seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
GOGREEN IMPORTACIONES,http://perfil.mercadolibre.com.uy/GOGREEN+IMPORTACIONES,8,8 años vendiendo en Mercado Libre,6896,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,3966,Negativa (3),Neutral (158),Positiva (3805),"Cordón, Montevideo.",NA
TOPTECNOUY,http://perfil.mercadolibre.com.uy/TOPTECNOUY,14,14 años vendiendo en Mercado Libre,118226,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,115010,Negativa (654),Neutral (5499),Positiva (108857),"Ciudad Vieja, Montevideo.",NA
O TEC,http://perfil.mercadolibre.com.uy/O+TEC,5,5 años vendiendo en Mercado Libre,12984,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,8722,Negativa (2),Neutral (101),Positiva (8619),"Tres Cruces, Montevideo.",NA
MUNDOSHOP.UY,http://perfil.mercadolibre.com.uy/MUNDOSHOP.UY,11,11 meses vendiendo en Mercado Libre,1528,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,764,Negativa (4),Neutral (12),Positiva (748),"La Comercial, Montevideo.",NA
TUBELUXUY,http://perfil.mercadolibre.com.uy/TUBELUXUY,14,14 años vendiendo en Mercado Libre,42232,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,41233,Negativa (316),Neutral (2601),Positiva (38316),"Aguada, Montevideo.",NA
AR IMPORT.,http://perfil.mercadolibre.com.uy/AR+IMPORT.,1,1 año vendiendo en Mercado Libre,2338,NA,NA,NA,1524,Negativa (4),Neutral (21),Positiva (1499),"Ciudad Vieja, Montevideo.",NA
PRO ACCESORIOSUY,http://perfil.mercadolibre.com.uy/PRO+ACCESORIOSUY,3,3 años vendiendo en Mercado Libre,11717,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,7211,Negativa (3),Neutral (59),Positiva (7149),"Centro, Montevideo.",NA
FEBOUY,http://perfil.mercadolibre.com.uy/FEBOUY,12,12 años vendiendo en Mercado Libre,80206,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,53933,Negativa (120),Neutral (1306),Positiva (52507),"Centro, Montevideo.",NA
CELULAROUTLETMONTEVIDEO,http://perfil.mercadolibre.com.uy/CELULAROUTLETMONTEVIDEO,10,10 meses vendiendo en Mercado Libre,295,NA,NA,NA,156,Negativa (1),Neutral (4),Positiva (151),"Cordón, Montevideo.",NA
PRO-ACCESORIOS-Y-CELULARES,http://perfil.mercadolibre.com.uy/PRO-ACCESORIOS-Y-CELULARES,NA,NA,NA,NA,NA,NA,1552,Negativa (42),Neutral (114),Positiva (1396),"La Comercial, Montevideo.",NA
FREE_BUY_2633,http://perfil.mercadolibre.com.uy/FREE_BUY_2633,17,17 años vendiendo en Mercado Libre,4341,NA,NA,NA,4374,Negativa (0),Neutral (115),Positiva (4259),"Reducto, Montevideo.",NA
69 CASES,http://perfil.mercadolibre.com.uy/69+CASES,10,10 años vendiendo en Mercado Libre,9418,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,5874,Negativa (87),Neutral (233),Positiva (5554),"Cordón, Montevideo.",NA
CLICSHOPURUGUAY,http://perfil.mercadolibre.com.uy/CLICSHOPURUGUAY,7,7 años vendiendo en Mercado Libre,8501,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,5180,Negativa (23),Neutral (86),Positiva (5071),"Tres Cruces, Montevideo.",NA
PANTAYAUY,http://perfil.mercadolibre.com.uy/PANTAYAUY,7,7 años vendiendo en Mercado Libre,6134,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,2797,Negativa (11),Neutral (84),Positiva (2702),"Tres Cruces, Montevideo.",NA
MEGACASEUY,http://perfil.mercadolibre.com.uy/MEGACASEUY,2,2 años vendiendo en Mercado Libre,4052,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,1779,Negativa (7),Neutral (41),Positiva (1731),"Parque Batlle, Montevideo.",NA
DIGINET URUGUAY,http://perfil.mercadolibre.com.uy/DIGINET+URUGUAY,3,3 años vendiendo en Mercado Libre,9185,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,5616,Negativa (6),Neutral (110),Positiva (5500),"Centro, Montevideo.",NA
GOFIXUY,http://perfil.mercadolibre.com.uy/GOFIXUY,4,4 años vendiendo en Mercado Libre,238,NA,NA,NA,189,Negativa (1),Neutral (1),Positiva (187),"Centro, Montevideo.",NA
VIKEI SA,http://perfil.mercadolibre.com.uy/VIKEI+SA,4,4 años vendiendo en Mercado Libre,390,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,190,Negativa (0),Neutral (0),Positiva (190),"Aguada, Montevideo.",NA
TECNOCELL.UY,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,3,3 años vendiendo en Mercado Libre,16877,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,9565,Negativa (113),Neutral (422),Positiva (9030),"Centro, Montevideo.",NA
LIDERTEK SRL,http://perfil.mercadolibre.com.uy/LIDERTEK+SRL,7,7 años vendiendo en Mercado Libre,16972,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,12028,Negativa (29),Neutral (381),Positiva (11618),"Centro, Montevideo.",NA
I..STORE,http://perfil.mercadolibre.com.uy/I..STORE,4,4 años vendiendo en Mercado Libre,198,NA,NA,NA,186,Negativa (7),Neutral (9),Positiva (170),"Mercedes, Soriano.",NA
HERMESSTORE,http://perfil.mercadolibre.com.uy/HERMESSTORE,1,1 año vendiendo en Mercado Libre,2068,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,1116,Negativa (9),Neutral (63),Positiva (1044),"Ciudad Vieja, Montevideo.",NA
ACHO84,http://perfil.mercadolibre.com.uy/ACHO84,12,12 años vendiendo en Mercado Libre,116,NA,NA,NA,301,Negativa (3),Neutral (47),Positiva (251),"Centro, Montevideo.",NA
APPLE.BLUE,http://perfil.mercadolibre.com.uy/APPLE.BLUE,1,1 año vendiendo en Mercado Libre,219,NA,NA,NA,156,Negativa (3),Neutral (1),Positiva (152),"Pocitos, Montevideo.",NA
