seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
Hawk Tienda oficial,https://perfil.mercadolibre.com.ar/HAWK+HELMETS?brandId=1746,11,11 meses vendiendo en Mercado Libre,1402,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,175,Mala (1),Regular (5),Buena (169),"Beccar, Buenos Aires.",1402 ventas en los últimos 4 meses
MT Helmets Tienda oficial,https://perfil.mercadolibre.com.ar/MT+HELMETS?brandId=1346,1,1 año vendiendo en Mercado Libre,522,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,215,Mala (0),Regular (2),Buena (213),"Villa Pueyrredón, Capital Federal.",522 ventas en los últimos 4 meses
GRAVEDADX,https://perfil.mercadolibre.com.ar/GRAVEDADX,2,2 años vendiendo en Mercado Libre,1866,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,320,Mala (2),Regular (8),Buena (310),"Rosario, Santa Fe.",1866 ventas en los últimos 4 meses
STIMOTOS2008,https://perfil.mercadolibre.com.ar/STIMOTOS2008,12,12 años vendiendo en Mercado Libre,35153,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,9651,Mala (328),Regular (405),Buena (8918),"Mataderos, Capital Federal.",35153 ventas en los últimos 4 meses
CYCLES MOTO,https://perfil.mercadolibre.com.ar/CYCLES+MOTO,4,4 años vendiendo en Mercado Libre,2269,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,820,Mala (5),Regular (25),Buena (790),"Boedo, Capital Federal.",2269 ventas en los últimos 4 meses
FASMOTOS00,https://perfil.mercadolibre.com.ar/FASMOTOS00,13,13 años vendiendo en Mercado Libre,66422,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,18210,Mala (597),Regular (845),Buena (16768),"Villa Devoto, Capital Federal.",66422 ventas en los últimos 4 meses
LETT STORE,https://perfil.mercadolibre.com.ar/LETT+STORE,1,1 año vendiendo en Mercado Libre,704,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,148,Mala (0),Regular (3),Buena (145),"San Isidro/beccar, Buenos Aires.",704 ventas en los últimos 4 meses
ANTARES-MOTOS,https://perfil.mercadolibre.com.ar/ANTARES-MOTOS,3,3 años vendiendo en Mercado Libre,3563,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,788,Mala (14),Regular (19),Buena (755),"Escobar, Buenos Aires.",3563 ventas en los últimos 4 meses
WSTANDARD GROUP,https://perfil.mercadolibre.com.ar/WSTANDARD+GROUP,8,8 años vendiendo en Mercado Libre,8865,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1823,Mala (21),Regular (29),Buena (1773),"El Palomar, Buenos Aires.",8865 ventas en los últimos 4 meses
Oneal Tienda oficial,https://perfil.mercadolibre.com.ar/MOTOHELMET?brandId=1633,1,1 año vendiendo en Mercado Libre,1389,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,371,Mala (2),Regular (2),Buena (367),"Ezeiza, Buenos Aires.",1389 ventas en los últimos 4 meses
