seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
Philips Tienda oficial,http://perfil.mercadolibre.com.uy/PHILIPS_TIENDAOFICIAL?brandId=173,3,3 años vendiendo en Mercado Libre,9840,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,6377,Negativa (0),Neutral (64),Positiva (6313),"Pocitos Nuevo, Montevideo.",NA
MVDSPORT,http://perfil.mercadolibre.com.uy/MVDSPORT,9,9 años vendiendo en Mercado Libre,88007,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,52532,Negativa (629),Neutral (2575),Positiva (49328),"Buceo, Montevideo.",NA
OFERTAYA UY,http://perfil.mercadolibre.com.uy/OFERTAYA+UY,1,1 año vendiendo en Mercado Libre,3105,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,2319,Negativa (0),Neutral (0),Positiva (2319),"Centro, Montevideo.",NA
FUTUROXXI DIMM,http://perfil.mercadolibre.com.uy/FUTUROXXI+DIMM,12,12 años vendiendo en Mercado Libre,90872,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,76856,Negativa (1139),Neutral (4390),Positiva (71327),"Jacinto Vera, Montevideo.",NA
MDEOFERTAS.UY,http://perfil.mercadolibre.com.uy/MDEOFERTAS.UY,6,6 años vendiendo en Mercado Libre,6006,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,3969,Negativa (28),Neutral (213),Positiva (3728),"Cordón, Montevideo.",NA
LOi Tienda oficial,http://perfil.mercadolibre.com.uy/LOI+URUGUAY?brandId=638,14,14 años vendiendo en Mercado Libre,252557,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,288076,Negativa (5138),Neutral (16771),Positiva (266167),"Centro, Montevideo.",NA
TODO ACA,http://perfil.mercadolibre.com.uy/TODO+ACA,3,3 años vendiendo en Mercado Libre,6463,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,3842,Negativa (26),Neutral (47),Positiva (3769),"Centro, Montevideo.",NA
ELECTROVENTAS ONLINE,http://perfil.mercadolibre.com.uy/ELECTROVENTAS+ONLINE,11,11 años vendiendo en Mercado Libre,170057,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,97572,Negativa (367),Neutral (3311),Positiva (93894),"Centro, Montevideo.",NA
MUEBLES_WEB,http://perfil.mercadolibre.com.uy/MUEBLES_WEB,8,8 años vendiendo en Mercado Libre,118835,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,65350,Negativa (1242),Neutral (4299),Positiva (59809),"Aguada, Montevideo.",NA
Braun Tienda oficial,http://perfil.mercadolibre.com.uy/BRANDLINK?brandId=539,1,1 año vendiendo en Mercado Libre,88,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,59,Negativa (0),Neutral (0),Positiva (59),"Carrasco, Montevideo.",NA
BLACKDOGELECTRONICS,http://perfil.mercadolibre.com.uy/BLACKDOGELECTRONICS,4,4 años vendiendo en Mercado Libre,34099,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,27604,Negativa (126),Neutral (1074),Positiva (26404),"Centro, Montevideo.",NA
