seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
TOPTECNOUY,http://perfil.mercadolibre.com.uy/TOPTECNOUY,14,14 años vendiendo en Mercado Libre,117514,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,114646,Negativa (652),Neutral (5494),Positiva (108500),"Ciudad Vieja, Montevideo.",NA
MUNDOSHOP.UY,http://perfil.mercadolibre.com.uy/MUNDOSHOP.UY,11,11 meses vendiendo en Mercado Libre,1422,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,728,Negativa (4),Neutral (11),Positiva (713),"La Comercial, Montevideo.",NA
TUBELUXUY,http://perfil.mercadolibre.com.uy/TUBELUXUY,14,14 años vendiendo en Mercado Libre,42053,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,41130,Negativa (311),Neutral (2596),Positiva (38223),"Aguada, Montevideo.",NA
PRO ACCESORIOSUY,http://perfil.mercadolibre.com.uy/PRO+ACCESORIOSUY,3,3 años vendiendo en Mercado Libre,11641,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,7179,Negativa (3),Neutral (59),Positiva (7117),"Centro, Montevideo.",NA
FREE_BUY_2633,http://perfil.mercadolibre.com.uy/FREE_BUY_2633,17,17 años vendiendo en Mercado Libre,4333,NA,NA,NA,4368,Negativa (0),Neutral (115),Positiva (4253),"Reducto, Montevideo.",NA
VENTAUY,http://perfil.mercadolibre.com.uy/VENTAUY,14,14 años vendiendo en Mercado Libre,7568,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,6586,Negativa (52),Neutral (438),Positiva (6096),"Brazo Oriental, Montevideo.",NA
69 CASES,http://perfil.mercadolibre.com.uy/69+CASES,10,10 años vendiendo en Mercado Libre,9359,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,5826,Negativa (87),Neutral (232),Positiva (5507),"Cordón, Montevideo.",NA
FEBOUY,http://perfil.mercadolibre.com.uy/FEBOUY,12,12 años vendiendo en Mercado Libre,79608,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,53521,Negativa (104),Neutral (1286),Positiva (52131),"Centro, Montevideo.",NA
HERMESSTORE,http://perfil.mercadolibre.com.uy/HERMESSTORE,1,1 año vendiendo en Mercado Libre,2013,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,1101,Negativa (9),Neutral (61),Positiva (1031),"Ciudad Vieja, Montevideo.",NA
TECNOCELL.UY,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,3,3 años vendiendo en Mercado Libre,16473,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,9441,Negativa (111),Neutral (408),Positiva (8922),"Centro, Montevideo.",NA
