search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del Celular,Modelo del Celular,Marca de la Funda,Modelo de la Funda,Tipo de funda,Material
140, Funda iPhone 8 Plus 7 Plus Apple Original Cuero Leather Case ,500,NA,"
			
				Nuevo
			
			
				
					 - 
				
				136
				vendidos
			
		",(898 disponibles),12 cuotas,NA,NA,Envío a todo el país,NA,NA,4.1,12,https://perfil.mercadolibre.com.ar/CRAZYSTATION,https://articulo.mercadolibre.com.ar/MLA-647287167-funda-iphone-8-plus-7-plus-apple-original-cuero-leather-case-_JM,6,4,0,1,1,#647287167,Apple,8 Plus / 7 Plus,Apple,Leather Case,Bumper,Cuero
141, Funda Ringke Original iPhone X Xs Max 7 8 Plus +envio+cuotas ,1080,1145,"
			
				Nuevo
			
			
				
					 - 
				
				7
				vendidos
			
		",(471 disponibles),6 cuotas sin interés,NA,NA,Llega gratis mañana,Devolución gratis,Tenés 30 días desde que lo recibís,4.0,1,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-751630017-funda-ringke-original-iphone-x-xs-max-7-8-plus-enviocuotas-_JM?searchVariation=32499986992,NA,NA,NA,NA,NA,#751630017,Apple,IPHONE 7; 7 PLUS; 8; 8 PLUS; X; XS; XS MAX; XR,Ringke,Fusion,Rugerizada,Acrílico
142, Funda Silicone Apple Original iPhone 8 Y 8 Plus / 7 Plus /6 ,899,NA,"
			
				Nuevo
			
			
				
					 - 
				
				11
				vendidos
			
		",(346 disponibles),12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,5.0,1,https://perfil.mercadolibre.com.ar/TEKHNETSHOP,https://articulo.mercadolibre.com.ar/MLA-763007695-funda-silicone-apple-original-iphone-8-y-8-plus-7-plus-6-_JM,NA,NA,NA,NA,NA,#763007695,Apple,iPhone,Apple,Funda Silicone Case,NA,Silicona
143, Funda Cafele Base Vidrio iPhone 7 8 Plus X Xs Max Xr + Glass ,700,NA,"
			
				Nuevo
			
			
				
					 - 
				
				33
				vendidos
			
		",(111 disponibles),12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,5.0,1,https://perfil.mercadolibre.com.ar/TIENDASHOPEALOML,https://articulo.mercadolibre.com.ar/MLA-715306559-funda-cafele-base-vidrio-iphone-7-8-plus-x-xs-max-xr-glass-_JM?searchVariation=22349057586,NA,NA,NA,NA,NA,#715306559,Apple,"iPhone 7, iPhone 7 plus, iPhone 8, iPhone 8 plus, iPhone X y iPhone Xs",Cafele,TPU,Tpu Base de Vidrio,TPU/Policarbonato
144, Funda Cafele Tpu Slim iPhone X 7 8 Plus +vidrio+envio+cuotas ,873,925,"
			
				Nuevo
			
			
				
					 - 
				
				10
				vendidos
			
		",(124 disponibles),6 cuotas sin interés,NA,NA,Llega gratis mañana,Devolución gratis,Tenés 30 días desde que lo recibís,5.0,1,https://perfil.mercadolibre.com.ar/NORCEL_CABA,https://articulo.mercadolibre.com.ar/MLA-765390708-funda-cafele-tpu-slim-iphone-x-7-8-plus-vidrioenviocuotas-_JM?searchVariation=36734479701,NA,NA,NA,NA,NA,#765390708,Apple,Iphone 8; Iphone 8 plus; Iphone 7; Iphone 7 plus; Iphone X; Iphone Xs; Iphone Xs Max; Iphone XR,CAFELE,TPU,Rugerizada,TPU/Policarbonato
145, Funda Magnetica Metalica iPhone 7 8 Plus Xs Max Xr + Glass ,780,NA,"
			
				Nuevo
			
			
				
					 - 
				
				10
				vendidos
			
		",(240 disponibles),12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/TIENDASHOPEALOML,https://articulo.mercadolibre.com.ar/MLA-740835745-funda-magnetica-metalica-iphone-7-8-plus-xs-max-xr-glass-_JM?searchVariation=26139795936,NA,NA,NA,NA,NA,#740835745,Apple,"Iphone 7, Iphone 8, Iphone 7 Plus, Iphone 8 Plus, Iphone X y Iphone Xs",Cafele,360º Magnetico,360º Magnetico,Aluminio
146, Funda iPhone 8 Plus Apple Original Silicona Soft - Recoleta ,450,NA,"
			
				Nuevo
			
			
				
					 - 
				
				13
				vendidos
			
		",(967 disponibles),12 cuotas,NA,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.ar/CRAZYSTATION,https://articulo.mercadolibre.com.ar/MLA-746335935-funda-iphone-8-plus-apple-original-silicona-soft-recoleta-_JM,NA,NA,NA,NA,NA,#746335935,Apple,8 PLUS / 7 PLUS,Apple,Silicone Case,Bumper,Silicona
147, Funda Cafele Base De Vidrio + Tpu iPhone Xs Max Xr 7 8 Plus ,622,660,"
			
				Nuevo
			
			
				
					 - 
				
				66
				vendidos
			
		",(16 disponibles),12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,4.8,5,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-699562866-funda-cafele-base-de-vidrio-tpu-iphone-xs-max-xr-7-8-plus-_JM?searchVariation=21663016392,4,1,0,0,0,#699562866,Apple,Iphone 8; Iphone 8 plus; Iphone 7; Iphone 7 plus; Iphone X,CAFELE,TPU+VIDRIO,Vidrio,TPU/Policarbonato
148, Funda iPhone 8 Plus 7 Plus Apple Original Vidrio Gorila ,650,NA,"
			
				Nuevo
			
			
				
					 - 
				
				101
				vendidos
			
		",(952 disponibles),12 cuotas,NA,NA,Envío a todo el país,NA,NA,4.4,10,https://perfil.mercadolibre.com.ar/CRAZYSTATION,https://articulo.mercadolibre.com.ar/MLA-655326367-funda-iphone-8-plus-7-plus-apple-original-vidrio-gorila-_JM,7,1,1,1,0,#655326367,Apple,8 Plus / 7 Plus,Apple,Silicone Case,Bumper,Cuero
149, Funda Luxury Carbono Slim iPhone X 7 8 Envio + Cuotas ,639,677,"
			
				Nuevo
			
			
				
					 - 
				
				10
				vendidos
			
		",(36 disponibles),6 cuotas sin interés,NA,NA,Llega gratis mañana,Devolución gratis,Tenés 30 días desde que lo recibís,5.0,2,https://perfil.mercadolibre.com.ar/NORCEL_CABA,https://articulo.mercadolibre.com.ar/MLA-765237824-funda-luxury-carbono-slim-iphone-x-7-8-envio-cuotas-_JM?searchVariation=36733733710,NA,NA,NA,NA,NA,#765237824,Apple,Iphone 8; Iphone 8 plus; Iphone 7; Iphone 7 plus; Iphone X,Norcel,carbono slim,Bumper,TPU/Policarbonato
150, Funda Silicona Suave iPhone 6 6s 7 8 Plus X 10 + Templado ,350,NA,"
			
				Nuevo
			
			
				
					 - 
				
				8
				vendidos
			
		",(96 disponibles),12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,5.0,1,https://perfil.mercadolibre.com.ar/TIENDASHOPEALOML,https://articulo.mercadolibre.com.ar/MLA-740727643-funda-silicona-suave-iphone-6-6s-7-8-plus-x-10-templado-_JM?searchVariation=26132210211,NA,NA,NA,NA,NA,#740727643,Apple,Iphone 6 6s 7 8 Plus X 10,Sin Marca,Silicona Liquida,Silicona Liquida,Silicona
151, Funda Spigen iPhone 8 Plus 7 Plus Cristal Hybrid Blush Gold ,1599,NA,"
			
				Nuevo
			
			
				
					 - 
				
				7
				vendidos
			
		",(13 disponibles),12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/ORIGINALCASE+NET,https://articulo.mercadolibre.com.ar/MLA-712935676-funda-spigen-iphone-8-plus-7-plus-cristal-hybrid-blush-gold-_JM,NA,NA,NA,NA,NA,#712935676,Apple,iPhone 8 PLUS/ 7 PLUS,Spigen,CRYSTAL HYBRID BLUSH GOLD,CRYSTAL HYBRID BLUSH GOLD,TPU/Policarbonato
152, Funda 360 Cubre Completo iPhone 6 6s 7 8 Plus 10 X +templado ,520,NA,"
			
				Nuevo
			
			
				
					 - 
				
				75
				vendidos
			
		",(78 disponibles),12 cuotas,NA,NA,Llega gratis mañana,Devolución gratis,Tenés 30 días desde que lo recibís,5.0,2,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-743606619-funda-360-cubre-completo-iphone-6-6s-7-8-plus-10-x-templado-_JM?searchVariation=26613416468,NA,NA,NA,NA,NA,#743606619,Apple,Iphone 6 6s 7 8 Plus X 10,Sin Marca,360 Cubre Completo,360 Cubre Completo,TPU/Policarbonato
153, Funda Cargador iPhone 8 7 6 6s Bateria 5500 Mah + Usb Salida ,2399,NA,"
			
				Nuevo
			
			
				
					 - 
				
				11
				vendidos
			
		",(5 disponibles),12 cuotas,NA,NA,Llega gratis mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/DBSTORE,https://articulo.mercadolibre.com.ar/MLA-659808807-funda-cargador-iphone-8-7-6-6s-bateria-5500-mah-usb-salida-_JM,NA,NA,NA,NA,NA,#659808807,NA,NA,NA,NA,NA,PLASTICO SILICONADO
154, Funda Cafele Tpu Slim iPhone 6s 7 8 Plus X Xs Max Xr + Glass ,520,NA,"
			
				Nuevo
			
			
				
					 - 
				
				24
				vendidos
			
		",(279 disponibles),12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,5.0,2,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-718118209-funda-cafele-tpu-slim-iphone-6s-7-8-plus-x-xs-max-xr-glass-_JM?searchVariation=22841767580,NA,NA,NA,NA,NA,#718118209,Apple,"iPhone 6/6s, iPhone 6/6s Plus, iPhone 7, iPhone 7 plus, iPhone 8, iPhone 8 plus, iPhone X 10",Cafele,TPU,TPU (Silicona Flexible),Silicona
155, Funda iPhone 7 8 Agua Sumergible Protector Antigolpe Playa ,2430,NA,"
			
				Nuevo
			
			
				
					 - 
				
				48
				vendidos
			
		",(237 disponibles),12 cuotas,NA,NA,Llega gratis mañana,Devolución gratis,Tenés 30 días desde que lo recibís,4.4,5,https://perfil.mercadolibre.com.ar/BAZAR_LATAM,https://articulo.mercadolibre.com.ar/MLA-678270627-funda-iphone-7-8-agua-sumergible-protector-antigolpe-playa-_JM?searchVariation=17019097611,3,1,1,0,0,#678270627,Apple,iPhone 7 / iPhone 8,Richbox,Extreme 2,Sumergible / Antigolpes,TPU/Policarbonato
156, Funda Magnetica Metalica iPhone 7 8 Plus Xs Max Xr +glass 5d ,1030,NA,"
			
				Nuevo
			
			
				
					 - 
				
				9
				vendidos
			
		",(180 disponibles),12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/TIENDASHOPEALOML,https://articulo.mercadolibre.com.ar/MLA-740832170-funda-magnetica-metalica-iphone-7-8-plus-xs-max-xr-glass-5d-_JM?searchVariation=26139779673,NA,NA,NA,NA,NA,#740832170,Apple,"Iphone 7, Iphone 8, Iphone 7 Plus, Iphone 8 Plus, Iphone X y Iphone Xs",Cafele,360º Magnetico,360º Magnetico,Aluminio
157, Funda iPhone 8 Plus 7 Plus Apple Cuero Leather Case Marron ,900,NA,"
			
				Nuevo
			
			
				
					 - 
				
				6
				vendidos
			
		",(993 disponibles),12 cuotas,NA,NA,Llega gratis mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/CRAZYSTATION,https://articulo.mercadolibre.com.ar/MLA-670190528-funda-iphone-8-plus-7-plus-apple-cuero-leather-case-marron-_JM,NA,NA,NA,NA,NA,#670190528,Apple,8 Plus / 7 Plus,Apple,Leather Case,Bumper,Cuero
158, Funda Uag Plasma Cristal Rojo iPhone 8 7 6s 6 Plus 100% Orig ,1998,NA,"
			
				Nuevo
			
			
				
					 - 
				
				3
				vendidos
			
		",(1 disponibles),12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/ORIGINALCASE+NET,https://articulo.mercadolibre.com.ar/MLA-775443206-funda-uag-plasma-cristal-rojo-iphone-8-7-6s-6-plus-100-orig-_JM?searchVariation=33939143374,NA,NA,NA,NA,NA,#775443206,Apple,iPhone 8 7 6s 6 Plus,UAG,Plasma Rojo,MILITARY GRADE,TPU/Policarbonato
159, Funda iPhone 8 Plus Transparente Reforzada + Vidrio Templado ,299,NA,"
			
				Nuevo
			
			
				
					 - 
				
				16
				vendidos
			
		",(5 disponibles),12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/DRESSMYCELL.,https://articulo.mercadolibre.com.ar/MLA-648221307-funda-iphone-8-plus-transparente-reforzada-vidrio-templado-_JM?searchVariation=36357692909,NA,NA,NA,NA,NA,#648221307,Apple,IPHONE 8 PLUS,Genérico,TRANSPARENTE ANTI GOLPES,Bumper,TPU/Policarbonato
160, Funda 360 Luxury iPhone 6 Plus 7 8 Plus+vidrio+envio +cuotas ,754,799,"
			
				Nuevo
			
			
				
					 - 
				
				10
				vendidos
			
		",(145 disponibles),6 cuotas sin interés,NA,NA,Llega gratis mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-751607509-funda-360-luxury-iphone-6-plus-7-8-plusvidrioenvio-cuotas-_JM?searchVariation=28311361205,NA,NA,NA,NA,NA,#751607509,Apple,IPHONE 6; 6 PLUS; 7; 7 PLUS; 8; 8 PLUS,Norcel,360 LUXURY,Plastico Duro,TPU/Policarbonato
161, Funda Silicona Suave iPhone 6 6s 7 8 Plus X 10 + Templado ,640,NA,"
			
				Nuevo
			
			
				
					 - 
				
				6
				vendidos
			
		",(99 disponibles),12 cuotas,NA,NA,Llega gratis mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/TIENDASHOPEALOML,https://articulo.mercadolibre.com.ar/MLA-740727725-funda-silicona-suave-iphone-6-6s-7-8-plus-x-10-templado-_JM?searchVariation=26132751088,NA,NA,NA,NA,NA,#740727725,Apple,Iphone 6 6s 7 8 Plus X 10,Sin Marca,Silicona Liquida,Silicona Liquida,Silicona
162, Funda iPhone 7 / 7 Plus / 8 Plus Baseus Microperforaciones ,439,NA,"
			
				Nuevo
			
			
				
					 - 
				
				154
				vendidos
			
		",(289 disponibles),12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,4.3,16,https://perfil.mercadolibre.com.ar/PETROINCA,https://articulo.mercadolibre.com.ar/MLA-683687374-funda-iphone-7-7-plus-8-plus-baseus-microperforaciones-_JM,12,0,2,1,1,#683687374,Apple,Iphone 7; Iphone 7 Plus; 8 Plus; Iphone 6; Iphone 5,Baseus,Small Hole Case,Bumper,TPU/Policarbonato
163, Funda Cafele Super Fina Slim Ip X 7 8 Plus Xs Max Xr +vidrio ,504,535,"
			
				Nuevo
			
			
				
					 - 
				
				11
				vendidos
			
		",(28 disponibles),12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/NORCEL_CABA,https://articulo.mercadolibre.com.ar/MLA-769992912-funda-cafele-super-fina-slim-ip-x-7-8-plus-xs-max-xr-vidrio-_JM?searchVariation=32789160662,NA,NA,NA,NA,NA,#769992912,Apple,Iphone 8; Iphone 8 plus; Iphone 7; Iphone 7 plus; Iphone X; Iphone Xs; Iphone Xs Max; Iphone XR,CAFELE,Super Fina,Rugerizada,TPU/Policarbonato
164, Funda 360 Luxury iPhone 6 6s Plus 7 Plus + Vidrio Templado ,452,479,"
			
				Nuevo
			
			
				
					 - 
				
				30
				vendidos
			
		",(152 disponibles),12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,4.0,1,https://perfil.mercadolibre.com.ar/NORCEL_CABA,https://articulo.mercadolibre.com.ar/MLA-714884997-funda-360-luxury-iphone-6-6s-plus-7-plus-vidrio-templado-_JM?searchVariation=36657705301,NA,NA,NA,NA,NA,#714884997,Apple,IPHONE 6; 6 PLUS; 7; 7 PLUS; 8; 8 PLUS,Norcel,360 LUXURY,Plastico Duro,TPU/Policarbonato
165, Funda Tpu Iluv Vyneer iPhone 7 8 7 8 Plus Original + Vidrio ,449,NA,"
			
				Nuevo
			
			
				
					 - 
				
				6
				vendidos
			
		",(94 disponibles),12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/PUNTO_+DIGITAL,https://articulo.mercadolibre.com.ar/MLA-707847409-funda-tpu-iluv-vyneer-iphone-7-8-7-8-plus-original-vidrio-_JM,NA,NA,NA,NA,NA,#707847409,Apple,iPhone 7 iPhone 8 iPhone 7 plus iPhone 8 plus,iLuv,Vyneer,tpu,TPU/Policarbonato
166, Funda Cafele Tpu Slim Para iPhone 7 8 Plus Xs Max Xr +vidrio ,556,589,"
			
				Nuevo
			
			
				
					 - 
				
				14
				vendidos
			
		",(174 disponibles),12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,5.0,1,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-715135694-funda-cafele-tpu-slim-para-iphone-7-8-plus-xs-max-xr-vidrio-_JM?searchVariation=22251688502,NA,NA,NA,NA,NA,#715135694,Apple,Iphone 8; Iphone 8 plus; Iphone 7; Iphone 7 plus; Iphone X; Iphone Xs; Iphone Xs Max; Iphone XR,CAFELE,TPU,Rugerizada,TPU/Policarbonato
167, Funda Ultrafina Marca Baseus iPhone 8 & 8 Plus ,250,NA,"
			
				Nuevo
			
			
				
					 - 
				
				11
				vendidos
			
		",(45 disponibles),12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/COSASLINDAS-,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=atvXNA01X1g0yoEJmJiTgkozwyZ6pt3jp3%2FeoSEnPC%2BtUhhP4tIXQORxXDh7YKe2Aj84hLPA8BHzQ%2FeoT%2BoYjhywW1ji2UeRK1GB6rDSuEJ3HDBvcmJSBkukwj1aGbepT0kFyq9OVkDGEUQhwjaDmx74ZV2pwyy1WnIm7VGc3mvIPVl0uU%2BVwegR1ycBxZKtxiesNoUyYDyBZUtjEgkQuRpderzab5n%2FrQCTNVhcJkEdWGqMoMkesZXhwJWmr%2B%2BX5BOXcsgHwNB6RQDUv36huLDseU%2BZMZwsqbRcBAivge2qOGIXMt%2BZpGKClC6cDqbUab888xYrsFXiSZ0AiMy9d1hexw0CL5qRLZx2aUG390C7q9hYYyKd4gi9%2BRaI3x1FmtuaISJmSKX7tWHnnpcH16iDEvVAasJmK54rq0WqRYpXlbLP8MHeuvgDlB6oKHXU9AJP7AUboaK1bPfFFp8i5NI%2Fi0W0ggWsN4yxt3u5IIyZHdVTYMQlYqOIrEB8YqXrUPZRbm2s8OhQHAWH8bT71YTNQ14zT3oA0tLOqZgy8MqdvrZ7sYIwkAJIL7f%2BgqqfLoiiaNCVUKsPEi1oMPe53JbYifzmfVk59wsZjgDiDYrISL1gRNkWpcf6o27OO6j7WZ3CsEkVmlf4W5VqaCulQOw17iAP2etnFnjjA4J9wk3%2FSWOt2%2FsKnTKnU9dqoTB6TRWU8a6LLaISi02yHu73N1w8EJnLCnRT4UUBAFJH94TvRyq0QM5TY%2Bg1QvhmsCToltft%2BwR2ek6tl2pFhOMvgZXxGJhDSEZmK7Fbms9zYGTUCeW7mhXZwoIwtF10%2FdzNIjRwa%2F%2BVZIu3ZLy862Ruk0cMjX9kIZhUouGMsmHxdKZJEzYGokaKPVen3%2BnTCtPh3ESwSaLqtbNQCZ2iyItp0ALg8txND3b%2BS3vusB0yp811VxSCSFhsOGCyv6NAmtdlLWNUfLhkYeirbIf9m5XYTeqR0kZg1jsuygu%2FLL5xQTVxg1%2FIjE4XwGRZ6oTqQ1oCxepNuMyW8Gnkjba6hOvCrRRWZelVhkE6PwHXJKLlAzGLO8sFnZmo%2B51XCTUEcPMLcY%2FYfkWqH9%2FKc5PVkLNSoJHqVN2Gig25cio7NMAV6WaptwO6UTghS%2BFqokYcWN%2BB0%2BbNCbvS8ZD%2F7kWjRPihdJp0Jcyy2NvkXJtTeMq03WyfQlpdcF%2BZihpqrlOzjtclhj7YmTBOovhEQm2D%2BONCJQQcNOGjfc%2BM%2Fi1X3eqgGRGOCs%2FsJ6BnVXAVNpMp8waT9PUMXLHf2M1p%2BQ2%2Fs8f9K5m15Sq%2F4jxhsi36V2t%2BtmX8w46af7HXCyZZkUpz7TAMnV68%2BJqlDGRC8rd6ZjqckiUARzRSldenckwCZpRdukDEe9nGwLn7CByMN0T7BrTkOMxXZeyevnfAcqA8yBkZleT%2FidgcnlKP%2ByH5cz%2FsUrHEETjPg%2BwEa6BP95uRP8w%2FJJRL15%2Foqj5PnOTVQC7I3TLNw5K9lnhOVWYQ%2FttW9%2FIec%2Bwu5ExAE%2Bz5lvXEYvDlvxmmapE6PqstoU7cpijjjT6QhE%2BNpjCFPbmcJboEHGiirCgxTYeZ6Xi%2BunMCsteCT2cImeEwOhr9SsYzivpGtqkUCyVZDgwKj66d%2FbjBnydpyD5ccgyKRv%2BAvN9mRraszxozbcM%3D,NA,NA,NA,NA,NA,#683823576,Apple,Iphone 8 y 8plus,Baseus,Ultrafina,NA,Silicona
168, Funda iPhone 8 Apple Original Case Silicona - Villa Crespo ,450,NA,"
			
				Nuevo
			
			
				
					 - 
				
				8
				vendidos
			
		",(979 disponibles),12 cuotas,NA,NA,Envío a todo el país,NA,NA,NA,NA,https://perfil.mercadolibre.com.ar/CRAZYSTATION,https://articulo.mercadolibre.com.ar/MLA-746334718-funda-iphone-8-apple-original-case-silicona-villa-crespo-_JM,NA,NA,NA,NA,NA,#746334718,Apple,8G / 7G,Apple,Silicone Case,Bumper,Silicona
169, Funda Original Silicone Case iPhone 8 - 7 Colores ,490,NA,"
			
				Nuevo
			
			
				
					 - 
				
				7
				vendidos
			
		",(9996 disponibles),12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/RUDDERCEL,https://articulo.mercadolibre.com.ar/MLA-705251227-funda-original-silicone-case-iphone-8-7-colores-_JM?searchVariation=35360354783,NA,NA,NA,NA,NA,#705251227,Apple,Iphone 8 - 7,Apple,Silicone Case,NA,Silicona
170, Funda Cafele Tpu Slim Para iPhone X 7 8 Plus +vidrio+ Cuotas ,477,505,"
			
				Nuevo
			
			
				
					 - 
				
				9
				vendidos
			
		",(124 disponibles),6 cuotas sin interés,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-751607676-funda-cafele-tpu-slim-para-iphone-x-7-8-plus-vidrio-cuotas-_JM?searchVariation=28311405222,NA,NA,NA,NA,NA,#751607676,Apple,Iphone 8; Iphone 8 plus; Iphone 7; Iphone 7 plus; Iphone X; Iphone Xs; Iphone Xs Max; Iphone XR,CAFELE,TPU,Rugerizada,TPU/Policarbonato
171, Funda Spigen iPhone 8 7 Neo Hybrid 2 Cristal Blush Gold ,1599,NA,"
			
				Nuevo
			
			
				
					 - 
				
				6
				vendidos
			
		",(19 disponibles),12 cuotas,NA,NA,Llega mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/ORIGINALCASE+NET,https://articulo.mercadolibre.com.ar/MLA-712930855-funda-spigen-iphone-8-7-neo-hybrid-2-cristal-blush-gold-_JM,NA,NA,NA,NA,NA,#712930855,Apple,iPhone 8 7,Spigen,NEO HYBRID 2 BLUSH GOLD,NEO HYBRID 2 BLUSH GOLD,TPU/Policarbonato
172, Funda Tpu Slim Transparete iPhone 6s 7 8 Plus X Xr Xs Max ,400,NA,"
			
				Nuevo
			
			
				
					 - 
				
				6
				vendidos
			
		",(50 disponibles),12 cuotas,NA,NA,Llega gratis mañana,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/TIENDASHOPEALOML,https://articulo.mercadolibre.com.ar/MLA-689214238-funda-tpu-slim-transparete-iphone-6s-7-8-plus-x-xr-xs-max-_JM?searchVariation=28310842844,NA,NA,NA,NA,NA,#689214238,Apple,"iphone 6, 6s, 6 plus, 6s plus, 7, 7 plus, 8, 8 plus, X, Xs, Xr Xs Max",Sin Marca,TPU,TPU,Silicona
