seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold,units_timeframe_of_amt_sold
REMOTODOMICILIO,https://perfil.mercadolibre.com.ar/REMOTODOMICILIO,3,años,3518,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,750,28,24,698,"Caballito, Capital Federal.",meses,4
NORCEL_CABA,https://perfil.mercadolibre.com.ar/NORCEL_CABA,14,años,7696,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,2126,34,41,2051,"Palermo, Capital Federal.",meses,4
CRAZYSTATION,https://perfil.mercadolibre.com.ar/CRAZYSTATION,13,años,2172,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,522,16,21,485,"Floresta, Capital Federal.",meses,4
COSASLINDAS-,https://perfil.mercadolibre.com.ar/COSASLINDAS-,15,años,5803,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,2098,14,23,2061,"Congreso, Capital Federal.",meses,4
GENERACIONUNO,https://perfil.mercadolibre.com.ar/GENERACIONUNO,11,años,4714,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1831,15,33,1783,"Microcentro - Obelisco, Capital Federal.",meses,4
TIENDASHOPEALO,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,13,años,9724,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,2030,30,27,1973,"Morón, Buenos Aires.",meses,4
NORCEL01,https://perfil.mercadolibre.com.ar/NORCEL01,4,años,8913,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,2175,29,55,2091,"Olivos, Buenos Aires.",meses,4
TEKHNETSHOP,https://perfil.mercadolibre.com.ar/TEKHNETSHOP,3,años,1194,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,464,5,6,453,"Capital Federal, Capital Federal.",meses,4
TIENDASHOPEALOML,https://perfil.mercadolibre.com.ar/TIENDASHOPEALOML,2,años,6076,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1313,13,22,1278,"Morón, Buenos Aires.",meses,4
PUNTO_ DIGITAL,https://perfil.mercadolibre.com.ar/PUNTO_+DIGITAL,1,año,7069,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1698,28,25,1645,"Martínez, Buenos Aires.",meses,4
