search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca de Celular,Modelo de Celular,Marca da Capa,Modelo da Capa,Tipo de capa,Material,Cor
1, Capinha Capa Silicone C/ Logo iPhone 6s 7 8 Plus X Xr Xsmax ,33,NA,"
			
				Novo
			
			
				
					 - 
				
				896
				vendidos
			
		",(4480 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 566
		
		 sem juros
		
	

	
		",66,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,13,https://perfil.mercadolivre.com.br/MALE2382936,https://produto.mercadolivre.com.br/MLB-1248683581-capinha-capa-silicone-c-logo-iphone-6s-7-8-plus-x-xr-xsmax-_JM?searchVariation=38604797244,10,2,1,0,0,#1248683581,Apple,iPhone 6 / 6s / 6 Plus / 6s Plus / 7 / 7 Plus / 8 / 8 Plus / X / XR / XS / XS Max,Silicone,iPhone 6 / 6s / 6 Plus / 6s Plus / 7 / 7 Plus / 8 / 8 Plus / X / XR / XS / XS Max,Apple Case,Silicone e microfibra(camurça),NA
2, Capinha Capa Case Silicone iPhone 7 Plus 8 Plus Aveludada ,22,NA,"
			
				Novo
			
			
				
					 - 
				
				855
				vendidos
			
		",(91 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 572
		
		 sem juros
		
	

	
		",72,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.3,17,https://perfil.mercadolivre.com.br/BULIERMODASACESSORIOS,https://produto.mercadolivre.com.br/MLB-1026051169-capa-capinha-ultra-fina-fosca-iphone-6s-plus-7-8-plus-novo-_JM?searchVariation=33828135574,11,4,0,0,2,#1026051169,Apple,Iphone,Bumper,Silicone,Slim,Silicone,NA
3, Capa Case Capinha Silicone Aveludado iPhone 8 Preto ,54,NA,"
			
				Novo
			
			
				
					 - 
				
				464
				vendidos
			
		",(7504 disponíveis),"
	
		
			
		
		10x 
		
			
				R$ 550
		
		 sem juros
		
	

	
		",50,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5.0,12,https://perfil.mercadolivre.com.br/JK-CAPAS+EXPRESSO,https://produto.mercadolivre.com.br/MLB-1213994623-capa-capinha-magnetica-luxo-iphone-7-8-plus-x-xs-xr-xs-max-_JM?searchVariation=38590025464,12,0,0,0,0,#1213994623,Apple,iphone,jk capas,Magnética,capa protetor,metal e vidro,NA
4, Capa Capinha Anti-impacto Shock Borda Reforçada iPhone 8 ,35,NA,"
			
				Novo
			
			
				
					 - 
				
				290
				vendidos
			
		",(10938 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 583
		
		 sem juros
		
	

	
		",83,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5.0,9,https://perfil.mercadolivre.com.br/JK-CAPAS+EXPRESSO,https://produto.mercadolivre.com.br/MLB-1197368219-capa-capinha-ultra-fina-fosca-iphone-5-6-7-8-plus-xs-xr-max-_JM?searchVariation=34356084379,9,0,0,0,0,#1197368219,iPhone,iphone,jk capas,ultra fina fosca,capa protetor,TPU/Policarbonato,NA
5, Capinha Silicone Aveludado iPhone 8 Plus Verde Agua ,49,NA,"
			
				Novo
			
			
				
					 - 
				
				259
				vendidos
			
		",(16495 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 833
		
		 sem juros
		
	

	
		",33,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,15,https://perfil.mercadolivre.com.br/JK-CAPAS+EXPRESSO,https://produto.mercadolivre.com.br/MLB-1210095124-capa-capinha-anti-impacto-4em1-iphone-6-7-8-plus-xr-x-xs-max-_JM?searchVariation=35219107406,12,2,1,0,0,#1210095124,Apple,IPHONE,JK CAPAS,CAPA 4 EM 1 ANTI IMPACTO,CAPA PROTETOR,TPU/Policarbonato,NA
6, Capinha Capa Case Silicone iPhone 7 8 Aveludada Lacrada ,29,NA,"
			
				Novo
			
			
				
					 - 
				
				214
				vendidos
			
		",(286 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 580
		
		 sem juros
		
	

	
		",80,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.9,9,https://perfil.mercadolivre.com.br/REI_CELULAR,https://produto.mercadolivre.com.br/MLB-1165539317-capinha-silicone-aveludado-iphone-8-plus-verde-agua-_JM,8,1,0,0,0,#1165539317,Apple,Iphone 8 Plus,Apple,iPhone 8 Plus,Silicone,Silicone,NA
7, Capa Case Capinha Silicone Aveludado iPhone 8 Plus Branco ,16,NA,"
			
				Novo
			
			
				
					 - 
				
				983
				vendidos
			
		",(7 disponíveis),"
	
		
			
		
		3x 
		
			
				R$ 566
		
		 sem juros
		
	

	
		",66,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.6,29,https://perfil.mercadolivre.com.br/NOMOTEC,https://produto.mercadolivre.com.br/MLB-1047628140-capa-anti-impacto-pelicula-gel-p-iphone-5-6-7-8-10-x-xs-xr-_JM?searchVariation=36089029726,21,5,2,0,1,#1047628140,Apple,Iphone,HR,TPU,Capinha de silicone,Silicone,NA
8, Capinha Casca De Ovo Ultra Fina iPhone 7 8 Plus X + Pelicula ,32,NA,"
			
				Novo
			
			
				
					 - 
				
				395
				vendidos
			
		",(806 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 550
		
		 sem juros
		
	

	
		",50,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5.0,7,https://perfil.mercadolivre.com.br/GLOBALELETRONICOSEIRELI,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=YFkcDgW5Hc6P0nqadShwZoGEVZVvk%2FUi41d04rf5KniJshXjHVZ0%2BH5gpTNZukCkKnxdux7AdOHK%2BIyCcfL6RTZeuMRSMd3U20t%2FQG7M7%2Fa1z%2BIap1RcQnKgs7AQ3XdvrKGX3R%2BGl7ooLDv9nf4zfXcKg3vXvuZMGzx0RIDZFmYgrNiqmmRhcZFYMAWSume2bx9wD%2FMl6w4%2BAaY%2FH47ApLycW2FytcUMBES4uWm714xwp5HsFw1Aitz503K178hph9tfi7dnPQc5ReivkylyNgIShG3vxVZuCK2%2B0YuhDSInwROnVtrXw6Kt9Bs2hHoqiBiAWwcWN2NgoMkaixgVLgH8JyhS4KDO4DPkO7u9P3tXaJiCNHdNA60hyjtzrSTYgFf8pshqKtCWGgH%2BdEVW9cW0OI4809R3QCGuHU2gKaCm3QyqAufS1RwcBG59YNZ%2BbLpcicUMpY8UDMeRj2qZstns0XdknhE8osi8qKNWxm6Q9c7a3OXyZSv%2FG8TcBaTBbriyhmY2SayrdWgaoX62nuSks7iDjXe46hApLSFpVDLpblcUePsHnoThjPpdVaJR84O1VXZXE2c4PE%2FNQsFqoUKcqbBPzXkTJ6oFo1xsBICdl2RNOA%2FzkMu%2B9jgqWNtKIZe%2BPIAoi6zNSSl4No4t2A7QTXrJRCfjUHaS%2BiaBPvs3kRWnmN%2FPJl2TsmmBH0erbt1GmFNwtZTRcdhyZKzSrnyGioZTrUyHcESDwZZ0TcOYTHFzomTYuXj6bucxePZvOAQBCiuNUslBt%2FbnlcMCWLQOBVS7PTqauoSiJNEtn7CLF05rc0LglV94i%2FvPl0kmf4ohDpk6f5xAsC7BdkGHXgo1Gw5wO2MiTSY54GpzQYVjerP0X3mScgtIsg4Fh4BXkTxPh4YFv3B2UpHkpq7kFyzc7NcF8pZzI3zKt%2Bgyjp0GfpVTi%2FnCyWjCmW%2F6kGBU9AxOVRs2VbuRWQtpY5P8N707u5kb8Xkzc%2FmVcGY%2FPy92NGkHZWMSb5nsHg1BtEwiMoRZ7w1fGI75XoXzH31pX%2FMMkAN4n7I%2FHJxgIyzW%2B5EaIjJUHt%2Ff%2F6o6oDt58Sm6d3Uyg9hJRpHksTxGNu88k6BolHgt5h82QMRN%2FnWsLoQeuWJskI0ordHmRx%2FoXQoXeVHzY5KaXHeGZqc4dYjncVlK61I6gwKF7qRWctLdFb2lIv3hM82UcnombeZFx6r%2Fx1FfLmLgyi2jhVHNoWs6Pf4ooT8mi6e4SdOqMXVv1%2BgQoKyGEoRiD9x%2FY1BMu5KHL27zwwFT39zILxAwKloX50AGDW4siA0Y%2FcrWrB%2FqrYiReSG%2BE%2Fe2kcnma%2BZ7d7KjoKeEdfh4qsXj5FVIp75vdSv9qVM6UC7mSyPMcTEdif%2FfK8HkjrmrHwPIo6nuX2FL6S5pv58Pil23ZrIRAPjFuJZO%2FpUB003AKT0xgQnKyNnxMbohnqmtqKLZ2PqGkx%2FMEgcee09%2BXq%2FUDMx0zWKdsPv8fPj6cR3dIYDU7q3HC%2F7h3ep9kAgpEvEQxP6jdSby2ogDpI0%2BVsSdKfQjlXlczE4NYVaxnyB1T1uq70TT2S78vMHQs5ALOinWyeUGIxqv,7,0,0,0,0,#1246923437,Apple,iphone7 plus  iphone 8 plus,Silicone,iPhone,Silicone,Silicone- Aveludada,NA
9, Capa Capinha Case Magnetica iPhone 6 7 8 Plus X Xr Xs Xs Max ,15,NA,"
			
				Novo
			
			
				
					 - 
				
				499
				vendidos
			
		",(18 disponíveis),"
	
		
			
		
		3x 
		
			
				R$ 533
		
		 sem juros
		
	

	
		",33,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.8,8,https://perfil.mercadolivre.com.br/TECMODENA,https://produto.mercadolivre.com.br/MLB-1230329082-capa-anti-impacto-p-iphone-6-7-8-10-x-xs-xr-pelicula-vidro-_JM?searchVariation=37033346817,6,2,0,0,0,#1230329082,Apple,Escolher no anúncio.,HR,TPU,Capinha,Silicone,NA
10, Capa Capinha Ultra Fina Fosca iPhone 5 6 7 8 Plus Xs Xr Max ,22,NA,"
			
				Novo
			
			
				
					 - 
				
				467
				vendidos
			
		",(68 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 572
		
		 sem juros
		
	

	
		",72,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.6,11,https://perfil.mercadolivre.com.br/BULIERMODASACESSORIOS,https://produto.mercadolivre.com.br/MLB-1026034649-capinha-ultra-fina-fosca-iphone-6-6s-plus-7-plus-8-luxo-capa-_JM?searchVariation=33827713956,8,2,1,0,0,#1026034649,Apple,Iphone,Bumper,Silicone,Slim,Silicone,NA
11, Capinha Silicone Aveludado iPhone 8 Plus Amarelo ,34,NA,"
			
				Novo
			
			
				
					 - 
				
				5652
				vendidos
			
		",(20804 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 583
		
		 sem juros
		
	

	
		",83,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,498,https://perfil.mercadolivre.com.br/JKCAPAS,https://produto.mercadolivre.com.br/MLB-682539065-capa-capinha-ultra-fina-fosca-iphone-5-6-7-8plus-x-xr-xs-max-_JM?searchVariation=22563854146,399,60,25,11,3,#682539065,Apple,IPHONE,JK CAPAS,ULTRA FINA,CAPA PROTETOR,TPU,NA
12, Capinha Silicone Aveludado iPhone 8 Plus Rosa ,29,NA,"
			
				Novo
			
			
				
					 - 
				
				178
				vendidos
			
		",(322 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 580
		
		 sem juros
		
	

	
		",80,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.9,8,https://perfil.mercadolivre.com.br/REI_CELULAR,https://produto.mercadolivre.com.br/MLB-1165543047-capa-case-capinha-silicone-aveludado-iphone-8-preto-_JM,7,1,0,0,0,#1165543047,Apple,Iphone 8,Apple,iPhone 8,Silicone,Silicone,NA
13, Capa Capinha Magnetica Luxo iPhone 7 8 Plus X Xs Xr Xs Max ,16,NA,"
			
				Novo
			
			
				
					 - 
				
				330
				vendidos
			
		",(20 disponíveis),"
	
		
			
		
		3x 
		
			
				R$ 563
		
		 sem juros
		
	

	
		",63,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5.0,5,https://perfil.mercadolivre.com.br/TECMODENA,https://produto.mercadolivre.com.br/MLB-1056485759-capa-anti-impacto-p-iphone-5-6-7-8-10-x-xs-xr-pel-gel-_JM?searchVariation=26828676463,5,0,0,0,0,#1056485759,Apple,Escolher no anúncio.,H+,TPU,capinha de silicone,Silicone,NA
14, Capa Case Capinha Silicone Aveludado iPhone 8 Plus Preto ,30,NA,"
			
				Novo
			
			
				
					 - 
				
				161
				vendidos
			
		",(67 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 500
		
		 sem juros
		
	

	
		",00,NA,Envio para todo o país,NA,NA,5.0,13,https://perfil.mercadolivre.com.br/SARROCHEOFICIAL,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=H5XmWqkQ0x6ASEMIy5HEcLhrX6xBX%2BN%2FpYBxviT3GeaWEGwcFHYhJrFyvBx47mPmamI55v6a6TeCBqNo3iYagDA5H8wq6m9LipXYq8rbL%2BIg6THhewy29azjSNcobUqLI3O4IwbsEE%2BFH6%2BPYnRCjZqEwUllEGq0rgUrJyw6lbtJUEJWYX%2B%2Fks2WJb9InSSQur2YCdwI2awvz%2Bgc9n4NemPxV%2FbvndbqrT95YlRuIYDccu1FSEVGVmuT18mtM%2FWTPzjcgxjdNqRFcQaC1KCavG31C%2FkuiQMzt4kahn%2Fs9IyxkSRBIH906bMeLTK5MG6B19QrYb8V6QphPNTG6bzc2KLzJ6k1Dg%2BMaFN1Xaeaa3SqjjxC3rEYNvUxiJsjuxPey%2BPzydOCdwcx3w627ZXuug0tBbXdQeFZjnCLUn%2F82SjI%2FORGK8kkldKtNw3kMsshpuPFQNx4UjpUs9r%2BL%2B3vMuzlsk0wKNgu1hbzWUvqYFHTt%2BXyIkzvee57z84R6lzzUkJPrPyg3uOedtg3hHM6YohivlZy08ZhFKajip3pPbfYIz5lw1MR%2Bdfzh%2FJ%2BLrGqyW6BRa48JU2xuwh%2FXXzLl3d%2Fga6qfBRihiExXTveRf7W223IZJK%2FPGcJq7iDnCX4qsj92zZi8yWqcKAKTlSkRmGYbvpWjU8OLP1aoX9WmBDnQA8XmLyLmUPUZ7nSOs%2Blsi5RqPcTLlQO%2FupSVwu4Dcjvsg1irrE6xDCaWkLtN1L4QMVZCgRTFnyl7Lq2BYbFd5E21%2F9DjSs0koldg5ZrD1JYKVigF2MY8DUJLbO316zcg7NB9E2%2F3jiO82tfKNyaSnQs1HsI2neXfyRWjhAQE7ToK6WtgNFTPlal2d7lD6fcXbA1Hd13Dk1fUywZQ0%2F9EqaDGul51dykgN3M7u9OauiGlxBzsK1nLPoFkXcYhG%2BJsmQy1OiJlKHANlPzQ3pZrHsBB1AqDoDJ3XnqWgeOpD2Gw9m5seNItzzVyMKCUTLkzeUCQMBVfC9%2BR7CB%2F2oEmpij5GDyk3sLPrtcZoOE%2B12VDAyCEGxDaglhkvoZFvlAggMGEECMm5RaIKpjrgnAszL4CWKsz75DJhjwyqa98XHWo9uzdU4TqtcH5rEdBSs7CeJsH7QTkm3RaNgb%2B2TQbQcz2CO5GDl6ywqerpaRA7xXDaH%2BwR9Xt9ZcR4FXTXQIy8So41lfbHfpllUZkqAKAABQqfaPjueG1ClxPNS%2F1EGQSpz7JM3V9z7gYC51%2B%2B%2FeI0WlliuXy04SI2VvRHHBplMwFdFm1sUE1SZhW1iQMWcPBC7gb1MiYfhIiB5Hh8qs4Cfp11JgnyPdEqljKqVG5XQO9zr4Xr6pHdY%2BpEozUFK5np2Dl0tcjEXxGS%2FCurqWyARIQ2ESBCQuzSRaDtaXXyYI8tWsKFhwo9uc7aW2cnPulyNULYPIE3vXWM7keisknAqono4CkRIZ%2B6Nk4%2FHohEwtXk4fYAhKkT45f4gngUG6pbgs81ltKCZy53D0WDiB33k1IU1hu9AcEE2M8siunt5jjF4UFT%2BGj8fZAT9%2BlQUn1C6xmFr4Dbh0xfc8RGWf%2FNiRAdUlPCH09ID6CdINtw%3D%3D,13,0,0,0,0,#682537105,Apple,Sob medida,Sarroche,Retalho couro,Saque rápido,Couro legítimo,NA
15, Capinha Anti Queda Silicone Resistent iPhone Xs 7 8 Plus Xr ,32,NA,"
			
				Novo
			
			
				
					 - 
				
				395
				vendidos
			
		",(806 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 550
		
		 sem juros
		
	

	
		",50,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5.0,7,https://perfil.mercadolivre.com.br/GLOBALELETRONICOSEIRELI,https://produto.mercadolivre.com.br/MLB-1246923437-capinha-capa-case-silicone-iphone-7-plus-8-plus-aveludada-_JM,7,0,0,0,0,#1246923437,Apple,iphone7 plus  iphone 8 plus,Silicone,iPhone,Silicone,Silicone- Aveludada,NA
16, Capinha Aveludada Apple iPhone 5 Se 6 6s 6s 7 8 Plus Xr Xs ,60,NA,"
			
				Novo
			
			
				
					 - 
				
				645
				vendidos
			
		",(1255 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 500
		
		 sem juros
		
	

	
		",00,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3.8,28,https://perfil.mercadolivre.com.br/MARKETMIX1,https://produto.mercadolivre.com.br/MLB-687097200-capa-capinha-case-magnetica-iphone-6-7-8-7-plus-8-plus-x-xs-_JM?searchVariation=27812486572,15,3,4,2,4,#687097200,Apple,Iphone,Marketmix1,Magnetica,Silicone,Emborrachada,NA
17, Capinha Silicone Aveludado iPhone 8 Plus Azul Marinho ,29,NA,"
			
				Novo
			
			
				
					 - 
				
				95
				vendidos
			
		",(405 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 580
		
		 sem juros
		
	

	
		",80,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5.0,1,https://perfil.mercadolivre.com.br/REI_CELULAR,https://produto.mercadolivre.com.br/MLB-1165536270-capa-case-capinha-silicone-aveludado-iphone-8-plus-branco-_JM,NA,NA,NA,NA,NA,#1165536270,Apple,Iphone 8 Plus,Apple,iPhone 8 Plus,Silicone,Silicone,NA
18, Capa Capinha Anti Impacto 4em1 iPhone 6 7 8 Plus Xr X Xs Max ,17,NA,"
			
				Novo
			
			
				
					 - 
				
				1206
				vendidos
			
		",(808 disponíveis),"
	
		
			
		
		3x 
		
			
				R$ 637
		
		 sem juros
		
	

	
		",37,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,33,https://perfil.mercadolivre.com.br/MARKETMIX1,https://produto.mercadolivre.com.br/MLB-689234987-capinha-anti-queda-silicone-iphone-x-xs-xr-max-5-se-6s-7-8-p-_JM?searchVariation=21674208434,25,4,2,1,1,#689234987,Apple,Iphone,Marketmix1,Silicone,Anti impacto,Silicone,NA
19, Capa Case Capinha Silicone Aveludado iPhone 8 Branco ,48,NA,"
			
				Novo
			
			
				
					 - 
				
				110
				vendidos
			
		",(817 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 811
		
		 sem juros
		
	

	
		",11,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5.0,1,https://perfil.mercadolivre.com.br/KARMINPARTS2003,https://produto.mercadolivre.com.br/MLB-1214046247-capa-capinha-case-flip-magnetica-iphone-8-plus-_JM?searchVariation=35503300510,NA,NA,NA,NA,NA,#1214046247,Apple,iPhone 8 Plus,000,Magnético,Flip Magnético,TPU/Policarbonato,NA
20, Capa Capinha Case Flip Magnética iPhone 8 Plus ,75,NA,"
			
				Novo
			
			
				
					 - 
				
				65
				vendidos
			
		",(98 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 625
		
		 sem juros
		
	

	
		",25,NA,Frete grátis,NA,NA,4.9,7,https://perfil.mercadolivre.com.br/SARROCHEOFICIAL,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=YgTS5cWDn1OK4DuEZy58WsUr0Yoh5O2fBLoL3xY8dc5S6l%2F9jGhzf1PmGPwSeIEokjvXksOLje947FWTYaod%2FWXw5Dt%2FZ%2BxZjNXP6yA5jGwupKtZK9cW5l1TOeWmhIRLG%2BSYG9Ac8d%2BBEXeE8jPglSbjpUw2fW03uQ8zuWTq92fPtZRfGyOLgPWotCe6FDK%2BRTLSx9jSGovgicbAWEgYYHscbnVwnTVFztD%2F%2F%2F9Urfdvj1nl%2FmPv4xJEgnJe%2BzKXYdL4GkV2Hei0gnap96SB%2F26XyiEYVxdUMJi5umhpPuodnIuQ1uYidbGUk108tDt1mIBv1SWU9qcmCb4frDuSnClLF%2FmLJHLIDnvfdPNNd4H46%2FMPQiu8mtppnbmC2Z0WAq2EoK0KIAVGlzejDoY4kMk6hADKf8H6nwqrgHwu1QH4aCJjbrJaYXrQFAXUIgZwCuJCN2Pnej2BcyI5WN5rYshCqKZIYbqDpZ%2Bbj7HZ%2BtTf%2Bs%2BH7RaLLfgYmQFEFnwZZTbnymhm9pzmC4p7hmCJYu8BRGBMVWg4YU45irrkHF0JWRZQ8W5xZiYdugyx3%2FjReVKZTetVKUrlQ6n3IGPzqo6aSxgyk56wksK%2BkFVgzycprYBLHW4mqlpj7cz4CS7WiCKprC5xbz8QWXF4EGg8a7qHGrMF%2BP05Hh2fKvZ6925dRnpUc%2F1h3uTUyxEDGlmziS4iuQZC0nOAiu5eojAkj8HPjIU7p80knFl5Ro6cyEFVUso3W1eCGCtAmlTrD30oNiVwLdEcuibdZKC3LHzi8SDBZJvqG%2BGJ6isCy2UDc%2BLGQJwnsKE5iQAiqMOSbNzrjbPYpQJhGvYE7aPJpMqC4MK%2FOCsXKOT1smvok2%2BvmdXMWfB9FTinHnqihS55ugZAr6PuWhVsN99MOR0%2B2u1SYYgyZYEw%2BFQ7XmLZlXugXbVsji%2BzoQpWsZpkGWEf%2BqXdDCTwZvW9M7C%2FrB3W35iNelFu2B6HfUE9yPsyTrzliuDHqNC2oFDy5ynqhokIkxX0mFc3oMbOpF7FTNcDvubN9IxeIzljBTMFvtTrYhwNb5sPBOl5%2FRZlcDBNsXQsZpRLltmh7sIXCC3KwiSMAmUV968R5wgExGNbMTSTLim6wYip5rT28YIQV5r%2BuIjAmDJpu3v6lzl2Ie7dd66aWQHyUZqV5WcPFVpar%2BWNYObLVgqov9B8IRuj4E2h60HysMKODPnE1a1O60msGLkTR%2FzoSd6WelJ1YCMnTJl9vlyCmy%2Byb5J0XO3NtxfjgbSmqpV62BeZa2EJAPfhtGglJO2QFDV2aThNpisrFX4MtHCwzgtvP5AUJqE3Z73E%2FG7D%2Fxw8r8c1SMFKLDPsT0WFV6XB9wQCazreQsRlRPeXJjfXz5XqA%2F0XyyxxgI%2FK%2FUB9yMXFfIV3odBU8IOLdCjfgyL6K4uaoHXXTiCjaw0ZDFkIu4n%2BnLMDIGt1IwLGCAfHkap8XbclnBFOVHDR7HPC1s0CweZ8ncxhY0toKt%2F5S%2BD3SsQL41L5JAwFuEqFKCCqt4NM3E%2BdfaYlQrQl0wi9Fi5wmcBRylk3JQz1fGn%2FELa1B8UmQ%2FcL9D9KdMSw7Vfvm6FZJg%3D%3D,6,1,0,0,0,#682528273,Apple,Sob medida,Sarroche,Com puxador,Saque rápido,Couro legítimo,NA
21, Capa Capinha Ultra Fina Fosca iPhone 6s Plus 7 8 Plus Novo ,54,NA,"
			
				Novo
			
			
				
					 - 
				
				209
				vendidos
			
		",(7641 disponíveis),"
	
		
			
		
		10x 
		
			
				R$ 550
		
		 sem juros
		
	

	
		",50,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3.7,6,https://perfil.mercadolivre.com.br/JK-CAPAS+EXPRESSO,https://produto.mercadolivre.com.br/MLB-1213999114-capa-capinha-magnetica-premium-iphone-7-8-plus-x-xs-xr-xsmax-_JM?searchVariation=37715721002,3,0,1,2,0,#1213999114,Apple,iphone,jk capas,Magnética,capa protetor,metal e vidro,NA
22, Capa Capinha Case iPhone 8 Spigen Rugged Armor Original ,22,NA,"
			
				Novo
			
			
				
					 - 
				
				2220
				vendidos
			
		",(3700 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 575
		
		 sem juros
		
	

	
		",75,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.6,99,https://perfil.mercadolivre.com.br/MARKETMIX1,https://produto.mercadolivre.com.br/MLB-686071680-capa-capinha-iphone-xs-x-xr-6-6s-7-8-plus-max-anti-impacto-_JM?searchVariation=20023563955,78,10,6,1,4,#686071680,Apple,Iphone 5s/se/6/6s/7/Plus/X,Marketmix1,Anti Impacto,Anti Impacto,Silicone,NA
23, Capa Case Capinha Silicone Aveludado iPhone 8 Verde Agua ,34,NA,"
			
				Novo
			
			
				
					 - 
				
				344
				vendidos
			
		",(439 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 582
		
		 sem juros
		
	

	
		",82,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3.8,16,https://perfil.mercadolivre.com.br/AQUITEMDETUDO16,https://produto.mercadolivre.com.br/MLB-835972839-capa-capinha-case-rosa-de-iphone-7-feminina-_JM?searchVariation=25908148604,10,1,1,0,4,#835972839,Apple,7,Apple,"7""",Silicone,Silicone,NA
24, Capa Capinha Case iPhone 8 Nillkin Nature Tpu Original ,49,NA,"
			
				Novo
			
			
				
					 - 
				
				67
				vendidos
			
		",(8854 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 833
		
		 sem juros
		
	

	
		",33,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5.0,2,https://perfil.mercadolivre.com.br/JK-CAPAS+EXPRESSO,https://produto.mercadolivre.com.br/MLB-1204440894-capa-capinha-anti-impacto-luxo-iphone-6-7-8-plus-x-xr-xs-max-_JM?searchVariation=34758789532,NA,NA,NA,NA,NA,#1204440894,Apple,iphone,gkk,capa 360,capa protetor,TPU/Policarbonato,NA
25, Capa Capinha Personalizada iPhone 8 Com A Sua Foto ,20,NA,"
			
				Novo
			
			
				
					 - 
				
				235
				vendidos
			
		",(42 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 525
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5.0,3,https://perfil.mercadolivre.com.br/PRESENTES4ALL,https://produto.mercadolivre.com.br/MLB-828466878-capa-capinha-ultra-fina-fosca-iphone-x-5s-se-6s-plus-7-8plus-_JM?searchVariation=39632722834,3,0,0,0,0,#828466878,Apple,iPhone 7 Plus,Apple,iPhone,traseira,TPU,NA
26, Capa Anti Impacto P iPhone 6 7 8 10 X Xs Xr + Película Vidro ,29,NA,"
			
				Novo
			
			
				
					 - 
				
				65
				vendidos
			
		",(435 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 580
		
		 sem juros
		
	

	
		",80,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/REI_CELULAR,https://produto.mercadolivre.com.br/MLB-1165536360-capinha-silicone-aveludado-iphone-8-plus-amarelo-_JM,NA,NA,NA,NA,NA,#1165536360,Apple,Iphone 8 Plus,Apple,iPhone 8 Plus,Silicone,Silicone,NA
