seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold,units_timeframe_of_amt_sold
TOPTECNOUY,http://perfil.mercadolibre.com.uy/TOPTECNOUY,14,años,118228,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,115011,654,5499,108858,"Ciudad Vieja, Montevideo.",NA,NA
MUNDOSHOP.UY,http://perfil.mercadolibre.com.uy/MUNDOSHOP.UY,11,meses,1528,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,765,4,12,749,"La Comercial, Montevideo.",NA,NA
TUBELUXUY,http://perfil.mercadolibre.com.uy/TUBELUXUY,14,años,42232,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,41234,316,2601,38317,"Aguada, Montevideo.",NA,NA
PRO ACCESORIOSUY,http://perfil.mercadolibre.com.uy/PRO+ACCESORIOSUY,3,años,11717,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,7211,3,59,7149,"Centro, Montevideo.",NA,NA
VENTAUY,http://perfil.mercadolibre.com.uy/VENTAUY,14,años,7599,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,6607,52,438,6117,"Brazo Oriental, Montevideo.",NA,NA
FREE_BUY_2633,http://perfil.mercadolibre.com.uy/FREE_BUY_2633,17,años,4341,NA,NA,NA,4374,0,115,4259,"Reducto, Montevideo.",NA,NA
PRO-ACCESORIOS-Y-CELULARES,http://perfil.mercadolibre.com.uy/PRO-ACCESORIOS-Y-CELULARES,NA,NA,NA,NA,NA,NA,1552,42,114,1396,"La Comercial, Montevideo.",NA,NA
69 CASES,http://perfil.mercadolibre.com.uy/69+CASES,10,años,9418,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,5874,87,233,5554,"Cordón, Montevideo.",NA,NA
FEBOUY,http://perfil.mercadolibre.com.uy/FEBOUY,12,años,80206,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,53935,120,1306,52509,"Centro, Montevideo.",NA,NA
HERMESSTORE,http://perfil.mercadolibre.com.uy/HERMESSTORE,1,año,2068,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,1116,9,63,1044,"Ciudad Vieja, Montevideo.",NA,NA
TECNOCELL.UY,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,NA,NA,NA,NA,NA,NA,9565,113,422,9030,"Centro, Montevideo.",NA,NA
ALEXISDAMIAN2008,http://perfil.mercadolibre.com.uy/ALEXISDAMIAN2008,10,años,1043,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,794,0,12,782,"Tres Cruces, Montevideo.",NA,NA
BIGU572033,http://perfil.mercadolibre.com.uy/BIGU572033,NA,NA,NA,NA,NA,NA,60,5,0,55,"Parque del Plata, Canelones.",NA,NA
INFORAMA10,http://perfil.mercadolibre.com.uy/INFORAMA10,10,años,404,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,344,3,8,333,"Otras, Montevideo.",NA,NA
MEGACASEUY,http://perfil.mercadolibre.com.uy/MEGACASEUY,2,años,4052,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,1779,7,41,1731,"Parque Batlle, Montevideo.",NA,NA
MVD_FREE_BUY,http://perfil.mercadolibre.com.uy/MVD_FREE_BUY,11,años,337,NA,NA,NA,268,0,6,262,"Aguada, Montevideo.",NA,NA
SOLUCIONESMOVILESCPC,http://perfil.mercadolibre.com.uy/SOLUCIONESMOVILESCPC,8,años,18311,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,21675,160,1857,19658,"Centro, Montevideo.",NA,NA
I..STORE,http://perfil.mercadolibre.com.uy/I..STORE,4,años,198,NA,NA,NA,186,7,9,170,"Mercedes, Soriano.",NA,NA
TECNOCELLUY,http://perfil.mercadolibre.com.uy/TECNOCELLUY,NA,NA,NA,NA,NA,NA,418,15,28,375,"Centro, Montevideo.",NA,NA
IZMA1385013,http://perfil.mercadolibre.com.uy/IZMA1385013,NA,NA,NA,NA,NA,NA,101,1,1,99,"La Comercial, Montevideo.",NA,NA
SILVERFOXELECTRONICA,http://perfil.mercadolibre.com.uy/SILVERFOXELECTRONICA,1,año,461,NA,NA,NA,307,0,1,306,"Centro, Montevideo.",NA,NA
Ebay Tienda oficial,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,1,año,5158,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,2404,30,315,2059,"Ciudad Vieja, Montevideo.",NA,NA
PLAZATECHURUGUAY,http://perfil.mercadolibre.com.uy/PLAZATECHURUGUAY,1,año,656,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,383,2,9,372,"Aguada, Montevideo.",NA,NA
ALBERTOBETOCAL,http://perfil.mercadolibre.com.uy/ALBERTOBETOCAL,13,años,53,NA,NA,NA,50,2,2,46,"San Carlos, Maldonado.",NA,NA
NELAUY2011,http://perfil.mercadolibre.com.uy/NELAUY2011,NA,NA,NA,NA,NA,NA,245,3,20,222,"Otras, Montevideo.",NA,NA
NEPOLLUCH,http://perfil.mercadolibre.com.uy/NEPOLLUCH,7,años,297,NA,NA,NA,331,0,0,331,"Punta Carretas, Montevideo.",NA,NA
ROCA MOBILE,http://perfil.mercadolibre.com.uy/ROCA+MOBILE,11,meses,69,NA,NA,NA,35,1,1,33,"Centro, Montevideo.",NA,NA
KASVER,http://perfil.mercadolibre.com.uy/KASVER,NA,NA,NA,NA,NA,NA,490,15,42,433,"Centro, Montevideo.",NA,NA
HOYO-37,http://perfil.mercadolibre.com.uy/HOYO-37,12,años,80,NA,NA,NA,142,0,9,133,"Punta Carretas, Montevideo.",NA,NA
ZONALAPTOP URUGUAY,http://perfil.mercadolibre.com.uy/ZONALAPTOP+URUGUAY,7,años,23503,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,16360,269,918,15173,"Puerto Buceo, Montevideo.",NA,NA
FUTUROXXI DIMM,http://perfil.mercadolibre.com.uy/FUTUROXXI+DIMM,12,años,91436,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,77203,1145,4395,71663,"Jacinto Vera, Montevideo.",NA,NA
O TEC,http://perfil.mercadolibre.com.uy/O+TEC,5,años,12984,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,8722,2,101,8619,"Tres Cruces, Montevideo.",NA,NA
