seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold,units_timeframe_of_amt_sold
Ringke Tienda oficial,https://perfil.mercadolibre.com.mx/RINGKE.MX?brandId=873,2,años,2763,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,387,7,2,378,"Monterrey, Nuevo León.",meses,4
TEKKNOSHOP,https://perfil.mercadolibre.com.mx/TEKKNOSHOP,9,años,11385,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,1118,37,32,1049,"Chihuahua, Chihuahua.",meses,4
LH ACCESORIOS,https://perfil.mercadolibre.com.mx/LH+ACCESORIOS,7,años,9853,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,863,2,19,842,"Hermosillo, Sonora.",meses,4
ONE-CLICK,https://perfil.mercadolibre.com.mx/ONE-CLICK,10,años,9206,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,830,32,34,764,"Coyoacán, Distrito Federal.",meses,4
BENNY2711,https://perfil.mercadolibre.com.mx/BENNY2711,4,años,9313,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,1278,32,48,1198,"Tlalpan, Distrito Federal.",meses,4
TODO FUNDA,https://perfil.mercadolibre.com.mx/TODO+FUNDA,2,años,5744,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,935,11,12,912,"Cuauhtémoc, Distrito Federal.",meses,4
FLIG2855199,https://perfil.mercadolibre.com.mx/FLIG2855199,1,año,7384,NA,Brinda buena atención,Entrega sus productos a tiempo,599,3,12,584,"Monterrey, Nuevo León.",meses,4
PISITOU TEAM,https://perfil.mercadolibre.com.mx/PISITOU+TEAM,6,años,1489,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,130,2,4,124,"Coyoacán, Distrito Federal.",meses,4
APPLENEXT,https://perfil.mercadolibre.com.mx/APPLENEXT,2,años,835,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,129,2,4,123,"San Andrés Cholula, Puebla.",meses,4
UNIVERSO.EN.LINEA,https://perfil.mercadolibre.com.mx/UNIVERSO.EN.LINEA,7,años,26673,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,1724,3,7,1714,"Monterrey, Nuevo León.",meses,4
SHOP-TECHLIFE,https://perfil.mercadolibre.com.mx/SHOP-TECHLIFE,1,año,151,NA,Brinda buena atención,Entrega sus productos a tiempo,19,0,0,19,"Atizapán De Zaragoza, Estado De México.",meses,4
GLOBA_CORP,https://perfil.mercadolibre.com.mx/GLOBA_CORP,7,años,2724,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,219,5,7,207,"Tepic, Nayarit.",meses,4
NETONBOX,https://perfil.mercadolibre.com.mx/NETONBOX,8,años,3771,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,367,8,8,351,"Cuauhtémoc, Distrito Federal.",meses,4
PROSU ELECTRONICOS,https://perfil.mercadolibre.com.mx/PROSU+ELECTRONICOS,2,años,9161,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,580,19,8,553,"Guadalupe, Nuevo León.",meses,4
VIGU ACCESORIOS,https://perfil.mercadolibre.com.mx/VIGU+ACCESORIOS,6,años,596,MercadoLíder¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,63,4,2,57,"Victoria, Tamaulipas.",meses,4
PILILASTEAM,https://perfil.mercadolibre.com.mx/PILILASTEAM,6,años,1153,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,137,1,2,134,"Coyoacán, Distrito Federal.",meses,4
BRANDTRENDY,https://perfil.mercadolibre.com.mx/BRANDTRENDY,7,años,1798,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,153,4,5,144,"Azcapotzalco, Distrito Federal.",meses,4
IMPOR.MEX,https://perfil.mercadolibre.com.mx/IMPOR.MEX,5,años,2794,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,235,6,7,222,"Oaxaca De Juárez, Oaxaca.",meses,4
ZACKMART,https://perfil.mercadolibre.com.mx/ZACKMART,11,años,506,NA,Brinda buena atención,Entrega sus productos a tiempo,23,1,3,19,"Guadalajara, Jalisco.",meses,4
VENKSR,https://perfil.mercadolibre.com.mx/VENKSR,1,año,734,NA,Brinda buena atención,Entrega sus productos a tiempo,71,0,1,70,"Iztacalco, Distrito Federal.",meses,4
CELLSHOP.COM.MX,https://perfil.mercadolibre.com.mx/CELLSHOP.COM.MX,3,años,1516,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,194,5,5,184,"Zapopan, Jalisco.",meses,4
