seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold,units_timeframe_of_amt_sold
TIENDANOSTRA.COM,https://perfil.mercadolibre.com.co/TIENDANOSTRA.COM,6,años,471,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,118,5,5,108,"Bogotá, Bogotá D.C..",meses,4
TECHNOSMART DISTRIBUCIONES,https://perfil.mercadolibre.com.co/TECHNOSMART+DISTRIBUCIONES,10,años,151,NA,Brinda buena atención,Entrega sus productos a tiempo,30,0,0,30,"Puente Aranda, Bogotá D.C..",meses,4
WL INVERSIONES,https://perfil.mercadolibre.com.co/WL+INVERSIONES,7,años,1779,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,449,2,7,440,"Bogotá, Bogotá D.C..",meses,4
AKARGO COLOMBIA,https://perfil.mercadolibre.com.co/AKARGO+COLOMBIA,6,años,3585,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,2090,40,71,1979,"Bogotá, Bogotá D.C..",meses,4
IWORLDSERVICE,https://perfil.mercadolibre.com.co/IWORLDSERVICE,2,años,277,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,85,3,2,80,"Barrios Unidos, Bogotá D.C..",meses,4
CAROLINA.CASTRO68,https://perfil.mercadolibre.com.co/CAROLINA.CASTRO68,8,años,85,NA,Brinda buena atención,Entrega sus productos a tiempo,21,1,1,19,"Bogotá, Bogotá D.C..",meses,4
ANROHEZ,https://perfil.mercadolibre.com.co/ANROHEZ,7,años,255,NA,Brinda buena atención,Entrega sus productos a tiempo,130,0,1,129,"Puente Aranda, Bogotá D.C..",años,5
MLOKEDO,https://perfil.mercadolibre.com.co/MLOKEDO,1,año,230,NA,Brinda buena atención,Entrega sus productos a tiempo,58,0,0,58,"Ibagué, Tolima.",meses,4
NEXOSGROUP2010,https://perfil.mercadolibre.com.co/NEXOSGROUP2010,9,años,407,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,88,1,2,85,"Envigado, Antioquia.",meses,4
DELLTHUS,https://perfil.mercadolibre.com.co/DELLTHUS,12,años,1101,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,310,5,5,300,"Chapinero, Bogotá D.C..",meses,4
COMPRA _SEGURO,https://perfil.mercadolibre.com.co/COMPRA+_SEGURO,18,años,206,NA,Brinda buena atención,Entrega sus productos a tiempo,84,0,0,84,"Usaquén, Bogotá D.C..",años,5
CALLE DEL.COMERCIO,https://perfil.mercadolibre.com.co/CALLE+DEL.COMERCIO,12,años,656,MercadoLíder¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,178,0,0,178,"Neiva, Huila.",meses,4
APPSTORENLINEA,https://perfil.mercadolibre.com.co/APPSTORENLINEA,3,años,341,MercadoLíder¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,71,2,4,65,"Bogotá, Bogotá D.C..",meses,4
BZ GP,https://perfil.mercadolibre.com.co/BZ+GP,3,años,62,NA,Brinda buena atención,Entrega sus productos a tiempo,33,0,0,33,"Bogotá, Bogotá D.C..",años,3
GLOBAL BOX,https://perfil.mercadolibre.com.co/GLOBAL+BOX,4,meses,314,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,103,1,2,100,"Bogotá, Bogotá D.C..",meses,4
