seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
CLOUD BUSINESS,http://perfil.mercadolibre.com.pe/CLOUD+BUSINESS,6,6 años vendiendo en Mercado Libre,1304,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,587,Negativa (0),Neutral (3),Positiva (584),"Lima, Lima.",NA
ZEALOTT IMPORTACIONES,http://perfil.mercadolibre.com.pe/ZEALOTT+IMPORTACIONES,2,2 años vendiendo en Mercado Libre,1105,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,773,Negativa (0),Neutral (1),Positiva (772),"Lima, Lima.",NA
FULL NOVEDADES-,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,1,1 año vendiendo en Mercado Libre,1057,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,753,Negativa (0),Neutral (20),Positiva (733),"Lima, Lima.",NA
CASEMOTIONS.PE,http://perfil.mercadolibre.com.pe/CASEMOTIONS.PE,4,4 años vendiendo en Mercado Libre,4361,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,2602,Negativa (0),Neutral (13),Positiva (2589),"Lima, Lima.",NA
MAJU4927724,http://perfil.mercadolibre.com.pe/MAJU4927724,2,2 años vendiendo en Mercado Libre,1616,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1002,Negativa (1),Neutral (5),Positiva (996),"Lima, Lima.",NA
HUMA7820320,http://perfil.mercadolibre.com.pe/HUMA7820320,4,4 años vendiendo en Mercado Libre,2192,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,877,Negativa (2),Neutral (48),Positiva (827),"Lima, Lima.",NA
FROG_PEOPLE _IMPORT,http://perfil.mercadolibre.com.pe/FROG_PEOPLE+_IMPORT,8,8 años vendiendo en Mercado Libre,2362,NA,NA,NA,1611,Negativa (9),Neutral (191),Positiva (1411),"Lima, Lima.",NA
PASAJECENTRALSAC,http://perfil.mercadolibre.com.pe/PASAJECENTRALSAC,1,1 año vendiendo en Mercado Libre,1131,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,650,Negativa (0),Neutral (2),Positiva (648),"Lima, Lima.",NA
GRUPONATIC.PE,http://perfil.mercadolibre.com.pe/GRUPONATIC.PE,4,4 años vendiendo en Mercado Libre,23904,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,8560,Negativa (187),Neutral (704),Positiva (7669),"Lima, Lima.",NA
LIZANDROAN,http://perfil.mercadolibre.com.pe/LIZANDROAN,3,3 años vendiendo en Mercado Libre,915,NA,NA,NA,590,Negativa (6),Neutral (48),Positiva (536),"Lima, Lima.",NA
TITECHNOLOGYIMPORT,http://perfil.mercadolibre.com.pe/TITECHNOLOGYIMPORT,1,1 año vendiendo en Mercado Libre,176,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,100,Negativa (0),Neutral (2),Positiva (98),"Lima, Lima.",NA
VENTAS O.,http://perfil.mercadolibre.com.pe/VENTAS+O.,8,8 años vendiendo en Mercado Libre,1563,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,905,Negativa (2),Neutral (49),Positiva (854),"Lima, Lima.",NA
ITELSISTEMSAC,http://perfil.mercadolibre.com.pe/ITELSISTEMSAC,6,6 años vendiendo en Mercado Libre,7234,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,4506,Negativa (8),Neutral (350),Positiva (4148),"Lima, Lima.",NA
FRANKSMAZA,http://perfil.mercadolibre.com.pe/FRANKSMAZA,5,5 años vendiendo en Mercado Libre,433,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,279,Negativa (1),Neutral (9),Positiva (269),"Lima, Lima.",NA
MKURON0,http://perfil.mercadolibre.com.pe/MKURON0,5,5 años vendiendo en Mercado Libre,1398,NA,NA,NA,717,Negativa (0),Neutral (0),Positiva (717),"Lima, Lima.",NA
IPLUS_STORE,http://perfil.mercadolibre.com.pe/IPLUS_STORE,1,1 año vendiendo en Mercado Libre,395,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,285,Negativa (0),Neutral (0),Positiva (285),"Lima, Lima.",NA
AVY-BELLA,http://perfil.mercadolibre.com.pe/AVY-BELLA,3,3 años vendiendo en Mercado Libre,529,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,248,Negativa (0),Neutral (5),Positiva (243),"Lima, Lima.",NA
DIGITAL-PERU,http://perfil.mercadolibre.com.pe/DIGITAL-PERU,10,10 años vendiendo en Mercado Libre,9172,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,5649,Negativa (27),Neutral (246),Positiva (5376),"Lima, Lima.",NA
BRUNOESPINOZAFALCN,http://perfil.mercadolibre.com.pe/BRUNOESPINOZAFALCN,1,1 año vendiendo en Mercado Libre,1061,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,487,Negativa (2),Neutral (5),Positiva (480),"Lima, Lima.",NA
AGKE6470835,http://perfil.mercadolibre.com.pe/AGKE6470835,7,7 meses vendiendo en Mercado Libre,17,NA,NA,NA,14,Negativa (1),Neutral (0),Positiva (13),"Lima, Lima.",NA
DIGITALPERU,http://perfil.mercadolibre.com.pe/DIGITALPERU,11,11 años vendiendo en Mercado Libre,254,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,1410,Negativa (8),Neutral (120),Positiva (1282),"Miraflores, Lima.",NA
RODRI STORE01,http://perfil.mercadolibre.com.pe/RODRI+STORE01,11,11 meses vendiendo en Mercado Libre,405,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,198,Negativa (0),Neutral (1),Positiva (197),"Lima, Lima.",NA
SOLUMATICA IMPORT,http://perfil.mercadolibre.com.pe/SOLUMATICA+IMPORT,9,9 años vendiendo en Mercado Libre,2331,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,1330,Negativa (0),Neutral (43),Positiva (1287),"Lima, Lima.",NA
MIALIENSTORE,http://perfil.mercadolibre.com.pe/MIALIENSTORE,3,3 años vendiendo en Mercado Libre,1110,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,713,Negativa (1),Neutral (26),Positiva (686),"Lima, Lima.",NA
MONTEZAMOVIL,http://perfil.mercadolibre.com.pe/MONTEZAMOVIL,1,1 año vendiendo en Mercado Libre,343,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,229,Negativa (1),Neutral (5),Positiva (223),"Lima, Lima.",NA
EZ TECH,http://perfil.mercadolibre.com.pe/EZ+TECH,2,2 años vendiendo en Mercado Libre,594,NA,NA,NA,236,Negativa (3),Neutral (11),Positiva (222),"Lima, Lima.",NA
PRO-ACCESORIOS,http://perfil.mercadolibre.com.pe/PRO-ACCESORIOS,3,3 años vendiendo en Mercado Libre,857,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,455,Negativa (0),Neutral (15),Positiva (440),"Lima, Lima.",NA
ZONAMOVILPERU1,http://perfil.mercadolibre.com.pe/ZONAMOVILPERU1,1,1 año vendiendo en Mercado Libre,663,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,433,Negativa (2),Neutral (8),Positiva (423),"Lima, Lima.",NA
BONOTECH.PE,http://perfil.mercadolibre.com.pe/BONOTECH.PE,6,6 años vendiendo en Mercado Libre,4095,NA,NA,NA,2481,Negativa (12),Neutral (271),Positiva (2198),"Lima, Lima.",NA
TODATECNOLOGIAPERU.COM.,http://perfil.mercadolibre.com.pe/TODATECNOLOGIAPERU.COM.,7,7 años vendiendo en Mercado Libre,5465,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,1658,Negativa (26),Neutral (96),Positiva (1536),"Lima, Lima.",NA
BESTOFFERSPERU,http://perfil.mercadolibre.com.pe/BESTOFFERSPERU,5,5 años vendiendo en Mercado Libre,1557,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1076,Negativa (2),Neutral (61),Positiva (1013),"Lima, Lima.",NA
BRUNELLA_GIA,http://perfil.mercadolibre.com.pe/BRUNELLA_GIA,5,5 años vendiendo en Mercado Libre,244,NA,NA,NA,149,Negativa (2),Neutral (5),Positiva (142),"Lima, Lima.",NA
VMC SOLUCIONES,http://perfil.mercadolibre.com.pe/VMC+SOLUCIONES,9,9 años vendiendo en Mercado Libre,3691,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1912,Negativa (17),Neutral (106),Positiva (1789),"Lima, Lima.",NA
PERUWITROX,http://perfil.mercadolibre.com.pe/PERUWITROX,3,3 años vendiendo en Mercado Libre,765,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,461,Negativa (0),Neutral (22),Positiva (439),"Lima, Lima.",NA
ARAMBURUPEDRO,http://perfil.mercadolibre.com.pe/ARAMBURUPEDRO,7,7 años vendiendo en Mercado Libre,390,NA,NA,NA,249,Negativa (0),Neutral (1),Positiva (248),"Lima, Lima.",NA
SANDROAMOROS,http://perfil.mercadolibre.com.pe/SANDROAMOROS,19,19 años vendiendo en Mercado Libre,74,NA,NA,NA,52,Negativa (0),Neutral (3),Positiva (49),"Lima, Lima.",NA
BILLYCARRANZA,http://perfil.mercadolibre.com.pe/BILLYCARRANZA,1,1 año vendiendo en Mercado Libre,57,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,59,Negativa (0),Neutral (0),Positiva (59),"Lima, Lima.",NA
JERSON_MEZA,http://perfil.mercadolibre.com.pe/JERSON_MEZA,7,7 años vendiendo en Mercado Libre,101,NA,NA,NA,44,Negativa (0),Neutral (5),Positiva (39),"Callao, Callao.",NA
Anker Tienda oficial,http://perfil.mercadolibre.com.pe/ANKER+PERU?brandId=144,8,8 meses vendiendo en Mercado Libre,279,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,165,Negativa (2),Neutral (5),Positiva (158),"Lima, Lima.",NA
IMANIA.PERU,http://perfil.mercadolibre.com.pe/IMANIA.PERU,2,2 años vendiendo en Mercado Libre,2100,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1119,Negativa (0),Neutral (11),Positiva (1108),"Lima, Lima.",NA
SANTOFA E.I.R.L,http://perfil.mercadolibre.com.pe/SANTOFA+E.I.R.L,2,2 años vendiendo en Mercado Libre,2502,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1490,Negativa (2),Neutral (84),Positiva (1404),"Lima, Lima.",NA
ANDREUS STORE,http://perfil.mercadolibre.com.pe/ANDREUS+STORE,1,1 año vendiendo en Mercado Libre,31,NA,NA,NA,34,Negativa (1),Neutral (0),Positiva (33),"Lima, Lima.",NA
