seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
DIRTSAC,http://perfil.mercadolibre.com.pe/DIRTSAC,4,4 años vendiendo en Mercado Libre,11690,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,5186,Negativa (96),Neutral (318),Positiva (4772),"Lima, Lima.",NA
VMC SOLUCIONES,http://perfil.mercadolibre.com.pe/VMC+SOLUCIONES,9,9 años vendiendo en Mercado Libre,3642,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1899,Negativa (17),Neutral (104),Positiva (1778),"Lima, Lima.",NA
JHOUNETHAQUISE,http://perfil.mercadolibre.com.pe/JHOUNETHAQUISE,2,2 años vendiendo en Mercado Libre,1422,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,829,Negativa (11),Neutral (22),Positiva (796),"Lima, Lima.",NA
GALY IMPORT,http://perfil.mercadolibre.com.pe/GALY+IMPORT,2,2 años vendiendo en Mercado Libre,3711,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,1063,Negativa (26),Neutral (34),Positiva (1003),"Lima, Lima.",NA
VMC NETWORKS,http://perfil.mercadolibre.com.pe/VMC+NETWORKS,1,1 año vendiendo en Mercado Libre,442,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,227,Negativa (1),Neutral (2),Positiva (224),"Lima, Lima.",NA
ITELSISTEMSAC,http://perfil.mercadolibre.com.pe/ITELSISTEMSAC,6,6 años vendiendo en Mercado Libre,7244,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,4496,Negativa (8),Neutral (349),Positiva (4139),"Lima, Lima.",NA
DECOMPRAS50.COM,http://perfil.mercadolibre.com.pe/DECOMPRAS50.COM,1,1 año vendiendo en Mercado Libre,96,NA,NA,NA,49,Negativa (1),Neutral (3),Positiva (45),"Lima, Lima.",NA
VENTASONLINEFREDY.COM,http://perfil.mercadolibre.com.pe/VENTASONLINEFREDY.COM,7,7 años vendiendo en Mercado Libre,909,NA,NA,NA,589,Negativa (5),Neutral (54),Positiva (530),"Lima, Lima.",NA
IMPORTACIONES FLYTEC,http://perfil.mercadolibre.com.pe/IMPORTACIONES+FLYTEC,3,3 años vendiendo en Mercado Libre,2146,NA,NA,NA,1159,Negativa (24),Neutral (70),Positiva (1065),"Lima, Lima.",NA
VYKCAT,http://perfil.mercadolibre.com.pe/VYKCAT,5,5 años vendiendo en Mercado Libre,865,NA,NA,NA,510,Negativa (0),Neutral (12),Positiva (498),"Lima, Lima.",NA
