seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold,units_timeframe_of_amt_sold
FUNDASYCOBERTORESPERU,http://perfil.mercadolibre.com.pe/FUNDASYCOBERTORESPERU,4,años,2677,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1270,13,44,1213,"Lima, Lima.",NA,NA
ESE QUIERO,http://perfil.mercadolibre.com.pe/ESE+QUIERO,5,años,2536,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,1225,24,125,1076,"Lima, Lima.",NA,NA
TECH-COOL,http://perfil.mercadolibre.com.pe/TECH-COOL,11,meses,70,NA,NA,NA,47,3,2,42,"Lima, Lima.",NA,NA
MERCOMAX,http://perfil.mercadolibre.com.pe/MERCOMAX,4,años,368,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,186,1,10,175,"Lima, Lima.",NA,NA
PKIMPORTS TIENDAVIRTUAL,http://perfil.mercadolibre.com.pe/PKIMPORTS+TIENDAVIRTUAL,2,años,451,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,219,6,50,163,"Lima, Lima.",NA,NA
ZOYUO,http://perfil.mercadolibre.com.pe/ZOYUO,9,años,4161,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1791,10,77,1704,"Lima, Lima.",NA,NA
MOTORACINGPERU,http://perfil.mercadolibre.com.pe/MOTORACINGPERU,1,año,235,NA,NA,NA,128,0,3,125,"Lima, Lima.",NA,NA
CADI.PE,http://perfil.mercadolibre.com.pe/CADI.PE,12,años,18582,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,8098,4,211,7883,"Lima, Lima.",NA,NA
PRODUCTOSRS,http://perfil.mercadolibre.com.pe/PRODUCTOSRS,5,años,325,NA,NA,NA,95,2,4,89,"Lima, Lima.",NA,NA
WWW.SECTORAUTOMOTOR.COM,http://perfil.mercadolibre.com.pe/WWW.SECTORAUTOMOTOR.COM,4,años,655,NA,NA,NA,370,1,4,365,"Lima, Lima.",NA,NA
URDY3938582,http://perfil.mercadolibre.com.pe/URDY3938582,8,meses,18,NA,NA,NA,14,0,2,12,"Lima, Lima.",NA,NA
PEGASOPERU1,http://perfil.mercadolibre.com.pe/PEGASOPERU1,NA,NA,NA,NA,NA,NA,245,18,47,180,"Lima, Lima.",NA,NA
NEODEPORTE PERU,http://perfil.mercadolibre.com.pe/NEODEPORTE+PERU,4,años,1456,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1134,2,12,1120,"Lima, Lima.",NA,NA
BUENASRUTASPERU1,http://perfil.mercadolibre.com.pe/BUENASRUTASPERU1,7,meses,36,NA,NA,NA,29,1,0,28,"Lima, Lima.",NA,NA
IMPORTGMR,http://perfil.mercadolibre.com.pe/IMPORTGMR,10,meses,20,NA,NA,NA,20,1,2,17,"Lima, Lima.",NA,NA
PANDORASBOXX,http://perfil.mercadolibre.com.pe/PANDORASBOXX,3,años,100,NA,NA,NA,63,0,2,61,"Miraflores, Lima.",NA,NA
DIABLORACINGPARTS,http://perfil.mercadolibre.com.pe/DIABLORACINGPARTS,1,año,18,NA,NA,NA,16,0,0,16,"Lima, Lima.",NA,NA
IMPORTACIONESMYJASOCIADOS,http://perfil.mercadolibre.com.pe/IMPORTACIONESMYJASOCIADOS,13,años,161,NA,NA,NA,96,0,6,90,"Lima, Lima.",NA,NA
JOZJOZE,http://perfil.mercadolibre.com.pe/JOZJOZE,4,años,27,NA,NA,NA,11,0,2,9,"Callao, Callao.",NA,NA
KECHVR.COM,http://perfil.mercadolibre.com.pe/KECHVR.COM,6,años,607,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,330,0,12,318,"Lima, Lima.",NA,NA
SEMA617314,http://perfil.mercadolibre.com.pe/SEMA617314,NA,NA,NA,NA,NA,NA,35,1,3,31,"Lima, Lima.",NA,NA
9447CARD31041,http://perfil.mercadolibre.com.pe/9447CARD31041,5,años,14,NA,NA,NA,10,0,0,10,"Lima, Lima.",NA,NA
THONY_C,http://perfil.mercadolibre.com.pe/THONY_C,12,años,77,NA,NA,NA,47,4,5,38,"Lima, Lima.",NA,NA
