seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold,units_timeframe_of_amt_sold
MobileHUT Tienda oficial,https://perfil.mercadolibre.cl/MOBILEHUT?brandId=166,2,años,3673,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,959,24,17,918,"Santiago, RM (Metropolitana).",meses,4
TIENDA KYRIOS,https://perfil.mercadolibre.cl/TIENDA+KYRIOS,4,años,2134,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,353,13,9,331,"Santiago, RM (Metropolitana).",meses,4
CARCASASPUNTOCL,https://perfil.mercadolibre.cl/CARCASASPUNTOCL,4,años,402,MercadoLíder¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,108,1,0,107,"Providencia, RM (Metropolitana).",meses,4
MAXTECHCHILELTDA,https://perfil.mercadolibre.cl/MAXTECHCHILELTDA,12,años,1329,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,256,17,7,232,"Providencia, RM (Metropolitana).",meses,4
PHONESTORE-RETAILCHILE,https://perfil.mercadolibre.cl/PHONESTORE-RETAILCHILE,4,años,1201,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,411,6,18,387,"Santiago, RM (Metropolitana).",meses,4
MIAUSTORE.CL,https://perfil.mercadolibre.cl/MIAUSTORE.CL,7,años,145,NA,Brinda buena atención,Entrega sus productos a tiempo,31,0,0,31,"Santiago, RM (Metropolitana).",meses,4
MONKEYCOLOR,https://perfil.mercadolibre.cl/MONKEYCOLOR,10,años,465,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,75,1,4,70,"Santiago, RM (Metropolitana).",meses,4
TECNOSTRIKE,https://perfil.mercadolibre.cl/TECNOSTRIKE,6,años,624,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,99,1,0,98,"Providencia, RM (Metropolitana).",meses,4
ALPHATECHILE,https://perfil.mercadolibre.cl/ALPHATECHILE,4,años,477,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,102,0,2,100,"Arica, Arica y Parinacota.",meses,4
DIGITEK.CL,https://perfil.mercadolibre.cl/DIGITEK.CL,1,año,443,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,131,2,3,126,"Las Condes, RM (Metropolitana).",meses,4
