seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
ZEALOTT IMPORTACIONES,http://perfil.mercadolibre.com.pe/ZEALOTT+IMPORTACIONES,2,2 años vendiendo en Mercado Libre,1063,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,759,Negativa (0),Neutral (1),Positiva (758),"Lima, Lima.",NA
FULL NOVEDADES-,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,1,1 año vendiendo en Mercado Libre,1045,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,742,Negativa (0),Neutral (20),Positiva (722),"Lima, Lima.",NA
CASEMOTIONS.PE,http://perfil.mercadolibre.com.pe/CASEMOTIONS.PE,4,4 años vendiendo en Mercado Libre,4346,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,2590,Negativa (0),Neutral (13),Positiva (2577),"Lima, Lima.",NA
FROG_PEOPLE _IMPORT,http://perfil.mercadolibre.com.pe/FROG_PEOPLE+_IMPORT,8,8 años vendiendo en Mercado Libre,2366,NA,NA,NA,1609,Negativa (9),Neutral (191),Positiva (1409),"Lima, Lima.",NA
PASAJECENTRALSAC,http://perfil.mercadolibre.com.pe/PASAJECENTRALSAC,1,1 año vendiendo en Mercado Libre,1109,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,645,Negativa (0),Neutral (2),Positiva (643),"Lima, Lima.",NA
HUMA7820320,http://perfil.mercadolibre.com.pe/HUMA7820320,4,4 años vendiendo en Mercado Libre,2191,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,873,Negativa (2),Neutral (48),Positiva (823),"Lima, Lima.",NA
MAJU4927724,http://perfil.mercadolibre.com.pe/MAJU4927724,2,2 años vendiendo en Mercado Libre,1584,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,982,Negativa (1),Neutral (5),Positiva (976),"Lima, Lima.",NA
GRUPONATIC.PE,http://perfil.mercadolibre.com.pe/GRUPONATIC.PE,4,4 años vendiendo en Mercado Libre,23879,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,8555,Negativa (187),Neutral (704),Positiva (7664),"Lima, Lima.",NA
LIZANDROAN,http://perfil.mercadolibre.com.pe/LIZANDROAN,3,3 años vendiendo en Mercado Libre,909,NA,NA,NA,585,Negativa (6),Neutral (49),Positiva (530),"Lima, Lima.",NA
TITECHNOLOGYIMPORT,http://perfil.mercadolibre.com.pe/TITECHNOLOGYIMPORT,1,1 año vendiendo en Mercado Libre,168,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,97,Negativa (0),Neutral (2),Positiva (95),"Lima, Lima.",NA
MKURON0,http://perfil.mercadolibre.com.pe/MKURON0,4,4 años vendiendo en Mercado Libre,1396,NA,NA,NA,717,Negativa (0),Neutral (0),Positiva (717),"Lima, Lima.",NA
ITELSISTEMSAC,http://perfil.mercadolibre.com.pe/ITELSISTEMSAC,6,6 años vendiendo en Mercado Libre,7253,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,4502,Negativa (8),Neutral (350),Positiva (4144),"Lima, Lima.",NA
FRANKSMAZA,http://perfil.mercadolibre.com.pe/FRANKSMAZA,5,5 años vendiendo en Mercado Libre,431,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,276,Negativa (1),Neutral (9),Positiva (266),"Lima, Lima.",NA
AVY-BELLA,http://perfil.mercadolibre.com.pe/AVY-BELLA,3,3 años vendiendo en Mercado Libre,527,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,248,Negativa (0),Neutral (5),Positiva (243),"Lima, Lima.",NA
IPLUS_STORE,http://perfil.mercadolibre.com.pe/IPLUS_STORE,1,1 año vendiendo en Mercado Libre,388,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,280,Negativa (0),Neutral (0),Positiva (280),"Lima, Lima.",NA
DIGITAL-PERU,http://perfil.mercadolibre.com.pe/DIGITAL-PERU,10,10 años vendiendo en Mercado Libre,9202,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,5646,Negativa (27),Neutral (246),Positiva (5373),"Lima, Lima.",NA
AGKE6470835,http://perfil.mercadolibre.com.pe/AGKE6470835,7,7 meses vendiendo en Mercado Libre,17,NA,NA,NA,14,Negativa (1),Neutral (0),Positiva (13),"Lima, Lima.",NA
BRUNOESPINOZAFALCN,http://perfil.mercadolibre.com.pe/BRUNOESPINOZAFALCN,1,1 año vendiendo en Mercado Libre,1057,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,486,Negativa (2),Neutral (5),Positiva (479),"Lima, Lima.",NA
MIALIENSTORE,http://perfil.mercadolibre.com.pe/MIALIENSTORE,3,3 años vendiendo en Mercado Libre,1103,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,711,Negativa (1),Neutral (26),Positiva (684),"Lima, Lima.",NA
