seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold,units_timeframe_of_amt_sold
LUJOACCESORIOS,https://perfil.mercadolibre.com.co/LUJOACCESORIOS,4,años,1466,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,297,1,1,295,"Bello, Antioquia.",meses,4
IMCOVALLE SAS,https://perfil.mercadolibre.com.co/IMCOVALLE+SAS,1,año,992,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,268,8,10,250,"Cali, Valle Del Cauca.",meses,4
ADRIAN`S STORE,https://perfil.mercadolibre.com.co/ADRIAN%60S+STORE,10,años,624,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,164,0,3,161,"Bogotá, Bogotá D.C..",meses,4
PUNTOMOTERO,https://perfil.mercadolibre.com.co/PUNTOMOTERO,6,años,155,MercadoLíder¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,33,0,1,32,"Medellín, Antioquia.",meses,4
LUJOACCESORIOS.,https://perfil.mercadolibre.com.co/LUJOACCESORIOS.,2,años,82,MercadoLíder¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,15,1,0,14,"Bello, Antioquia.",meses,4
COJE1458660,https://perfil.mercadolibre.com.co/COJE1458660,3,años,778,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,173,1,1,171,"Bogotá, Bogotá D.C..",meses,4
MYTECHCO,https://perfil.mercadolibre.com.co/MYTECHCO,12,años,164,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,60,0,2,58,"Bogotá, Bogotá D.C..",meses,4
OSSA3358167,https://perfil.mercadolibre.com.co/OSSA3358167,1,año,359,NA,Brinda buena atención,Entrega sus productos a tiempo,79,6,1,72,"Bello, Antioquia.",meses,4
POSA4722849,https://perfil.mercadolibre.com.co/POSA4722849,3,años,61,NA,Brinda buena atención,Entrega sus productos a tiempo,16,0,0,16,"Cúcuta, Norte De Santander.",meses,4
OUTLETMOTERO.COM.CO,https://perfil.mercadolibre.com.co/OUTLETMOTERO.COM.CO,5,años,119,MercadoLíder¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,27,0,2,25,"Bogotá, Bogotá D.C..",meses,4
AOLMOTO,https://perfil.mercadolibre.com.co/AOLMOTO,16,años,551,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,125,0,3,122,"Fontibón, Bogotá D.C..",meses,4
ROME1416,https://perfil.mercadolibre.com.co/ROME1416,5,años,173,NA,Brinda buena atención,Entrega sus productos a tiempo,43,2,0,41,"Cali, Valle Del Cauca.",meses,4
BOUTIQUE MOTOS,https://perfil.mercadolibre.com.co/BOUTIQUE+MOTOS,7,años,784,NA,Brinda buena atención,Entrega sus productos a tiempo,530,6,58,466,"Medellín, Antioquia.",años,5
EDINSONCARDENAS,https://perfil.mercadolibre.com.co/EDINSONCARDENAS,7,años,173,MercadoLíder¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,36,0,0,36,"Melgar, Tolima.",meses,4
IMPORTKEYS,https://perfil.mercadolibre.com.co/IMPORTKEYS,13,años,497,MercadoLíder¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,79,1,1,77,"Bogotá, Bogotá D.C..",meses,4
MOTOSTOREBOGOTA.COM,https://perfil.mercadolibre.com.co/MOTOSTOREBOGOTA.COM,2,años,3571,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,852,4,13,835,"Bogotá, Bogotá D.C..",meses,4
COMERGOTICA,https://perfil.mercadolibre.com.co/COMERGOTICA,3,años,1006,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,188,4,3,181,"Cali, Valle Del Cauca.",meses,4
SIABATO25,https://perfil.mercadolibre.com.co/SIABATO25,2,años,70,NA,Brinda buena atención,Entrega sus productos a tiempo,25,0,0,25,"Bogotá, Bogotá D.C..",meses,4
WAGNERPARTS,https://perfil.mercadolibre.com.co/WAGNERPARTS,13,años,187,MercadoLíder¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,51,2,2,47,"Cali, Valle Del Cauca.",meses,4
LARECOMPRA.COM,https://perfil.mercadolibre.com.co/LARECOMPRA.COM,1,año,1437,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,289,11,7,271,"Bogotá, Bogotá D.C..",meses,4
CASCOLOCO.COM,https://perfil.mercadolibre.com.co/CASCOLOCO.COM,1,año,357,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,92,2,1,89,"Martires, Bogotá D.C..",meses,4
Yamaha Tienda oficial,https://perfil.mercadolibre.com.co/YAMAHA-COLOMBIA?brandId=262,2,años,799,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,202,0,12,190,"Girardota, Antioquia.",meses,4
NOLBERTOMESINO,https://perfil.mercadolibre.com.co/NOLBERTOMESINO,2,años,155,NA,Brinda buena atención,Entrega sus productos a tiempo,75,0,2,73,"Barranquilla, Atlantico.",años,2
PROTSEG.CO,https://perfil.mercadolibre.com.co/PROTSEG.CO,11,años,159,MercadoLíder¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,33,0,2,31,"Barrios Unidos, Bogotá D.C..",meses,4
AFMPUNTO2,https://perfil.mercadolibre.com.co/AFMPUNTO2,2,años,717,NA,Brinda buena atención,Entrega sus productos con demora,190,5,9,176,"Bogotá, Bogotá D.C..",meses,4
YELRRA,https://perfil.mercadolibre.com.co/YELRRA,11,años,163,NA,Brinda buena atención,Entrega sus productos a tiempo,63,0,0,63,"Bogotá, Bogotá D.C..",años,5
