seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold,units_timeframe_of_amt_sold
RUBIBIKES,http://perfil.mercadolibre.com.uy/RUBIBIKES,12,años,2196,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1582,2,9,1571,"Buceo, Montevideo.",NA,NA
MOTO_TORRE,http://perfil.mercadolibre.com.uy/MOTO_TORRE,10,años,3253,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,3380,0,245,3135,"Aguada, Montevideo.",NA,NA
CAFERACEUY,http://perfil.mercadolibre.com.uy/CAFERACEUY,6,años,652,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,469,1,31,437,"Malvin, Montevideo.",NA,NA
GKMOTOS,http://perfil.mercadolibre.com.uy/GKMOTOS,10,años,271,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,217,2,8,207,"Cerro, Montevideo.",NA,NA
URURACER,http://perfil.mercadolibre.com.uy/URURACER,9,años,918,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,1172,9,203,960,"Cordón, Montevideo.",NA,NA
ALLROADURUGUAY,http://perfil.mercadolibre.com.uy/ALLROADURUGUAY,5,años,709,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,459,2,13,444,"San José de Carrasco, Canelones.",NA,NA
MOTOSHOPSRLMOTOSHOPSRL,http://perfil.mercadolibre.com.uy/MOTOSHOPSRLMOTOSHOPSRL,2,años,7117,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,4486,2,58,4426,"Centro, Montevideo.",NA,NA
WINSTONG2010,http://perfil.mercadolibre.com.uy/WINSTONG2010,9,años,329,NA,NA,NA,201,1,1,199,"Melo, Cerro Largo.",NA,NA
NANY MOTOS,http://perfil.mercadolibre.com.uy/NANY+MOTOS,6,años,125,NA,NA,NA,62,1,2,59,"La Teja, Montevideo.",NA,NA
INTERNACIONALRACEIMPORT,http://perfil.mercadolibre.com.uy/INTERNACIONALRACEIMPORT,2,años,259,NA,NA,NA,189,2,3,184,"Rivera, Rivera.",NA,NA
Ebay Tienda oficial,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,1,año,4978,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,2295,29,304,1962,"Cordón, Montevideo.",NA,NA
SEJO2377096,http://perfil.mercadolibre.com.uy/SEJO2377096,4,meses,8,NA,NA,NA,7,0,0,7,"Centro, Montevideo.",NA,NA
FISHCOMPANY URUGUAY,http://perfil.mercadolibre.com.uy/FISHCOMPANY+URUGUAY,3,años,1732,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,1042,7,19,1016,"Brazo Oriental, Montevideo.",NA,NA
AMERICANDREAM URUGUAY,http://perfil.mercadolibre.com.uy/AMERICANDREAM+URUGUAY,7,años,252,NA,NA,NA,135,2,0,133,"Carrasco, Montevideo.",NA,NA
