seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold,units_timeframe_of_amt_sold
NOMOTEC,https://perfil.mercadolivre.com.br/NOMOTEC,10,anos,2513,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,281,19,13,249,"São Paulo, São Paulo.",meses,4
BULIERMODASACESSORIOS,https://perfil.mercadolivre.com.br/BULIERMODASACESSORIOS,5,anos,2947,MercadoLíder GoldÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,179,14,9,156,"Rio de Janeiro, Rio de Janeiro.",meses,4
TECMODENA,https://perfil.mercadolivre.com.br/TECMODENA,5,anos,3363,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,314,17,14,283,"São Paulo, São Paulo.",meses,4
MALE2382936,https://perfil.mercadolivre.com.br/MALE2382936,6,meses,823,NA,Presta um bom atendimento,Entrega os produtos dentro do prazo,52,1,2,49,"São Paulo, São Paulo.",meses,4
JK-CAPAS EXPRESSO,https://perfil.mercadolivre.com.br/JK-CAPAS+EXPRESSO,4,meses,6717,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,682,14,14,654,"São Paulo, São Paulo.",meses,4
GLOBALELETRONICOSEIRELI,https://perfil.mercadolivre.com.br/GLOBALELETRONICOSEIRELI,7,meses,1430,NA,Presta um bom atendimento,Entrega os produtos dentro do prazo,72,5,1,66,"São Paulo, São Paulo.",meses,4
REI_CELULAR,https://perfil.mercadolivre.com.br/REI_CELULAR,6,meses,3870,MercadoLíder GoldÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,284,8,2,274,"São Paulo, São Paulo.",meses,4
JKCAPAS,https://perfil.mercadolivre.com.br/JKCAPAS,4,anos,2097,MercadoLíderÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,90,3,2,85,"São Paulo, São Paulo.",meses,4
WESLEYRODRIGUESDESOUZAMELO,https://perfil.mercadolivre.com.br/WESLEYRODRIGUESDESOUZAMELO,6,meses,170,NA,Presta um bom atendimento,Entrega os produtos dentro do prazo,10,1,0,9,"São Paulo, São Paulo.",meses,4
MARKETMIX1,https://perfil.mercadolivre.com.br/MARKETMIX1,9,anos,6475,MercadoLíder GoldÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,667,42,21,604,"São Paulo, São Paulo.",meses,4
