search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca de Celular,Modelo de Celular,Marca da Capa,Modelo da Capa,Tipo de capa,Material,Cor
11, Capa Anti Impacto P/ iPhone 5 6 7 8 10 X Xs Xr + Pel. Gel ,16,NA,"
			
				Novo
			
			
				
					 - 
				
				296
				vendidos
			
		",(20 disponíveis),"
	
		
			
		
		3x 
		
			
				R$ 563
		
		 sem juros
		
	

	
		",63,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5.0,4,https://perfil.mercadolivre.com.br/TECMODENA,https://produto.mercadolivre.com.br/MLB-1056485759-capa-anti-impacto-p-iphone-5-6-7-8-10-x-xs-xr-pel-gel-_JM?searchVariation=26828489024,4,0,0,0,0,#1056485759,Apple,Escolher no anúncio.,H+,TPU,capinha de silicone,Silicone,NA
12, Capa Capinha Ultra Fina Fosca iPhone X 5s Se 6s Plus 7 8plus ,34,NA,"
			
				Novo
			
			
				
					 - 
				
				5593
				vendidos
			
		",(40367 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 583
		
		 sem juros
		
	

	
		",83,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.7,496,https://perfil.mercadolivre.com.br/JKCAPAS,https://produto.mercadolivre.com.br/MLB-682539065-capa-capinha-ultra-fina-fosca-iphone-x-5s-se-6s-plus-7-8plus-_JM?searchVariation=22563854091,397,60,25,11,3,#682539065,Apple,IPHONE,JK CAPAS,ULTRA FINA,CAPA PROTETOR,TPU,NA
13, Capinha Capa Case Silicone iPhone 7 Plus 8 Plus Lacrada ,32,NA,"
			
				Novo
			
			
				
					 - 
				
				278
				vendidos
			
		",(867 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 550
		
		 sem juros
		
	

	
		",50,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5.0,4,https://perfil.mercadolivre.com.br/GLOBALELETRONICOSEIRELI,https://produto.mercadolivre.com.br/MLB-1246923437-capinha-capa-case-silicone-iphone-7-plus-8-plus-lacrada-_JM,4,0,0,0,0,#1246923437,Apple,iphone7 plus  iphone 8 plus,Silicone,iPhone,Silicone,Silicone- Aveludada,NA
14, Capinha Capa Case Silicone iPhone 7 Plus 8 Plus Lacrada ,32,NA,"
			
				Novo
			
			
				
					 - 
				
				278
				vendidos
			
		",(867 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 550
		
		 sem juros
		
	

	
		",50,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5.0,4,https://perfil.mercadolivre.com.br/GLOBALELETRONICOSEIRELI,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=Bs5p4ubFU5XJyZG5KH9Z0rNze8eRAumZ51qZo3KL3UTWU9%2F81ecR834nlfXs4FQUD%2Fhh1HcWzuo86DZG56g5%2BZ36bPkYNHoSWcfuN%2ByqLq0otSy%2BFGw03rn00%2FfueWLDQrAglLiuV0Qh8%2BJ9rhqGWrG6G1cb0DRfNg2y3DJNMkyk6dO%2B2HrMvSMXLRys6cncanTR5xuF17t8NQbQLF0LF7qwrrJtJV5az%2FU9Sk70QuttVg5Cj6iNtLzJbimnYilgtvDHqqaZO4hD%2FEJxhR1vpHbFv8mb9SB2ZRaBadI5y85klZasieXEhVcJD%2FMzB6E8V44ZD%2FzzO6gRnj3GVo%2FvJQFiGk06VhlKicR7CN3bb0QBNl5l6L9wndEmtOzsAM3LaY7t%2Fea5U7WWC4DokYUU8xmMKfGj%2BIIm7tvyQLK2T2qNGNSmGMUHY4VOBc3ygCCf6cw%2BSWo%2FeoNYNOZwBJ297qVsLaja%2BzEn6ipcE95DCK89mqoN6TOAAkh774HxRl7eYvNLPoz%2BGoR27k4miAVls4vCMBa9NhXTSEKCeqsYT%2BjTIAxCzJBvCMBiZFV9vWLNjO73v3fZX9GxwF2Ft96oNzKzedbO8u6UsE9hW1uYUZBtnFm6lUJ%2FwuTqzo9brztpMGxrh3G2dxs6%2B%2FDHSHGJ4ZNW2c%2BR3yeQICYAsU2WC4FBoC2QvznzDPGQsZ3TL9BnTo%2FyBfDaM1sgqcUp5dVJogxLq02xKnT4rRpLdrwImudXjPNQ25hEd8LvMW%2B2KaCDJzUziGQSAp8PPzKyTObCm%2BIO5RrnvPlTjuOQn9DHZ30ionwfM84kzWRSASDUXto4vqhVYvtbnK38pcgik2ogbBKjvPCUjY%2BuburwHjOZlQH8vBYLuIWQG26p5plglLUC8toBTpboPk%2FF9b%2BRa2vrSct7cZ10SjlTOhmOi6uhprTPRtWZzkuhS2EprdwVk4NrlxHsOblO5NzsKdbxEzrM7tueqyGtBmD0YWffr%2BGidaE5UjBNNhT5Tr9h0PdV4YGca5OciYpA%2BnqozZX1fRzMdeQOWey1eOzVUUkgt0VMPYQoemYVZqaL0Ji5zm75W5hsPJ%2B%2F7swTL577aTRIgzNILXOxfekrxXBLhUHGkt5IqCu%2FGALhUvoI9EK88soG8LzpJMy4Ab981VpIEJw7t%2BB0WGXt6HGJSC28hMVaDCg2v8Stzr7wpCNKKIg1RblYevnaeP8hIHDN4OSjyQJ01BwEFuD8kDNXdKaBRgWNuIVwQU4gcBZPyf7PoyE4pOopOSVIYPwwbBzIzukoPaPT%2BgFZHvSOTZZoUmrx3O5f2LRHNz2EimU%2BNdD8I%2Fv1Up2%2BmbSADmsjl%2BoUp2R51PtXYlmajQp4ohM8kNHiWBKgggGCWuR9GFFfZHbS7%2FyKBnQ9rSVbxqBpzT7bNzcZWAhaz2cT6ayUi11OHSVe3aebVzYR5H5T4piq%2BumdjjPMwn0caTEv9EHipJi5FH3Sda6hAxkPRBBh%2BIGRrSjNSVro3uZGi87G8DT8cS0LqlNAA4iQE2TWQTbi3lcesUIsz8pBZXL1gxiSwOEJGf8jQfZtBRCkSDrvhTeKi3Al9%2F7f3JeVpzfrvlAj5g00izQO4jIiohNtpHh%2F8uA%3D,4,0,0,0,0,#1246923437,Apple,iphone7 plus  iphone 8 plus,Silicone,iPhone,Silicone,Silicone- Aveludada,NA
15, Capinha Case Capa iPhone 4 5 5s Se 6 6s 7 8 7 Plus Coracoes ,19,NA,"
			
				Novo
			
			
				
					 - 
				
				685
				vendidos
			
		",(941 disponíveis),"
	
		
			
		
		3x 
		
			
				R$ 666
		
		 sem juros
		
	

	
		",66,NA,Envio para todo o país,NA,NA,4.1,28,https://perfil.mercadolivre.com.br/MARKETMIX1,https://produto.mercadolivre.com.br/MLB-709855452-capinha-case-capa-iphone-4-5-5s-se-6-6s-7-8-7-plus-coracoes-_JM?searchVariation=20025292856,18,3,2,2,3,#709855452,Apple,Iphone,Marketmix1,Silicone,Silicone,Silicone,NA
16, Capa Capinha Case Magnetica iPhone 6 7 8 7 Plus 8 Plus X Xs ,60,NA,"
			
				Novo
			
			
				
					 - 
				
				617
				vendidos
			
		",(1270 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 500
		
		 sem juros
		
	

	
		",00,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.0,26,https://perfil.mercadolivre.com.br/MARKETMIX1,https://produto.mercadolivre.com.br/MLB-687097200-capa-capinha-case-magnetica-iphone-6-7-8-7-plus-8-plus-x-xs-_JM?searchVariation=27812486572,15,3,3,2,3,#687097200,Apple,Iphone,Marketmix1,Magnetica,Silicone,Emborrachada,NA
17, Capa Capinha Case A Prova De Agua Areia iPhone 6 7 8 X Plus ,79,NA,"
			
				Novo
			
			
				
					 - 
				
				435
				vendidos
			
		",(100 disponíveis),"
	
		
			
		
		12x 
		
			
				R$ 667
		
		 sem juros
		
	

	
		",67,NA,Chega amanhã,Devolução grátis,Você tem 30 dias a partir do recebimento,4.2,10,https://perfil.mercadolivre.com.br/EXTREME.DEAL,https://produto.mercadolivre.com.br/MLB-684436481-capa-capinha-case-a-prova-de-agua-areia-iphone-6-7-8-x-plus-_JM?searchVariation=23382066511,7,1,0,1,1,#684436481,Apple,Iphone 6 6s 7 7 Plus,Extreme.Deal,A prova de Agua,A prova de Agua,Silicone,NA
18, Capa Capinha Case Rosa De iPhone 7 - Feminina ,34,NA,"
			
				Novo
			
			
				
					 - 
				
				330
				vendidos
			
		",(453 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 582
		
		 sem juros
		
	

	
		",82,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3.8,16,https://perfil.mercadolivre.com.br/AQUITEMDETUDO16,https://produto.mercadolivre.com.br/MLB-835972839-capa-capinha-case-rosa-de-iphone-7-feminina-_JM?searchVariation=25908148601,10,1,1,0,4,#835972839,Apple,7,Apple,"7""",Silicone,Silicone,NA
19, Capinha Anti Queda Silicone Resistent iPhone Xs 7 8 Plus Xr ,16,NA,"
			
				Novo
			
			
				
					 - 
				
				97
				vendidos
			
		",(410 disponíveis),"
	
		
			
		
		3x 
		
			
				R$ 599
		
		 sem juros
		
	

	
		",99,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/MAISVARIEDADESHOP,https://produto.mercadolivre.com.br/MLB-1157073729-capinha-anti-queda-silicone-resistent-iphone-xs-7-8-plus-xr-_JM?searchVariation=31302197409,NA,NA,NA,NA,NA,#1157073729,Apple,iPhone 7 8 X XR XS XS Max,MAISVARIEDADESHOP,Anti Impacto,Anti Shock,Silicone,NA
20, Capinha Magnética iPhone 6_6plus_7_7plus_8_8plus_x_xr_xs Max ,49,NA,"
			
				Novo
			
			
				
					 - 
				
				4
				vendidos
			
		",(400 disponíveis),"
	
		
			
		
		6x 
		
			
				R$ 833
		
		 sem juros
		
	

	
		",33,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/AJCAPA,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=%2FazOu422S88srXbFR3Z8dCcVM9zugYsbcAa7DxgOBNUiXDUhWryQT8eHaDZcdes0uNu7ymoYvC1%2BtfCJ9idL60avi50EimbkrE3l5yLM3qcOP3RyKXPEBuaKEsKpdKpXJ3WK1pTX967JRE98zYv5BquVRzXk46IcdnpKtNR1q1D59dY8D7geSXkiFAF5juhGDy21wIG6doNvAThofnkqOkdZTcYTHY69KgcodCSbKc0%2BA%2FinJqVamOqwr1JepYFtgQHJx3MqhUhdeelBUm7tZZgx4IBTS5RNlN9eT%2F2VzfHjJjpZEZDRtsiuh2b7MCDFV42CJdTMG60AGfv6V6eBy6uWTnvnBBySeUZY6Uoa1BY0GXPda54auSE99qyqiAZ5%2FFwT1WwJBaP%2BmxJ0FDlbreS%2BAwLoiiy0jb6l3L6D4REcBr%2FJJkyDO4m4yK3y22vuKY8ZxQ039rNl89kWqwDLKkBnx4BUyRUj2KZWdXa%2BUvZ75ds1t4RoM03X9Co7UqTCv%2BQQI2TvHd9%2Fy1rznRNWWb9BZC%2FRNRpnt0%2Bo8chNFk3PN4zeYpuCOIIRhcXg3b0sHa9l31rk1i587oHlNbeSxxoBNHQqkJnMr1he9HXiB8t0fxLPkzOAJ%2B9s1vkmRJH%2Fr5oKz7wpOBABsTi7IahmemuU7mZ0tqL2Khj%2FNnYE5OT5lNkU4iVQ61kURpGMU6FvrEJIXjlE%2FagTLonzCImDZdEGwDHN9fEmRNfvgEq%2BeN1StaL31RNBqdOgFAmkzxazeSKBXtkumG%2B3RrFPbr8rQkIPgyl%2F8rLCpxbqnZuTbeVWnYuvgHMsv7iZA7gzueXZM8GGzg8WoSxyr1vli91hRf7Vr56Zx2ogX%2Fp8SuTgPUpa4rLnr6ciQtvV4B6cuFmeYYp2f4PlRwWjL7K4L5LmRr29Trefb0VzshHpeePjj%2Bf5bDiPRbb9veRyFxN17TKtyvAF2serBrqevNer2GTZs8m50kfEIylnVxvrPZwv3eSRVScZ4iJLIIPg07oCcyujHa%2FOJQphMZWdlBCL7vcVnVGIJJjGywI8qyooliJEvomuAJ8XhLUZZN%2FqWHrLlWdAg%2Bn%2Fu2h2ME5OeaLjAzgAK0SHXOcdS8CRR8ygq5uszbNb18J%2BkSZb0HMwmvbIKyqjI%2BSpJafpsoa01smKLBUP9FGBJJFX%2FEZbH%2BeoAy64iJdvrvIdgg%2FP0xqnUaywGWuQMxP%2Ba6RUGVJEm7j7hX6LkCupbTGt3i4xjZvDDsPlSByV%2BSRdScd4Qstb3SISCfwMTuZ19mPVsd3xxwKWHnV3K9%2F%2FXWdF9SxbO5iSdRdd4mCuChRtCC8Fvr1iqn6JMNpsObII%2Fhi5JVKVFnHgD3DRNlscBtKW3CMQPHp0mqh2%2F6OEQDZb4t37emOZ%2BszpVdZenID4uf4EUeLYhzGOj%2Bv7gr78CfGBgw75R3VGacNLQdDX1Gmmw0oGOpO%2B3Xig%2BfzM5%2FjKbkZsV7nIAjTc1qlQxMrf2PA0izSd5lewBiwam5A6vsYdHHVPHhkbDpD4whtrhxqUyOGZzfg009FG7ntcCZ6AuFHbtRxP5pp3P7SQLlV6ZlYnzEYvRCCpy3DEo%2FawRIronBvjQDQVDaf%2B9376Geo%3D,NA,NA,NA,NA,NA,#1235179135,Apple,Iphones 6_6 plus_7_7 plus_8_8 plus_X_Xr_Xs Max,ADS,Magnética,Magnética,Vidro Temperado,NA
21, Capa Capinha Magnetica Premium iPhone 7 8 Plus X Xs Xr Xsmax ,54,NA,"
			
				Novo
			
			
				
					 - 
				
				200
				vendidos
			
		",(7649 disponíveis),"
	
		
			
		
		10x 
		
			
				R$ 550
		
		 sem juros
		
	

	
		",50,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3.7,6,https://perfil.mercadolivre.com.br/JK-CAPAS+EXPRESSO,https://produto.mercadolivre.com.br/MLB-1213999114-capa-capinha-magnetica-premium-iphone-7-8-plus-x-xs-xr-xsmax-_JM?searchVariation=37715721002,3,0,1,2,0,#1213999114,Apple,iphone,jk capas,Magnética,capa protetor,metal e vidro,NA
22, Capinha Anti Queda Silicone iPhone X Xs Xr Max 5 Se 6s 7 8 P ,17,NA,"
			
				Novo
			
			
				
					 - 
				
				1176
				vendidos
			
		",(882 disponíveis),"
	
		
			
		
		3x 
		
			
				R$ 637
		
		 sem juros
		
	

	
		",37,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.5,33,https://perfil.mercadolivre.com.br/MARKETMIX1,https://produto.mercadolivre.com.br/MLB-689234987-capinha-anti-queda-silicone-iphone-x-xs-xr-max-5-se-6s-7-8-p-_JM?searchVariation=21674208427,25,4,2,1,1,#689234987,Apple,Iphone,Marketmix1,Silicone,Anti impacto,Silicone,NA
23, Capa Capinha Ultra Fina Fosca iPhone X 5s Se 6s Plus 7 8plus ,20,NA,"
			
				Novo
			
			
				
					 - 
				
				209
				vendidos
			
		",(55 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 525
		
		 sem juros
		
	

	
		",25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5.0,2,https://perfil.mercadolivre.com.br/PRESENTES4ALL,https://produto.mercadolivre.com.br/MLB-828466878-capa-capinha-ultra-fina-fosca-iphone-x-5s-se-6s-plus-7-8plus-_JM?searchVariation=32338006784,NA,NA,NA,NA,NA,#828466878,Apple,iPhone 7 Plus,Apple,iPhone,traseira,TPU,NA
24, Capa Case Capinha Silicone Aveludado iPhone 8 Plus Branco ,29,NA,"
			
				Novo
			
			
				
					 - 
				
				78
				vendidos
			
		",(422 disponíveis),"
	
		
			
		
		5x 
		
			
				R$ 580
		
		 sem juros
		
	

	
		",80,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,5.0,1,https://perfil.mercadolivre.com.br/REI_CELULAR,https://produto.mercadolivre.com.br/MLB-1165536270-capa-case-capinha-silicone-aveludado-iphone-8-plus-branco-_JM,NA,NA,NA,NA,NA,#1165536270,Apple,Iphone 8 Plus,Apple,iPhone 8 Plus,Silicone,Silicone,NA
25, Capa Capinha iPhone Xs X Xr 6 6s 7 8 Plus Max Anti Impacto ,22,NA,"
			
				Novo
			
			
				
					 - 
				
				2201
				vendidos
			
		",(3701 disponíveis),"
	
		
			
		
		4x 
		
			
				R$ 575
		
		 sem juros
		
	

	
		",75,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,4.6,98,https://perfil.mercadolivre.com.br/MARKETMIX1,https://produto.mercadolivre.com.br/MLB-686071680-capa-capinha-iphone-xs-x-xr-6-6s-7-8-plus-max-anti-impacto-_JM?searchVariation=20023563955,77,10,6,1,4,#686071680,Apple,Iphone 5s/se/6/6s/7/Plus/X,Marketmix1,Anti Impacto,Anti Impacto,Silicone,NA
