seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
LOi Tienda oficial,http://perfil.mercadolibre.com.uy/LOI+URUGUAY?brandId=638,14,14 años vendiendo en Mercado Libre,254187,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,288880,Negativa (5152),Neutral (16804),Positiva (266924),"Centro, Montevideo.",NA
AMVSTORE,http://perfil.mercadolibre.com.uy/AMVSTORE,6,6 años vendiendo en Mercado Libre,18081,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,10766,Negativa (30),Neutral (180),Positiva (10556),"Centro, Montevideo.",NA
FEBOUY,http://perfil.mercadolibre.com.uy/FEBOUY,12,12 años vendiendo en Mercado Libre,80198,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,53925,Negativa (120),Neutral (1304),Positiva (52501),"Centro, Montevideo.",NA
JESDEN SA,http://perfil.mercadolibre.com.uy/JESDEN+SA,5,5 años vendiendo en Mercado Libre,15578,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,9497,Negativa (203),Neutral (620),Positiva (8674),"Atahualpa, Montevideo.",NA
MERCADOFULL82,http://perfil.mercadolibre.com.uy/MERCADOFULL82,7,7 años vendiendo en Mercado Libre,495,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,327,Negativa (0),Neutral (4),Positiva (323),"Pocitos, Montevideo.",NA
PCM URUGUAY-SA,http://perfil.mercadolibre.com.uy/PCM+URUGUAY-SA,8,8 años vendiendo en Mercado Libre,72994,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,48865,Negativa (841),Neutral (2883),Positiva (45141),"Centro, Montevideo.",NA
CIRCUIT OFERTAS,http://perfil.mercadolibre.com.uy/CIRCUIT+OFERTAS,3,3 años vendiendo en Mercado Libre,18376,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,13379,Negativa (92),Neutral (401),Positiva (12886),"Centro, Montevideo.",NA
TECNOCELL.UY,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,3,3 años vendiendo en Mercado Libre,16871,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,9564,Negativa (113),Neutral (422),Positiva (9029),"Centro, Montevideo.",NA
TUBELUXUY,http://perfil.mercadolibre.com.uy/TUBELUXUY,14,14 años vendiendo en Mercado Libre,42229,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,41232,Negativa (316),Neutral (2601),Positiva (38315),"Aguada, Montevideo.",NA
ELECTROVENTAS ONLINE,http://perfil.mercadolibre.com.uy/ELECTROVENTAS+ONLINE,11,11 años vendiendo en Mercado Libre,171399,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,98144,Negativa (363),Neutral (3323),Positiva (94458),"Centro, Montevideo.",NA
