seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
PASAJECENTRALSAC,http://perfil.mercadolibre.com.pe/PASAJECENTRALSAC,1,1 año vendiendo en Mercado Libre,1279,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,749,Negativa (0),Neutral (2),Positiva (747),"Lima, Lima.",NA
GLOBAL CELS,http://perfil.mercadolibre.com.pe/GLOBAL+CELS,6,6 años vendiendo en Mercado Libre,2438,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1401,Negativa (5),Neutral (41),Positiva (1355),"Lima, Lima.",NA
JAPIMPORTA,http://perfil.mercadolibre.com.pe/JAPIMPORTA,7,7 años vendiendo en Mercado Libre,1767,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1081,Negativa (3),Neutral (34),Positiva (1044),"Lima, Lima.",NA
CSHOP1,http://perfil.mercadolibre.com.pe/CSHOP1,12,12 años vendiendo en Mercado Libre,654,NA,NA,NA,419,Negativa (0),Neutral (3),Positiva (416),"Lima, Lima.",NA
CASEMOTIONS.PE,http://perfil.mercadolibre.com.pe/CASEMOTIONS.PE,4,4 años vendiendo en Mercado Libre,4454,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,2647,Negativa (0),Neutral (11),Positiva (2636),"Lima, Lima.",NA
HAPPYSHOPVENTAS,http://perfil.mercadolibre.com.pe/HAPPYSHOPVENTAS,4,4 años vendiendo en Mercado Libre,1501,NA,NA,NA,615,Negativa (11),Neutral (38),Positiva (566),"Lima, Lima.",NA
GHINEXS,http://perfil.mercadolibre.com.pe/GHINEXS,7,7 años vendiendo en Mercado Libre,12,NA,NA,NA,36,Negativa (1),Neutral (8),Positiva (27),"Lima, Lima.",NA
MALUPHONE,http://perfil.mercadolibre.com.pe/MALUPHONE,3,3 años vendiendo en Mercado Libre,856,NA,NA,NA,574,Negativa (1),Neutral (2),Positiva (571),"Lima, Lima.",NA
RODRI STORE01,http://perfil.mercadolibre.com.pe/RODRI+STORE01,1,1 año vendiendo en Mercado Libre,441,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,215,Negativa (0),Neutral (1),Positiva (214),"Lima, Lima.",NA
TIENDAEXPRESS.PE,http://perfil.mercadolibre.com.pe/TIENDAEXPRESS.PE,2,2 años vendiendo en Mercado Libre,646,NA,NA,NA,379,Negativa (0),Neutral (0),Positiva (379),"Lima, Lima.",NA
