seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold,units_timeframe_of_amt_sold
PASAJECENTRALSAC,http://perfil.mercadolibre.com.pe/PASAJECENTRALSAC,1,año,1279,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,749,0,2,747,"Lima, Lima.",NA,NA
GLOBAL CELS,http://perfil.mercadolibre.com.pe/GLOBAL+CELS,6,años,2438,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1401,5,41,1355,"Lima, Lima.",NA,NA
JAPIMPORTA,http://perfil.mercadolibre.com.pe/JAPIMPORTA,7,años,1767,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1081,3,34,1044,"Lima, Lima.",NA,NA
CSHOP1,http://perfil.mercadolibre.com.pe/CSHOP1,12,años,654,NA,NA,NA,419,0,3,416,"Lima, Lima.",NA,NA
CASEMOTIONS.PE,http://perfil.mercadolibre.com.pe/CASEMOTIONS.PE,4,años,4454,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,2647,0,11,2636,"Lima, Lima.",NA,NA
HAPPYSHOPVENTAS,http://perfil.mercadolibre.com.pe/HAPPYSHOPVENTAS,4,años,1501,NA,NA,NA,615,11,38,566,"Lima, Lima.",NA,NA
GHINEXS,http://perfil.mercadolibre.com.pe/GHINEXS,7,años,12,NA,NA,NA,36,1,8,27,"Lima, Lima.",NA,NA
MALUPHONE,http://perfil.mercadolibre.com.pe/MALUPHONE,3,años,856,NA,NA,NA,574,1,2,571,"Lima, Lima.",NA,NA
RODRI STORE01,http://perfil.mercadolibre.com.pe/RODRI+STORE01,1,año,441,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,215,0,1,214,"Lima, Lima.",NA,NA
TIENDAEXPRESS.PE,http://perfil.mercadolibre.com.pe/TIENDAEXPRESS.PE,2,años,646,NA,NA,NA,379,0,0,379,"Lima, Lima.",NA,NA
NEGOCIOS DANTE1920,http://perfil.mercadolibre.com.pe/NEGOCIOS+DANTE1920,1,año,209,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,114,0,2,112,"Lima, Lima.",NA,NA
ALBERTOPP75,http://perfil.mercadolibre.com.pe/ALBERTOPP75,10,años,537,NA,NA,NA,311,2,9,300,"Piura, Piura.",NA,NA
ZONAMOVILPERU1,http://perfil.mercadolibre.com.pe/ZONAMOVILPERU1,1,año,680,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,449,2,8,439,"Lima, Lima.",NA,NA
