seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
GOGREEN IMPORTACIONES,http://perfil.mercadolibre.com.uy/GOGREEN+IMPORTACIONES,8,8 años vendiendo en Mercado Libre,6885,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,3950,Negativa (3),Neutral (158),Positiva (3789),"Cordón, Montevideo.",NA
TOPTECNOUY,http://perfil.mercadolibre.com.uy/TOPTECNOUY,14,14 años vendiendo en Mercado Libre,117917,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,114824,Negativa (652),Neutral (5499),Positiva (108673),"Ciudad Vieja, Montevideo.",NA
O TEC,http://perfil.mercadolibre.com.uy/O+TEC,5,5 años vendiendo en Mercado Libre,12911,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,8662,Negativa (2),Neutral (100),Positiva (8560),"Tres Cruces, Montevideo.",NA
MUNDOSHOP.UY,http://perfil.mercadolibre.com.uy/MUNDOSHOP.UY,11,11 meses vendiendo en Mercado Libre,1486,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,749,Negativa (4),Neutral (12),Positiva (733),"La Comercial, Montevideo.",NA
TUBELUXUY,http://perfil.mercadolibre.com.uy/TUBELUXUY,14,14 años vendiendo en Mercado Libre,42168,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,41173,Negativa (312),Neutral (2596),Positiva (38265),"Aguada, Montevideo.",NA
AR IMPORT.,http://perfil.mercadolibre.com.uy/AR+IMPORT.,1,1 año vendiendo en Mercado Libre,2327,NA,NA,NA,1516,Negativa (4),Neutral (21),Positiva (1491),"Ciudad Vieja, Montevideo.",NA
FEBOUY,http://perfil.mercadolibre.com.uy/FEBOUY,12,12 años vendiendo en Mercado Libre,79955,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,53704,Negativa (110),Neutral (1293),Positiva (52301),"Centro, Montevideo.",NA
PRO ACCESORIOSUY,http://perfil.mercadolibre.com.uy/PRO+ACCESORIOSUY,3,3 años vendiendo en Mercado Libre,11683,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,7200,Negativa (3),Neutral (59),Positiva (7138),"Centro, Montevideo.",NA
CELULAROUTLETMONTEVIDEO,http://perfil.mercadolibre.com.uy/CELULAROUTLETMONTEVIDEO,10,10 meses vendiendo en Mercado Libre,283,NA,NA,NA,148,Negativa (1),Neutral (4),Positiva (143),"Cordón, Montevideo.",NA
PANTAYAUY,http://perfil.mercadolibre.com.uy/PANTAYAUY,7,7 años vendiendo en Mercado Libre,6116,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,2793,Negativa (11),Neutral (84),Positiva (2698),"Tres Cruces, Montevideo.",NA
CLICSHOPURUGUAY,http://perfil.mercadolibre.com.uy/CLICSHOPURUGUAY,7,7 años vendiendo en Mercado Libre,8389,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,5124,Negativa (23),Neutral (85),Positiva (5016),"Tres Cruces, Montevideo.",NA
MEGACASEUY,http://perfil.mercadolibre.com.uy/MEGACASEUY,2,2 años vendiendo en Mercado Libre,4041,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,1773,Negativa (7),Neutral (41),Positiva (1725),"Parque Batlle, Montevideo.",NA
