search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del celular,Material,Marca,Modelo
75, Funda iPhone 8 Plus 7 Plus Y 6 Plus Flip Case Inteligent ,1790,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		","
		
			¡Último disponible!
		
	","
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 9944
		
		 sin interés
		
	

	
		",44,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/ALEXISDAMIAN2008,https://articulo.mercadolibre.com.uy/MLU-453381187-funda-iphone-8-plus-7-plus-y-6-plus-flip-case-inteligent-_JM,NA,NA,NA,NA,NA,#453381187,Apple,NA,NA,NA
76, Protector 360 + V. Templado Total Protección iPhone 8 8 Plus ,150,NA,"
			
				Nuevo
			
			
				
					 - 
				
				56
				vendidos
			
		",(44 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 833
		
		 sin interés
		
	

	
		",33,NA,Envío a todo el país,NA,NA,4.0,1,http://perfil.mercadolibre.com.uy/MEGACASEUY,https://articulo.mercadolibre.com.uy/MLU-451072990-protector-360-v-templado-total-proteccion-iphone-8-8-plus-_JM,NA,NA,NA,NA,NA,#451072990,Apple,TPU,NA,NA
77, Protector Silicona Diseños 3d iPhone X 10 8 7 6 Plus 5s Se 5 ,50,NA,"
			
				Nuevo
			
			
				
					 - 
				
				57
				vendidos
			
		",(494 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 278
		
		 sin interés
		
	

	
		",78,NA,Envío a todo el país,NA,NA,2.5,2,http://perfil.mercadolibre.com.uy/TOPTECNOUY,https://articulo.mercadolibre.com.uy/MLU-443333987-protector-silicona-disenos-3d-iphone-x-10-8-7-6-plus-5s-se-5-_JM,NA,NA,NA,NA,NA,#443333987,Apple,Silicona,NA,NA
78, Protector Funda iPhone 8 7 Plus 6 6s Spm Carcasa ,450,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		","
		
			¡Último disponible!
		
	","
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 2500
		
		 sin interés
		
	

	
		",00,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450412069-protector-funda-iphone-8-7-plus-6-6s-spm-carcasa-_JM,NA,NA,NA,NA,NA,#450412069,Apple,NA,NA,NA
79, Sobre Funda Protector Estuche Cuero iPhone 6 7 8 Plus Sena ,252,360,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(99998 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1400
		
		 sin interés
		
	

	
		",00,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FEBOUY,https://articulo.mercadolibre.com.uy/MLU-455640663-sobre-funda-protector-estuche-cuero-iphone-6-7-8-plus-sena-_JM,NA,NA,NA,NA,NA,#455640663,Apple,Cuero,NA,NA
80, Funda Protector Fino Tpu Premium iPhone 8 Plus Febo ,150,NA,"
			
				Nuevo
			
			
				
					 - 
				
				12
				vendidos
			
		",(99987 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 833
		
		 sin interés
		
	

	
		",33,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FEBOUY,https://articulo.mercadolibre.com.uy/MLU-449005200-funda-protector-fino-tpu-premium-iphone-8-plus-febo-_JM,NA,NA,NA,NA,NA,#449005200,Apple,TPU,NA,NA
81, Protector Tpu Transparente iPhone 8 7 5 5s Se / 6s 6 Plus ® ,50,NA,"
			
				Nuevo
			
			
				
					 - 
				
				279
				vendidos
			
		",(3998 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 278
		
		 sin interés
		
	

	
		",78,NA,Envío a todo el país,NA,NA,4.8,4,http://perfil.mercadolibre.com.uy/TOPTECNOUY,https://articulo.mercadolibre.com.uy/MLU-443180283-protector-tpu-transparente-iphone-8-7-5-5s-se-6s-6-plus--_JM,3,1,0,0,0,#443180283,Apple,TPU,NA,NA
82, Protector Funda iPhone 8 7 Plus 6 6s J Glow Espejado ,499,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(2 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 2772
		
		 sin interés
		
	

	
		",72,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450411992-protector-funda-iphone-8-7-plus-6-6s-j-glow-espejado-_JM,NA,NA,NA,NA,NA,#450411992,Apple,NA,NA,NA
83, Protector Funda iPhone 8 Plus 7 Plus Silicona Pink ,399,NA,"
			
				Nuevo
			
			
				
					 - 
				
				4
				vendidos
			
		",(17 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 2217
		
		 sin interés
		
	

	
		",17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448324848-protector-funda-iphone-8-plus-7-plus-silicona-pink-_JM,NA,NA,NA,NA,NA,#448324848,Apple,Silicona,Apple,NA
84, Protector Funda iPhone 8 7 Plus Spm Militar Carcasa ,599,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(2 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 3328
		
		 sin interés
		
	

	
		",28,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450226217-protector-funda-iphone-8-7-plus-spm-militar-carcasa-_JM,NA,NA,NA,NA,NA,#450226217,Apple,NA,Apple,NA
85," Funda Silicona Case iPhone 8, X, 7, 7 Plus 5 Se + Templado ",640,NA,"
			
				Nuevo
			
			
				
					 - 
				
				59
				vendidos
			
		",(41 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 3556
		
		 sin interés
		
	

	
		",56,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/BIGU572033,https://articulo.mercadolibre.com.uy/MLU-455794722-funda-silicona-case-iphone-8-x-7-7-plus-5-se-templado-_JM,NA,NA,NA,NA,NA,#455794722,Apple,Silicona,NA,NA
86, Protector Funda 360 iPhone 8 7 Plus Curry Amarillo ,399,NA,"
			
				Nuevo
			
			
				
					 - 
				
				5
				vendidos
			
		",(2 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 2217
		
		 sin interés
		
	

	
		",17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-452608531-protector-funda-360-iphone-8-7-plus-curry-amarillo-_JM,NA,NA,NA,NA,NA,#452608531,Apple,NA,Apple,NA
87, Funda Estuche Protector Cuero Para iPhone 8 Plus/7 Plus ,35,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(3 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 7130
		
		 sin interés
		
	

	
		",30,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/INFORAMA10,https://articulo.mercadolibre.com.uy/MLU-451912676-funda-estuche-protector-cuero-para-iphone-8-plus7-plus-_JM,NA,NA,NA,NA,NA,#451912676,Apple,Cuero,NA,NA
88, Protector Funda Estuche iPhone 5 Se 6 6s 7 8 Plus X Xs Xr ,199,NA,"
			
				Nuevo
			
			
				
					 - 
				
				106
				vendidos
			
		",(3 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1106
		
		 sin interés
		
	

	
		",06,NA,Envío a todo el país,NA,NA,4.6,10,http://perfil.mercadolibre.com.uy/69+CASES,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=USveVkWF16BPzZhTW2dYNNLY3UVDG9%2ByWl0KmBbM%2BiR91b2wW23H23Njr%2FWtH%2BRB3eANGfJ%2BZQp9W3uio5z6Cyz4JIFjvSFdOTS3O2yM6E0MSiKmGmCMUTC8cpBVKr4yDnn4N3NhIe517DixAq47CMQBtmZ0aHlPe%2BIyZvurGkud0PrgSvKAx4wgqCNb2WdlCWT5JXxs1TcOOp%2BD3apwHtRShmlJoahuBmeQnNiEOMMigCZigBIzKktvbB7Yjgj4y51GK7Iwssp3CwqnUJUNDNZcuJ0A7Q0HywCasSj%2BF4Mfq%2B3OjfyeFQiKnZeAMGmuD7gQ6cU67tx7WLqGGgt2NqI2IPjFVW8oOEEKY88DJI3iamW6AaEFdMabfRbJZBeF1wuGeeHtPluO%2FN%2F2C%2FqFkjsvpKflBdX1ZlH%2F5l0pAMLfmTtAbRmORbrzjDY59e7g16YZBx5A0PQohA4yUP9%2B9B4mzjOLIFxFoWSIjCCzJdRIHXlXTSJDdlZAbqeKLY08KWDURU12jeP2Q8fe9DWCPqjqzTP5NoEzlLh14YQNBCHftE3%2BUJ2z%2BUlVhXs8Lf9mn1zrqRSaDKW1zNFRYhqeI%2Ff6AW%2Bqc8fBQnyGNx%2FgRKSER922F%2FBybSqR3PWSrzD89FtfeBdZPFl4BV%2FN6RQubLNLJaOff2SVoQAAhTlesUPg4mEycRBlQuSw1EYPqKA0ojM0VTX%2BA5sPPWHyjANmvBpHp5bI1Gj0BwT0SoXquRgxVPfnT5rHf9aArSDfFPD%2Bh93QKHSVNrSWz49su0J7BZKnKR6jGJK%2FfuhealRoeuvI2muIKOjD1GouW7tLSyDXj04wCwKey0eOi5tp8lvCAAHNiIDQ5JVizm0o9ZxOSxKKk2mpEZMq0JqRxnra1oJU1uSQxNYXJhMdCYXJHk0nZBMWQsZ59pZuCuVpDmoPCBt%2BKlsN9rISB2aEry2xXxTtl3z%2F78JoWp%2BwiJ3J3%2BhLq2tDARY4qDIDodKvLOo%2Be92ACCCkVcv27valXNecPZoOn3aURZXmENJLhnaknw4qYApZmeUyM2f0qsRD7eArPJtGSJP0F2eOzYI6ep3CKSns6OHrNjbH8cQ50mgZPno8HNOyP1zmwF80theWqiCt6ZQ2uVsRlppOD0%2FnsCdE70eBy1HE5u8nZeRY0GDZUJrAciSOJ8nUsLO6TZ%2F3oTqxL6tsQ%2FeNq5kfo9%2BgHtr2Z6OntYYGszIfOjCIVHbm3kdZvsPxH6EeoZCywiXE1tSnsKf%2FAkVfL48ufgtFVsACzonErmSGK1BuY9LlAxDdLDUeg0Vj9eAhvfbt6NBEkKobNwHaW1mkuA18qsPuGrj11rBpQnvXIovtMgi2C54bd4QfzO9huSp6%2FENd6NOuyBcuzYhse7cz%2Fxh%2BVzIdPM1MEeY64W2CZ5j%2FoWUX%2B%2F6CSHK%2FF%2FBcbWJX%2FuxlU5usq3ASwdgKQdho14IJnIbYeyKO4%2BfTI5iPuAEci6gwA7VBL5b27dYJiMlHxQod6A1jry7cjVC2o7QOwM4Wgsz2lLgihkOvc3hg%2FQaA5CvvDzU685pXw40nXmjbpdj8WcVkYqD9PMDsf%2BMldnmyPNu2x0eBPXc0g5JJ768llus7yJtDzg2k81JEy4KLIQfU8hhJ99BUVIcKAX56iXQJ09xQhUFa%2BLr8sxkeyIC7tAzYCyWavC5sU5Cy0aNcdF0PShAqGe9Xr5yMjoRkOcHlWY2HcaNkuRZc%2FjJFwxHXrG6CNhXtw7EnGbvah26iaGgLvDw%3D,8,0,2,0,0,#449569369,Apple,Silicona,NA,NA
89, Protector Funda iPhone 8 7 Plus 6 6s J Marmol Carcasa ,450,NA,"
			
				Nuevo
			
			
		",(2 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 2500
		
		 sin interés
		
	

	
		",00,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450411953-protector-funda-iphone-8-7-plus-6-6s-j-marmol-carcasa-_JM,NA,NA,NA,NA,NA,#450411953,Apple,NA,NA,NA
90, Protector Funda Liquido iPhone 8 Plus 7 Plus Orejitas Bling ,399,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		","
		
			¡Último disponible!
		
	","
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 2217
		
		 sin interés
		
	

	
		",17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448320438-protector-funda-liquido-iphone-8-plus-7-plus-orejitas-bling-_JM,NA,NA,NA,NA,NA,#448320438,Apple,NA,NA,NA
91, Protector Carcasa iPhone 8 Plus 7 Plus Scooter Funda ,399,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		","
		
			¡Último disponible!
		
	","
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 2217
		
		 sin interés
		
	

	
		",17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448333745-protector-carcasa-iphone-8-plus-7-plus-scooter-funda-_JM,NA,NA,NA,NA,NA,#448333745,Apple,NA,Apple,NA
92, Protector Funda 360 iPhone 8 7 Plus Bryant Azul ,399,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		","
		
			¡Último disponible!
		
	","
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 2217
		
		 sin interés
		
	

	
		",17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-452608502-protector-funda-360-iphone-8-7-plus-bryant-azul-_JM,NA,NA,NA,NA,NA,#452608502,Apple,NA,Apple,NA
93, Estuche Funda Color + Vidrio iPhone 5 Se 6 6s 7 7 8 Plus ,230,NA,"
			
				Nuevo
			
			
				
					 - 
				
				62
				vendidos
			
		",(100 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1278
		
		 sin interés
		
	

	
		",78,NA,Envío a todo el país,NA,NA,4.8,4,http://perfil.mercadolibre.com.uy/PRO+ACCESORIOSUY,https://articulo.mercadolibre.com.uy/MLU-444895724-estuche-funda-color-vidrio-iphone-5-se-6-6s-7-7-8-plus-_JM,3,1,0,0,0,#444895724,Apple,TPU,Iphone,Borde Colores
94, Protector Funda Resistente iPhone 8 7 Plus New York Glow ,399,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(3 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 2217
		
		 sin interés
		
	

	
		",17,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-453855848-protector-funda-resistente-iphone-8-7-plus-new-york-glow-_JM,NA,NA,NA,NA,NA,#453855848,Apple,Plástico Rígido,Apple,NA
95, Protector Funda iPhone 8 7 Plus Flores Coloridas ,299,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(5 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1661
		
		 sin interés
		
	

	
		",61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-453856926-protector-funda-iphone-8-7-plus-flores-coloridas-_JM,NA,NA,NA,NA,NA,#453856926,Apple,Plástico Rígido,Apple,NA
96, Funda Eco Cuero Apple iPhone 8 8 Plus Caja Simi Original ,490,NA,"
			
				Nuevo
			
			
				
					 - 
				
				6
				vendidos
			
		",(12 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 2722
		
		 sin interés
		
	

	
		",22,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FREE_BUY_2633,https://articulo.mercadolibre.com.uy/MLU-453894906-funda-eco-cuero-apple-iphone-8-8-plus-caja-simi-original-_JM,NA,NA,NA,NA,NA,#453894906,Apple,NA,Apple,NA
97, Protector Funda iPhone 8/7 Plus J Marmol Negro ,350,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(9 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1944
		
		 sin interés
		
	

	
		",44,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450316608-protector-funda-iphone-87-plus-j-marmol-negro-_JM,NA,NA,NA,NA,NA,#450316608,Apple,NA,Apple,NA
98, Protector Funda iPhone 8 Plus 7 Plus Pink Gorro Lana Carcasa ,250,NA,"
			
				Nuevo
			
			
				
					 - 
				
				3
				vendidos
			
		",(3 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1389
		
		 sin interés
		
	

	
		",89,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448776671-protector-funda-iphone-8-plus-7-plus-pink-gorro-lana-carcasa-_JM,NA,NA,NA,NA,NA,#448776671,Apple,NA,Apple,NA
99, Protector Funda Tpu iPhone 7 8 Plus Mirror Silver Carcasa ,249,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(3 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1383
		
		 sin interés
		
	

	
		",83,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449996192-protector-funda-tpu-iphone-7-8-plus-mirror-silver-carcasa-_JM,NA,NA,NA,NA,NA,#449996192,Apple,TPU,Apple,NA
100, Protector Liquido iPhone 8 Plus 7 Plus Boy Funda Carcasa ,250,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(8 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1389
		
		 sin interés
		
	

	
		",89,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448325564-protector-liquido-iphone-8-plus-7-plus-boy-funda-carcasa-_JM,NA,NA,NA,NA,NA,#448325564,Apple,NA,Apple,NA
101, Protector Funda iPhone 8 Plus Silicona Girasoles ,249,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(3 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1383
		
		 sin interés
		
	

	
		",83,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450224586-protector-funda-iphone-8-plus-silicona-girasoles-_JM,NA,NA,NA,NA,NA,#450224586,Apple,Silicona,Apple,NA
102, Protector Funda Liquido iPhone 8 Plus 7 Plus Copa Vino ,199,NA,"
			
				Nuevo
			
			
				
					 - 
				
				5
				vendidos
			
		",(17 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1106
		
		 sin interés
		
	

	
		",06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448324502-protector-funda-liquido-iphone-8-plus-7-plus-copa-vino-_JM,NA,NA,NA,NA,NA,#448324502,Apple,Plástico Rígido,Apple,NA
103, Protector Funda iPhone 8 7 Plus Silicona 3d Moschino ,199,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(4 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1106
		
		 sin interés
		
	

	
		",06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448749844-protector-funda-iphone-8-7-plus-silicona-3d-moschino-_JM,NA,NA,NA,NA,NA,#448749844,Apple,Silicona,Apple,NA
104, Funda Tpu +vidrio Templado+ Cable Datos iPhone 8 Plus 7 ,299,NA,"
			
				Nuevo
			
			
				
					 - 
				
				8
				vendidos
			
		",(8 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1661
		
		 sin interés
		
	

	
		",61,NA,Envío a todo el país,NA,NA,5.0,1,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449016169-funda-tpu-vidrio-templado-cable-datos-iphone-8-plus-7-_JM,NA,NA,NA,NA,NA,#449016169,Apple,NA,Apple,NA
105, Protector Funda iPhone 8 Plus 8 Estuche ,210,NA,"
			
				Nuevo
			
			
				
					 - 
				
				7
				vendidos
			
		","
		
			¡Último disponible!
		
	","
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1167
		
		 sin interés
		
	

	
		",67,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-450412133-protector-funda-iphone-8-plus-8-estuche-_JM,NA,NA,NA,NA,NA,#450412133,Apple,Silicona,NA,NA
106, Protector Funda iPhone 8 7 Plus Silicona 3d Arcoiris ,199,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(10 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1106
		
		 sin interés
		
	

	
		",06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-448289742-protector-funda-iphone-8-7-plus-silicona-3d-arcoiris-_JM,NA,NA,NA,NA,NA,#448289742,Apple,Silicona,Apple,NA
107, Protector Tpu iPhone 8 Plus 7 Plus Skate Pluma Funda ,199,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(4 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1106
		
		 sin interés
		
	

	
		",06,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449016400-protector-tpu-iphone-8-plus-7-plus-skate-pluma-funda-_JM,NA,NA,NA,NA,NA,#449016400,Apple,TPU,Apple,NA
108, Funda+silicona+case iPhone 6 7 8 X Plus Original Gofix ,690,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(112 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 3833
		
		 sin interés
		
	

	
		",33,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/GOFIXUY,https://articulo.mercadolibre.com.uy/MLU-455251648-fundasiliconacase-iphone-6-7-8-x-plus-original-gofix-_JM,NA,NA,NA,NA,NA,#455251648,Apple,Silicona,NA,NA
109, Protector Funda Híbrido 2 En 1 iPhone 5 5s 6 6plus 7 7plus 8 ,320,NA,"
			
				Nuevo
			
			
				
					 - 
				
				3
				vendidos
			
		",(497 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1778
		
		 sin interés
		
	

	
		",78,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MEGACASEUY,https://articulo.mercadolibre.com.uy/MLU-456308083-protector-funda-hibrido-2-en-1-iphone-5-5s-6-6plus-7-7plus-8-_JM,NA,NA,NA,NA,NA,#456308083,Apple,NA,NA,NA
110," Protector Silicone Case iPhone® 6, 6plus 7, 8 Plus X, Xr, Xs ",790,NA,"
			
				Nuevo
			
			
				
					 - 
				
				7
				vendidos
			
		",(98 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 4389
		
		 sin interés
		
	

	
		",89,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/CELULAROUTLETMONTEVIDEO,https://articulo.mercadolibre.com.uy/MLU-457162076-protector-silicone-case-iphone-6-6plus-7-8-plus-x-xr-xs-_JM,NA,NA,NA,NA,NA,#457162076,Apple,Silicona,Silicone,NA
111, Carcasa Case Funda iPhone Blue Ray 7g 8g 7 Plus 8 Plus ,350,NA,"
			
				Nuevo
			
			
				
					 - 
				
				7
				vendidos
			
		",(13 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1944
		
		 sin interés
		
	

	
		",44,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/GABRIELAGUILAR122,https://articulo.mercadolibre.com.uy/MLU-449355071-carcasa-case-funda-iphone-blue-ray-7g-8g-7-plus-8-plus-_JM,NA,NA,NA,NA,NA,#449355071,Apple,NA,NA,NA
112, Funda Silicone Case Para iPhone 7 7 Plus 8 8 Plus Colores ,690,NA,"
			
				Nuevo
			
			
				
					 - 
				
				4
				vendidos
			
		",(96 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 3833
		
		 sin interés
		
	

	
		",33,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/APPLE.BLUE,https://articulo.mercadolibre.com.uy/MLU-455755358-funda-silicone-case-para-iphone-7-7-plus-8-8-plus-colores-_JM,NA,NA,NA,NA,NA,#455755358,NA,NA,NA,NA
113, Carcasa Case Funda iPhone 7 Plus 8 Plus Modelo Skin ,350,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(6 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1944
		
		 sin interés
		
	

	
		",44,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/GABRIELAGUILAR122,https://articulo.mercadolibre.com.uy/MLU-451135246-carcasa-case-funda-iphone-7-plus-8-plus-modelo-skin-_JM,NA,NA,NA,NA,NA,#451135246,Apple,TPU,NA,NA
114, Carcasa Case Funda iPhone 7 8 6 Plus Modelo Food ,350,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(19 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1944
		
		 sin interés
		
	

	
		",44,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/GABRIELAGUILAR122,https://articulo.mercadolibre.com.uy/MLU-449346040-carcasa-case-funda-iphone-7-8-6-plus-modelo-food-_JM,NA,NA,NA,NA,NA,#449346040,Apple,NA,NA,NA
115, Funda Estuche Bateria Cargador Remax iPhone 8 7 / 7 Plus ® ,790,NA,"
			
				Nuevo
			
			
				
					 - 
				
				4
				vendidos
			
		",(96 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 4389
		
		 sin interés
		
	

	
		",89,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,https://articulo.mercadolibre.com.uy/MLU-453221503-funda-estuche-bateria-cargador-remax-iphone-8-7-7-plus--_JM,NA,NA,NA,NA,NA,#453221503,Apple,NA,NA,NA
116, Carcasa Case Funda iPhone 6 7 8 Plus Unicorn Coffee ,350,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(78 disponibles),"
	
		
			Hasta
		
		18 cuotas de
		
			
				$ 1944
		
		 sin interés
		
	

	
		",44,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/GABRIELAGUILAR122,https://articulo.mercadolibre.com.uy/MLU-453987511-carcasa-case-funda-iphone-6-7-8-plus-unicorn-coffee-_JM,NA,NA,NA,NA,NA,#453987511,Apple,TPU,NA,NA
