seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
RUBIBIKES,http://perfil.mercadolibre.com.uy/RUBIBIKES,12,12 años vendiendo en Mercado Libre,2214,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1597,Negativa (2),Neutral (9),Positiva (1586),"Buceo, Montevideo.",NA
MOTO_TORRE,http://perfil.mercadolibre.com.uy/MOTO_TORRE,10,10 años vendiendo en Mercado Libre,3273,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,3393,Negativa (0),Neutral (245),Positiva (3148),"Aguada, Montevideo.",NA
CAFERACEUY,http://perfil.mercadolibre.com.uy/CAFERACEUY,6,6 años vendiendo en Mercado Libre,655,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,475,Negativa (2),Neutral (31),Positiva (442),"Malvin, Montevideo.",NA
GKMOTOS,http://perfil.mercadolibre.com.uy/GKMOTOS,10,10 años vendiendo en Mercado Libre,282,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,222,Negativa (2),Neutral (8),Positiva (212),"Cerro, Montevideo.",NA
URURACER,http://perfil.mercadolibre.com.uy/URURACER,9,9 años vendiendo en Mercado Libre,919,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,1177,Negativa (9),Neutral (204),Positiva (964),"Cordón, Montevideo.",NA
ALLROADURUGUAY,http://perfil.mercadolibre.com.uy/ALLROADURUGUAY,5,5 años vendiendo en Mercado Libre,711,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,460,Negativa (2),Neutral (13),Positiva (445),"San José de Carrasco, Canelones.",NA
MOTOSHOPSRLMOTOSHOPSRL,http://perfil.mercadolibre.com.uy/MOTOSHOPSRLMOTOSHOPSRL,2,2 años vendiendo en Mercado Libre,7175,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,4523,Negativa (2),Neutral (58),Positiva (4463),"Centro, Montevideo.",NA
NANY MOTOS,http://perfil.mercadolibre.com.uy/NANY+MOTOS,6,6 años vendiendo en Mercado Libre,135,NA,NA,NA,65,Negativa (1),Neutral (2),Positiva (62),"La Teja, Montevideo.",NA
INTERNACIONALRACEIMPORT,http://perfil.mercadolibre.com.uy/INTERNACIONALRACEIMPORT,2,2 años vendiendo en Mercado Libre,262,NA,NA,NA,189,Negativa (2),Neutral (3),Positiva (184),"Rivera, Rivera.",NA
WINSTONG2010,http://perfil.mercadolibre.com.uy/WINSTONG2010,9,9 años vendiendo en Mercado Libre,333,NA,NA,NA,204,Negativa (1),Neutral (1),Positiva (202),"Melo, Cerro Largo.",NA
FISHCOMPANY URUGUAY,http://perfil.mercadolibre.com.uy/FISHCOMPANY+URUGUAY,3,3 años vendiendo en Mercado Libre,1743,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,1050,Negativa (7),Neutral (19),Positiva (1024),"Brazo Oriental, Montevideo.",NA
SEJO2377096,http://perfil.mercadolibre.com.uy/SEJO2377096,4,4 meses vendiendo en Mercado Libre,8,NA,NA,NA,7,Negativa (0),Neutral (0),Positiva (7),"Centro, Montevideo.",NA
Ebay Tienda oficial,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,1,1 año vendiendo en Mercado Libre,5026,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,2332,Negativa (31),Neutral (306),Positiva (1995),"Cordón, Montevideo.",NA
AMERICANDREAM URUGUAY,http://perfil.mercadolibre.com.uy/AMERICANDREAM+URUGUAY,7,7 años vendiendo en Mercado Libre,262,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,142,Negativa (2),Neutral (0),Positiva (140),"Carrasco, Montevideo.",NA
POCHOMOTOSPB,http://perfil.mercadolibre.com.uy/POCHOMOTOSPB,10,10 años vendiendo en Mercado Libre,2598,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,1126,Negativa (17),Neutral (43),Positiva (1066),"Piedras Blancas, Montevideo.",NA
