seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold,units_timeframe_of_amt_sold
RUBIBIKES,http://perfil.mercadolibre.com.uy/RUBIBIKES,12,años,2244,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1619,2,9,1608,"Buceo, Montevideo.",NA,NA
CAFERACEUY,http://perfil.mercadolibre.com.uy/CAFERACEUY,6,años,651,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,476,2,31,443,"Malvin, Montevideo.",NA,NA
GKMOTOS,http://perfil.mercadolibre.com.uy/GKMOTOS,10,años,287,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,226,2,8,216,"Cerro, Montevideo.",NA,NA
MOTO_TORRE,http://perfil.mercadolibre.com.uy/MOTO_TORRE,10,años,3243,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,3405,0,246,3159,"Aguada, Montevideo.",NA,NA
URURACER,http://perfil.mercadolibre.com.uy/URURACER,9,años,909,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,1178,9,204,965,"Cordón, Montevideo.",NA,NA
MOTOSHOPSRLMOTOSHOPSRL,http://perfil.mercadolibre.com.uy/MOTOSHOPSRLMOTOSHOPSRL,2,años,7234,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,4564,2,58,4504,"Centro, Montevideo.",NA,NA
NANY MOTOS,http://perfil.mercadolibre.com.uy/NANY+MOTOS,6,años,143,NA,NA,NA,70,1,2,67,"La Teja, Montevideo.",NA,NA
INTERNACIONALRACEIMPORT,http://perfil.mercadolibre.com.uy/INTERNACIONALRACEIMPORT,2,años,263,NA,NA,NA,189,2,3,184,"Rivera, Rivera.",NA,NA
PODA1117728,http://perfil.mercadolibre.com.uy/PODA1117728,4,meses,10,NA,NA,NA,5,0,0,5,"Tres Cruces, Montevideo.",NA,NA
ALLROADURUGUAY,http://perfil.mercadolibre.com.uy/ALLROADURUGUAY,5,años,702,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,462,2,13,447,"San José de Carrasco, Canelones.",NA,NA
FISHCOMPANY URUGUAY,http://perfil.mercadolibre.com.uy/FISHCOMPANY+URUGUAY,3,años,1755,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,1059,7,19,1033,"Brazo Oriental, Montevideo.",NA,NA
SEJO2377096,http://perfil.mercadolibre.com.uy/SEJO2377096,4,meses,8,NA,NA,NA,7,0,0,7,"Centro, Montevideo.",NA,NA
Ebay Tienda oficial,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,1,año,5076,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,2363,31,312,2020,"Ciudad Vieja, Montevideo.",NA,NA
POCHOMOTOSPB,http://perfil.mercadolibre.com.uy/POCHOMOTOSPB,10,años,2614,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,1134,17,44,1073,"Piedras Blancas, Montevideo.",NA,NA
JUGUECTILCOM,http://perfil.mercadolibre.com.uy/JUGUECTILCOM,4,años,2480,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1497,0,12,1485,"Tres Cruces, Montevideo.",NA,NA
WINSTONG2010,http://perfil.mercadolibre.com.uy/WINSTONG2010,9,años,334,NA,NA,NA,205,1,1,203,"Melo, Cerro Largo.",NA,NA
AMERICANDREAM URUGUAY,http://perfil.mercadolibre.com.uy/AMERICANDREAM+URUGUAY,7,años,269,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,148,2,0,146,"Carrasco, Montevideo.",NA,NA
NAHUELARAUJO10,http://perfil.mercadolibre.com.uy/NAHUELARAUJO10,5,años,850,NA,NA,NA,571,15,26,530,"Chuy, Rocha.",NA,NA
ALARMAS URUGUAY,http://perfil.mercadolibre.com.uy/ALARMAS+URUGUAY,1,año,216,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,168,4,13,151,"Cerrito, Montevideo.",NA,NA
VIRTUAL SHOP.,http://perfil.mercadolibre.com.uy/VIRTUAL+SHOP.,4,años,178,NA,NA,NA,86,0,5,81,"Delta El Tigre, San José.",NA,NA
VAIMACAMOTOS,http://perfil.mercadolibre.com.uy/VAIMACAMOTOS,6,años,1805,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,951,11,24,916,"Otras, Montevideo.",NA,NA
ROUMAX DIRECTO,http://perfil.mercadolibre.com.uy/ROUMAX+DIRECTO,NA,NA,NA,NA,NA,NA,170,8,7,155,"Aguada, Montevideo.",NA,NA
TYT DEMARTINI,http://perfil.mercadolibre.com.uy/TYT+DEMARTINI,3,años,17167,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,10648,16,186,10446,"Manga, Montevideo.",NA,NA
