search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca de Celular,Modelo de Celular,Marca da Capa,Modelo da Capa,Tipo de capa,Material,Cor
250, Capa Capinha Case Infantil Kids iPhone 8 / iPhone 8 Plus ,27,NA,6,82,5x,5.50,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/MARIADELAZILMARQUES,https://produto.mercadolivre.com.br/MLB-1261724755-capa-capinha-case-infantil-kids-iphone-8-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#1261724755,iPhone,Mais de 150 modelos,Tudo Celular,Silicone Flexível,Silicone,Silicone,NA
251, Capa Capinha iPhone 8 / 7 Ringke Onyx Anti Impacto Original ,89,NA,9,11,12x,7.50,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/STORECASE-BR,https://produto.mercadolivre.com.br/MLB-946529125-capa-capinha-iphone-8-7-ringke-onyx-anti-impacto-original-_JM?searchVariation=28763635457,NA,NA,NA,NA,NA,#946529125,Apple,Iphone 8 / 8 Plus / 7 / 7 Plus,Ringke,Fusion,Protetora,Silicone,NA
252, Capinha Case Capa iPhone 8 Plus Logo - Brinde! ,38,NA,11,44679,6x,6.45,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/IREXACESSORIOS,https://produto.mercadolivre.com.br/MLB-1008325516-capinha-case-capa-iphone-8-plus-logo-brinde-_JM,NA,NA,NA,NA,NA,#1008325516,Apple,Iphone 7 e 8,Silicone,Silicone,Silicone,Silicone,NA
253, Capa Capinha iPhone 8 Plus / 7 Plus Ringke Fusion Case ,99,NA,9,15,12x,8.33,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3,1,https://perfil.mercadolivre.com.br/STORECASE-BR,https://produto.mercadolivre.com.br/MLB-910931676-capa-capinha-iphone-8-plus-7-plus-ringke-fusion-case-_JM,0,0,1,0,0,#910931676,Apple,iphone 8 Plus,Ringke,Fusion,traseira e bordas,TPU/Policarbonato,Ringke
254, Capa Capinha iPhone 7plus iPhone 8plus Universo De Estrelas ,39,NA,1,10,6x,6.65,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/POWER.CELULARES,https://produto.mercadolivre.com.br/MLB-1151693693-capa-capinha-iphone-7plus-iphone-8plus-universo-de-estrelas-_JM,NA,NA,NA,NA,NA,#1151693693,Apple,iPhone 7 Plus iPhone 8 Plus,Silicone,Personalizada com nome,Braçadeira,Silicone,NA
255, Capa Case Capinha Cristal iPhone 8 E 8 Plus + Pelicula Vidro ,37,NA,33,568,6x,7.03,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/LUC_FERREIRADESALES,https://produto.mercadolivre.com.br/MLB-935032919-capa-case-capinha-cristal-iphone-8-e-8-plus-pelicula-vidro-_JM?searchVariation=21716595035,NA,NA,NA,NA,NA,#935032919,Apple,iPhone 8 e iPhone 8 PLUS,H'maston,Silicone  / TPU,Silicone  / TPU,Silicone,NA
256, Capa Capinha iPhone 8 Plus / 7 Plus Caseology Vault Case ,49,NA,3,79,6x,8.33,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/STORECASE-BR,https://produto.mercadolivre.com.br/MLB-942285220-capa-capinha-iphone-8-plus-7-plus-caseology-vault-case-_JM,NA,NA,NA,NA,NA,#942285220,Apple,Iphone 8 Plus / 7 Plus,Caseology,Vault,protetora,TPU/Policarbonato,NA
257, Capa Anti Impacto + Película Gel P iPhone 5 6 7 8 10 X Xs Xr ,15,NA,3,147,3x,5.00,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/COUTO+STORE,https://produto.mercadolivre.com.br/MLB-1236051401-capa-anti-impacto-pelicula-gel-p-iphone-5-6-7-8-10-x-xs-xr-_JM?searchVariation=37597806702,NA,NA,NA,NA,NA,#1236051401,Apple,Iphone,HR,TPU,Capinha de silicone,Silicone,NA
258, Capinha iPhone 5 5s Se 6 6s 7 8 Plus X Xs Frente Verso Pelí ,64,NA,135,3,12x,6.20,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,3.8,8,https://perfil.mercadolivre.com.br/L%C3%8DDER+STORE,https://produto.mercadolivre.com.br/MLB-839223894-capinha-iphone-5-5s-se-6-6s-7-8-plus-x-xs-frente-verso-peli-_JM?searchVariation=23050626904,2,3,2,1,0,#839223894,Apple,iPhone,HA,360°,Frente e Verso,Silicone,NA
259, Case Capinha Anti Impacto Apple iPhone Todos Modelos +brinde ,24,NA,2,500,4x,6.73,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/2M.SHOP,https://produto.mercadolivre.com.br/MLB-1200564564-case-capinha-anti-impacto-apple-iphone-todos-modelos-brinde-_JM?searchVariation=34479468995,NA,NA,NA,NA,NA,#1200564564,Apple,iPhone,CAPINHA,ANTI CHOQUE,Capinha Anti Impacto,TPU/Policarbonato,NA
260, Capa Anti Impacto Queda iPhone 5 Se 6 6s 7 8 Plus Xs Max Xr ,12,NA,3,247,2x,6.00,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/COUTO+STORE,https://produto.mercadolivre.com.br/MLB-1236050851-capa-anti-impacto-queda-iphone-5-se-6-6s-7-8-plus-xs-max-xr-_JM?searchVariation=37597562983,NA,NA,NA,NA,NA,#1236050851,Apple,Escolher no anúncio.,HR,TPU,Capinha,Silicone,NA
261, Capa Capinha Case Mapa Mundi Femininas iPhone 8 / 8 Plus ,27,NA,5,55,5x,5.50,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/CAROLL41,https://produto.mercadolivre.com.br/MLB-1119750090-capa-capinha-case-mapa-mundi-femininas-iphone-8-8-plus-_JM,NA,NA,NA,NA,NA,#1119750090,Outros,Mais de 150 MODELOS,Tudo Celular,Silicone Flexível,Silicone,Silicone,NA
262, Capa Capinha Logo iPhone 8 8 Plus X 10 Silicone Veludo Cores ,24,NA,25,2,4x,6.75,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,3.4,5,https://perfil.mercadolivre.com.br/IWISHIT,https://produto.mercadolivre.com.br/MLB-760095699-capa-capinha-logo-iphone-8-8-plus-x-10-silicone-veludo-cores-_JM?searchVariation=29376652915,1,2,1,0,1,#760095699,Apple,iPhone 8 8 Plus X 10,iWishit,Silicone,Aveludada,Emborrachada,NA
263, Capinha Com Foto Personalizada iPhone 8 Plus ,75,NA,1,99,12x,6.25,NA,Frete grátis,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/BENPICSCAPASDECELULARES,https://produto.mercadolivre.com.br/MLB-1011839738-capinha-com-foto-personalizada-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#1011839738,Apple,iPhone 8 Plus,Benpics,iPhone 8 Plus,Silicone,Silicone,NA
264, Kit 2 Capinha Aveludada Apple iPhone 6 6s 6s 7 8 Plus Xr Xs ,59,NA,1,7770,10x,6.00,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/BOX-1001,https://produto.mercadolivre.com.br/MLB-1292532975-kit-2-capinha-aveludada-apple-iphone-6-6s-6s-7-8-plus-xr-xs-_JM?searchVariation=41675397804,NA,NA,NA,NA,NA,#1292532975,Apple,iPhone,Apple,iPhone,Silicone,Silicone,NA
265, Capa Capinha iPhone 5 5s Se 6 6s 7 8 Plus X Xs Textura Couro ,59,NA,12,792,10x,6.81,NA,Frete grátis,Devolução grátis,Você tem 30 dias a partir do recebimento,3,1,https://perfil.mercadolivre.com.br/L%C3%8DDER+STORE,https://produto.mercadolivre.com.br/MLB-841967149-capa-capinha-iphone-5-5s-se-6-6s-7-8-plus-x-xs-textura-couro-_JM?searchVariation=21860040905,0,0,1,0,0,#841967149,Apple,iPhone,Apple,Textura Couro,NA,Couro,NA
266, Capinha Capa Case De Celular Grey's Anatomy iPhone 8/ 8 Plus ,24,NA,1,989,4x,6.22,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/TAMIRISLENHARO,https://produto.mercadolivre.com.br/MLB-1214500327-capinha-capa-case-de-celular-greys-anatomy-iphone-8-8-plus-_JM,NA,NA,NA,NA,NA,#1214500327,Samsung,Mais de 150 Modelos,Tudo Celular,Silicone,Silicone,Silicone,NA
267, Capinha Anime Naruto Sasuke Madara - iPhone 8 8 Plus ,35,NA,1,99,6x,5.96,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JEJO5699786,https://produto.mercadolivre.com.br/MLB-1021247433-capinha-anime-naruto-sasuke-madara-iphone-8-8-plus-_JM,NA,NA,NA,NA,NA,#1021247433,Apple,Variados,Capinha 2D Sublimação,Case,2D,TPU/Policarbonato,NA
268, Capinha Harry Potter Hogwarts Always - iPhone 8 8 Plus ,33,NA,1,96,6x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JEBR8016912,https://produto.mercadolivre.com.br/MLB-1021734462-capinha-harry-potter-hogwarts-always-iphone-8-8-plus-_JM,NA,NA,NA,NA,NA,#1021734462,Apple,Variados,Capinha 2D,Variados,2D,NA,NA
269, Capa Capinha Case Palmeiras iPhone 8 / iPhone 8 Plus ,27,NA,9,52,5x,5.50,NA,Envio para todo o país,NA,NA,NA,NA,https://perfil.mercadolivre.com.br/CAROLL41,https://produto.mercadolivre.com.br/MLB-1092311211-capa-capinha-case-palmeiras-iphone-8-iphone-8-plus-_JM,NA,NA,NA,NA,NA,#1092311211,Outros,Mais de 150 MODELOS,Tudo Celular,Silicone Flexível,Silicone,Silicone,NA
270, Capa iPhone 6 7 8 X E Plus + Pelicula 6d Capinha iPhone ,29,NA,1,11654,5x,5.99,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/BOX-1001,https://produto.mercadolivre.com.br/MLB-1228351992-capa-iphone-6-7-8-x-e-plus-pelicula-6d-capinha-iphone-_JM?searchVariation=36802403653,NA,NA,NA,NA,NA,#1228351992,Apple,iPhone,H+7,TPU,ANTI IMPACTO,TPU/Policarbonato,NA
271, Capinha Silicone Aveludada iPhone 7 / 8 Plus Amarela Lacrada ,29,NA,1,99998,5x,5.98,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/COMERCIO_VARIEDADES,https://produto.mercadolivre.com.br/MLB-1275621975-capinha-silicone-aveludada-iphone-7-8-plus-amarela-lacrada-_JM,NA,NA,NA,NA,NA,#1275621975,Apple,Iphone 8 Plus,Apple,iPhone 8 Plus,Silicone,Silicone,NA
272, Capinha Capa Time Grêmio Imortal - iPhone 8 8 Plus ,33,NA,1,99,6x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JEBR8016912,https://produto.mercadolivre.com.br/MLB-1130093692-capinha-capa-time-grmio-imortal-iphone-8-8-plus-_JM,NA,NA,NA,NA,NA,#1130093692,Apple,Variados,Capinha 2D Sublimação,Case,2D,TPU/Policarbonato,NA
273, Capinha Fosca Anti Shock Para iPhone 5_5s_se_6_7_8_plus ,34,NA,4,6926,6x,5.83,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/QEWCAPAS,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count?a=6qTcTjWkVJgcImIKlt3AE%2F3WAOX1zEDDBkRd7lunURtQIsn4ViyRRlin6sJ0UrO5ztBN2I6wZ0DDY4pj6D%2B0lBdUr6dGOXaCGvmzusRAvylPO3Poqk3BOXfmtB%2F%2FXjMeQ%2BIIgr0KMGod1AbbDRSDgGf1k9ZaxG5K352quivTWWx%2B2GMnzCb6skII7nm%2FBTryp6Y0iPllr2QJ9PXqqIleIPQ1Of2utRTJznBMIDRf15dAkl2T63MONtC%2FevBsVAhuMzbdFWproTv3Ox9ucbLsPX68KWoVm7CGcpIjFK9gwpBj83gZKjsXFL%2Br1q0fM94nbExxHbJjqvfjbrZtbqIOsP%2BQAlzBBEB%2BnxUG5MWBKgLJSKZUD0b2WGCHGHVVnDsyWkp%2F%2FAGNsmH038PXdUn5lQoNMUib1DDargyVXhLo2GuG%2B6aoGY4wik0pB5zx1OajaMSUgZONmrXP3qAm%2FU9Q6nv0tSQCIWfSYFFnjKtusbM3WjZNxgl35isqvRRcBycDChMbPk31FgkcC%2B07zukl88GDALPs4Ih9z%2Ff3o0VVjUta5GYOcP%2BqiECI5lX%2BeL9cbIw5ROTmzC24L7exv5fgNv4ILgGE%2FAp5SZwLJARfFXR895IVMIpn8J7fIPIlMu4l9f5Sd1arF%2FmRkjbvG5sX92YeVjio7%2FKZXwyWyZ5Z%2BU%2B9LPtD%2F7jvjj39h230c4RTygIobij8IN0cxHPZ1vv5qG9U3BpqXrSJaG%2BbeCwt2qXKa%2F0GxJ3tlzAnlQVGG8dtmGyCIcSfO3ihCJMKbNEAsNOlcru7%2BIqxmvRPIjcFJ0w7M5XzFoMyzP6sF63ubZ%2BHcic%2B0PmRKyoWX0D%2BWkxkGJP4oim9MaWpvivB95Hoz7rcUObbv1FEirl5RzkIyRFQ%2BMrxZM21acY8hsVfHjgwoPcdajO%2Ffld%2BwjnIWNdoVHfFxGYuyh5XP%2FZjqTVcbgvJ1xIaYcjr%2BTk6v6oY30%2F2Awq2NTxcqloxEECHRHuvpB5Tov6W8UcXkpPVKfj8mdCN4o%2FkVpuG88AXGpEjIVe9cxPxtuMF4jZxVxEMW5abXeCycNb%2Bg5hY7b0aLXM2mwUSQoU%2BDiydwbzYrZZiOnEBnfdCXuN9DBt7jZfLWTanFq556HXv95vn3LZ8g%2B5rHGW5Um6gxTkU6F9pejYnfmGK%2F3sAW3pJkgkTYkrd8aCP1RejcgldoNZlDd7M%2B2d1wm0HJUbrCSk4F6KNeBQ4KV1L1cosL6JAQYQ6UTgvfpQGWjtJKJ9Mrt4DRAJgubsF5g0N1kdNli1BSrQoZAchJY0fNLyTbzhVDrtmOCMqI1E5CTuxNU%2FrFKL6en9kE5k7pjJrt4a1mk0FAOaZv0RtJ8AFTEAmYum6RD01iwAyhbDtZNFT6XP7iy9oRqzkdOumyVExW3mzSBwg3uLXOvj573o48fUR2oz5Q3JgpGfOqr%2F6QHNBFXIOvKIJQ3t3aCZdY0KOvF%2FLwAJmOSbSOxQOP0vehfARZk4P9PzWqwRXGkZCzEi%2BD0QX5Wx3JKMgX%2F1nVRdGg8aoMQEyXZwhbLY9f7XT%2F97TWGTxs6C%2FsoyKau6rBczDWzS69EhxMQHQ0N1o5R6oUThd8hjxpZwDUUJA9WEGSEK6q9HDdSIkIJ8hn6tSv9hD%2FPdV5QeYFp3VJK0%3D,NA,NA,NA,NA,NA,#1257092961,iPhone,para  iPhone 5_5s_se_6_7_8_plus,Mab,anti shock,anti shok,TPU/Policarbonato,NA
274, Capinha Arlequina Coringa Heróis Dc - iPhone 8 8 Plus ,33,NA,1,96,6x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JEBR8016912,https://produto.mercadolivre.com.br/MLB-1021690261-capinha-arlequina-coringa-herois-dc-iphone-8-8-plus-_JM,NA,NA,NA,NA,NA,#1021690261,Apple,Variados,Capinha 2D,Variados,2D,NA,NA
275, Capinha Harry Potter Mapa Do Maroto - iPhone 8 8 Plus ,33,NA,1,96,6x,6.25,NA,Envio para todo o país,Devolução grátis,Você tem 30 dias a partir do recebimento,NA,NA,https://perfil.mercadolivre.com.br/JEBR8016912,https://produto.mercadolivre.com.br/MLB-1021737525-capinha-harry-potter-mapa-do-maroto-iphone-8-8-plus-_JM,NA,NA,NA,NA,NA,#1021737525,Apple,Variados,Capinha 2D,Variados,2D,NA,NA
