seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
MALE2382936,https://perfil.mercadolivre.com.br/MALE2382936,7,7 meses vendendo no Mercado Livre,1307,NA,Presta um bom atendimento,Entrega os produtos dentro do prazo,66,Ruim (2),Regular (3),Bom (61),"São Paulo, São Paulo.",1307 vendas nos últimos 4 meses
BULIERMODASACESSORIOS,https://perfil.mercadolivre.com.br/BULIERMODASACESSORIOS,5,5 anos vendendo no Mercado Livre,3694,MercadoLíder GoldÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,223,Ruim (16),Regular (9),Bom (198),"Rio de Janeiro, Rio de Janeiro.",3694 vendas nos últimos 4 meses
JK-CAPAS EXPRESSO,https://perfil.mercadolivre.com.br/JK-CAPAS+EXPRESSO,5,5 meses vendendo no Mercado Livre,8648,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,863,Ruim (15),Regular (20),Bom (828),"São Paulo, São Paulo.",8648 vendas nos últimos 4 meses
NOMOTEC,https://perfil.mercadolivre.com.br/NOMOTEC,10,10 anos vendendo no Mercado Livre,3067,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,341,Ruim (20),Regular (15),Bom (306),"São Paulo, São Paulo.",3067 vendas nos últimos 4 meses
VITRINEDOSIMPORTADOS,https://perfil.mercadolivre.com.br/VITRINEDOSIMPORTADOS,10,10 anos vendendo no Mercado Livre,2694,MercadoLíder GoldÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,346,Ruim (5),Regular (5),Bom (336),"Santos, São Paulo.",2694 vendas nos últimos 4 meses
REI_CELULAR,https://perfil.mercadolivre.com.br/REI_CELULAR,7,7 meses vendendo no Mercado Livre,4897,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,372,Ruim (8),Regular (3),Bom (361),"São Paulo, São Paulo.",4897 vendas nos últimos 4 meses
JKCAPAS,https://perfil.mercadolivre.com.br/JKCAPAS,4,4 anos vendendo no Mercado Livre,2788,MercadoLíder GoldÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,211,Ruim (7),Regular (3),Bom (201),"São Paulo, São Paulo.",2788 vendas nos últimos 4 meses
TECMODENA,https://perfil.mercadolivre.com.br/TECMODENA,5,5 anos vendendo no Mercado Livre,3487,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,364,Ruim (21),Regular (16),Bom (327),"São Paulo, São Paulo.",3487 vendas nos últimos 4 meses
GLOBALELETRONICOSEIRELI,https://perfil.mercadolivre.com.br/GLOBALELETRONICOSEIRELI,8,8 meses vendendo no Mercado Livre,2160,NA,Presta um bom atendimento,Entrega os produtos dentro do prazo,145,Ruim (16),Regular (3),Bom (126),"São Paulo, São Paulo.",2160 vendas nos últimos 4 meses
MAWE6672427,https://perfil.mercadolivre.com.br/MAWE6672427,3,3 meses vendendo no Mercado Livre,2514,NA,Presta um bom atendimento,Entrega os produtos dentro do prazo,268,Ruim (7),Regular (9),Bom (252),"São Paulo, São Paulo.",2514 vendas nos últimos 3 meses
MARKETMIX1,https://perfil.mercadolivre.com.br/MARKETMIX1,9,9 anos vendendo no Mercado Livre,8274,MercadoLíder GoldÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,831,Ruim (49),Regular (32),Bom (750),"São Paulo, São Paulo.",8274 vendas nos últimos 4 meses
KARMINPARTS2003,https://perfil.mercadolivre.com.br/KARMINPARTS2003,16,16 anos vendendo no Mercado Livre,2202,MercadoLíder GoldÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,248,Ruim (9),Regular (5),Bom (234),"Itapetininga, São Paulo.",2202 vendas nos últimos 4 meses
AJCAPA,https://perfil.mercadolivre.com.br/AJCAPA,3,3 meses vendendo no Mercado Livre,4294,MercadoLíder GoldÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,486,Ruim (13),Regular (16),Bom (457),"São Paulo, São Paulo.",4294 vendas nos últimos 3 meses
AQUITEMDETUDO16,https://perfil.mercadolivre.com.br/AQUITEMDETUDO16,4,4 anos vendendo no Mercado Livre,791,MercadoLíderÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,56,Ruim (0),Regular (3),Bom (53),"Ourinhos, São Paulo.",791 vendas nos últimos 4 meses
FULLCELL_ML,https://perfil.mercadolivre.com.br/FULLCELL_ML,6,6 anos vendendo no Mercado Livre,597,MercadoLíder GoldÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,77,Ruim (5),Regular (1),Bom (71),"São Paulo, São Paulo.",597 vendas nos últimos 4 meses
PRESENTES4ALL,https://perfil.mercadolivre.com.br/PRESENTES4ALL,3,3 anos vendendo no Mercado Livre,2567,MercadoLíderÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,294,Ruim (4),Regular (12),Bom (278),"Taboão da Serra, São Paulo.",2567 vendas nos últimos 4 meses
MAITE_26,https://perfil.mercadolivre.com.br/MAITE_26,4,4 meses vendendo no Mercado Livre,408,NA,Presta um bom atendimento,Entrega os produtos dentro do prazo,44,Ruim (1),Regular (2),Bom (41),"São Paulo, São Paulo.",408 vendas nos últimos 4 meses
CAPINHASMARTPHONE,https://perfil.mercadolivre.com.br/CAPINHASMARTPHONE,2,2 anos vendendo no Mercado Livre,2478,MercadoLíder GoldÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,306,Ruim (3),Regular (10),Bom (293),"São Bernardo do Campo, São Paulo.",2478 vendas nos últimos 4 meses
CELLMA912,https://perfil.mercadolivre.com.br/CELLMA912,3,3 anos vendendo no Mercado Livre,108,NA,Presta um bom atendimento,Entrega os produtos dentro do prazo,8,Ruim (0),Regular (0),Bom (8),"São Paulo, São Paulo.",108 vendas nos últimos 4 meses
CIBRATEL PARTS,https://perfil.mercadolivre.com.br/CIBRATEL+PARTS,6,6 meses vendendo no Mercado Livre,1212,NA,Presta um bom atendimento,Entrega os produtos dentro do prazo,102,Ruim (2),Regular (4),Bom (96),"Itapevi, São Paulo.",1212 vendas nos últimos 4 meses
STORECCS,https://perfil.mercadolivre.com.br/STORECCS,2,2 anos vendendo no Mercado Livre,4191,MercadoLíder GoldÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,351,Ruim (27),Regular (6),Bom (318),"São Paulo, São Paulo.",4191 vendas nos últimos 4 meses
BENPICSCAPASDECELULAR,https://perfil.mercadolivre.com.br/BENPICSCAPASDECELULAR,1,1 ano vendendo no Mercado Livre,195,NA,Presta um bom atendimento,Entrega os produtos dentro do prazo,22,Ruim (0),Regular (1),Bom (21),"Tupã, São Paulo.",195 vendas nos últimos 4 meses
BOX-1001,https://perfil.mercadolivre.com.br/BOX-1001,4,4 anos vendendo no Mercado Livre,452,NA,Presta um bom atendimento,Entrega os produtos dentro do prazo,46,Ruim (2),Regular (0),Bom (44),"Belford Roxo, Rio de Janeiro.",452 vendas nos últimos 4 meses
Olist Loja oficial,https://perfil.mercadolivre.com.br/OLIST?brandId=866,3,3 anos vendendo no Mercado Livre,284540,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,95884,Ruim (3148),Regular (4805),Bom (87931),"São Paulo, São Paulo.",284540 vendas nos últimos 4 meses
STORECASE-BR,https://perfil.mercadolivre.com.br/STORECASE-BR,11,11 anos vendendo no Mercado Livre,328,MercadoLíderÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,54,Ruim (1),Regular (1),Bom (52),"Teófilo Otoni, Minas Gerais.",328 vendas nos últimos 4 meses
QEWCAPAS,https://perfil.mercadolivre.com.br/QEWCAPAS,3,3 meses vendendo no Mercado Livre,2265,NA,Presta um bom atendimento,Entrega os produtos dentro do prazo,232,Ruim (5),Regular (4),Bom (223),"São Paulo, São Paulo.",2265 vendas nos últimos 3 meses
CERTAOFERTA,https://perfil.mercadolivre.com.br/CERTAOFERTA,9,9 anos vendendo no Mercado Livre,2983,MercadoLíderÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,404,Ruim (11),Regular (10),Bom (383),"São Paulo, São Paulo.",2983 vendas nos últimos 4 meses
PISA9687852,https://perfil.mercadolivre.com.br/PISA9687852,7,7 meses vendendo no Mercado Livre,1708,NA,Presta um bom atendimento,Entrega os produtos dentro do prazo,170,Ruim (5),Regular (2),Bom (163),"São Paulo, São Paulo.",1708 vendas nos últimos 4 meses
IREXMOBILE ACESSORIOS,https://perfil.mercadolivre.com.br/IREXMOBILE+ACESSORIOS,1,1 ano vendendo no Mercado Livre,523,NA,Presta um bom atendimento,Entrega os produtos dentro do prazo,89,Ruim (2),Regular (0),Bom (87),"Osasco, São Paulo.",523 vendas nos últimos 4 meses
PHDIEGUES,https://perfil.mercadolivre.com.br/PHDIEGUES,16,16 anos vendendo no Mercado Livre,191,NA,Presta um bom atendimento,Entrega os produtos dentro do prazo,21,Ruim (0),Regular (0),Bom (21),"Juiz de Fora, Minas Gerais.",191 vendas nos últimos 4 meses
Gorila Shield Loja oficial,https://perfil.mercadolivre.com.br/GORILASHIELD.COM.BR?brandId=1976,3,3 anos vendendo no Mercado Livre,10434,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,1374,Ruim (33),Regular (30),Bom (1311),"Belo Horizonte, Minas Gerais.",10434 vendas nos últimos 4 meses
NOVALOJALUCASES,https://perfil.mercadolivre.com.br/NOVALOJALUCASES,7,7 anos vendendo no Mercado Livre,3194,MercadoLíderÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,489,Ruim (13),Regular (20),Bom (456),"São Bernardo do Campo, São Paulo.",3194 vendas nos últimos 4 meses
KELL MIX,https://perfil.mercadolivre.com.br/KELL+MIX,5,5 anos vendendo no Mercado Livre,1402,NA,Presta um bom atendimento,Entrega os produtos dentro do prazo,200,Ruim (6),Regular (1),Bom (193),"Rio de Janeiro, Rio de Janeiro.",1402 vendas nos últimos 4 meses
LOJA CELLWAY,https://perfil.mercadolivre.com.br/LOJA+CELLWAY,5,5 anos vendendo no Mercado Livre,873,MercadoLíderÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,147,Ruim (1),Regular (1),Bom (145),"Franca, São Paulo.",873 vendas nos últimos 4 meses
EMR.VARIEDADE-ONLINE,https://perfil.mercadolivre.com.br/EMR.VARIEDADE-ONLINE,1,1 ano vendendo no Mercado Livre,16616,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,3289,Ruim (107),Regular (85),Bom (3097),"São Paulo, São Paulo.",16616 vendas nos últimos 4 meses
CAROLL41,https://perfil.mercadolivre.com.br/CAROLL41,5,5 anos vendendo no Mercado Livre,128,NA,Presta um bom atendimento,Entrega os produtos dentro do prazo,23,Ruim (1),Regular (0),Bom (22),"Ibitinga, São Paulo.",128 vendas nos últimos 4 meses
