seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold,units_timeframe_of_amt_sold
TOPTECNOUY,http://perfil.mercadolibre.com.uy/TOPTECNOUY,14,años,118510,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,115212,653,5503,109056,"Ciudad Vieja, Montevideo.",NA,NA
MUNDOSHOP.UY,http://perfil.mercadolibre.com.uy/MUNDOSHOP.UY,11,meses,1585,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,788,4,13,771,"La Comercial, Montevideo.",NA,NA
TUBELUXUY,http://perfil.mercadolibre.com.uy/TUBELUXUY,14,años,42274,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,41288,317,2603,38368,"Aguada, Montevideo.",NA,NA
PRO ACCESORIOSUY,http://perfil.mercadolibre.com.uy/PRO+ACCESORIOSUY,3,años,11758,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,7230,3,59,7168,"Centro, Montevideo.",NA,NA
VENTAUY,http://perfil.mercadolibre.com.uy/VENTAUY,14,años,7617,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,6612,52,438,6122,"Brazo Oriental, Montevideo.",NA,NA
FREE_BUY_2633,http://perfil.mercadolibre.com.uy/FREE_BUY_2633,18,años,4342,NA,NA,NA,4375,0,115,4260,"Reducto, Montevideo.",NA,NA
69 CASES,http://perfil.mercadolibre.com.uy/69+CASES,10,años,9454,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,5905,87,234,5584,"Cordón, Montevideo.",NA,NA
FEBOUY,http://perfil.mercadolibre.com.uy/FEBOUY,12,años,80505,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,54145,129,1310,52706,"Centro, Montevideo.",NA,NA
HERMESSTORE,http://perfil.mercadolibre.com.uy/HERMESSTORE,1,año,2076,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,1123,10,63,1050,"Ciudad Vieja, Montevideo.",NA,NA
INFORAMA10,http://perfil.mercadolibre.com.uy/INFORAMA10,10,años,411,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,348,3,8,337,"Otras, Montevideo.",NA,NA
TECNOCELL.UY,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,3,años,17026,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,9655,110,426,9119,"Centro, Montevideo.",NA,NA
ALEXISDAMIAN2008,http://perfil.mercadolibre.com.uy/ALEXISDAMIAN2008,10,años,1044,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,795,0,12,783,"Tres Cruces, Montevideo.",NA,NA
BIGU572033,http://perfil.mercadolibre.com.uy/BIGU572033,NA,NA,NA,NA,NA,NA,60,5,0,55,"Parque del Plata, Canelones.",NA,NA
MEGACASEUY,http://perfil.mercadolibre.com.uy/MEGACASEUY,2,años,4069,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,1787,7,41,1739,"Parque Batlle, Montevideo.",NA,NA
MVD_FREE_BUY,http://perfil.mercadolibre.com.uy/MVD_FREE_BUY,11,años,339,NA,NA,NA,268,0,6,262,"Aguada, Montevideo.",NA,NA
SOLUCIONESMOVILESCPC,http://perfil.mercadolibre.com.uy/SOLUCIONESMOVILESCPC,8,años,18364,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,21707,160,1859,19688,"Centro, Montevideo.",NA,NA
I..STORE,http://perfil.mercadolibre.com.uy/I..STORE,4,años,200,NA,NA,NA,187,7,9,171,"Mercedes, Soriano.",NA,NA
TECNOCELLUY,http://perfil.mercadolibre.com.uy/TECNOCELLUY,NA,NA,NA,NA,NA,NA,426,15,28,383,"Centro, Montevideo.",NA,NA
PRO-ACCESORIOS-Y-CELULARES,http://perfil.mercadolibre.com.uy/PRO-ACCESORIOS-Y-CELULARES,NA,NA,NA,NA,NA,NA,1552,42,114,1396,"La Comercial, Montevideo.",NA,NA
IZMA1385013,http://perfil.mercadolibre.com.uy/IZMA1385013,NA,NA,NA,NA,NA,NA,101,1,1,99,"La Comercial, Montevideo.",NA,NA
SILVERFOXELECTRONICA,http://perfil.mercadolibre.com.uy/SILVERFOXELECTRONICA,1,año,466,NA,NA,NA,312,0,1,311,"Centro, Montevideo.",NA,NA
Ebay Tienda oficial,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,1,año,5178,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,2413,31,317,2065,"Ciudad Vieja, Montevideo.",NA,NA
PLAZATECHURUGUAY,http://perfil.mercadolibre.com.uy/PLAZATECHURUGUAY,1,año,663,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,390,2,9,379,"Aguada, Montevideo.",NA,NA
ALBERTOBETOCAL,http://perfil.mercadolibre.com.uy/ALBERTOBETOCAL,13,años,54,NA,NA,NA,50,2,2,46,"San Carlos, Maldonado.",NA,NA
NELAUY2011,http://perfil.mercadolibre.com.uy/NELAUY2011,NA,NA,NA,NA,NA,NA,245,3,20,222,"Otras, Montevideo.",NA,NA
NEPOLLUCH,http://perfil.mercadolibre.com.uy/NEPOLLUCH,7,años,297,NA,NA,NA,331,0,0,331,"Punta Carretas, Montevideo.",NA,NA
ROCA MOBILE,http://perfil.mercadolibre.com.uy/ROCA+MOBILE,11,meses,69,NA,NA,NA,36,1,2,33,"Centro, Montevideo.",NA,NA
KASVER,http://perfil.mercadolibre.com.uy/KASVER,NA,NA,NA,NA,NA,NA,491,15,42,434,"Centro, Montevideo.",NA,NA
HOYO-37,http://perfil.mercadolibre.com.uy/HOYO-37,12,años,80,NA,NA,NA,142,0,9,133,"Punta Carretas, Montevideo.",NA,NA
ZONALAPTOP URUGUAY,http://perfil.mercadolibre.com.uy/ZONALAPTOP+URUGUAY,7,años,23527,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,16378,269,918,15191,"Puerto Buceo, Montevideo.",NA,NA
FUTUROXXI DIMM,http://perfil.mercadolibre.com.uy/FUTUROXXI+DIMM,12,años,91697,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,77365,1148,4400,71817,"Jacinto Vera, Montevideo.",NA,NA
O TEC,http://perfil.mercadolibre.com.uy/O+TEC,5,años,13041,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,8741,2,101,8638,"Tres Cruces, Montevideo.",NA,NA
CARLOSMPOM,http://perfil.mercadolibre.com.uy/CARLOSMPOM,4,años,1503,NA,NA,NA,1390,6,21,1363,"Pocitos, Montevideo.",NA,NA
CARLOSMPO,http://perfil.mercadolibre.com.uy/CARLOSMPO,2,años,475,NA,NA,NA,410,0,5,405,"Pocitos, Montevideo.",NA,NA
PREMUM_CASES_UY,http://perfil.mercadolibre.com.uy/PREMUM_CASES_UY,1,año,1007,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,777,0,8,769,"Pocitos, Montevideo.",NA,NA
DIMARTUY,http://perfil.mercadolibre.com.uy/DIMARTUY,3,años,1336,NA,NA,NA,899,4,24,871,"San Carlos, Maldonado.",NA,NA
GENIALSTORE,http://perfil.mercadolibre.com.uy/GENIALSTORE,NA,NA,NA,NA,NA,NA,2133,34,119,1980,"Pocitos, Montevideo.",NA,NA
STRATTAHNOSLIMITADA,http://perfil.mercadolibre.com.uy/STRATTAHNOSLIMITADA,1,año,367,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,252,1,2,249,"Centro, Montevideo.",NA,NA
NICWM,http://perfil.mercadolibre.com.uy/NICWM,8,años,27,NA,NA,NA,26,0,1,25,"Puerto Buceo, Montevideo.",NA,NA
PROMOCIONALES.UY,http://perfil.mercadolibre.com.uy/PROMOCIONALES.UY,12,años,1852,NA,NA,NA,1926,0,27,1899,"Pocitos, Montevideo.",NA,NA
SERVICE MARKETT,http://perfil.mercadolibre.com.uy/SERVICE+MARKETT,5,años,1019,NA,NA,NA,711,1,51,659,"Centro, Montevideo.",NA,NA
LIDERTEK SRL,http://perfil.mercadolibre.com.uy/LIDERTEK+SRL,7,años,17026,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,12065,29,379,11657,"Centro, Montevideo.",NA,NA
PUNTOTECH.UY,http://perfil.mercadolibre.com.uy/PUNTOTECH.UY,3,años,764,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,501,6,21,474,"Centro, Montevideo.",NA,NA
HANSBROTER,http://perfil.mercadolibre.com.uy/HANSBROTER,16,años,1062,NA,NA,NA,3624,13,270,3341,"Centro, Montevideo.",NA,NA
LINARESALESANDRA,http://perfil.mercadolibre.com.uy/LINARESALESANDRA,2,años,106,NA,NA,NA,71,0,4,67,"Centro, Montevideo.",NA,NA
FONOTIENDAUY,http://perfil.mercadolibre.com.uy/FONOTIENDAUY,6,años,1127,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,922,7,32,883,"Parque Rodó, Montevideo.",NA,NA
