search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Modelo
14, Afeitadora Eléctrica Resistente Al Agua Punktal Pk-ms733 Oy ,38,NA,135,23,18 cuotas,80.06,NA,Envío a todo el país,NA,NA,4.6,26,http://perfil.mercadolibre.com.uy/OFERTAYA+UY,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=N9MR12GxAU6St7u%2FeO9kaXJsVHxgegHeLEx8kp6ATLH%2Fga72B26gHoTdwM1nGmEB6XjT2FkgSieh2qYnYwCzPyfb81FTNq94MXVjTQq2Lzb5L1TxXtqVE0NNkJCYG%2B9GmXuaiKq2Gs68HVPDOMYnbbDToBOhAYLjAyS9xCQF7ooVa6V%2Budi90MTPLiGn%2FRcKySX81%2F6PjaWbS8Gpn3lTjUMsa7cEFVAuNmQP86liBDQ7OulFfk9jwZPKh4k%2F3c5cLQC01Ip6bOY3SZ8lZ0KApgsyjrzrCGnOQMUsKcMVUmUVDwkSMQgYSVIjnYE2llBUiLK222OvfLNezgE36LEGpFKhn4C83JuDtgZZwOvbslgY4YFC5lZ%2FjmdMq07GBwMa2Dqs3aSeCwxbW2o70KmcaYUNqy5Cb67CBPLPGE6d2By6eAPuQGHTN081JHZ5MDY7%2BDQAURIWXxEQQc955Yapho841sH3pSKbRvboeMl2iIYeR1UQfPWqRjbnjAgvwqxkb7To9ydiYjeolvrWF%2B3bTrRog9HUijhaM0QqV%2BB3qdu9UUGtETCwhJhAt9TRv7l%2B9tfzSigyeD%2Fua%2BQp18O%2FKPogph8i0%2B6ZXr0svxyhJvdYtehOE6Kf33IKDvPIotjSfTnG8qdyPBWR%2FoQZfAMTEFlrukt%2Fj6WWQsaZad6GNhuYy8mLx9Mt%2BrRnLO6wC%2Bo8%2BZU%2BXNesFFrT5fUb7fBs6oEUTNlxnLlc3z9H2tkUiEZ%2Bj1wGbqAcJs0NbB8rzIaxACd4Wb0I3NrakSgN%2Fa4Byb%2FKnZD52cTivhoRsmwtPhWk73yacfkTiworUhcZsFXgm34zVBDE4nvFBvTTOw6ZxmqU9qkQAP%2FuBZ2RerRn%2B0MxVrJPKME0z%2B%2B6lCRrmX%2Fr7sjhvYakFXcQleuqjt4UdWKku3afFM7v0HFzx21cfaZW7VeDhcZxtrG%2Fe3i66rS%2F%2F%2BCuLg8VDXPPoBFfU7xymqAwAfTVVrL6ZKE75n1P0gBpkd5NE3JkAzys%2FDr4hPgZLyU%2BJttLT8WQ%2B82gqnvH6A5FboNUQzLrOMELSGy4Vmc9qxZLHRGgjFOAcWOA4zOA9IrFNjEztM7%2BlNi%2FePXtA%2F%2FBXrckNcu%2BIQCO4gDv6xzJaZRYY0C1nJ%2F5iUuSrTFiFYiXrwfGxdKp8lUTMlyLsKebSTsO5Q%2BEdJ%2BxC1xkalQwbxTgRrkW1TcfH%2FNe8m5R2ymhqkTe4QDlT0g%2FiS2Yl59jndwTNNLE4BFVEwSz4fjOKiUZ23HW9LYXegJ%2FNr%2FVnNsKhFz%2Belz5yqqPLGv8Qth5xCmUVGw2YTsTacxqjQJwUpG7vXfFTIPZ2DMPNI5nAhZxbLjua6K5lk%2ByptSjx12tW7WqeL8iwANz5LgGZmVZGCakCEIq7ghKJ8VPS9r2WPIkPfEJENpFQAEi56ApE0PduWGpFrX6Z8luqP7dkLozhFhVTvHyRRVmTia1Tjyp7VHbZ202Sr27SgqEeq8qqdtv5Hwj0%2FENWtdJJ%2FeXSbq5Jd8T0TJyMYCnjm3txzDRqLmDNVtnesghqveVnW3O50WQgOaBjwUth6%2FHbs5dwbcb3mmhufNfM35Qa6iPQOGL%2FUtfffi4HEC%2FPYHRQtGBb%2Fj8dq%2F6ublidCimEa4%2BqRk9W3YSQJz9roMzyvnpWDNGWu6x1kVwQXu5hieYHnDIuXjE,17,7,2,0,0,#448668993,NA,NA
15, Afeitadora 3 Cabezas Inalámbrica Waterproof Recargable Mweb ,799,NA,21,974,18 cuotas,44.39,NA,Entrega a acordar con el vendedor,NA,NA,3,2,http://perfil.mercadolibre.com.uy/MUEBLES_WEB,https://articulo.mercadolibre.com.uy/MLU-447989996-afeitadora-3-cabezas-inalambrica-waterproof-recargable-mweb-_JM,0,0,2,0,0,#447989996,NA,NA
16, Afeitadora Electrica Philips De 8 Movimientos S9031/12 ,329,375,21,4,18 cuotas,675.55,NA,Envío a todo el país,NA,NA,5,4,http://perfil.mercadolibre.com.uy/PHILIPS_TIENDAOFICIAL?brandId=173,https://articulo.mercadolibre.com.uy/MLU-444959858-afeitadora-electrica-philips-de-8-movimientos-s903112-_JM,4,0,0,0,0,#444959858,Philips,S9031/12
17, Afeitadora Y Recortadora Philips One Blade Qp2521/10 ,69,NA,24,2,18 cuotas,141.68,NA,Envío a todo el país,NA,NA,4,3,http://perfil.mercadolibre.com.uy/PHILIPS_TIENDAOFICIAL?brandId=173,https://articulo.mercadolibre.com.uy/MLU-464523908-afeitadora-y-recortadora-philips-one-blade-qp252110-_JM,2,0,0,1,0,#464523908,NA,NA
18, Afeitadora Eléctrica Braun Series 3 310s ,120,NA,18,19,18 cuotas,246.40,NA,Envío gratis a todo el país,NA,NA,4.8,5,http://perfil.mercadolibre.com.uy/BRANDLINK?brandId=539,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=03CJloaI4mT%2FHpBQ%2BWLaM4xIalX4aqXpZuV1CIEHXtB8qbU3REZx5PTBjS77h5X2clHifEB4SEQMX0oarFWNcGElpwVGOZDuuWO8nPulAjmbV5c5mCaOl8CswDFiFlx1ZCBlyNr6rZLe4VIKxyEysTDeDrDPxr1XAmEtS7iRNwaOgM2J%2BOHG9tcOambqzOfTP2XQSCQz0omLCcpsPnWgcR8cmUuLCFLCStP6fBwyq31nGQwAx78dpqlJ4PWtu2KnsEpDqpC%2F3d8A6yL1rMGbD%2FnF5BceU9D3inmFcwC6JaiQidIlKqle%2Fj1mByc9gA7URc9niiKGx%2Fe39igwPyxglVJutjmSgRxWKwkYyXlzdYb8iONr6lwtm5Aa3SF%2BXW6ndJRRjWItjt2rGtSZElLPIbcyitw7WWc8FZVIeSn57jJjNQGCZ%2FMSsuBIt%2F9iUPtSKUVrdLWlsqFawkFgnkxMohr2OzfVRelabCE3IV9cSJxV8opaZbqBlHGEpyf2Y6YqCf%2FdljejbwGD1dBnqrZHLlstQq3w3zBqAPXqih9UOPS97JOirxuvC6Spa8PBVhhe5POtBALOx7MFgu8Uf5vNIsIX05M9tkKgJe4pfKs1pKNbt44jSST3K3xwibeyWxeVzO7vTkDZW4UiwPaawM%2B5JLHbvFdxFTploEFTa9fI15J2NHgeNyayG822L8UZWi2phxkt%2BO1%2B7satfG9sh6pXBPzZQR%2FOrdPlvShzL4gHTL5asNkP8e%2Ftp1gmv%2BmUuJtCdfzxaj%2BKN832sVv5uuGGCvbBj%2Flbr%2FNp30bUly2yUsKxXoB%2Fwz3MOQps%2BQ0tW6uIf7aLgiInY5rmCKbkEEjfqaF8wSjQX3Sp9utGOTbtU9pIqWSy1HLuGJUxTNahTs95hx%2BOosxgcsvI0Y61hThMRRiRTdfP79YZnQtbzIdWFdYgLUqaanrXqkXDknNk5hHDbGpgjXzpNGUK0631IhQc0JvH6yOFgp4owu2K2uFZMWiLFxul%2FQDYnTr0KXkTdjGSARtLQhqdgYbaE94TXn%2FrWsdTHZW3sU0TCSIAAI%2FfVB2NIFQCHK8Vzx%2B87a6LcVyA9ve6SIWV4UvUzoVHDaIy2xl3SGayJk6%2FSGYx5JhuZfoVysqYImDNvNnSq9AMdb3MZKc%2BQ%2BII5S6%2BcN2sbBaL3RgfMRthKkr8JjLSynprmQz09YkxGYPGDbpLwBAm16HVRktw%2Fa2%2FWejAhhCPeODoLgNlkcCywQ9Sp0GyK09rqpXxVSpWxASSlJ4gzUK4rJxpyweTsjCjM3d6HC7xBtSXW8fpEJj1BAFFINZGJqxLFDGMAKW7PwweaJuwlzMKkooBV5y7%2BeGo3MtYahDfHjO1P97TrObw39LUIda5ozupL2n1X%2BgIpvkPX8yEpYzHrWeAD1uYVq8Bv8xraXaodEwwhVwzGDmbEB0O050Yz53s8W8bpDiwWhjUWJrFFTkghGfvarn8IASr57oELhgunKDitwHttJeaRn65qY2bGbrXLEaPQdeWfppPJVBrg6ZticjgM65HJHk76iVV2ExfBUWwFwm2og2%2FuVN1Arb56zzC95knA%2BOozBrd8PGRqBXvXk33YFmQefGrr4YmW3%2BWcggZQH1P5t4EnEA5oshn06Ux4DOmCf0ACCT6f4tmqXJAuls%3D,4,1,0,0,0,#462071079,Braun,310S
19, Afeitadora Y Recortadora Philips One Blade Pro Qp6510/20 ,99,NA,17,11,18 cuotas,203.28,NA,Envío a todo el país,NA,NA,5,1,http://perfil.mercadolibre.com.uy/PHILIPS_TIENDAOFICIAL?brandId=173,https://articulo.mercadolibre.com.uy/MLU-464308433-afeitadora-y-recortadora-philips-one-blade-pro-qp651020-_JM,1,0,0,0,0,#464308433,NA,NA
20, Afeitadora Eléctrica Braun Series 3 310s ,120,NA,18,19,18 cuotas,246.40,NA,Envío gratis a todo el país,NA,NA,4.8,5,http://perfil.mercadolibre.com.uy/BRANDLINK?brandId=539,https://articulo.mercadolibre.com.uy/MLU-462071079-afeitadora-electrica-braun-series-3-310s-_JM,4,1,0,0,0,#462071079,Braun,310S
21, Afeitadora Recortador Philips Oneblade Seco Humedo 2521 Dimm ,61,NA,52,92,18 cuotas,125.25,NA,Envío a todo el país,NA,NA,4.6,7,http://perfil.mercadolibre.com.uy/FUTUROXXI+DIMM,https://articulo.mercadolibre.com.uy/MLU-448614028-afeitadora-recortador-philips-oneblade-seco-humedo-2521-dimm-_JM,6,0,0,1,0,#448614028,NA,NA
22," Máquina Afeitadora Inalámbrica De Barba, Pelo, Nariz Hombre ",1390,NA,8,148,18 cuotas,77.22,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MVDSPORT,https://articulo.mercadolibre.com.uy/MLU-454215530-maquina-afeitadora-inalambrica-de-barba-pelo-nariz-hombre-_JM,NA,NA,NA,NA,NA,#454215530,Pritech,NA
23, Afeitadora Recortador Philips Oneblade Seco Humedo Gtia Ofic ,67,NA,8,991,18 cuotas,137.57,NA,Envío a todo el país,NA,NA,3.5,2,http://perfil.mercadolibre.com.uy/BLACKDOGELECTRONICS,https://articulo.mercadolibre.com.uy/MLU-464531966-afeitadora-recortador-philips-oneblade-seco-humedo-gtia-ofic-_JM,0,1,1,0,0,#464531966,NA,NA
24, Afeitadora Recargable Philips Uso En Seco Y Humedo S1070/04 ,65,NA,20,14,18 cuotas,133.47,NA,Envío a todo el país,NA,NA,4,3,http://perfil.mercadolibre.com.uy/PHILIPS_TIENDAOFICIAL?brandId=173,https://articulo.mercadolibre.com.uy/MLU-456182379-afeitadora-recargable-philips-uso-en-seco-y-humedo-s107004-_JM,2,0,0,1,0,#456182379,NA,NA
25, Afeitadora Eléctrica Philips S1070 Aquatouch Recargable Loi ,64,79,10,2987,18 cuotas,131.41,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/LOI+URUGUAY?brandId=638,https://articulo.mercadolibre.com.uy/MLU-464595257-afeitadora-electrica-philips-s1070-aquatouch-recargable-loi-_JM,NA,NA,NA,NA,NA,#464595257,NA,NA
26, Recortador Portatil De Pelo Micro Touch Max Orjeas Nariz ,189,235,82,4,18 cuotas,10.50,NA,Envío a todo el país,NA,NA,2.8,9,http://perfil.mercadolibre.com.uy/UNIVERSO+BINARIO,https://articulo.mercadolibre.com.uy/MLU-447729818-recortador-portatil-de-pelo-micro-touch-max-orjeas-nariz-_JM,2,1,2,1,3,#447729818,MicroTouch,Max
27, Afeitadora Eléctrica Philips S5070 Aquatouch Recargable Loi ,117,139,5,994,18 cuotas,240.24,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/LOI+URUGUAY?brandId=638,https://articulo.mercadolibre.com.uy/MLU-461180977-afeitadora-electrica-philips-s5070-aquatouch-recargable-loi-_JM,NA,NA,NA,NA,NA,#461180977,NA,NA
28, Máquina Afeitadora Inalámbrica Remington + Protector Cabezal ,1990,NA,10,3,18 cuotas,110.56,NA,Entrega a acordar con el vendedor,NA,NA,5,1,http://perfil.mercadolibre.com.uy/ENCONTRALO.SHOP,https://articulo.mercadolibre.com.uy/MLU-447987405-maquina-afeitadora-inalambrica-remington-protector-cabezal-_JM,1,0,0,0,0,#447987405,Remington,PF7200
29, Afeitadora Veet Sensitive Touch ,735,NA,11,3,18 cuotas,40.83,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FARMASHOPUY?brandId=176,https://articulo.mercadolibre.com.uy/MLU-459963283-afeitadora-veet-sensitive-touch-_JM,NA,NA,NA,NA,NA,#459963283,Veet,NA
30, Afeitadora Maquina De Afeitar Rasuradora Portatil Pailipu Pq ,400,NA,21,9,18 cuotas,22.22,NA,Entrega a acordar con el vendedor,NA,NA,4,1,http://perfil.mercadolibre.com.uy/YOVENTAS.COM,https://articulo.mercadolibre.com.uy/MLU-450749415-afeitadora-maquina-de-afeitar-rasuradora-portatil-pailipu-pq-_JM,0,1,0,0,0,#450749415,Pailipu,NA
31, Afeitadora Recargable Philips Seco Humedo 1070 Lavable Dimm ,58,69,9,NA,18 cuotas,119.09,NA,Envío a todo el país,NA,NA,1,1,http://perfil.mercadolibre.com.uy/FUTUROXXI+DIMM,https://articulo.mercadolibre.com.uy/MLU-450889019-afeitadora-recargable-philips-seco-humedo-1070-lavable-dimm-_JM,0,0,0,0,1,#450889019,NA,NA
32, Afeitadora Corporal Masculina Philips Pila Aa 105 Futuro21 ,29,NA,49,3,18 cuotas,59.55,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FUTUROXXI+DIMM,https://articulo.mercadolibre.com.uy/MLU-465262160-afeitadora-corporal-masculina-philips-pila-aa-105-futuro21-_JM,NA,NA,NA,NA,NA,#465262160,NA,NA
33, Máquina De Corte 9en1 Profesional Simbo Envió Gratis!! ,980,NA,6,44,18 cuotas,54.44,NA,Envío gratis a todo el país,NA,NA,4,1,http://perfil.mercadolibre.com.uy/YOVENTAS.COM,https://articulo.mercadolibre.com.uy/MLU-462061034-maquina-de-corte-9en1-profesional-simbo-envio-gratis-_JM,0,1,0,0,0,#462061034,NA,NA
34, Afeitadora Corporal Inalambrica Philips Recortador 3005 Dimm ,49,NA,33,99,18 cuotas,100.61,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FUTUROXXI+DIMM,https://articulo.mercadolibre.com.uy/MLU-465644389-afeitadora-corporal-inalambrica-philips-recortador-3005-dimm-_JM,NA,NA,NA,NA,NA,#465644389,NA,NA
35, Afeitadora Eléctrica Cooltec Braun Ct4s Para Piel Sensible ,320,NA,2,4,18 cuotas,657.07,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/BRANDLINK?brandId=539,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=wCuGwor024uqydeZkJxARL0GMgEqZISD8uGVi%2BEdWH0gjNlQBHGiccc%2BRKihgaLmvxnL1qna%2FTpVYSQspD%2FqlQOm2rBitEGW2KVbrk4bmV%2Fmu7e2uxOsPYjHIKNSTcStepRG%2BDGFpeIbT%2B4ZLRcPyOYFBA3IT3Ts6o8lEBRVKMJetq%2FejRujYovJPjW2s2L5EyqBuDsVmUXVExiOVKD5j76QlxaGviUVTPY%2FWBHRtBpfMDcAFRdPkN%2FQMiRrNbR39n63%2FgDWvTfvP4ZIY5a4Ucp01Mgrj9%2FMMY25ndpqIi6oF%2FvHwWxThbqO0XD1QQuUEQWvEB62IpVWUIYgHliyukP8aU%2FuIwTa5dz1HxbLwHRpymVyph06xUZ71ZJdkVX%2BzezAG9CyMSkgzd2VGDtH6UClTpxSVummpcbQYUoZS5vW%2BvaUzhgyY%2Fls4%2Fu8qKF0fk0uW9GvFts0S8nfGF%2BBjkP2X%2FmLDWSO9lMr92ujFWSpWQYWYzp4oX7YI0eOY2Vd5cQi%2FgxWHpLkS532d3yRwOdGhRe1dZlNVU5xnYO%2FKpAonmgRzgCQo9tawHAz63dGMQQsIALn30Oa1SdRey0CgEojulZEUWwyB47qjfz8dOlKYor3RlBPaF9JcRhKE3D6yv4wgYG2%2B6ROoNtXcFrrkUTmg26xKX1bgTt16be6plIiCX6gCy1KpMwe7zUYkWNtXeDkIYoBZufbyJ0vp2V0icDM3izmoxhSSyKHrNhEP%2F%2FXolCYo60WvYZWljCVM2qjYvpI4Hb3ihA68wVUo7SMTtuPv%2FzJIYjPIFyVIF3GwesLrzW%2FrHryHewbhLEZcn9zIiPYCag40KbAI4voL%2BqzwNzZh0NnvPxjYoJP3RbZi4GM3gZgfGnqjmcyBPBPf1TuutXFDPFPas8QxJxFLnFCAM26NOlXak%2FswIXZh%2FeJkekMtNlF015ZGgS38M%2BtBDP%2By9Z5pUWCCYCdQuzSMVPVSROzSoE4TMVuelxGDNiRvunjQekNOYX%2Ftv7jMswfeoarJwET1sJuJz8KJp3Z7czkpqO1XkpFaL0hy9L%2FBRNRn9fgoKnZHkQNogs4iEijC1x6nEGv3Cr2jNeNFL2X1sjpBFxaAcETdCkMjycQUfXu8PRWAVOFgoNODwogHaqHvuLL%2BMicEr5c13ul8086dXw1kNpWnFfNxHJiIUjTDFpGvj%2FcvnDulGkvgcArfwIXeNCleJ2PIjWaLX9CNsdwgSdYPGkvEfoAgA3dxe2pFv8K69FYUgVjCePcZOT6iqlhgfkSuLchzTMSlOZrHhHQgjT%2Fe7g23D3J7x2ovJQkOqVRBi0c9An2OOLAjjxTGq7IO1bDGRrrVSmoC6yoRvPQ1CFRDgZeBb%2F8ToNwsW2SICCbwSSx3Cu3ZN6sn1GmSotT4%2BEv2umuhvm9RAZqVxk4rRTP73wxF0%2FbRZkiZ6cFcThCjTDv2RgSW9dY4OXcQ7GcUuM00zJNzJwgwS5qrT3na5qCT%2BVuaUDQ7bCHqnPJigkZzfoRu6%2FU3i8x5JybYBOveinRFplAk6G2TZBU8Ie3KHdHMaE5LD6ZcShsAFbO14TMpFOPQ2fs4WfQ5MJCWZfJoINxRhS05ip%2BXwNntWGpYp6vEiyNoQlas9MYg1dPFi99HUNUesZSr4kCmvJw1KFa%2FU5jAVlpjsjpZJkGRJF9heW8EoU%3D,NA,NA,NA,NA,NA,#463112001,Braun,NA
36, Afeitadora Corporal Philips Bg105 Hombre Zonas Sensibles Pcm ,1178,NA,12,999,18 cuotas,65.44,NA,Envío a todo el país,NA,NA,4,1,http://perfil.mercadolibre.com.uy/PCM+URUGUAY-SA,https://articulo.mercadolibre.com.uy/MLU-464191559-afeitadora-corporal-philips-bg105-hombre-zonas-sensibles-pcm-_JM,0,1,0,0,0,#464191559,NA,NA
37, Afeitadora Recortadora Philips Oneblade 6510 Inalambrica Pcm ,89,NA,5,999,18 cuotas,182.75,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/PCM+URUGUAY-SA,https://articulo.mercadolibre.com.uy/MLU-464324930-afeitadora-recortadora-philips-oneblade-6510-inalambrica-pcm-_JM,NA,NA,NA,NA,NA,#464324930,NA,NA
38, Máquina De Cortar Pelo Eléctrica Happy King Amarilla ,499,NA,21,180,18 cuotas,27.72,NA,Entrega a acordar con el vendedor,NA,NA,5,2,http://perfil.mercadolibre.com.uy/MDEOFERTAS.UY,https://articulo.mercadolibre.com.uy/MLU-449726956-maquina-de-cortar-pelo-electrica-happy-king-amarilla-_JM,2,0,0,0,0,#449726956,NA,NA
39, Afeitadora Corporal Philips Bg3005 Para Hombres Oferta Pcm ,1976,NA,220,999,18 cuotas,109.78,NA,Envío a todo el país,NA,NA,4.7,21,http://perfil.mercadolibre.com.uy/PCM+URUGUAY-SA,https://articulo.mercadolibre.com.uy/MLU-444914076-afeitadora-corporal-philips-bg3005-para-hombres-oferta-pcm-_JM,15,5,1,0,0,#444914076,NA,NA
40, Afeitadora Philips Electricas S1070 Recargable Nuevas Goex ,79,NA,8,4,18 cuotas,162.21,NA,Envío a todo el país,NA,NA,5,1,http://perfil.mercadolibre.com.uy/GOEX+UY,https://articulo.mercadolibre.com.uy/MLU-454243809-afeitadora-philips-electricas-s1070-recargable-nuevas-goex-_JM,1,0,0,0,0,#454243809,NA,NA
41, Afeitadora Barbero Corta Pelo Barba Bigote Patillas Taurus ,30,NA,5,45,18 cuotas,61.60,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MERCURY-URUGUAY,https://articulo.mercadolibre.com.uy/MLU-451748982-afeitadora-barbero-corta-pelo-barba-bigote-patillas-taurus-_JM,NA,NA,NA,NA,NA,#451748982,Taurus,NA
42, Afeitadora Ga.ma Gsh855 Sport Circuit ,1688,NA,9,10,18 cuotas,93.78,NA,Envío a todo el país,NA,NA,4.5,2,http://perfil.mercadolibre.com.uy/CIRCUIT+OFERTAS,https://articulo.mercadolibre.com.uy/MLU-455063936-afeitadora-gama-gsh855-sport-circuit-_JM,1,1,0,0,0,#455063936,GA.MA,NA
43, Aquatouch Afeitadora Eléctrica Para Uso En Seco Y Húmedo ,69,NA,7,1000,18 cuotas,141.68,NA,Envío a todo el país,NA,NA,5,1,http://perfil.mercadolibre.com.uy/ELECTROVENTAS+ONLINE,https://articulo.mercadolibre.com.uy/MLU-461776883-aquatouch-afeitadora-electrica-para-uso-en-seco-y-humedo-_JM,1,0,0,0,0,#461776883,NA,NA
44, Afeitadora Philips Electricas S1030 Seco Y Humedo Goex ,65,NA,36,2,18 cuotas,133.47,NA,Envío gratis a todo el país,NA,NA,5,4,http://perfil.mercadolibre.com.uy/GOEX+UY,https://articulo.mercadolibre.com.uy/MLU-454371033-afeitadora-philips-electricas-s1030-seco-y-humedo-goex-_JM,4,0,0,0,0,#454371033,NA,NA
45, Afeitadora Removedor Vello Facial Barba Patillas Mvd Sport ,190,NA,13,7,18 cuotas,10.56,NA,Envío a todo el país,NA,NA,1,1,http://perfil.mercadolibre.com.uy/MVDSPORT,https://articulo.mercadolibre.com.uy/MLU-453411644-afeitadora-removedor-vello-facial-barba-patillas-mvd-sport-_JM,0,0,0,0,1,#453411644,NA,NA
