seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
RUBIBIKES,http://perfil.mercadolibre.com.uy/RUBIBIKES,12,12 años vendiendo en Mercado Libre,2229,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1609,Negativa (2),Neutral (9),Positiva (1598),"Buceo, Montevideo.",NA
MOTO_TORRE,http://perfil.mercadolibre.com.uy/MOTO_TORRE,10,10 años vendiendo en Mercado Libre,3239,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,3398,Negativa (0),Neutral (246),Positiva (3152),"Aguada, Montevideo.",NA
CAFERACEUY,http://perfil.mercadolibre.com.uy/CAFERACEUY,6,6 años vendiendo en Mercado Libre,649,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,475,Negativa (2),Neutral (31),Positiva (442),"Malvin, Montevideo.",NA
GKMOTOS,http://perfil.mercadolibre.com.uy/GKMOTOS,10,10 años vendiendo en Mercado Libre,288,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,224,Negativa (2),Neutral (8),Positiva (214),"Cerro, Montevideo.",NA
URURACER,http://perfil.mercadolibre.com.uy/URURACER,9,9 años vendiendo en Mercado Libre,907,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,1177,Negativa (9),Neutral (204),Positiva (964),"Cordón, Montevideo.",NA
ALLROADURUGUAY,http://perfil.mercadolibre.com.uy/ALLROADURUGUAY,5,5 años vendiendo en Mercado Libre,700,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,460,Negativa (2),Neutral (13),Positiva (445),"San José de Carrasco, Canelones.",NA
MOTOSHOPSRLMOTOSHOPSRL,http://perfil.mercadolibre.com.uy/MOTOSHOPSRLMOTOSHOPSRL,2,2 años vendiendo en Mercado Libre,7210,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,4544,Negativa (2),Neutral (58),Positiva (4484),"Centro, Montevideo.",NA
AMERICANDREAM URUGUAY,http://perfil.mercadolibre.com.uy/AMERICANDREAM+URUGUAY,7,7 años vendiendo en Mercado Libre,267,NA,NA,NA,147,Negativa (2),Neutral (0),Positiva (145),"Carrasco, Montevideo.",NA
NANY MOTOS,http://perfil.mercadolibre.com.uy/NANY+MOTOS,6,6 años vendiendo en Mercado Libre,139,NA,NA,NA,69,Negativa (1),Neutral (2),Positiva (66),"La Teja, Montevideo.",NA
INTERNACIONALRACEIMPORT,http://perfil.mercadolibre.com.uy/INTERNACIONALRACEIMPORT,2,2 años vendiendo en Mercado Libre,262,NA,NA,NA,189,Negativa (2),Neutral (3),Positiva (184),"Rivera, Rivera.",NA
