search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Modelo,Formato
192,Premium Calidad Headset Auriculares + Control De Volumen,67,NA,0,NA,18 cuotas,NA.NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/AKAESURUGUAY,https://articulo.mercadolibre.com.uy/MLU-465023359-premium-calidad-headset-auriculares-control-de-volumen-_JM,NA,NA,NA,NA,NA,#465023359,Apple,NA,NA
193,Auriculares Xiaomi Airdots Pro Bluetooth P/ios Y Android Amv,129,149,2,10,18 cuotas,NA.NA,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/AMVSTORE,https://articulo.mercadolibre.com.uy/MLU-462065869-auriculares-xiaomi-airdots-pro-bluetooth-pios-y-android-amv-_JM,NA,NA,NA,NA,NA,#462065869,Motorola,Stream,Sin Vincha
194,Auriculares Bluetooth Deportivos V3.0 Calidad Premium ®tc.uy,347,NA,60,949,18 cuotas,NA.NA,NA,Envío a todo el país,NA,NA,5,2,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=XkCenffGAl5TCE%2FL2IqRWvTTUSDfYtXaCazJiMsUHcu9sFYmSsvTaBGeK72acfvNKH3OulImKhHr941U4jCIpopKcZCXKx7CC5ZaMC2eVd0eBnn%2FjWKyAHoYwsZbSMmybTJnKs0cO%2BgXSN3wuaDzuHGYezHgv46RMTZez%2FJ%2B57K5rpH%2FwUWWbiQ6yMm1Km60kTWDJyhP6yjWCnfE2hYON7ZNHFfI0onC0Y9kg4w9IT02MzzA1v1rnmkhyUh%2BKhF%2Bg%2FCuMdOemV%2BrpvzBbSgEnl5wC0Vbzb5ZewhpvuCM7xY3IDHzBX5bozYHqPWnzKR1uCuBGJ4iOBPzcxaTha6vD3Rj6MtF4E%2BItcWorV3j0zPGVxIa6QpI4ly4RvW78oeNCJxNVqHWDYBuEwjo%2FjCm8eFkeVFYQCwYk3YIqBxEZML1Lbiz8qmr8Ve0tX5DuwSHM%2FFpFl%2Btja1%2ByE5rBIeP0%2FhMBr4pHJ0eecGqJZ4RC7HcEkYT0YifbzbpGWLcQdFI%2BGaLo69A0VmSqqMqSCy1AaINOslfQoksuRsgKH6Uj4QOnZcsnGXDr8zr1lZvDUGvtv9Qw4ON9T%2Bnr81O6OoF7WwAgZyCQsRxAn2%2BNNWQZvGwr3REqJpF8s%2FpB6FpIV2sxKO0KBCFFaRovEjcOfPWO%2FYC8K6ZpRjGVoBB1SwawIWdb3HLHlDco1%2F3VDpYrrs36QsC4zMyYQTE8tttE6TlDZJJ6H9s38I0jT0Nz76EenOGcrZNx1W%2F6P%2BDxYpRuEr1hk69TcAbEyhGbKXWsiWBJhxkT7EcGONDV5loH3ohj%2BGuL8yLlH6ZUD0iunD9Tr%2FUCJ6OlsY6d4utrV12qhgAgPcoTgZxqbmhc%2Ba83STqp23cHXM3jt0L%2BmoqIMBPjDq94OHBi5%2BJa7gQlXQesSmdAJi1i6pLKFx3dnW1HCE%2Foj%2BMXCip8go1GggZBawQuJVtn%2FCW9NCNRHdo1dabcGUdTVUHtQM5nRQ5J%2B6CxZ7iqUjwi016S5DNpQf%2FLcYO%2BP6GvTGEHevrnzSzNKuz1Js2HedJBVGGl1cFj1cFrNpjyxlUkhROgRrvpZfFOFyr3QWI62J93DBExz3RMiQLCAKFmHsQQGVsjaPTEW5frgpsRPAaLZY2V5Hmszf0gfaDE6qV6seTJvj3vEne%2FrWJO%2BYiueUAfMQD%2FArGxyIWPo6vh6Wt7gX9rd79Ooadbbp05NSF7MSARenPBWpmJgHyT5%2BtvBdqPt8SX1JVBHoGpxIwpNSWs4eiodVc5jIhQdpukTUFr%2FTqeTkluKnWtR84AxfHp%2BWzwqJ9K3yshcukx5Q6NnmiEN0WKIgvD7Ed05rsND22BbIGhUoG1S4FMZwiCTFXTb00LpKsB%2FMLzPVkvgJ4ifvaWcijvQmqqb7W%2BHCrnBP67Jgp%2BrEesPaIfSAlKo47lxzQflrEdAcHSohRy%2BFCJVGWvSOsFDk2S49akWs6RYymrxX1%2BJplr%2BLUArCDk0vx5R6OK0Epk2vDInnSqskA8niL0pRRrQQE6De0aKHG8%2Fc%2FfJqbTngXLw4sl85lOvaB4xEYlCn4S1LcZqr7GVNOqhhunJ8LdQIwq5qhr9MqvgvAl3Cotlrx8fT3%2Fg1nMJqAKuxeOMoupUq%2FJkM0w1yOIgwWRJyZyccV119tbqjHMaVOp4yCie6Af69Itkz44om%2FGllFbIHr2mTecddpQksKBdvxuU0xIrGAf6o%3D,2,0,0,0,0,#452512494,NA,NA,Con Vincha
195,Manos Libres Inalámbrico Bluetooth,900,NA,0,9,18 cuotas,NA.NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/DIEGOBEARN,https://articulo.mercadolibre.com.uy/MLU-461609720-manos-libres-inalambrico-bluetooth-_JM,NA,NA,NA,NA,NA,#461609720,NA,Manos Libres,Un auricular bluetooh
196,Auricular Bluetooth Azul -nuevos,600,NA,2,NA,18 cuotas,NA.NA,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/ARLUCEL,https://articulo.mercadolibre.com.uy/MLU-449876441-auricular-bluetooth-azul-nuevos-_JM,NA,NA,NA,NA,NA,#449876441,Nokia,NA,NA
197,Auriculares I10 Inalámbricos Tipo AirPods Bluetooth,2990,NA,3,73,18 cuotas,NA.NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/PLAZATECHURUGUAY,https://articulo.mercadolibre.com.uy/MLU-462372626-auriculares-i10-inalambricos-tipo-airpods-bluetooth-_JM,NA,NA,NA,NA,NA,#462372626,NA,NA,Sin Vincha
198,Auricular Manos Libres Vincha Energy Sistem Dj Futuro21,739,NA,18,10,18 cuotas,NA.NA,NA,Envío a todo el país,NA,NA,4.6,5,http://perfil.mercadolibre.com.uy/FUTUROXXI+DIMM,https://articulo.mercadolibre.com.uy/MLU-449377832-auricular-manos-libres-vincha-energy-sistem-dj-futuro21-_JM,4,0,1,0,0,#449377832,Energy Sistem,DJ2,NA
199,Auricular Bluetooth Y Cable Fm Tarjeta Msd P47 Colores Dimm,799,NA,18,9,18 cuotas,NA.NA,NA,Envío a todo el país,NA,NA,4.4,5,http://perfil.mercadolibre.com.uy/FUTUROXXI+DIMM,https://articulo.mercadolibre.com.uy/MLU-445612413-auricular-bluetooth-y-cable-fm-tarjeta-msd-p47-colores-dimm-_JM,2,3,0,0,0,#445612413,NA,NA,NA
200,Mpow Jaws Gen-4 Auriculares Bluetooth Wireless Neckband Head,2185,NA,0,100,18 cuotas,NA.NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMESSTORE,https://articulo.mercadolibre.com.uy/MLU-457844467-mpow-jaws-gen-4-auriculares-bluetooth-wireless-neckband-head-_JM,NA,NA,NA,NA,NA,#457844467,Mpow,PAMPBH025BB-USAA3-PTX,NA
201,Auriculares Bluetooth Inalambricos Similares Gear Icon X K2,1599,NA,8,35,18 cuotas,NA.NA,NA,Envío a todo el país,NA,NA,4,1,http://perfil.mercadolibre.com.uy/VIKEI+SA,https://articulo.mercadolibre.com.uy/MLU-462253305-auriculares-bluetooth-inalambricos-similares-gear-icon-x-k2-_JM,0,1,0,0,0,#462253305,NA,NA,NA
202,Auricular Bluetooth Samsung Headset Original,1227,NA,0,99,18 cuotas,NA.NA,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/SIRIOURU,https://articulo.mercadolibre.com.uy/MLU-461508290-auricular-bluetooth-samsung-headset-original-_JM,NA,NA,NA,NA,NA,#461508290,Samsung,NA,NA
203,Auriculares Inalámbricos Bluetooth Con Mp3 - Impre$ionante,499,NA,26,110,18 cuotas,NA.NA,NA,Envío a todo el país,NA,NA,5,2,http://perfil.mercadolibre.com.uy/IMPRESIONANTE+-KUSA,https://articulo.mercadolibre.com.uy/MLU-457133987-auriculares-inalambricos-bluetooth-con-mp3-impreionante-_JM,2,0,0,0,0,#457133987,NA,NA,Con Vincha
204,Auriculares Bluetooth Tipo AirPods iPhone C/base De Carga ®,689,NA,3,47,18 cuotas,NA.NA,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,https://articulo.mercadolibre.com.uy/MLU-456547609-auriculares-bluetooth-tipo-airpods-iphone-cbase-de-carga--_JM,NA,NA,NA,NA,NA,#456547609,NA,NA,NA
205,Auriculares Inalámbricos Aiwa Aw3 Plus Bluetooth Amv,43,NA,4,10,18 cuotas,NA.NA,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/AMVSTORE,https://articulo.mercadolibre.com.uy/MLU-459601739-auriculares-inalambricos-aiwa-aw3-plus-bluetooth-amv-_JM,NA,NA,NA,NA,NA,#459601739,NA,NA,Sin Vincha
206,Auriculares Gorro Manos Libres Bluetooth Integrado Febo,485,NA,0,99999,18 cuotas,NA.NA,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FEBOUY,https://articulo.mercadolibre.com.uy/MLU-464000626-auriculares-gorro-manos-libres-bluetooth-integrado-febo-_JM,NA,NA,NA,NA,NA,#464000626,NA,NA,NA
207,Manos Libres Bluetooth I7 Auricular Oferta Mf Shop,349,NA,0,12,18 cuotas,NA.NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MFSHOPUY,https://articulo.mercadolibre.com.uy/MLU-461950285-manos-libres-bluetooth-i7-auricular-oferta-mf-shop-_JM,NA,NA,NA,NA,NA,#461950285,NA,NA,NA
208,Auriculares Jbl Bluetooth Vincha Tune 600btnc + Envio Gratis,137,NA,0,1e4,18 cuotas,NA.NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MONTEVIDEOPC1,https://articulo.mercadolibre.com.uy/MLU-461646144-auriculares-jbl-bluetooth-vincha-tune-600btnc-envio-gratis-_JM,NA,NA,NA,NA,NA,#461646144,JBL,Tune 600 BTNC,Con Vincha
209,Auriculares Inalámbricos Huawei Honor Flypods Lite Bluetooth,167,NA,0,99,18 cuotas,NA.NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/DCSHOPCOMUY,https://articulo.mercadolibre.com.uy/MLU-463062578-auriculares-inalambricos-huawei-honor-flypods-lite-bluetooth-_JM,NA,NA,NA,NA,NA,#463062578,Huawei,NA,NA
210,Auriculares Bluetooth Manos Libres Ifrogz Impulse Duo Febo,1390,NA,37,49997,18 cuotas,NA.NA,NA,Envío a todo el país,NA,NA,5,1,http://perfil.mercadolibre.com.uy/FEBOUY,https://articulo.mercadolibre.com.uy/MLU-444044891-auriculares-bluetooth-manos-libres-ifrogz-impulse-duo-febo-_JM,1,0,0,0,0,#444044891,NA,NA,Sin Vincha
211,Auriculares Bluetooth Crown Inalámbricos Con Microfono Cm$,1540,NA,0,6,18 cuotas,NA.NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/DULANDIASA,https://articulo.mercadolibre.com.uy/MLU-452791803-auriculares-bluetooth-crown-inalambricos-con-microfono-cm-_JM,NA,NA,NA,NA,NA,#452791803,NA,NA,NA
212,Auriculares Altec Lansing Mzx399 Bluetooth Ip67 Amv,33,NA,3,10,18 cuotas,NA.NA,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/AMVSTORE,https://articulo.mercadolibre.com.uy/MLU-462245608-auriculares-altec-lansing-mzx399-bluetooth-ip67-amv-_JM,NA,NA,NA,NA,NA,#462245608,NA,NA,NA
213,AirPods I7s Auriculares Bluetooth Base De Carga Manos Libres,17,NA,2,99997,18 cuotas,NA.NA,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/CUANTA2,https://articulo.mercadolibre.com.uy/MLU-461487744-airpods-i7s-auriculares-bluetooth-base-de-carga-manos-libres-_JM,NA,NA,NA,NA,NA,#461487744,NA,NA,NA
214,Auricular Bluetooth St2-x Circuit,468,NA,7,50,18 cuotas,NA.NA,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/CIRCUIT+OFERTAS,https://articulo.mercadolibre.com.uy/MLU-447717711-auricular-bluetooth-st2-x-circuit-_JM,NA,NA,NA,NA,NA,#447717711,NA,NA,NA
215,Auriculares Iluv Bluetooth Tienda Easybuy Garantia,900,NA,2,8,18 cuotas,NA.NA,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/EASYBUYSHOP,https://articulo.mercadolibre.com.uy/MLU-453430162-auriculares-iluv-bluetooth-tienda-easybuy-garantia-_JM,NA,NA,NA,NA,NA,#453430162,NA,NA,Con Vincha
216,Auriculares Bluetooth Simil AirPods iPhone +caja Qi Lk-te9 ®,2900,NA,0,5e3,18 cuotas,NA.NA,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TOPTECNOUY,https://articulo.mercadolibre.com.uy/MLU-462391453-auriculares-bluetooth-simil-airpods-iphone-caja-qi-lk-te9--_JM,NA,NA,NA,NA,NA,#462391453,NA,NA,NA
217,Auriculares Bluetooth Jbl Endurance Jump + Envios Gratis,99,NA,2,9998,18 cuotas,NA.NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MONTEVIDEOPC1,https://articulo.mercadolibre.com.uy/MLU-463376907-auriculares-bluetooth-jbl-endurance-jump-envios-gratis-_JM,NA,NA,NA,NA,NA,#463376907,JBL,JUMP,NA
218,Nuevo 2pin Tubo Garganta Mic Auriculares/auricular Ptt Para,1282,NA,NA,100,18 cuotas,NA.NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,https://articulo.mercadolibre.com.uy/MLU-456541332-nuevo-2pin-tubo-garganta-mic-auricularesauricular-ptt-para-_JM,NA,NA,NA,NA,NA,#456541332,NA,NA,NA
219,Auricular Inalámbricos Bluetooth Philips Shb4000,1490,NA,3,7,18 cuotas,NA.NA,NA,Envío a todo el país,NA,NA,5,6,http://perfil.mercadolibre.com.uy/DATASURTECNOSTORE,https://articulo.mercadolibre.com.uy/MLU-455625156-auricular-inalambricos-bluetooth-philips-shb4000-_JM,6,0,0,0,0,#455625156,Philips,SHB4000,Con Vincha
220,Auriculares Manos Libres Genius Hs-m225 Blanco Oferta Nnet,307,NA,0,999,18 cuotas,NA.NA,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/NNET+URUGUAY,https://articulo.mercadolibre.com.uy/MLU-458944346-auriculares-manos-libres-genius-hs-m225-blanco-oferta-nnet-_JM,NA,NA,NA,NA,NA,#458944346,Genius,HS-M225,NA
221,Auriculares Jbl E25bt Inalámbricos Bluetooth Negro Nnet,79,NA,2,999,18 cuotas,NA.NA,NA,Envío a todo el país,NA,NA,5,1,http://perfil.mercadolibre.com.uy/NNET+URUGUAY,https://articulo.mercadolibre.com.uy/MLU-463550647-auriculares-jbl-e25bt-inalambricos-bluetooth-negro-nnet-_JM,1,0,0,0,0,#463550647,JBL,E25BT,Sin Vincha
222,Auriculares Earpods Manos Libres iPhone Lightning Bluetooth,320,NA,0,99999,18 cuotas,NA.NA,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/FEBOUY,https://articulo.mercadolibre.com.uy/MLU-464000427-auriculares-earpods-manos-libres-iphone-lightning-bluetooth-_JM,NA,NA,NA,NA,NA,#464000427,NA,NA,NA
223,Auricular Manos Libres Bluetooth Roca,14,NA,0,7,18 cuotas,NA.NA,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/DRACMASTORE.UY,https://articulo.mercadolibre.com.uy/MLU-460410494-auricular-manos-libres-bluetooth-roca-_JM,NA,NA,NA,NA,NA,#460410494,Roca,Genérico,NA
224,Auriculares Inalámbricos Bluetooth Micro Sd Y Radio Fm,484,NA,5,NA,18 cuotas,NA.NA,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/DESTROSTORE,https://articulo.mercadolibre.com.uy/MLU-457992351-auriculares-inalambricos-bluetooth-micro-sd-y-radio-fm-_JM,NA,NA,NA,NA,NA,#457992351,NA,NA,Con Vincha
225,Auriculares AirPods Inalámbricos Bluetooth Blancos Nnet,28,NA,0,3,18 cuotas,NA.NA,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/NNET+URUGUAY,https://articulo.mercadolibre.com.uy/MLU-464425731-auriculares-airpods-inalambricos-bluetooth-blancos-nnet-_JM,NA,NA,NA,NA,NA,#464425731,NA,NA,NA
226,Auriculares Manos Libres Bluetooth Deportivos V3.0 Kolke ®,399,NA,118,658,18 cuotas,NA.NA,NA,Envío a todo el país,NA,NA,3.2,10,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=%2Bf7MY%2F0iDt2Ozy6g06Wvcat1eK51oS57LwTx0PWRCsp7CmUWskYkCBFSrCXNFjdqnilk0lpvWtOOqasO%2B%2B%2BW6WETbDKgqVoDz8JG0rlj%2Fma0jV3Mx7I90wsRShvnHC5BYZ0TAOQ9DdvAyCQa0c5%2Bhn%2BiHRdaDIODmsr36pVfedHMlJncFmwCCe1bcRGMtZdhyW3xzLALbm58Fi5zdle8JQxJnnda%2BH3uufzg1kIfnAyg16eVu4Zp0tRIJ%2Fc2I7ATpjAJFNiJU3SbqdtKb5n%2BFEpG0MC9i%2FvmWZ7N%2FxUC8CojM%2BVKSTNTH568dvgd3yX1pdlyLVJUuxCruj2cAIr8fyY7W33yesDtvicc5hD7VCpz9mYtcGbgkDSEjYm%2FB3gUBaLxqKghQ%2FDmtw4f9gSdQwDEEQQUFtvtCNSy1IngcVkJnurP8LZ700LALOCSd93kI7CYLOg%2BHhOE1JBkaFaTSfBQuHprHMKf6cfqY15KFRO8rTqtjufyNU7hV4s9xM6OyQF31SD4vxt4JbE7HuF%2B7nEc1Sz%2BMzyisheHL3prD1QhxUquHkq5CeE29eVrv1Bp6M8m4thj0MPOcychfUoN9T8hq9uIA17m8UJ3pd8qnItzhoCG54kU8eO5SyWqfQEU6OB3xv32Rkqw1rADZtgptz0lDkaRQlYZE3t3eIuz7Luv7UYNW0%2BJ3H3YcNI1iTcH%2F%2Fdjkgetynp9vK9uaCwRdz%2BC1nJHcjDpaSNYjcxFoGxIi5X%2F%2FoLrHruGSeCVP7kyYj0qEf6tZbC%2FRzlPRGanGbx8jM02LvPsONPzY4Om9m%2FKuOPALUzjRWqyCY4AO2vvO%2F%2FPjiDcNb%2FK83hq2K876O9VJz0S3ztD31FJRqQ80PsgoYhvwY15RlqrhvkbCqDycOgULHsuG%2FBZNnGv0pupZqnVzri%2Ff5eYmOm8M8zkefEdOVQczqSXCJsakWCg3CeL2obrvV0h5l6aFdOdg%2FgVyDZhvFGTHtPXXE8bYuAc9%2BEfGIdPonb4UNmBcn%2BeBzxGe3fsMvwbG8R7ZuB6nJak5PjmCii7I7JXwV3pRhOrfeZvhueV4VJBXcSR25RvdRHzAXa8yWabJKq9MMbrjBtq3xe1rGt9Gqv2MIa5sD2oDmDN1ecBcvewO1Tly8egoknFw8gEm%2FltmWUYOKhYhE6a4n72UahlUAUAD%2B2%2F%2BkCz1ehp1rie6st9IyWnyisWi9qTFe%2BX4Bol2wIVqPPaj2kHdrGrgyC6s6R8qsPGak6mNvjBUwbcYBGo1u0VOFci%2FEmNR2LKGaDpbistuqDYpwIRqr6Q%2FJ5sHVjQXxRJfw%2FL97xztEhwnZQMAWLLSGyYze%2BEH3kVYTT8Ne7C2ZK3Da8p13CGNEo601xQaKsXkNyp3S%2Fiox1O8yalIvwyZvCLRQB08KJoVw7k70KtjRPkRh4Ssfar0LNxbDzAUdG2SDkpuXIRsyJb694ef%2BXRpY8xhB%2BBBciP0JBIW6dcjlEkyQpx%2BT1dfcg0ttp32cxGh5oBysPJjhOksq6xR%2BHLbWh%2F3PVxzwDAPR%2B%2Fc0VcR23oUT4%2BZKq9IDNvEFEDKkUylEHwOjmDH8G6WUe4J2ojke8GAhp5nNSsTOALtwwVsOUOeEyn4pysP4MWysRt7oiUt1au5DOBDhUiL0MIEQ36Q1lqqehw%2B6n7BJ8kc3al%2Bxs%2F9rS2pSG2XhX6WXl%2Fcbtzo95%2BDM58BpHWd5QV,2,2,3,2,1,#452512600,Kolke,NA,Con Vincha
227,"Auricular Bluetooth Inalambrico Ledstar I7tws, Macrotec",13,NA,3,19,18 cuotas,NA.NA,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/MACROTEC_TIENDA,https://articulo.mercadolibre.com.uy/MLU-458880938-auricular-bluetooth-inalambrico-ledstar-i7tws-macrotec-_JM,NA,NA,NA,NA,NA,#458880938,NA,NA,Sin Vincha
228,Auriculares Manos Libre Jbl Endurance Sprint Bluetooth Rojo,79,NA,0,7,18 cuotas,NA.NA,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/TECSYS+ML,https://articulo.mercadolibre.com.uy/MLU-462571700-auriculares-manos-libre-jbl-endurance-sprint-bluetooth-rojo-_JM,NA,NA,NA,NA,NA,#462571700,JBL,Endurance Sprint,NA
229,Apple AirPods / Bluetooth /iPhone / Auriculares / Cover Inc.,319,NA,29,81,18 cuotas,NA.NA,NA,Entrega a acordar con el vendedor,NA,NA,5,2,http://perfil.mercadolibre.com.uy/ELECTRO_CLICK,https://articulo.mercadolibre.com.uy/MLU-448115097-apple-airpods-bluetooth-iphone-auriculares-cover-inc-_JM,2,0,0,0,0,#448115097,NA,NA,NA
230,Auricular Bluetooth Deportivo Manos Libres,500,NA,0,24,18 cuotas,NA.NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/VIACELL848,https://click1.mercadolibre.com.uy/mclics/clicks/external/MLU/count?a=mBgc%2BBB95tZuR7Of24XoHYw24cxwNJD8A4N%2Fl4Me3r3lMfyp50pxXdPRzsm1rAoLuQuTFyYSUyUcZ79KqKVXRKB0jTfl0tUA5QmAuvuKXe4nOBTTrAUO1Lh%2BEkmZNVZnQ0XGExUVvjGCTst7GgcROW3TfMFvJWnRD%2FuQD1%2F4u2lOYPE0JwOtSV1KC0Y0ft5QFTTx2GspVV%2FuTdDcrR6GP6clMoE1hEGTi9xEnVt738s%2BWMyDaEaoezgFHah%2B%2BqAJecZHZFU%2FGiTpUdWaE0Z61Q1qrUaJXqH%2BSwExfCG6EBdlQrJmHQAwBXfvFiQUjhoiMqL20Q3g60ETgBbTQTYKsR3Vk0zZ3%2FDYf6Asq4CIaQ7RY5oexRQKaGV7eCxNVpF6%2B1tL%2FX751rTnDO8cGC9l7WJbzrPmg%2BZfaClgmlg8IX1JmKoe%2FeDEkQHb3xTejqb8bNp7w6h2Hru46aKSU23KhazBLGBFjNEP73mF5XBAElBfqjo1INoujh%2BRj4D6hIlJM6LBKp3Np919YosacyVC5eri4cNJL%2F6tcBGabQPEa3sN5Hy3HSzJZ%2BMcNIieT2%2BqCA94VTdMXEMOiqmFiDZ1fi%2FddbHKDIG%2BHuVLRQFeVg1jbgUKGHbaZVPX2UN5DCvhW0vxpaHO7RYanD8%2BRu%2BuE5IBSMiHVsN33o2uuEg0K4BY6TjCZ2I1BANHFYt7XCmfg00E9x8BzZ9il%2FXVvrRAtBXAd5Qq4Ux%2BXeJYHtamP0n2WStfoR4aQCIr3gXrFZIERa0I7UkRjFYLftv7PfUrFmQzz1VCW9BQU9JCs%2BR%2FBuD7J2pDiXaT05U%2FZ3rAFLitgNhxfCmHgXOlnhCvx9yBJ9eDwWmpQE5FhJvmX0Rq7pLwaKCZSAi0CVqO6NSlfyS94TK89I7VSR%2F0dmuWKMeUg71jXasXImTwJh7GTnl5swVwfAnmbI1JeXY3rubx%2F%2FoPNZ4%2FUM%2BgPp7uv0%2B1WK9BA0FtbzbF%2FutPe7Oi6AvetT4xWlDuQdaZTiVmqZhsum241fMamcxdKP%2FzHCISH92uM3Md0sEhF4XywRJXaIit4fw%2F9xNVrpZTP6RRoCmw5X47RzIce0Sq59ue9ymY6Za%2BU0VQvjj1iuYckZQIl47AbxyEtqckOJxNJpbeK76UAuRlRIphDMgMuSw1txvZjliLfibc%2BZvIGev2CEa8eR0i8kAMsbhjYSECbXGqYUApWAiwSKWYEoSf%2B51WQ213zqpYpn%2FUSo7gfPB9DRdXsILIhMTMWE2TWF21uhQeIJnFbg1AXJPTB1JKKvv4OX7iVHRvTYi%2BcCbXQV41aa9tTNDM%2FsU2i5rBeMvSLyxYktyx5goDnFIPCQdm0zIENx9D8hGtzLCRrVhm1VOPluqM0ECVSz8ejbmtl55OiYfmMYKG0St40SkEBMIARnW66WWH8Mkk1rXxkXYw3KAjklnFjoSIIO45h7nYinf%2BRhGQ%2F9Fet4FRLbLl8%2FfMaJio9QjzAIhvNkWMiKWnxpkg7N8bi64u8pACF%2FcotZL0fzCtGZWUV4NUItqOtY59fjGKNIT2qT1cufXzQsPCiaPBgzwGEdkAzmWKieynaOr22f8Uncrx08SDcWBbNgdTkTRiJA5YPmKpQHHzJ%2F4Xmd6emJbhXVlVY9p1lRGc2q%2BxCaTsLnjBTYUvOLOVXmryBfROaJN9ygRjnMv%2BHO%2FB1sUiwA%3D%3D,NA,NA,NA,NA,NA,#464120057,NA,NA,NA
231,Auriculares Manos Libres Inalmbrico Bluetooth Celeste,299,NA,0,2,18 cuotas,NA.NA,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/69+CASES,https://articulo.mercadolibre.com.uy/MLU-449477881-auriculares-manos-libres-inalmbrico-bluetooth-celeste-_JM,NA,NA,NA,NA,NA,#449477881,NA,NA,NA
232,Auricular Bluetooth Inalambrico Motorola Hk115,1190,NA,0,NA,18 cuotas,NA.NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/IGNACIO.GOMEZDF,https://articulo.mercadolibre.com.uy/MLU-463908471-auricular-bluetooth-inalambrico-motorola-hk115-_JM,NA,NA,NA,NA,NA,#463908471,Motorola,HK115,NA
233,Auriculares Xion Xi-au86bt Azul Bluetooth Con Micr Zonatecno,19,NA,2,4,18 cuotas,NA.NA,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/ZONATECNO?brandId=628,https://articulo.mercadolibre.com.uy/MLU-459136430-auriculares-xion-xi-au86bt-azul-bluetooth-con-micr-zonatecno-_JM,NA,NA,NA,NA,NA,#459136430,NA,NA,Con Vincha
234,Auricular Multimedia Bluetooth P47 Circuit,468,NA,2,50,18 cuotas,NA.NA,NA,Envío a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.uy/CIRCUIT+OFERTAS,https://articulo.mercadolibre.com.uy/MLU-454430399-auricular-multimedia-bluetooth-p47-circuit-_JM,NA,NA,NA,NA,NA,#454430399,NA,NA,NA
