seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
GOGREEN IMPORTACIONES,http://perfil.mercadolibre.com.uy/GOGREEN+IMPORTACIONES,8,8 años vendiendo en Mercado Libre,6961,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,4023,Negativa (3),Neutral (158),Positiva (3862),"Cordón, Montevideo.",NA
TOPTECNOUY,http://perfil.mercadolibre.com.uy/TOPTECNOUY,14,14 años vendiendo en Mercado Libre,118951,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,115503,Negativa (654),Neutral (5508),Positiva (109341),"Ciudad Vieja, Montevideo.",NA
MUNDOSHOP.UY,http://perfil.mercadolibre.com.uy/MUNDOSHOP.UY,11,11 meses vendiendo en Mercado Libre,1681,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,828,Negativa (5),Neutral (14),Positiva (809),"La Comercial, Montevideo.",NA
O TEC,http://perfil.mercadolibre.com.uy/O+TEC,5,5 años vendiendo en Mercado Libre,13138,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,8880,Negativa (2),Neutral (100),Positiva (8778),"Tres Cruces, Montevideo.",NA
AR IMPORT.,http://perfil.mercadolibre.com.uy/AR+IMPORT.,2,2 años vendiendo en Mercado Libre,2383,NA,NA,NA,1553,Negativa (4),Neutral (22),Positiva (1527),"Ciudad Vieja, Montevideo.",NA
TUBELUXUY,http://perfil.mercadolibre.com.uy/TUBELUXUY,14,14 años vendiendo en Mercado Libre,42346,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,41384,Negativa (320),Neutral (2606),Positiva (38458),"Aguada, Montevideo.",NA
PRO ACCESORIOSUY,http://perfil.mercadolibre.com.uy/PRO+ACCESORIOSUY,3,3 años vendiendo en Mercado Libre,11803,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,7264,Negativa (4),Neutral (59),Positiva (7201),"Centro, Montevideo.",NA
CELULAROUTLETMONTEVIDEO,http://perfil.mercadolibre.com.uy/CELULAROUTLETMONTEVIDEO,10,10 meses vendiendo en Mercado Libre,341,NA,NA,NA,181,Negativa (1),Neutral (5),Positiva (175),"Cordón, Montevideo.",NA
FEBOUY,http://perfil.mercadolibre.com.uy/FEBOUY,12,12 años vendiendo en Mercado Libre,80837,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,54432,Negativa (124),Neutral (1329),Positiva (52979),"Centro, Montevideo.",NA
FREE_BUY_2633,http://perfil.mercadolibre.com.uy/FREE_BUY_2633,18,18 años vendiendo en Mercado Libre,4350,NA,NA,NA,4376,Negativa (0),Neutral (115),Positiva (4261),"Reducto, Montevideo.",NA
MEGACASEUY,http://perfil.mercadolibre.com.uy/MEGACASEUY,2,2 años vendiendo en Mercado Libre,4096,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,1799,Negativa (7),Neutral (41),Positiva (1751),"Parque Batlle, Montevideo.",NA
CLICSHOPURUGUAY,http://perfil.mercadolibre.com.uy/CLICSHOPURUGUAY,7,7 años vendiendo en Mercado Libre,8876,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,5382,Negativa (23),Neutral (93),Positiva (5266),"Tres Cruces, Montevideo.",NA
PANTAYAUY,http://perfil.mercadolibre.com.uy/PANTAYAUY,7,7 años vendiendo en Mercado Libre,6166,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,2817,Negativa (11),Neutral (85),Positiva (2721),"Tres Cruces, Montevideo.",NA
VIKEI SA,http://perfil.mercadolibre.com.uy/VIKEI+SA,4,4 años vendiendo en Mercado Libre,416,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,218,Negativa (0),Neutral (1),Positiva (217),"Aguada, Montevideo.",NA
GOFIXUY,http://perfil.mercadolibre.com.uy/GOFIXUY,4,4 años vendiendo en Mercado Libre,242,NA,NA,NA,194,Negativa (1),Neutral (1),Positiva (192),"Centro, Montevideo.",NA
69 CASES,http://perfil.mercadolibre.com.uy/69+CASES,11,11 años vendiendo en Mercado Libre,9510,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,5958,Negativa (87),Neutral (235),Positiva (5636),"Cordón, Montevideo.",NA
TECNOCELL.UY,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,3,3 años vendiendo en Mercado Libre,17229,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,9768,Negativa (113),Neutral (400),Positiva (9255),"Centro, Montevideo.",NA
LIDERTEK SRL,http://perfil.mercadolibre.com.uy/LIDERTEK+SRL,7,7 años vendiendo en Mercado Libre,17127,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,12132,Negativa (28),Neutral (381),Positiva (11723),"Centro, Montevideo.",NA
I..STORE,http://perfil.mercadolibre.com.uy/I..STORE,4,4 años vendiendo en Mercado Libre,201,NA,NA,NA,189,Negativa (7),Neutral (9),Positiva (173),"Mercedes, Soriano.",NA
HERMESSTORE,http://perfil.mercadolibre.com.uy/HERMESSTORE,1,1 año vendiendo en Mercado Libre,2121,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,1151,Negativa (10),Neutral (66),Positiva (1075),"Ciudad Vieja, Montevideo.",NA
ACHO84,http://perfil.mercadolibre.com.uy/ACHO84,12,12 años vendiendo en Mercado Libre,116,NA,NA,NA,301,Negativa (3),Neutral (47),Positiva (251),"Centro, Montevideo.",NA
DIGINET URUGUAY,http://perfil.mercadolibre.com.uy/DIGINET+URUGUAY,3,3 años vendiendo en Mercado Libre,9317,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,5691,Negativa (6),Neutral (110),Positiva (5575),"Centro, Montevideo.",NA
APPLE.BLUE,http://perfil.mercadolibre.com.uy/APPLE.BLUE,1,1 año vendiendo en Mercado Libre,220,NA,NA,NA,157,Negativa (3),Neutral (1),Positiva (153),"Pocitos, Montevideo.",NA
VENTAUY,http://perfil.mercadolibre.com.uy/VENTAUY,14,14 años vendiendo en Mercado Libre,7635,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,6627,Negativa (52),Neutral (438),Positiva (6137),"Brazo Oriental, Montevideo.",NA
DIMARTUY,http://perfil.mercadolibre.com.uy/DIMARTUY,3,3 años vendiendo en Mercado Libre,1337,NA,NA,NA,901,Negativa (4),Neutral (24),Positiva (873),"San Carlos, Maldonado.",NA
SPWA738479,http://perfil.mercadolibre.com.uy/SPWA738479,5,5 años vendiendo en Mercado Libre,11,NA,NA,NA,8,Negativa (0),Neutral (0),Positiva (8),"Montes de Solymar, Canelones.",NA
KING-SALE,http://perfil.mercadolibre.com.uy/KING-SALE,11,11 años vendiendo en Mercado Libre,11493,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,6086,Negativa (6),Neutral (158),Positiva (5922),"Centro, Montevideo.",NA
ALEXISDAMIAN2008,http://perfil.mercadolibre.com.uy/ALEXISDAMIAN2008,10,10 años vendiendo en Mercado Libre,1046,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,799,Negativa (0),Neutral (12),Positiva (787),"Tres Cruces, Montevideo.",NA
M.G.M.R,http://perfil.mercadolibre.com.uy/M.G.M.R,3,3 años vendiendo en Mercado Libre,207,NA,NA,NA,117,Negativa (0),Neutral (5),Positiva (112),"Pocitos, Montevideo.",NA
BIGU572033,http://perfil.mercadolibre.com.uy/BIGU572033,NA,NA,NA,NA,NA,NA,60,Negativa (5),Neutral (0),Positiva (55),"Parque del Plata, Canelones.",NA
INFORAMA10,http://perfil.mercadolibre.com.uy/INFORAMA10,10,10 años vendiendo en Mercado Libre,416,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,356,Negativa (3),Neutral (7),Positiva (346),"Otras, Montevideo.",NA
GABRIELAGUILAR122,http://perfil.mercadolibre.com.uy/GABRIELAGUILAR122,6,6 años vendiendo en Mercado Libre,123,NA,NA,NA,147,Negativa (0),Neutral (1),Positiva (146),"Buceo, Montevideo.",NA
PRO-ACCESORIOS-Y-CELULARES,http://perfil.mercadolibre.com.uy/PRO-ACCESORIOS-Y-CELULARES,NA,NA,NA,NA,NA,NA,1554,Negativa (42),Neutral (114),Positiva (1398),"La Comercial, Montevideo.",NA
SCREEN-CASES,http://perfil.mercadolibre.com.uy/SCREEN-CASES,14,14 años vendiendo en Mercado Libre,617,NA,NA,NA,513,Negativa (2),Neutral (6),Positiva (505),"Parque Batlle, Montevideo.",NA
GENIALSTORE,http://perfil.mercadolibre.com.uy/GENIALSTORE,NA,NA,NA,NA,NA,NA,2133,Negativa (34),Neutral (119),Positiva (1980),"Pocitos, Montevideo.",NA
BEPA7288969,http://perfil.mercadolibre.com.uy/BEPA7288969,4,4 años vendiendo en Mercado Libre,27,NA,NA,NA,11,Negativa (0),Neutral (1),Positiva (10),"Trinidad, Flores.",NA
TECNOCELLUY,http://perfil.mercadolibre.com.uy/TECNOCELLUY,NA,NA,NA,NA,NA,NA,437,Negativa (14),Neutral (28),Positiva (395),"Centro, Montevideo.",NA
CHIPY.PARK,http://perfil.mercadolibre.com.uy/CHIPY.PARK,3,3 años vendiendo en Mercado Libre,986,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,579,Negativa (0),Neutral (5),Positiva (574),"Cordón, Montevideo.",NA
IZMA1385013,http://perfil.mercadolibre.com.uy/IZMA1385013,NA,NA,NA,NA,NA,NA,101,Negativa (1),Neutral (1),Positiva (99),"La Comercial, Montevideo.",NA
PLAZATECHURUGUAY,http://perfil.mercadolibre.com.uy/PLAZATECHURUGUAY,1,1 año vendiendo en Mercado Libre,671,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,394,Negativa (2),Neutral (9),Positiva (383),"Aguada, Montevideo.",NA
PREMIUM_CASES_UY,http://perfil.mercadolibre.com.uy/PREMIUM_CASES_UY,1,1 año vendiendo en Mercado Libre,1039,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,803,Negativa (0),Neutral (9),Positiva (794),"Pocitos, Montevideo.",NA
Ebay Tienda oficial,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,1,1 año vendiendo en Mercado Libre,5224,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,2436,Negativa (31),Neutral (321),Positiva (2084),"Ciudad Vieja, Montevideo.",NA
TIENDA M-A,http://perfil.mercadolibre.com.uy/TIENDA+M-A,11,11 años vendiendo en Mercado Libre,1452,NA,NA,NA,1389,Negativa (11),Neutral (83),Positiva (1295),"Maroñas, Curva, Montevideo.",NA
PEDROBOTTA8098,http://perfil.mercadolibre.com.uy/PEDROBOTTA8098,7,7 años vendiendo en Mercado Libre,50,NA,NA,NA,59,Negativa (1),Neutral (12),Positiva (46),"Otras, Montevideo.",NA
MALDONADO1054,http://perfil.mercadolibre.com.uy/MALDONADO1054,13,13 años vendiendo en Mercado Libre,918,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,1560,Negativa (6),Neutral (234),Positiva (1320),"Barrio Sur, Montevideo.",NA
