seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold,units_timeframe_of_amt_sold
LUJOACCESORIOS,https://perfil.mercadolibre.com.co/LUJOACCESORIOS,4,años,1475,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,297,1,1,295,"Bello, Antioquia.",meses,4
IMCOVALLE SAS,https://perfil.mercadolibre.com.co/IMCOVALLE+SAS,1,año,979,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,286,5,6,275,"Cali, Valle Del Cauca.",meses,4
ADRIAN`S STORE,https://perfil.mercadolibre.com.co/ADRIAN%60S+STORE,10,años,673,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,177,2,2,173,"Bogotá, Bogotá D.C..",meses,4
LEAF MEMOSHOP,https://perfil.mercadolibre.com.co/LEAF+MEMOSHOP,1,año,100,MercadoLíder¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,34,2,2,30,"Chapinero, Bogotá D.C..",meses,4
FADA492667,https://perfil.mercadolibre.com.co/FADA492667,4,meses,27,NA,Brinda buena atención,Entrega sus productos a tiempo,12,0,0,12,"Bogotá, Bogotá D.C..",meses,4
RADICAL HELMETS,https://perfil.mercadolibre.com.co/RADICAL+HELMETS,12,años,198,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,74,0,3,71,"Bogotá, Bogotá D.C..",meses,4
LUJOACCESORIOS.,https://perfil.mercadolibre.com.co/LUJOACCESORIOS.,2,años,94,MercadoLíder¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,17,2,0,15,"Bello, Antioquia.",meses,4
OSSA3358167,https://perfil.mercadolibre.com.co/OSSA3358167,1,año,352,NA,Brinda buena atención,Entrega sus productos a tiempo,75,5,3,67,"Bello, Antioquia.",meses,4
AFMPUNTO2,https://perfil.mercadolibre.com.co/AFMPUNTO2,2,años,800,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,205,5,10,190,"Bogotá, Bogotá D.C..",meses,4
CARLOS SANCHEZ036,https://perfil.mercadolibre.com.co/CARLOS+SANCHEZ036,11,años,584,NA,Brinda buena atención,Entrega sus productos a tiempo,415,0,17,398,"Usaquén, Bogotá D.C..",años,5
COJE1458660,https://perfil.mercadolibre.com.co/COJE1458660,3,años,952,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,206,0,4,202,"Bogotá, Bogotá D.C..",meses,4
BOUTIQUE MOTOS,https://perfil.mercadolibre.com.co/BOUTIQUE+MOTOS,7,años,743,NA,Brinda buena atención,Entrega sus productos a tiempo,472,5,44,423,"Medellín, Antioquia.",años,5
POSA4722849,https://perfil.mercadolibre.com.co/POSA4722849,4,años,70,NA,Brinda buena atención,Entrega sus productos a tiempo,19,0,0,19,"Cúcuta, Norte De Santander.",meses,4
SIABATO25,https://perfil.mercadolibre.com.co/SIABATO25,3,años,73,NA,Brinda buena atención,Entrega sus productos a tiempo,30,0,0,30,"Bogotá, Bogotá D.C..",meses,4
EDINSONCARDENAS,https://perfil.mercadolibre.com.co/EDINSONCARDENAS,7,años,193,MercadoLíder¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,51,0,1,50,"Melgar, Tolima.",meses,4
ROME1416,https://perfil.mercadolibre.com.co/ROME1416,5,años,191,NA,Brinda buena atención,Entrega sus productos a tiempo,62,2,0,60,"Cali, Valle Del Cauca.",meses,4
IMPORTKEYS,https://perfil.mercadolibre.com.co/IMPORTKEYS,13,años,654,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,122,2,1,119,"Bogotá, Bogotá D.C..",meses,4
CAMILOANDRESPEAURREA,https://perfil.mercadolibre.com.co/CAMILOANDRESPEAURREA,6,años,197,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,39,1,0,38,"Barrios Unidos, Bogotá D.C..",meses,4
AOLMOTO,https://perfil.mercadolibre.com.co/AOLMOTO,16,años,590,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,133,0,2,131,"Fontibón, Bogotá D.C..",meses,4
PROTSEG.CO,https://perfil.mercadolibre.com.co/PROTSEG.CO,11,años,168,MercadoLíder¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,38,0,1,37,"Barrios Unidos, Bogotá D.C..",meses,4
