seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
Sony Tienda oficial,http://perfil.mercadolibre.com.pe/SONYPERUSRL?brandId=25,2,2 años vendiendo en Mercado Libre,1586,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1014,Negativa (22),Neutral (68),Positiva (924),"Lima, Lima.",NA
JAPIMPORTA,http://perfil.mercadolibre.com.pe/JAPIMPORTA,6,6 años vendiendo en Mercado Libre,1727,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1051,Negativa (3),Neutral (34),Positiva (1014),"Lima, Lima.",NA
BONOTECH.PE,http://perfil.mercadolibre.com.pe/BONOTECH.PE,6,6 años vendiendo en Mercado Libre,4170,NA,NA,NA,2471,Negativa (12),Neutral (271),Positiva (2188),"Lima, Lima.",NA
MIALIENSTORE,http://perfil.mercadolibre.com.pe/MIALIENSTORE,3,3 años vendiendo en Mercado Libre,1089,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,700,Negativa (1),Neutral (26),Positiva (673),"Lima, Lima.",NA
REYLU PRODUCTS,http://perfil.mercadolibre.com.pe/REYLU+PRODUCTS,6,6 años vendiendo en Mercado Libre,143,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,110,Negativa (8),Neutral (9),Positiva (93),"Lima, Lima.",NA
ELECTROFERTAS SELLADAS,http://perfil.mercadolibre.com.pe/ELECTROFERTAS+SELLADAS,1,1 año vendiendo en Mercado Libre,362,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,331,Negativa (0),Neutral (0),Positiva (331),"Lima, Lima.",NA
SPORTECH BALHER,http://perfil.mercadolibre.com.pe/SPORTECH+BALHER,5,5 años vendiendo en Mercado Libre,469,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,302,Negativa (0),Neutral (15),Positiva (287),"Lima, Lima.",NA
BESTOFFERSPERU,http://perfil.mercadolibre.com.pe/BESTOFFERSPERU,5,5 años vendiendo en Mercado Libre,1550,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1065,Negativa (2),Neutral (61),Positiva (1002),"Lima, Lima.",NA
FULL NOVEDADES-,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,11,11 meses vendiendo en Mercado Libre,1011,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,701,Negativa (0),Neutral (19),Positiva (682),"Lima, Lima.",NA
ANDREUS STORE,http://perfil.mercadolibre.com.pe/ANDREUS+STORE,11,11 meses vendiendo en Mercado Libre,24,NA,NA,NA,31,Negativa (0),Neutral (0),Positiva (31),"Lima, Lima.",NA
LIZANDRIAN15,http://perfil.mercadolibre.com.pe/LIZANDRIAN15,2,2 años vendiendo en Mercado Libre,338,NA,NA,NA,187,Negativa (3),Neutral (11),Positiva (173),"Lima, Lima.",NA
IMANIA.PERU,http://perfil.mercadolibre.com.pe/IMANIA.PERU,2,2 años vendiendo en Mercado Libre,2087,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1114,Negativa (0),Neutral (11),Positiva (1103),"Lima, Lima.",NA
OSCARENRIQUECASTILLOFALCON,http://perfil.mercadolibre.com.pe/OSCARENRIQUECASTILLOFALCON,1,1 año vendiendo en Mercado Libre,209,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,157,Negativa (2),Neutral (7),Positiva (148),"Lima, Lima.",NA
INNOVA LEDS,http://perfil.mercadolibre.com.pe/INNOVA+LEDS,3,3 años vendiendo en Mercado Libre,1338,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,783,Negativa (0),Neutral (0),Positiva (783),"Lima, Lima.",NA
