seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold,units_timeframe_of_amt_sold
LS2 Tienda oficial,https://perfil.mercadolibre.cl/MOTOXTREME.CL?brandId=329,1,año,401,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,95,1,1,93,"Santiago, RM (Metropolitana).",meses,4
OXS ACCESORIOS,https://perfil.mercadolibre.cl/OXS+ACCESORIOS,2,años,2628,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,429,10,19,400,"Santiago, RM (Metropolitana).",meses,4
REBELSPORTS.CL,https://perfil.mercadolibre.cl/REBELSPORTS.CL,3,años,250,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,57,1,1,55,"La Serena, Antofagasta.",meses,4
COMERCIALONLINE EIRL,https://perfil.mercadolibre.cl/COMERCIALONLINE+EIRL,4,años,766,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,135,5,10,120,"La Florida, RM (Metropolitana).",meses,4
Yamaimport Tienda oficial,https://perfil.mercadolibre.cl/YAMAHA+OFICIAL?brandId=146,2,años,378,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,63,0,1,62,"Las Condes, RM (Metropolitana).",meses,4
MULTISHOPVIRTUAL23,https://perfil.mercadolibre.cl/MULTISHOPVIRTUAL23,9,meses,986,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,142,8,3,131,"Independencia, RM (Metropolitana).",meses,4
MOTOXTREME STORE,https://perfil.mercadolibre.cl/MOTOXTREME+STORE,9,años,192,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,43,1,2,40,"Santiago, RM (Metropolitana).",meses,4
FULLPOWER MOTO,https://perfil.mercadolibre.cl/FULLPOWER+MOTO,1,año,145,NA,Tuvo problemas en sus ventas,Entrega sus productos a tiempo,33,0,1,32,"Temuco, La Araucanía.",meses,4
ADKAR SHOP,https://perfil.mercadolibre.cl/ADKAR+SHOP,2,años,4643,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,627,16,19,592,"Recoleta, RM (Metropolitana).",meses,4
PEGI545499,https://perfil.mercadolibre.cl/PEGI545499,11,meses,456,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,104,4,8,92,"Independencia, RM (Metropolitana).",meses,4
MR7_ACCESORIOS,https://perfil.mercadolibre.cl/MR7_ACCESORIOS,6,años,95,MercadoLíder¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,16,0,1,15,"Santiago, RM (Metropolitana).",meses,4
JIACHENGLIU,https://perfil.mercadolibre.cl/JIACHENGLIU,10,meses,1519,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,174,4,2,168,"Estacion Central, RM (Metropolitana).",meses,4
Fox Tienda oficial,https://perfil.mercadolibre.cl/SPATRAIL?brandId=287,11,meses,567,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,94,1,0,93,"Quilicura, RM (Metropolitana).",meses,4
CIMAALEGRIACL,https://perfil.mercadolibre.cl/CIMAALEGRIACL,1,año,2072,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,292,19,18,255,China.,meses,4
DUNLOPCHILE,https://perfil.mercadolibre.cl/DUNLOPCHILE,6,años,269,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,116,1,7,108,"Peñalolén, RM (Metropolitana).",meses,4
FERNAPET,https://perfil.mercadolibre.cl/FERNAPET,13,años,13774,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,2661,118,190,2353,"Santiago, RM (Metropolitana).",meses,4
CORO RONDON,https://perfil.mercadolibre.cl/CORO+RONDON,1,año,48,NA,Brinda buena atención,Entrega sus productos a tiempo,8,0,1,7,"Santiago, RM (Metropolitana).",meses,4
MARCOSBIZAMA,https://perfil.mercadolibre.cl/MARCOSBIZAMA,4,años,755,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,129,1,2,126,"Viña Del Mar, Valparaíso.",meses,4
MOTOSHOW CHILE,https://perfil.mercadolibre.cl/MOTOSHOW+CHILE,3,años,22,NA,Brinda buena atención,Entrega sus productos a tiempo,6,0,0,6,"Las Condes, RM (Metropolitana).",meses,4
PINCHEIRAMOTOS.OFICIAL,https://perfil.mercadolibre.cl/PINCHEIRAMOTOS.OFICIAL,3,años,256,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,48,0,0,48,"Santiago, RM (Metropolitana).",meses,4
ESTOYKUKU,https://perfil.mercadolibre.cl/ESTOYKUKU,3,años,901,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,173,0,0,173,"Santiago, RM (Metropolitana).",meses,4
VIGA-MOTOS,https://perfil.mercadolibre.cl/VIGA-MOTOS,10,años,97,MercadoLíder¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,18,0,1,17,"Santiago, RM (Metropolitana).",meses,4
LANDHUNTERLTDA,https://perfil.mercadolibre.cl/LANDHUNTERLTDA,1,año,24,MercadoLíder¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,6,1,0,5,"Las Condes, RM (Metropolitana).",meses,4
MARDONESISAAC,https://perfil.mercadolibre.cl/MARDONESISAAC,3,años,16,NA,Brinda buena atención,Entrega sus productos a tiempo,7,0,0,7,"Huechuraba, RM (Metropolitana).",meses,4
CG IMPORTACIONES,https://perfil.mercadolibre.cl/CG+IMPORTACIONES,5,años,780,MercadoLíder¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,130,4,3,123,"Maipú, RM (Metropolitana).",meses,4
MARCOGENNARO,https://perfil.mercadolibre.cl/MARCOGENNARO,14,años,16,NA,Brinda buena atención,Entrega sus productos a tiempo,8,0,0,8,"Ñuñoa, RM (Metropolitana).",meses,4
FULLPACIFICO.CL,https://perfil.mercadolibre.cl/FULLPACIFICO.CL,3,años,213,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,83,2,3,78,"Santiago, RM (Metropolitana).",meses,4
REPSUD,https://perfil.mercadolibre.cl/REPSUD,3,años,1432,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,273,1,0,272,"Vitacura, RM (Metropolitana).",meses,4
AICONACCESORIOSÑUÑOA,https://perfil.mercadolibre.cl/AICONACCESORIOS%C3%91U%C3%91OA,4,años,560,NA,Brinda buena atención,Entrega sus productos a tiempo,117,2,3,112,"Ñuñoa, RM (Metropolitana).",meses,4
COMPRATECHCL,https://perfil.mercadolibre.cl/COMPRATECHCL,1,año,2266,NA,Brinda buena atención,Entrega sus productos a tiempo,298,36,14,248,China.,meses,4
QUILTROPE,https://perfil.mercadolibre.cl/QUILTROPE,15,años,26,MercadoLíder¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,8,0,0,8,"Santiago, RM (Metropolitana).",meses,4
DRESSTOPCL,https://perfil.mercadolibre.cl/DRESSTOPCL,9,meses,650,NA,Brinda buena atención,Entrega sus productos a tiempo,67,9,8,50,China.,meses,4
FARENASL,https://perfil.mercadolibre.cl/FARENASL,7,años,16,NA,Brinda buena atención,Entrega sus productos a tiempo,4,0,0,4,"Santiago, RM (Metropolitana).",meses,4
YAYUNJIACL,https://perfil.mercadolibre.cl/YAYUNJIACL,1,año,62,NA,Brinda buena atención,Entrega sus productos a tiempo,10,0,2,8,China.,meses,4
WANGQINCL,https://perfil.mercadolibre.cl/WANGQINCL,6,meses,20,NA,Brinda buena atención,Entrega sus productos a tiempo,2,0,0,2,China.,meses,4
TREMA_CHILE_TALCA,https://perfil.mercadolibre.cl/TREMA_CHILE_TALCA,12,años,39,NA,Brinda buena atención,Entrega sus productos a tiempo,10,0,0,10,"Talca, Maule.",meses,4
DISTRITHUNDER MOTOS,https://perfil.mercadolibre.cl/DISTRITHUNDER+MOTOS,1,año,275,MercadoLíder Gold¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,69,0,0,69,"Macul, RM (Metropolitana).",meses,4
REBAJATOTAL15,https://perfil.mercadolibre.cl/REBAJATOTAL15,7,años,250,MercadoLíder¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,56,1,1,54,"San Miguel, RM (Metropolitana).",meses,4
SIMNYILIQI,https://perfil.mercadolibre.cl/SIMNYILIQI,4,años,473,MercadoLíder¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,107,4,8,95,"Santiago, RM (Metropolitana).",meses,4
DYNAMOBIKESCHILE,https://perfil.mercadolibre.cl/DYNAMOBIKESCHILE,1,año,71,NA,Brinda buena atención,Entrega sus productos a tiempo,35,0,2,33,"Providencia, RM (Metropolitana).",años,1
IMPORTADORAVYL,https://perfil.mercadolibre.cl/IMPORTADORAVYL,2,meses,100,NA,Brinda buena atención,Entrega sus productos a tiempo,23,0,1,22,"Santiago, RM (Metropolitana).",meses,2
GOJE552441,https://perfil.mercadolibre.cl/GOJE552441,3,años,123,MercadoLíder¡Es uno de los mejores del sitio!,Brinda buena atención,Entrega sus productos a tiempo,21,1,0,20,"San Bernardo, RM (Metropolitana).",meses,4
