seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold,units_timeframe_of_amt_sold
APPLEMALLCENTER,http://perfil.mercadolibre.com.pe/APPLEMALLCENTER,3,años,927,MercadoLíder Gold,NA,NA,671,2,10,659,"Lima, Lima.",NA,NA
GLOBAL CELS,http://perfil.mercadolibre.com.pe/GLOBAL+CELS,6,años,2393,MercadoLíder Gold,NA,NA,1362,5,41,1316,"Lima, Lima.",NA,NA
PASAJECENTRALSAC,http://perfil.mercadolibre.com.pe/PASAJECENTRALSAC,1,año,836,MercadoLíder Gold,NA,NA,489,0,3,486,"Lima, Lima.",NA,NA
CASEMOTIONS.PE,http://perfil.mercadolibre.com.pe/CASEMOTIONS.PE,3,años,4093,MercadoLíder Gold,NA,NA,2423,0,12,2411,"Lima, Lima.",NA,NA
MAOMATACASTILLO,http://perfil.mercadolibre.com.pe/MAOMATACASTILLO,6,años,218,NA,NA,NA,100,2,6,92,"Lima, Lima.",NA,NA
JAPIMPORTA,http://perfil.mercadolibre.com.pe/JAPIMPORTA,6,años,1693,MercadoLíder Gold,NA,NA,1024,3,34,987,"Lima, Lima.",NA,NA
HAPPYSHOPVENTAS,http://perfil.mercadolibre.com.pe/HAPPYSHOPVENTAS,4,años,1485,NA,NA,NA,604,7,33,564,"Lima, Lima.",NA,NA
SMARTPHONES_PERU,http://perfil.mercadolibre.com.pe/SMARTPHONES_PERU,3,años,2856,MercadoLíder Gold,NA,NA,1287,0,16,1271,"Lima, Lima.",NA,NA
IMANIA.PERU,http://perfil.mercadolibre.com.pe/IMANIA.PERU,2,años,2034,MercadoLíder Gold,NA,NA,1079,0,10,1069,"Lima, Lima.",NA,NA
MASPLAY PERU,http://perfil.mercadolibre.com.pe/MASPLAY+PERU,7,años,1249,MercadoLíder Gold,NA,NA,884,8,88,788,"Lima, Lima.",NA,NA
CELLBYTEZ,http://perfil.mercadolibre.com.pe/CELLBYTEZ,5,años,1769,NA,NA,NA,1010,3,66,941,"Lima, Lima.",NA,NA
SERGIOAMARANTOPEREA,http://perfil.mercadolibre.com.pe/SERGIOAMARANTOPEREA,5,años,22,NA,NA,NA,9,0,2,7,"Lima, Lima.",NA,NA
MALUPHONE,http://perfil.mercadolibre.com.pe/MALUPHONE,3,años,791,NA,NA,NA,512,1,3,508,"Lima, Lima.",NA,NA
TIENDAEXPRESS.PE,http://perfil.mercadolibre.com.pe/TIENDAEXPRESS.PE,2,años,607,NA,NA,NA,357,0,1,356,"Lima, Lima.",NA,NA
PERUIMPORTA.,http://perfil.mercadolibre.com.pe/PERUIMPORTA.,12,años,8741,MercadoLíder,NA,NA,6157,0,377,5780,"Lima, Lima.",NA,NA
MACMELLOWMIRAFLORES,http://perfil.mercadolibre.com.pe/MACMELLOWMIRAFLORES,7,años,1338,MercadoLíder,NA,NA,1540,48,227,1265,"Lima, Lima.",NA,NA
ZONAMOVILPERU1,http://perfil.mercadolibre.com.pe/ZONAMOVILPERU1,1,año,636,MercadoLíder,NA,NA,418,2,7,409,"Lima, Lima.",NA,NA
GHINEXS,http://perfil.mercadolibre.com.pe/GHINEXS,7,años,8,NA,NA,NA,29,1,8,20,"Lima, Lima.",NA,NA
DASTOREPUNTOPE,http://perfil.mercadolibre.com.pe/DASTOREPUNTOPE,5,años,3862,NA,NA,NA,1937,10,126,1801,"Lima, Lima.",NA,NA
CSHOP1,http://perfil.mercadolibre.com.pe/CSHOP1,12,años,651,NA,NA,NA,416,0,3,413,"Lima, Lima.",NA,NA
FLORESALVARADOLUISALONSO,http://perfil.mercadolibre.com.pe/FLORESALVARADOLUISALONSO,2,años,52,NA,NA,NA,35,0,1,34,"Lima, Lima.",NA,NA
MERKA.G,http://perfil.mercadolibre.com.pe/MERKA.G,2,años,652,NA,NA,NA,443,0,2,441,"Lima, Lima.",NA,NA
LAGRAN_VENTANA,http://perfil.mercadolibre.com.pe/LAGRAN_VENTANA,7,años,3290,MercadoLíder,NA,NA,1533,12,86,1435,"Lima, Lima.",NA,NA
BTPERU_VENTAS,http://perfil.mercadolibre.com.pe/BTPERU_VENTAS,12,años,16772,MercadoLíder Gold,NA,NA,22966,359,3502,19105,"Lima, Lima.",NA,NA
