search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca,Modelo,Formato
163, Audifonos Inalambricos Bluetooth I7 Mini Tws Tipo AirPods ,40,NA,"
			
				Nuevo
			
			
				
					 - 
				
				4
				vendidos
			
		",(49 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/JPSYSTEMSSAC,https://articulo.mercadolibre.com.pe/MPE-436019606-audifonos-inalambricos-bluetooth-i7-mini-tws-tipo-airpods-_JM,NA,NA,NA,NA,NA,#436019606,NA,NA,NA
164, Audifonos Huawei Honor Am61 Bluetooth Inalámbrico 100% Orig ,130,NA,"
			
				Nuevo
			
			
				
					 - 
				
				3
				vendidos
			
		",(3 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4.6,5,http://perfil.mercadolibre.com.pe/ESPINOZAGUISELLA,https://articulo.mercadolibre.com.pe/MPE-436743935-audifonos-huawei-honor-am61-bluetooth-inalambrico-100-orig-_JM,4,0,1,0,0,#436743935,Huawei,Xsport,In-ear
165, Pinganillo Mini Audifono Bluetooth Invisible ,170,NA,"
			
				Nuevo
			
			
				
					 - 
				
				15
				vendidos
			
		",(95 disponibles),NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MN+ELECTRONICS,https://articulo.mercadolibre.com.pe/MPE-430044463-pinganillo-mini-audifono-bluetooth-invisible-_JM,NA,NA,NA,NA,NA,#430044463,NA,NA,NA
166, Audifonos Bluetooth Mini 503 Mp3 Fm Llamadas Android Ios ,59,NA,"
			
				Nuevo
			
			
				
					 - 
				
				8
				vendidos
			
		",(8 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5.0,1,http://perfil.mercadolibre.com.pe/MARKETLINCE,https://articulo.mercadolibre.com.pe/MPE-426207147-audifonos-bluetooth-mini-503-mp3-fm-llamadas-android-ios-_JM,NA,NA,NA,NA,NA,#426207147,GN,ISC,NA
167, Audifonos Bluetooth + Radio Sd Deportivos Wireless 4.1 ,39,89,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(49 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-436677074-audifonos-bluetooth-radio-sd-deportivos-wireless-41-_JM,NA,NA,NA,NA,NA,#436677074,NA,NA,NA
168, Audifonos Bluetooth Mini 503 Mp3 Fm Llamadas Android Ios Isc ,59,NA,"
			
				Nuevo
			
			
				
					 - 
				
				20
				vendidos
			
		",(9 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4.5,2,http://perfil.mercadolibre.com.pe/INNOVASYSTEMCORP,https://articulo.mercadolibre.com.pe/MPE-423062036-audifonos-bluetooth-mini-503-mp3-fm-llamadas-android-ios-isc-_JM,NA,NA,NA,NA,NA,#423062036,GN,ISC,NA
169, P Audífono Lg Hbs-a100 Tone Active+ Premium Bluetooth 4.2 ,479,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		","
		
			¡Último disponible!
		
	",NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/INTECGLOBALPERU,https://articulo.mercadolibre.com.pe/MPE-432163318-p-audifono-lg-hbs-a100-tone-active-premium-bluetooth-42-_JM,NA,NA,NA,NA,NA,#432163318,LG,NA,NA
170, Audifonos Bluetooth Sport Inalambricos Sd Radio ,20,NA,"
			
				Nuevo
			
			
				
					 - 
				
				47
				vendidos
			
		",(11 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4.3,3,http://perfil.mercadolibre.com.pe/CESARDIAZMANRRIQUE,https://articulo.mercadolibre.com.pe/MPE-424129102-audifonos-bluetooth-sport-inalambricos-sd-radio-_JM,2,0,1,0,0,#424129102,NA,NA,NA
171, Audifonos Motorola Hands Free Wireless Bluetooth Hk115 ,59,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(48 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-434107589-audifonos-motorola-hands-free-wireless-bluetooth-hk115-_JM,NA,NA,NA,NA,NA,#434107589,Motorola,HK115,Clip-ear
172, Audífonos Bluetooth Imantados ,29,NA,"
			
				Nuevo
			
			
				
					 - 
				
				15
				vendidos
			
		","
		
			¡Último disponible!
		
	",NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,2.0,2,http://perfil.mercadolibre.com.pe/LOADING+PC,https://articulo.mercadolibre.com.pe/MPE-429467808-audifonos-bluetooth-imantados-_JM,NA,NA,NA,NA,NA,#429467808,NA,NA,NA
173, Gratis!!! Audífono Skullcandy Push Bluetooth 4.2 Deportivo ,486,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		","
		
			¡Último disponible!
		
	",NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/INTECGLOBALPERU,https://articulo.mercadolibre.com.pe/MPE-436267674-gratis-audifono-skullcandy-push-bluetooth-42-deportivo-_JM,NA,NA,NA,NA,NA,#436267674,Skullcandy,NA,NA
174, Audífonos Beats Studio 3 Wireless Bluetooth 2019 Nuevos ,700,NA,"
			
				Nuevo
			
			
				
					 - 
				
				6
				vendidos
			
		",(94 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/SONIDOSPER,https://articulo.mercadolibre.com.pe/MPE-436247805-audifonos-beats-studio-3-wireless-bluetooth-2019-nuevos-_JM,NA,NA,NA,NA,NA,#436247805,NA,NA,NA
175, Audifonos Bluetooth Inalambrico I7s Tws Plus ,49,NA,"
			
				Nuevo
			
			
				
					 - 
				
				11
				vendidos
			
		",(5 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/YAMMINVERIONES2017,https://articulo.mercadolibre.com.pe/MPE-433316490-audifonos-bluetooth-inalambrico-i7s-tws-plus-_JM,NA,NA,NA,NA,NA,#433316490,NA,NA,NA
176, Senso Audifonos Headphones Bluetooth Auriculares Deportivos ,185,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(11 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/NEGOCIOS+DANTE1920,https://articulo.mercadolibre.com.pe/MPE-436364602-senso-audifonos-headphones-bluetooth-auriculares-deportivos-_JM,NA,NA,NA,NA,NA,#436364602,SENSO,659257974666,NA
177, Audífono Inalámbrico Razer Hammerhead Bt - Bluetooth Headset ,404,449,"
			
			
				
				6
				vendidos
			
		",(2 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/INCAXTREMESAC?brandId=95,https://articulo.mercadolibre.com.pe/MPE-431400961-audifono-inalambrico-razer-hammerhead-bt-bluetooth-headset-_JM,NA,NA,NA,NA,NA,#431400961,Razer,Hammerhead BT,In-ear
178, Motorola Audifono Bluetooth Verve Loop 200 ,129,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		","
		
			¡Último disponible!
		
	",NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5.0,1,http://perfil.mercadolibre.com.pe/PRO-ACCESORIOS,https://articulo.mercadolibre.com.pe/MPE-435586528-motorola-audifono-bluetooth-verve-loop-200-_JM,NA,NA,NA,NA,NA,#435586528,Motorola,VerveLoop,In-ear
179, Audifono Wireless Bluetooth Jb950 Stereo Bass - Mp3+sd+fm ,70,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(8 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FENIX_IMPORT_PERU,https://articulo.mercadolibre.com.pe/MPE-435517523-audifono-wireless-bluetooth-jb950-stereo-bass-mp3sdfm-_JM,NA,NA,NA,NA,NA,#435517523,NA,NA,NA
180, Audifonos Deportivos Bluetooth Imantados Halion Rojo Azul ,89,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(3 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MARKETLINCE,https://articulo.mercadolibre.com.pe/MPE-429563808-audifonos-deportivos-bluetooth-imantados-halion-rojo-azul-_JM,NA,NA,NA,NA,NA,#429563808,HALION,ISC,NA
181, Audifonos Mini Motorola Stream Sport Bluetooh Waterproof ,399,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(4 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5.0,1,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-434098048-audifonos-mini-motorola-stream-sport-bluetooh-waterproof-_JM,NA,NA,NA,NA,NA,#434098048,Motorola,Stream,In-ear
182, Audifonos Jbl Endurence Sprint Bluetooth Resistente Al Agua ,190,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(2 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MYJ+C%C3%81NEPANEGOCIOS,https://articulo.mercadolibre.com.pe/MPE-435325662-audifonos-jbl-endurence-sprint-bluetooth-resistente-al-agua-_JM,NA,NA,NA,NA,NA,#435325662,JBL,SPRINT,NA
183, Audífonos Deportivos Bluetooth Xt-6 | Envío Nacional ,20,NA,"
			
				Nuevo
			
			
				
					 - 
				
				5
				vendidos
			
		",(995 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/GOBESIMPORT,https://articulo.mercadolibre.com.pe/MPE-434662068-audifonos-deportivos-bluetooth-xt-6-envio-nacional-_JM,NA,NA,NA,NA,NA,#434662068,NA,NA,NA
184, Audifonos Inalambricos Blitzwolf Excelente Calidad Bluetooth ,165,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(9 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MUMMY+SHOP,https://articulo.mercadolibre.com.pe/MPE-435649358-audifonos-inalambricos-blitzwolf-excelente-calidad-bluetooth-_JM,NA,NA,NA,NA,NA,#435649358,BlitzWolf,NA,NA
185, Gratis!!! Audífono Sennheiser Hd 4.40bt Bluetooth Dynamic ,415,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		","
		
			¡Último disponible!
		
	",NA,NA,NA,Envío gratis a todo el país,NA,NA,4.0,3,http://perfil.mercadolibre.com.pe/INTECGLOBALPERU,https://articulo.mercadolibre.com.pe/MPE-434164357-gratis-audifono-sennheiser-hd-440bt-bluetooth-dynamic-_JM,1,1,1,0,0,#434164357,Sennheiser,NA,NA
186, Jbl Charge 3 Bluetooth Acuatico Original Portatil By Harman ,499,589,"
			
				Nuevo
			
			
				
					 - 
				
				3
				vendidos
			
		",(4 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-432338961-jbl-charge-3-bluetooth-acuatico-original-portatil-by-harman-_JM,NA,NA,NA,NA,NA,#432338961,JBL,Charge 3,NA
187, Audifonos Bluetoot Samsung Level On Noise Canceling ,390,NA,"
			
				Nuevo
			
			
		",(2 disponibles),NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/BESTOFFERSPERU,https://articulo.mercadolibre.com.pe/MPE-435178434-audifonos-bluetoot-samsung-level-on-noise-canceling-_JM,NA,NA,NA,NA,NA,#435178434,Samsung,NA,NA
188, Audifonos O Auriculares Inalámbricos Bluetooth ,129,NA,"
			
				Nuevo
			
			
				
					 - 
				
				3
				vendidos
			
		","
		
			¡Último disponible!
		
	",NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/PERUMONEDAS7,https://articulo.mercadolibre.com.pe/MPE-428154999-audifonos-o-auriculares-inalambricos-bluetooth-_JM,NA,NA,NA,NA,NA,#428154999,QCY,NA,NA
189, Gratis!!! Audífono Motorola Verve Buds 500 Bluetooth Siri ,364,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(1 disponibles),NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/INTECGLOBALPERU,https://articulo.mercadolibre.com.pe/MPE-435474238-gratis-audifono-motorola-verve-buds-500-bluetooth-siri-_JM,NA,NA,NA,NA,NA,#435474238,Motorola,VerveBuds 500,In-ear
190, Audifono Inalambrico Bluetooth Radio Fm Mp3 Microsd Superbas ,99,NA,"
			
				Nuevo
			
			
				
					 - 
				
				20
				vendidos
			
		",(3 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5.0,1,http://perfil.mercadolibre.com.pe/CSHOP1,https://articulo.mercadolibre.com.pe/MPE-432220165-audifono-inalambrico-bluetooth-radio-fm-mp3-microsd-superbas-_JM,NA,NA,NA,NA,NA,#432220165,NA,NA,NA
191, Audífonos I12s Tws Inalámbricos iPhone Samsung Huawei ,129,NA,"
			
				Nuevo
			
			
				
					 - 
				
				10
				vendidos
			
		",(2 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,2.0,1,http://perfil.mercadolibre.com.pe/ELECTRO-FIX.,https://articulo.mercadolibre.com.pe/MPE-432509327-audifonos-i12s-tws-inalambricos-iphone-samsung-huawei-_JM,NA,NA,NA,NA,NA,#432509327,NA,NA,NA
192, Audifonos Inalambricos Tws M2+ Con Bluetooth V5.0 ,199,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(19 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/EZ+TECH,https://articulo.mercadolibre.com.pe/MPE-433707732-audifonos-inalambricos-tws-m2-con-bluetooth-v50-_JM,NA,NA,NA,NA,NA,#433707732,NA,NA,NA
193, Audífonos Bluetooth X2t Recargable De 1500mah Tienda Dlectro ,119,NA,"
			
				Nuevo
			
			
				
					 - 
				
				14
				vendidos
			
		",(96 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/DLECTRO,https://articulo.mercadolibre.com.pe/MPE-433189395-audifonos-bluetooth-x2t-recargable-de-1500mah-tienda-dlectro-_JM,NA,NA,NA,NA,NA,#433189395,NA,NA,NA
194, Audífonos Manos Libre Xiaomi Mi Sport Bluetooth Headphones ,109,NA,"
			
				Nuevo
			
			
				
					 - 
				
				43
				vendidos
			
		",(31 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5.0,1,http://perfil.mercadolibre.com.pe/IMPORTACIONES+FLYTEC,https://articulo.mercadolibre.com.pe/MPE-425388443-audifonos-manos-libre-xiaomi-mi-sport-bluetooth-headphones-_JM,NA,NA,NA,NA,NA,#425388443,Xiaomi,NA,NA
195, Audífonos Jbl T110 Bluetooth Originales  ,160,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(10 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/IMQU8972250,https://articulo.mercadolibre.com.pe/MPE-434182298-audifonos-jbl-t110-bluetooth-originales-_JM,NA,NA,NA,NA,NA,#434182298,JBL,T110,NA
196, Audífono Handsfree Bluetooth 4.0 Auricular - Musica Llamadas ,49,NA,"
			
				Nuevo
			
			
				
					 - 
				
				21
				vendidos
			
		",(29 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/NARANET-ECOMMERCE,https://articulo.mercadolibre.com.pe/MPE-420630876-audifono-handsfree-bluetooth-40-auricular-musica-llamadas-_JM,NA,NA,NA,NA,NA,#420630876,NA,NA,NA
197, Audifonos Bluetooth Jbl T110 Bt Extra Bass Originles ,129,NA,"
			
				Nuevo
			
			
				
					 - 
				
				6
				vendidos
			
		",(4 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/DISTRIBUIDORA+DACSA,https://articulo.mercadolibre.com.pe/MPE-431070838-audifonos-bluetooth-jbl-t110-bt-extra-bass-originles-_JM,NA,NA,NA,NA,NA,#431070838,JBL,T110BT,NA
198, Auriculares Bluetooth Fm Lector Micro Sd ,45,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		","
		
			¡Último disponible!
		
	",NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/SOLUCIONES+HACS,https://articulo.mercadolibre.com.pe/MPE-435083929-auriculares-bluetooth-fm-lector-micro-sd-_JM,NA,NA,NA,NA,NA,#435083929,NA,NA,NA
199, Audifonos Bluetooth Original Handsfree 2019 Samsung Sony Etc ,69,NA,"
			
				Nuevo
			
			
				
					 - 
				
				34
				vendidos
			
		",(8 disponibles),NA,NA,NA,Envío gratis a todo el país,NA,NA,4.6,5,http://perfil.mercadolibre.com.pe/DADACOOLOFICIAL,https://articulo.mercadolibre.com.pe/MPE-430845004-audifonos-bluetooth-original-handsfree-2019-samsung-sony-etc-_JM,3,2,0,0,0,#430845004,Sony,Bt313,In-ear
200, I7 Audifono Bluetooth Twin Con Cargador Portatil ,55,NA,"
			
				Nuevo
			
			
				
					 - 
				
				4
				vendidos
			
		",(4 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/DETALLES-Y-MAS,https://articulo.mercadolibre.com.pe/MPE-431416869-i7-audifono-bluetooth-twin-con-cargador-portatil-_JM,NA,NA,NA,NA,NA,#431416869,NA,NA,NA
201, Audifonos Bluetooth Qcy Qs1/t1 Tws Bt5.0 Stereo 3d ,115,NA,"
			
				Nuevo
			
			
				
					 - 
				
				4
				vendidos
			
		",(9 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FLOYDTEC.,https://articulo.mercadolibre.com.pe/MPE-435408821-audifonos-bluetooth-qcy-qs1t1-tws-bt50-stereo-3d-_JM,NA,NA,NA,NA,NA,#435408821,QCY,T1C,In-ear
202, Skullcandy Riff Audifonos Wireless Bold Sound Bluetooh ,249,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(29 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-436477939-skullcandy-riff-audifonos-wireless-bold-sound-bluetooh-_JM,NA,NA,NA,NA,NA,#436477939,Skullcandy,NA,NA
203, Mini I9s Audífonos Bluetooth Tipo AirPods P/ Apple Y Android ,110,NA,"
			
				Nuevo
			
			
				
					 - 
				
				221
				vendidos
			
		",(88 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,5.0,37,http://perfil.mercadolibre.com.pe/IMPORTACIONES+YUI,https://articulo.mercadolibre.com.pe/MPE-431405440-mini-i9s-audifonos-bluetooth-tipo-airpods-p-apple-y-android-_JM,36,1,0,0,0,#431405440,Apple,AirPods,In-ear
204, Audífonos Bluetooth Deportivos Tf Card Radio Fm Mp3 Call K07 ,49,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(99 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/SPORTECH+BALHER,https://articulo.mercadolibre.com.pe/MPE-436523660-audifonos-bluetooth-deportivos-tf-card-radio-fm-mp3-call-k07-_JM,NA,NA,NA,NA,NA,#436523660,NA,NA,NA
205, Audifonos Bluetooth Motorola Mini Moto Hint Earbud Original ,279,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(4 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-434109037-audifonos-bluetooth-motorola-mini-moto-hint-earbud-original-_JM,NA,NA,NA,NA,NA,#434109037,Motorola,NA,NA
206, Audífono Bluetooth Hands Free Para Ps3 Y Celulares ,29,NA,"
			
				Nuevo
			
			
				
					 - 
				
				277
				vendidos
			
		",(767 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,4.0,1,http://perfil.mercadolibre.com.pe/RAPICOMPRASPERU,https://articulo.mercadolibre.com.pe/MPE-430592155-audifono-bluetooth-hands-free-para-ps3-y-celulares-_JM,NA,NA,NA,NA,NA,#430592155,NA,NA,NA
207, Audifonos Xiaomi Bluetooth Youth Sports 2018 ,83,NA,"
			
				Nuevo
			
			
				
					 - 
				
				47
				vendidos
			
		",(10 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MIPASC,https://articulo.mercadolibre.com.pe/MPE-434629704-audifonos-xiaomi-bluetooth-youth-sports-2018-_JM,NA,NA,NA,NA,NA,#434629704,Xiaomi,NA,NA
208, Audifono Bluetooth V10 Manos Libres 5.0 Con 12 Hrs Continuo ,90,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(98 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/TITECHNOLOGYIMPORT,https://articulo.mercadolibre.com.pe/MPE-436723819-audifono-bluetooth-v10-manos-libres-50-con-12-hrs-continuo-_JM,NA,NA,NA,NA,NA,#436723819,NA,V10,NA
209, Audifonos Bluetooth Panasonic Rp-nj300b Premium ,139,NA,"
			
				Nuevo
			
			
		","
		
			¡Único disponible!
		
	",NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/DISTRIBUIDORA+DACSA,https://articulo.mercadolibre.com.pe/MPE-436577859-audifonos-bluetooth-panasonic-rp-nj300b-premium-_JM,NA,NA,NA,NA,NA,#436577859,Panasonic,NA,NA
210, Audifonos Jbl Bluetooth Sport Endurance Sprint Impermeables ,189,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(18 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-432337209-audifonos-jbl-bluetooth-sport-endurance-sprint-impermeables-_JM,NA,NA,NA,NA,NA,#432337209,JBL E25BT,Endurance,NA
211, Gratis!!! Audífono Skullcandy Riff Wireless Bluetooth 4.1 ,284,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		","
		
			¡Último disponible!
		
	",NA,NA,NA,Envío gratis a todo el país,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/INTECGLOBALPERU,https://articulo.mercadolibre.com.pe/MPE-434530433-gratis-audifono-skullcandy-riff-wireless-bluetooth-41-_JM,NA,NA,NA,NA,NA,#434530433,Skullcandy,NA,NA
212, Audífonos Bluetooth 5.0 Qcy - Qs1 Tws Deportivos Estéreo 3d ,99,NA,"
			
				Nuevo
			
			
				
					 - 
				
				2
				vendidos
			
		",(3 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/KINGOFTECH,https://articulo.mercadolibre.com.pe/MPE-436431946-audifonos-bluetooth-50-qcy-qs1-tws-deportivos-estereo-3d-_JM,NA,NA,NA,NA,NA,#436431946,QCY,NA,NA
213, Audífono Inalámbrico Bluetooth Jbl Modelo Tws4 ,150,NA,"
			
				Nuevo
			
			
		","
		
			¡Único disponible!
		
	",NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/TRIPLESENDS,https://articulo.mercadolibre.com.pe/MPE-436738649-audifono-inalambrico-bluetooth-jbl-modelo-tws4-_JM,NA,NA,NA,NA,NA,#436738649,JBL,NA,NA
214, Audifonos Bluetooth Motorola Mini Ip57 Verve Ones ,289,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(4 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-434102204-audifonos-bluetooth-motorola-mini-ip57-verve-ones-_JM,NA,NA,NA,NA,NA,#434102204,Motorola,NA,NA
215, Audifonos Jbl Duet Mini2 Bluetooth 4.1 Metal Pure Bass ,199,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(19 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,https://articulo.mercadolibre.com.pe/MPE-434111186-audifonos-jbl-duet-mini2-bluetooth-41-metal-pure-bass-_JM,NA,NA,NA,NA,NA,#434111186,JBL Duet Mini,NA,NA
216, Audifono Bluetooth Mas Cargador Portátil Diseño AirPods I7s ,43,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(4 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/MEGADEALSHOP,https://articulo.mercadolibre.com.pe/MPE-436245554-audifono-bluetooth-mas-cargador-portatil-diseno-airpods-i7s-_JM,NA,NA,NA,NA,NA,#436245554,NA,NA,NA
217, Audifonos Bluetooth Deportivos P47 / Radio Fm + Micro Sd ,39,NA,"
			
				Nuevo
			
			
				
					 - 
				
				15
				vendidos
			
		",(99 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,3.5,2,http://perfil.mercadolibre.com.pe/BLUU.STORE,https://articulo.mercadolibre.com.pe/MPE-431473567-audifonos-bluetooth-deportivos-p47-radio-fm-micro-sd-_JM,NA,NA,NA,NA,NA,#431473567,NA,NA,NA
218, AirPods Audifonos Inalambricos Bluehtooth Celular iPhone ,34,39,"
			
				Nuevo
			
			
				
					 - 
				
				5
				vendidos
			
		",(994 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/CADI.PE,https://articulo.mercadolibre.com.pe/MPE-434288667-airpods-audifonos-inalambricos-bluehtooth-celular-iphone-_JM,NA,NA,NA,NA,NA,#434288667,NA,NA,NA
219, Audífonos Bluetooth Ewtto Super Bass Et- A4144b ,22,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1
				vendido
			
		",(299 disponibles),NA,NA,NA,Entrega a acordar con el vendedor,NA,NA,NA,NA,http://perfil.mercadolibre.com.pe/GOBESIMPORT,https://articulo.mercadolibre.com.pe/MPE-435790682-audifonos-bluetooth-ewtto-super-bass-et-a4144b-_JM,NA,NA,NA,NA,NA,#435790682,Ewtto,NA,NA
