seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
AMVSTORE,http://perfil.mercadolibre.com.uy/AMVSTORE,6,6 años vendiendo en Mercado Libre,18651,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,11091,Negativa (34),Neutral (191),Positiva (10866),"Centro, Montevideo.",NA
FEBOUY,http://perfil.mercadolibre.com.uy/FEBOUY,12,12 años vendiendo en Mercado Libre,80992,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,54639,Negativa (115),Neutral (1339),Positiva (53185),"Centro, Montevideo.",NA
LOi Tienda oficial,http://perfil.mercadolibre.com.uy/LOI+URUGUAY?brandId=638,14,14 años vendiendo en Mercado Libre,254745,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,290718,Negativa (5127),Neutral (16881),Positiva (268710),"Centro, Montevideo.",NA
MERCADOFULL82,http://perfil.mercadolibre.com.uy/MERCADOFULL82,7,7 años vendiendo en Mercado Libre,523,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,343,Negativa (0),Neutral (5),Positiva (338),"Pocitos, Montevideo.",NA
HASTATERMINARSTOCK.,http://perfil.mercadolibre.com.uy/HASTATERMINARSTOCK.,3,3 años vendiendo en Mercado Libre,26376,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,15738,Negativa (144),Neutral (525),Positiva (15069),"Goes, Montevideo.",NA
TOPTECNOUY,http://perfil.mercadolibre.com.uy/TOPTECNOUY,14,14 años vendiendo en Mercado Libre,118683,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,115783,Negativa (653),Neutral (5516),Positiva (109614),"Ciudad Vieja, Montevideo.",NA
FUTUROXXI DIMM,http://perfil.mercadolibre.com.uy/FUTUROXXI+DIMM,13,13 años vendiendo en Mercado Libre,92126,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,77915,Negativa (1155),Neutral (4413),Positiva (72347),"Jacinto Vera, Montevideo.",NA
Thonet & Vander Tienda oficial,http://perfil.mercadolibre.com.uy/THONET-VANDER-URUGUAY?brandId=148,3,3 años vendiendo en Mercado Libre,1287,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,956,Negativa (0),Neutral (8),Positiva (948),"Pocitos, Montevideo.",NA
CIRCUIT OFERTAS,http://perfil.mercadolibre.com.uy/CIRCUIT+OFERTAS,4,4 años vendiendo en Mercado Libre,18752,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,13625,Negativa (93),Neutral (402),Positiva (13130),"Centro, Montevideo.",NA
TUBELUXUY,http://perfil.mercadolibre.com.uy/TUBELUXUY,14,14 años vendiendo en Mercado Libre,41310,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,41445,Negativa (321),Neutral (2608),Positiva (38516),"Aguada, Montevideo.",NA
TECNOCELL.UY,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,3,3 años vendiendo en Mercado Libre,17481,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,9920,Negativa (115),Neutral (398),Positiva (9407),"Centro, Montevideo.",NA
BLACKDOGELECTRONICS,http://perfil.mercadolibre.com.uy/BLACKDOGELECTRONICS,5,5 años vendiendo en Mercado Libre,35117,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,28319,Negativa (138),Neutral (1107),Positiva (27074),"Centro, Montevideo.",NA
CLICSHOPURUGUAY,http://perfil.mercadolibre.com.uy/CLICSHOPURUGUAY,7,7 años vendiendo en Mercado Libre,9114,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,5501,Negativa (23),Neutral (94),Positiva (5384),"Tres Cruces, Montevideo.",NA
ELECTROVENTAS ONLINE,http://perfil.mercadolibre.com.uy/ELECTROVENTAS+ONLINE,11,11 años vendiendo en Mercado Libre,173205,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,99190,Negativa (364),Neutral (3344),Positiva (95482),"Centro, Montevideo.",NA
URU-MARKET,http://perfil.mercadolibre.com.uy/URU-MARKET,2,2 años vendiendo en Mercado Libre,436,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,315,Negativa (3),Neutral (12),Positiva (300),"Parque Rodó, Montevideo.",NA
PCM URUGUAY-SA,http://perfil.mercadolibre.com.uy/PCM+URUGUAY-SA,8,8 años vendiendo en Mercado Libre,73250,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,49203,Negativa (843),Neutral (2892),Positiva (45468),"Centro, Montevideo.",NA
JESDEN SA,http://perfil.mercadolibre.com.uy/JESDEN+SA,5,5 años vendiendo en Mercado Libre,15687,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,9556,Negativa (206),Neutral (623),Positiva (8727),"Atahualpa, Montevideo.",NA
TODOOFERTAS.UY,http://perfil.mercadolibre.com.uy/TODOOFERTAS.UY,10,10 años vendiendo en Mercado Libre,22097,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,14106,Negativa (36),Neutral (197),Positiva (13873),"Centro, Montevideo.",NA
ACCESOPC3000,http://perfil.mercadolibre.com.uy/ACCESOPC3000,5,5 años vendiendo en Mercado Libre,5934,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,4320,Negativa (13),Neutral (239),Positiva (4068),"Brazo Oriental, Montevideo.",NA
VIKEI SA,http://perfil.mercadolibre.com.uy/VIKEI+SA,4,4 años vendiendo en Mercado Libre,434,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,224,Negativa (0),Neutral (2),Positiva (222),"Aguada, Montevideo.",NA
PRECIOSMIAMI,http://perfil.mercadolibre.com.uy/PRECIOSMIAMI,3,3 años vendiendo en Mercado Libre,26330,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,18788,Negativa (225),Neutral (615),Positiva (17948),"Centro, Montevideo.",NA
O TEC,http://perfil.mercadolibre.com.uy/O+TEC,5,5 años vendiendo en Mercado Libre,13210,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,8959,Negativa (2),Neutral (101),Positiva (8856),"Tres Cruces, Montevideo.",NA
UNAGANGAUY.COM,http://perfil.mercadolibre.com.uy/UNAGANGAUY.COM,2,2 años vendiendo en Mercado Libre,1994,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1192,Negativa (6),Neutral (17),Positiva (1169),"Pocitos, Montevideo.",NA
UNIONELECTRODOMESTICOSLTDAU,http://perfil.mercadolibre.com.uy/UNIONELECTRODOMESTICOSLTDAU,3,3 años vendiendo en Mercado Libre,17067,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,13998,Negativa (66),Neutral (280),Positiva (13652),"Unión, Montevideo.",NA
LA SENSACIONLTDA,http://perfil.mercadolibre.com.uy/LA+SENSACIONLTDA,4,4 años vendiendo en Mercado Libre,49243,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,27831,Negativa (642),Neutral (1572),Positiva (25617),"La Teja, Montevideo.",NA
URUGUAYKIDS,http://perfil.mercadolibre.com.uy/URUGUAYKIDS,15,15 años vendiendo en Mercado Libre,16711,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,10118,Negativa (71),Neutral (372),Positiva (9675),"Centro, Montevideo.",NA
Xiaomi Tienda oficial,http://perfil.mercadolibre.com.uy/ESLOPETSAESLOPETSA?brandId=228,3,3 años vendiendo en Mercado Libre,5375,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,4209,Negativa (20),Neutral (75),Positiva (4114),"Centro, Montevideo.",NA
NNET URUGUAY,http://perfil.mercadolibre.com.uy/NNET+URUGUAY,14,14 años vendiendo en Mercado Libre,46298,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,50551,Negativa (375),Neutral (2788),Positiva (47388),"Centro, Montevideo.",NA
Marshall Tienda oficial,http://perfil.mercadolibre.com.uy/PALACIO+DELAMUSICA?brandId=458,6,6 años vendiendo en Mercado Libre,4867,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,3454,Negativa (15),Neutral (105),Positiva (3334),"Centro, Montevideo.",NA
INFINITTECHNOLOGY,http://perfil.mercadolibre.com.uy/INFINITTECHNOLOGY,9,9 años vendiendo en Mercado Libre,7244,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,8507,Negativa (50),Neutral (542),Positiva (7915),"Centro, Montevideo.",NA
NETKEYGROUP,http://perfil.mercadolibre.com.uy/NETKEYGROUP,6,6 años vendiendo en Mercado Libre,268,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,236,Negativa (1),Neutral (12),Positiva (223),"Goes, Montevideo.",NA
DIGINET URUGUAY,http://perfil.mercadolibre.com.uy/DIGINET+URUGUAY,3,3 años vendiendo en Mercado Libre,9397,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,5742,Negativa (6),Neutral (110),Positiva (5626),"Centro, Montevideo.",NA
CENTRALSHOP01,http://perfil.mercadolibre.com.uy/CENTRALSHOP01,2,2 años vendiendo en Mercado Libre,3517,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1961,Negativa (49),Neutral (129),Positiva (1783),"Malvin, Montevideo.",NA
TMO TUMEJOROPCION,http://perfil.mercadolibre.com.uy/TMO+TUMEJOROPCION,11,11 meses vendiendo en Mercado Libre,1144,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,633,Negativa (9),Neutral (12),Positiva (612),"Paso Molino, Montevideo.",NA
TUPRODUCTOUY,http://perfil.mercadolibre.com.uy/TUPRODUCTOUY,8,8 años vendiendo en Mercado Libre,5997,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,4072,Negativa (5),Neutral (78),Positiva (3989),"Punta Carretas, Montevideo.",NA
ELDOM-EL BAZAR,http://perfil.mercadolibre.com.uy/ELDOM-EL+BAZAR,3,3 años vendiendo en Mercado Libre,2590,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,1811,Negativa (1),Neutral (33),Positiva (1777),"Minas, Lavalleja.",NA
MVDSPORT,http://perfil.mercadolibre.com.uy/MVDSPORT,9,9 años vendiendo en Mercado Libre,88910,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,53438,Negativa (657),Neutral (2577),Positiva (50204),"Buceo, Montevideo.",NA
YOVENTAS.COM,http://perfil.mercadolibre.com.uy/YOVENTAS.COM,5,5 años vendiendo en Mercado Libre,4550,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,3091,Negativa (31),Neutral (135),Positiva (2925),"Rivera, Rivera.",NA
FONOTIENDAUY,http://perfil.mercadolibre.com.uy/FONOTIENDAUY,6,6 años vendiendo en Mercado Libre,1140,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,927,Negativa (7),Neutral (32),Positiva (888),"Parque Rodó, Montevideo.",NA
MOCAIMPORTACIONES,http://perfil.mercadolibre.com.uy/MOCAIMPORTACIONES,11,11 meses vendiendo en Mercado Libre,371,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,227,Negativa (0),Neutral (2),Positiva (225),"Villa Biarritz, Montevideo.",NA
ZONALAPTOP URUGUAY,http://perfil.mercadolibre.com.uy/ZONALAPTOP+URUGUAY,7,7 años vendiendo en Mercado Libre,23437,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,16422,Negativa (269),Neutral (919),Positiva (15234),"Puerto Buceo, Montevideo.",NA
UNIVERSO BINARIO,http://perfil.mercadolibre.com.uy/UNIVERSO+BINARIO,14,14 años vendiendo en Mercado Libre,64886,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,60118,Negativa (1115),Neutral (4089),Positiva (54914),"Centro, Montevideo.",NA
Districomp Tienda oficial,http://perfil.mercadolibre.com.uy/DISTRICOMP+S.A.?brandId=11,4,4 años vendiendo en Mercado Libre,32262,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,23069,Negativa (278),Neutral (1033),Positiva (21758),"Cordón, Montevideo.",NA
ML IMPORTACIONES,http://perfil.mercadolibre.com.uy/ML+IMPORTACIONES,7,7 años vendiendo en Mercado Libre,16776,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,10867,Negativa (38),Neutral (485),Positiva (10344),"Pocitos Nuevo, Montevideo.",NA
GRPRO,http://perfil.mercadolibre.com.uy/GRPRO,6,6 años vendiendo en Mercado Libre,6754,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,4821,Negativa (22),Neutral (130),Positiva (4669),"Centro, Montevideo.",NA
DATASURTECNOSTORE,http://perfil.mercadolibre.com.uy/DATASURTECNOSTORE,1,1 año vendiendo en Mercado Libre,325,NA,NA,NA,188,Negativa (0),Neutral (5),Positiva (183),"Libertad, San José.",NA
MDEOFERTAS.UY,http://perfil.mercadolibre.com.uy/MDEOFERTAS.UY,6,6 años vendiendo en Mercado Libre,6195,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,4097,Negativa (30),Neutral (219),Positiva (3848),"Cordón, Montevideo.",NA
TS.UY,http://perfil.mercadolibre.com.uy/TS.UY,4,4 años vendiendo en Mercado Libre,7826,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,5388,Negativa (18),Neutral (63),Positiva (5307),"Cordón, Montevideo.",NA
