seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
GKMOTOS,http://perfil.mercadolibre.com.uy/GKMOTOS,10,10 años vendiendo en Mercado Libre,304,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,226,Negativa (2),Neutral (8),Positiva (216),"Cerro, Montevideo.",NA
RUBIBIKES,http://perfil.mercadolibre.com.uy/RUBIBIKES,12,12 años vendiendo en Mercado Libre,2272,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1638,Negativa (2),Neutral (9),Positiva (1627),"Buceo, Montevideo.",NA
CAFERACEUY,http://perfil.mercadolibre.com.uy/CAFERACEUY,6,6 años vendiendo en Mercado Libre,660,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,477,Negativa (2),Neutral (31),Positiva (444),"Malvin, Montevideo.",NA
MOTO_TORRE,http://perfil.mercadolibre.com.uy/MOTO_TORRE,10,10 años vendiendo en Mercado Libre,3262,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,3411,Negativa (0),Neutral (246),Positiva (3165),"Aguada, Montevideo.",NA
URURACER,http://perfil.mercadolibre.com.uy/URURACER,9,9 años vendiendo en Mercado Libre,911,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,1180,Negativa (9),Neutral (205),Positiva (966),"Cordón, Montevideo.",NA
MOTOSHOPSRLMOTOSHOPSRL,http://perfil.mercadolibre.com.uy/MOTOSHOPSRLMOTOSHOPSRL,2,2 años vendiendo en Mercado Libre,7285,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,4584,Negativa (2),Neutral (59),Positiva (4523),"Centro, Montevideo.",NA
NANY MOTOS,http://perfil.mercadolibre.com.uy/NANY+MOTOS,6,6 años vendiendo en Mercado Libre,151,NA,NA,NA,74,Negativa (1),Neutral (2),Positiva (71),"La Teja, Montevideo.",NA
INTERNACIONALRACEIMPORT,http://perfil.mercadolibre.com.uy/INTERNACIONALRACEIMPORT,2,2 años vendiendo en Mercado Libre,269,NA,NA,NA,191,Negativa (2),Neutral (3),Positiva (186),"Rivera, Rivera.",NA
JUGUECTILCOM,http://perfil.mercadolibre.com.uy/JUGUECTILCOM,4,4 años vendiendo en Mercado Libre,2502,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1507,Negativa (0),Neutral (12),Positiva (1495),"Tres Cruces, Montevideo.",NA
ALLROADURUGUAY,http://perfil.mercadolibre.com.uy/ALLROADURUGUAY,5,5 años vendiendo en Mercado Libre,706,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,462,Negativa (2),Neutral (13),Positiva (447),"San José de Carrasco, Canelones.",NA
FISHCOMPANY URUGUAY,http://perfil.mercadolibre.com.uy/FISHCOMPANY+URUGUAY,3,3 años vendiendo en Mercado Libre,1768,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,1064,Negativa (7),Neutral (19),Positiva (1038),"Brazo Oriental, Montevideo.",NA
