seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
Philips Tienda oficial,http://perfil.mercadolibre.com.uy/PHILIPS_TIENDAOFICIAL?brandId=173,3,3 años vendiendo en Mercado Libre,9779,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,6345,Negativa (0),Neutral (63),Positiva (6282),"Pocitos Nuevo, Montevideo.",NA
MVDSPORT,http://perfil.mercadolibre.com.uy/MVDSPORT,9,9 años vendiendo en Mercado Libre,87170,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,52235,Negativa (597),Neutral (2557),Positiva (49081),"Buceo, Montevideo.",NA
MDEOFERTAS.UY,http://perfil.mercadolibre.com.uy/MDEOFERTAS.UY,6,6 años vendiendo en Mercado Libre,5923,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,3941,Negativa (28),Neutral (211),Positiva (3702),"Cordón, Montevideo.",NA
OFERTAYA UY,http://perfil.mercadolibre.com.uy/OFERTAYA+UY,1,1 año vendiendo en Mercado Libre,3040,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,2285,Negativa (0),Neutral (0),Positiva (2285),"Centro, Montevideo.",NA
FUTUROXXI DIMM,http://perfil.mercadolibre.com.uy/FUTUROXXI+DIMM,12,12 años vendiendo en Mercado Libre,90346,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,76560,Negativa (1137),Neutral (4381),Positiva (71042),"Jacinto Vera, Montevideo.",NA
TODO ACA,http://perfil.mercadolibre.com.uy/TODO+ACA,3,3 años vendiendo en Mercado Libre,6325,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,3810,Negativa (27),Neutral (47),Positiva (3736),"Centro, Montevideo.",NA
LOi Tienda oficial,http://perfil.mercadolibre.com.uy/LOI+URUGUAY?brandId=638,14,14 años vendiendo en Mercado Libre,251067,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,287563,Negativa (5147),Neutral (16756),Positiva (265660),"Centro, Montevideo.",NA
BLACKDOGELECTRONICS,http://perfil.mercadolibre.com.uy/BLACKDOGELECTRONICS,4,4 años vendiendo en Mercado Libre,33843,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,27421,Negativa (120),Neutral (1071),Positiva (26230),"Centro, Montevideo.",NA
MUEBLES_WEB,http://perfil.mercadolibre.com.uy/MUEBLES_WEB,8,8 años vendiendo en Mercado Libre,118282,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,65128,Negativa (1234),Neutral (4285),Positiva (59609),"Aguada, Montevideo.",NA
ELECTROVENTAS ONLINE,http://perfil.mercadolibre.com.uy/ELECTROVENTAS+ONLINE,11,11 años vendiendo en Mercado Libre,169182,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,97023,Negativa (359),Neutral (3297),Positiva (93367),"Centro, Montevideo.",NA
Braun Tienda oficial,http://perfil.mercadolibre.com.uy/BRANDLINK?brandId=539,1,1 año vendiendo en Mercado Libre,86,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,57,Negativa (0),Neutral (0),Positiva (57),"Carrasco, Montevideo.",NA
