search_position,name,curr_price,orig_price,num_sold,in_stock,num_installments,amt_installments,arrival_time,shipping,free_return,free_return_info,review_avg,num_reviews,seller_link,product_link,five_star,four_star,three_star,two_star,one_star,item_id,Marca del Celular,Modelo del Celular,Marca de la Funda,Modelo de la Funda,Tipo de funda,Material
1, Funda Silicone Case 5s Se 6 6s 7 Plus iPhone 8 Plus Original ,499,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1969
				vendidos
			
		",(419 disponibles),12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.6,66,https://perfil.mercadolibre.com.ar/REMOTODOMICILIO,https://articulo.mercadolibre.com.ar/MLA-689528238-funda-silicone-case-5s-se-6-6s-7-plus-iphone-8-plus-original-_JM,51,10,3,0,2,#689528238,Apple,Iphone,Apple,Silicone Case,Silicone case,Silicona
2, Funda Rigida Antigolpe iPhone 6s 7 8 Plus Xs Max Xr + Glass ,740,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1677
				vendidos
			
		",(591 disponibles),12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.4,116,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-666368423-funda-rigida-antigolpe-iphone-6s-7-8-plus-xs-max-xr-glass-_JM?searchVariation=34624942900,76,25,7,3,5,#666368423,Apple,"iPhone 6, 6s, 6 Plus, 6s Plus, 7, 7 Plus, 8, 8 Plus X, Xs, Xs Max, Xr",Sin Marca,Fusion,Bumper,Acrílico
3, Funda Silicona Silicone Case iPhone 7 8 Plus X Original ,401,NA,"
			
				Nuevo
			
			
				
					 - 
				
				934
				vendidos
			
		",(399 disponibles),12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.7,19,https://perfil.mercadolibre.com.ar/TECHYOK,https://articulo.mercadolibre.com.ar/MLA-699391515-funda-silicona-silicone-case-iphone-7-8-plus-x-original-_JM,15,3,1,0,0,#699391515,NA,NA,NA,NA,NA,NA
4, Funda Silicone Case iPhone 8 6s 7 Plus Se + Vidrio Templado ,599,NA,"
			
				Nuevo
			
			
				
					 - 
				
				646
				vendidos
			
		",(420 disponibles),12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.9,12,https://perfil.mercadolibre.com.ar/REMOTODOMICILIO,https://articulo.mercadolibre.com.ar/MLA-722492563-funda-silicone-case-iphone-8-6s-7-plus-se-vidrio-templado-_JM?searchVariation=34039427293,11,1,0,0,0,#722492563,Apple,Ihone 6s 7 8 Plus,Apple,Silicone Case,Silicone Case,Silicona
5, Funda Metalica Magnetica Vidrio iPhone X Xs Max 8 7 6 Plus ,622,659,"
			
				Nuevo
			
			
				
					 - 
				
				1284
				vendidos
			
		",(179 disponibles),12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,3.9,51,https://perfil.mercadolibre.com.ar/NORCEL_CABA,https://articulo.mercadolibre.com.ar/MLA-741182860-funda-metalica-magnetica-vidrio-iphone-x-xs-max-8-7-6-plus-_JM?searchVariation=36653627402,33,4,1,3,10,#741182860,Apple,Iphone X;Iphone Xs Max; Iphone 7; Iphone 8; Iphone 7 plus; Iphone 8 plus; Iphone 6; Iphone 6 Plus; Iphone Xr,Norcel,Magnetica,Bumper,TPU/Policarbonato
6, Funda iPhone X 7/8 7/8plus I-blason Maxima Proteccion 360 ,971,1029,"
			
				Nuevo
			
			
				
					 - 
				
				938
				vendidos
			
		",(16 disponibles),12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.8,47,https://perfil.mercadolibre.com.ar/NORCEL_CABA,https://articulo.mercadolibre.com.ar/MLA-711298702-funda-ringke-original-iphone-x-xs-max-7-8-plus-xr-envio-_JM?searchVariation=32500129944,39,6,2,0,0,#711298702,Apple,IPHONE 7; 7 PLUS; 8; 8 PLUS; X; XS; XS MAX; XR,Ringke,Fusion,Rugerizada,Acrílico
7, Funda Ringke Original iPhone X Xs Max 7 8 Plus Xr +envio ,400,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1433
				vendidos
			
		",(9015 disponibles),12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.7,37,https://perfil.mercadolibre.com.ar/GENERACIONUNO,https://articulo.mercadolibre.com.ar/MLA-687478565-funda-silicona-premium-iphone-8-7-8-plus-vidrio-templado-_JM,26,10,1,0,0,#687478565,Apple,"Iphone 7, Iphone 7 Plus, Iphone 8, Iphone 8 Plus",Soul | West,Cover,Silicone,Silicona
8, Funda Silicona Premium iPhone 8 7 8 Plus + Vidrio Templado ,2374,3000,"
			
				Nuevo
			
			
				
					 - 
				
				21
				vendidos
			
		",(12 disponibles),12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,5.0,1,https://perfil.mercadolibre.com.ar/COSASLINDAS-,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=CIsaXXCQ0z3m61u8g%2Fz8g7XZ%2Fzcxs7zNDdjGrfUEA6qZ8UQFl5VGZm77I3RQsE5OPo7qjyg58DyO1APGdoLT8EBPWS9FTTLy9kHoiQFdnky6tC7Ge1PIkLjWkvAOP10G8uRV7uqWzCHtHo%2B6RqM%2BLcf2Vva78YK0GX3o1a6tDOH8i%2FRAC9xaZYij44GnuJ00%2ByfxKPlM2g6NOEuqdw%2FkX3pAvG97hu99Xo95kJUwubFg6n1KKqxFyr66q9XKSGHJ3jSLRSnRK%2BiwqfCT6RPxTCMk5p6me57avaRG1oCE%2FuAcvep4J0%2FbJqA9LydPZ%2BoReRdKJ7RxEnSo5fUzDYo0ww2m2j8gcB%2BcX%2FFm9V5qTV66wne6EdGBC2NjAFN8p6fvibTq087d0XbvRpXMjnDbHWzNFG%2F5AWD1KEFLt9%2F5%2BSRzE2X0pqUgXQtDOwELbweurp7oOy1opO%2B2Il4tjisQpOzg5uth%2FKSqjlxi4eOYW1oN6JFw8KM3IH5FJKCBmkSQwWbHHNtmcufjWe0j%2Bfa6NU8Oa6c6MkoLHSu6IBhZl9ourvL1O9hs6gWKVwMbvHQvrPe1IsYZ554WNKJlko%2BG1sgPjrxoVLImITD5tb4oJyiXNlu2Y02wUfg7kPJfMpGz2RPw%2BRC4L8RUSlmFn8B%2Bj4lG2JAPs9s9aT5VUzd7gbYjhzpHO2GtqYx2Re2jg6stqE11mEqNIXCnRufSucI7i60UxEknwp67D%2FbCo%2F9Vie1TrHtOnWJqgr99ETHe2jkFpe6nOEFAMOYmndVXu%2BELAfL0sQrFd9Ctwm%2FmYQYkQKU9Vz0Yh88R5SGqx8JoWN%2B8AVmARvfaUrG1zUiOi3iZ%2FjZnrIO9sjP7wEVpwB739Z104II2%2B6DR9jdxT2SdYAGdiq81mzXIe9jdqFDSLTdGCYryASnk3XD0pp%2Fya%2FjFLVyWTplOqkhI%2BkdPsLWibYjMmya0ZSZ9GA26iTZyiyB9XV9RkFC%2FylQg5y1kgnojngYnnUmnGL1g8koK34Y6n43Y4DD0o6QsYwl%2Bu6czTRrl4Tn9WaYbf%2FcTHiKLT2ZLzwNp%2F8olYcKVYyORiqEDsKzNCTG80CeiDNHbmw3A6uSGV7EPrF%2F2kgonZSFm3L9bP%2BwdQQlEFMKfAKh058a3uaQyh5nfLBUSAr8YmbTBNFeLM3fe2ov4RV0O71x%2FAqS9FeR4coLTfpAl%2FLLTN6gY47jjztWsMpwPRXl%2FmsaeCifAUSbIqYwpJ20FBahFQr2D8p%2FmhULPInCL%2FkoxD31dVNGBXnzuc1YP%2Fp7hEw5llXDLnYWuvSLVOSU8Nr1zWT59wPC8%2For8d%2BCCw7Vrmg1cZKHtj%2BrPEPJX5RHjxCbhNBSEtir8PMqgz51%2Bya1%2B70qqPsrPWg5ZmmIknmHGoatkUXnby%2FkCKQ28KCyi74iJWn%2FYXdVxPiRRKbb1GEJl6R%2FUV2OUxWjbPwj%2BgzuPMEO9uaBMJSb%2BMUo%2FbOZeImhZEc0771Un2p6c8yO%2F9apfUCSN1jZGFogNu92shxPgmnbTbwgdDUzFvwSA34UUVYGshkNyIABEfHpQOXeN6WRlSZQ2f1eYMSLgaOjJfHeAdtSon0JYC8PLQUalPfPmXW71N%2B%2F7EHWeL5PVvZ0MqUAB1BdbF5koOc16Qy1B%2FPHCofyFRu3P3hikJ2RJqfEC1VnsXwE%2BFrqBJZM6sM5XNGvU56Jy79ZFyVbW6VtW2ZWtG8PNHuGjZ4fQe%2FxZPzLETD3bsbqozHlrBlHnUslMW20W6N40bMMcN0rcAVBec0ywoq5nJ5zx65lY20To4Sxucb4ynBH5VIsD4nlOpDp8u%2Bxu,NA,NA,NA,NA,NA,#751114998,Apple,Iphone X  7/8 7/8 Plus,i-Blason,Ares,Maxima Proteccion 360º Premium,TPU/Policarbonato
9, Funda Ringke Original iPhone X Xs 7 8 Plus Max+vidrio+envio ,1122,1189,"
			
				Nuevo
			
			
				
					 - 
				
				362
				vendidos
			
		",(341 disponibles),12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.9,19,https://perfil.mercadolibre.com.ar/NORCEL_CABA,https://articulo.mercadolibre.com.ar/MLA-749127423-funda-ringke-original-iphone-x-xs-7-8-plus-maxvidrioenvio-_JM?searchVariation=32500157139,18,1,0,0,0,#749127423,Apple,IPHONE 7; 7 PLUS; 8; 8 PLUS; X; XS; XS MAX; XR,Ringke,Fusion,Rugerizada,Acrílico
10, Funda Silicone Case iPhone 8 7 Plus 5s Se 6 6s Original ,489,NA,"
			
				Nuevo
			
			
				
					 - 
				
				376
				vendidos
			
		",(142 disponibles),12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.8,9,https://perfil.mercadolibre.com.ar/REMOTODOMICILIO,https://articulo.mercadolibre.com.ar/MLA-686264793-funda-silicone-case-iphone-8-7-plus-5s-se-6-6s-original-_JM,7,2,0,0,0,#686264793,Apple,Iphone 7 8 y Plus,Apple,Silicone Case,Silicone Case,Silicona
11, Funda Super Anti Golpe Reforzada iPhone X 6 7 Plus 5 Se X ,139,NA,"
			
				Nuevo
			
			
				
					 - 
				
				585
				vendidos
			
		",(11 disponibles),12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.7,22,https://perfil.mercadolibre.com.ar/GRUPO+TTB.S.R.L.,https://articulo.mercadolibre.com.ar/MLA-746999903-funda-super-anti-golpe-reforzada-iphone-x-6-7-plus-5-se-x-_JM?searchVariation=36479608140,17,4,1,0,0,#746999903,Apple,iPhone X 6 7 8 PLUS,TTG,iPhone X 6 7 8 PLUS,Air,Acrílico
12, Funda iPhone 7/8 & 7/8 Plus I-blason Protec. 360º Sumergible ,520,NA,"
			
				Nuevo
			
			
				
					 - 
				
				594
				vendidos
			
		",(845 disponibles),12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.0,22,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-636606079-funda-tpu-slim-iphone-6s-7-8-plus-x-xr-xs-max-templado-_JM?searchVariation=28306700078,10,7,2,1,2,#636606079,Apple,"iphone 6, 6s, 6 plus, 6s plus, 7, 7 plus, 8, 8 plus, X, Xs, Xr, Xs Max",Sin Marca,TPU,Silicona,Silicona
13, Funda Tpu Slim iPhone 6s 7 8 Plus X Xr Xs Max + Templado ,332,350,"
			
				Nuevo
			
			
				
					 - 
				
				482
				vendidos
			
		",(659 disponibles),12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.9,16,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-666413028-funda-tpu-rigida-antigolpe-iphone-6s-7-8-plus-x-xs-max-xr-_JM?searchVariation=34620834049,15,0,1,0,0,#666413028,Apple,"iPhone 6, 6s, 6 Plus, 6s Plus, 7, 7 Plus, 8, 8 Plus X, Xs, Xs Max, Xr",Sin Marca,Fusion,Bumper,TPU/Policarbonato
14, Funda Tpu Rigida Antigolpe iPhone 6s 7 8 Plus X Xs Max Xr ,2469,3200,"
			
				Nuevo
			
			
				
					 - 
				
				26
				vendidos
			
		",(11 disponibles),12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,NA,NA,https://perfil.mercadolibre.com.ar/COSASLINDAS-,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=fz%2BA3lvWLrLvoA2JlyE1QUjcvu%2BqV272fQveocLOmxiZtsnUfA0zRhMidDi6afiZiywXmStl2SN0hFmQCVuk1bEQfJcdaEttUqm%2FeTiK21%2BRfVghXTy%2BO5OIutrw4VEwKi%2B7v5gUZrrdVxw74gkxCRo96ZM3w7EsVMF8MnhZvUuM2D3rhOS9lWq8TAqgFJA0Wd1mONJeiC7ktUS354ZfL3HOR9O4s%2Bo9Xl85OFtmhgg0%2Fezb0LutldQXNpo6xTjs7J8bAAYlWaVYtXpiEISMlwV6hnkgl93rIKfggVqOGofTahuiPoswEfIA7SBrWm23McY%2BWfOXlEMidmYBClhbJr7BCKC1sN3fXwRdx2qIB1UJyUFyVOs0y696avjAS5lr6D%2FWFLStF4a5qXoAgJM1Gi6AypBf439VFi1JnCKmBjI27Wsft1B0b0nAc%2BOaaTJuqM4VHeNyckTCWdVdtTYUkY3OEEYgBFNvnqyCBIH8HUI00FUAdIQsHsGL7cDqqFh89pYJcuX6ZWNWfe20jpBOdE5VQfM9CE4xSgYPN%2BF%2FOCzxhemqRe38et2%2FH0oHJ0HRddCyh6vg1xc1ySeJzEY2h0GGRuhnzHu2cusu2InEtDVeBQezy48IFfxMjpqF1YFCKBtnDZ1Fl6W%2BvRSp8Lej2b6jNjvViXF5liAlzktsPREJp4i7ZbWtqIqwfivXY3Mn7xz18XdQozhAZ%2BoH76R3xS1%2Fao4bdtf0%2FD0JrznZ%2F1AG0YcpipHXOXdZTDapj5U5mN5ISESYw42sapPr85WiggKWQCoaeHI6ZdU4mcOM33rv%2FEOaxthZTe4R2V86l4vW8aoNhSV5GpQDZdVWfilN2Ns875eAzL8ChT2Sh6nt4mK7JlKQ%2FbfSzX65TyzZZvIcCZNVFJhZKlw4o3l9h5mLpJejeV02rub7V45bVaRnrqybFvbrBf3vZhguTsBJTvCIP6t6mJSCTGgz919OPSDEC8mUez4ehN5j9pnOjCbJm921m%2FAE%2FV%2FJWugr7w9MQbkr5aSthMM1xkYX%2FAkGA79g76Znvt0L%2B%2F%2Bjx3aNLYY0ga97uh4iiRWx%2F5BU04olUFp8vQtO5c5n01CeR0qz6RDY0vPfuJldcf05xpEzPkDsT4586sLCKJCoWN2wp%2FrZzB9g%2FQQ3%2F1QSjkrGGT6P2plcg4%2BTsVOn2EoF85MkLxAYBfzssR5n%2FuocTs7AJRsRWVJUjCjR6HtrJp4Dz0ruG%2BkQpbBmr0qIjGRKiJxmtBuWrt7BjXXc9rMz1tGmtc6o95dgVkhuxLpyq5p4cdokY8idcNN7wxpUmNqy1%2FIv4PvZelCmVbUBTswsOXgfnjT5Qbb1iXtTu2Iyk2Mid2gUhyY4y55%2FObplCCXQysBJjrmNkhCKzymz%2BB1hg0ca4Mio620oZVY9Mev0Fgglssa7tekgM2nti6qi6X%2F22fYgqmBifXfnRI1zIKemS2F7bznoGOt9VtgWTFxbBN1I5cUxzkbNUjw9%2BnBg5B%2FE2ZW7QaOaZsiK9Lf9W72A5XmDqSXQTWJZXjreBm7bim%2BcwWg1hpyCtrlWsgQVt0Y2lA8SJ7yNRcCQMF3%2BJFnwWDyYSjGJgmHuT1vjTZAeNPi%2F8qygmIlz8k7xjdd292%2BTa5Blsb2PY8zzcRLaeTXCts98gUMCFryBaEehc%2BP5t1i9sEo6%2Bg7O7kUseWR6043A8577kwp%2Fpj5zr7w6bh1F%2FFmpDyYFnAF%2Bs%2BcSmuDwZDxKJDq0QiuGcOsI9YjDqXN%2FqVjaChphcL7kUKqGT87UZJu0MpA9AWdnlpzH%2BReWR78zhpPqU5dmLxGey7W1Kd4tB7lN,NA,NA,NA,NA,NA,#751779510,Apple,Iphone 7/8 y 7/8 Plus,i-Blason,Aegis,Proteccion 360º Sumergible IP68,TPU/Policarbonato
15, Funda 360 Luxury Para iPhone 6 6s Plus 7 8 Plus Proteccion ,311,329,"
			
				Nuevo
			
			
				
					 - 
				
				964
				vendidos
			
		",(167 disponibles),12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.8,70,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-639436171-funda-360-luxury-para-iphone-6-6s-plus-7-8-plus-proteccion-_JM?searchVariation=33766198741,55,13,2,0,0,#639436171,Apple,Iphone 6; Iphone 6 plus; Iphone 7; Iphone 7 plus,Norcel,360 LUXURY,Plastico Duro,TPU/Policarbonato
16, Funda Ringke Fusion Original iPhone X Xs 8 7 Plus Antigolpe ,726,770,"
			
				Nuevo
			
			
				
					 - 
				
				319
				vendidos
			
		",(614 disponibles),12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,5.0,11,https://perfil.mercadolibre.com.ar/NORCEL_CABA,https://articulo.mercadolibre.com.ar/MLA-711298684-funda-ringke-fusion-original-iphone-x-xs-8-7-plus-antigolpe-_JM?searchVariation=32500121155,11,0,0,0,0,#711298684,Apple,IPHONE 7; 7 PLUS; 8; 8 PLUS; X; XS; XS MAX; XR,Ringke,Fusion,Rugerizada,Acrílico
17, Funda Cafele Original Tpu Slim iPhone 6s 7 8 Plus Xs Max Xr ,670,NA,"
			
				Nuevo
			
			
				
					 - 
				
				1780
				vendidos
			
		",(246 disponibles),12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.1,183,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-640386439-funda-cafele-original-tpu-slim-iphone-6s-7-8-plus-xs-max-xr-_JM?searchVariation=29041938955,102,39,19,10,13,#640386439,Apple,"iphone 6, 6plus, 7 y 7 plus, 8, 8 plus, X, Xs, Xs Max, Xr",Cafele,Tpu Slim,Tpu Slim,Gel
18, Funda Tpu Simil Fibra Carbono iPhone 6 6 Plus 7 8 8s X Xr Xs ,299,NA,"
			
				Nuevo
			
			
				
					 - 
				
				279
				vendidos
			
		",(957 disponibles),12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.6,8,https://perfil.mercadolibre.com.ar/CELUGADGETS,https://articulo.mercadolibre.com.ar/MLA-735900525-funda-tpu-reforzada-diamantes-iphone-6-7-8-plus-x-xr-xs-max-_JM,6,1,1,0,0,#735900525,Apple,"iphone  7, 8, X",Genérico,Tpu Reforzada Diamantes,Tpu Reforzada Diamantes,TPU/Policarbonato
19, Funda Tpu Reforzada Diamantes iPhone 6 7 8 Plus X Xr Xs Max ,617,650,"
			
				Nuevo
			
			
				
					 - 
				
				212
				vendidos
			
		",(180 disponibles),12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.4,8,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-745476453-funda-magnetica-metalica-iphone-7-8-plus-xs-max-xr-baseglass-_JM?searchVariation=31080576366,5,1,2,0,0,#745476453,Apple,"iPhone 7, iPhone 7 Plus, iPhone 8, iPhone 8 Plus, iPhone X, iPhone Xs, Xs Max, Xr",Sin Marca,Magnetica Metalica,Magnetica Metalica,Aluminio
20, Funda Magnetica Metalica iPhone 7 8 Plus Xs Max Xr Baseglass ,190,NA,"
			
				Nuevo
			
			
				
					 - 
				
				34
				vendidos
			
		",(16 disponibles),12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,5.0,1,https://perfil.mercadolibre.com.ar/MIPEDIDOWEB2018,https://click1.mercadolibre.com.ar/mclics/clicks/external/MLA/count?a=Yjw9zSs0aw4PnGTZ2zWynV8Cdu0jAcV7dy%2FqPrCc9mBIE4QUO%2FNQEOMzQw8grZB4NJOKZ8zDIaRY60Q5XLofbgGZjkmUMkfTdmHPX1boXEvKiI4nzOFIoNybJzmLVjM3DryWlvy8nf%2BRT82OvGz7oFOumGLD4lOCNYsoFrN3FOWtcJdn3dXql36lv0zQRk9NPxNAtIOi57r3oTR%2Fc0UldN3lQAY95JVHo2vI%2BG5JUtpAxBiu3M8%2FPvHx8JlwEpEKi9aMrurWwNPhmBFNkDqaSRrWbc3IpHdyimWd4w5lVNmzd6lQsNBfPX%2BrzlkBRf4iFydrS7cp3hujgoXIK8YZtlxv%2FuOTgNeJH59dXkSSwBbNfMvpQ4trCVyzy4m8Z66cu1T5UQSpvl%2BwQORM0IwPWiFSTBkanfhuaNkSVU8sfPM6cTJo4cYg%2B8Vxc1We76F1Ak9UTmDw4jMxk7f6EpfuyqQlNu6%2BuKN1m2SmgA59veNmezCEyB%2BXn37HG8ESajevqtni0Nxd4zQceRi4PME0QvW5fuUCWXW4KE2rtl2OrLB5j46Joy%2BJiU2zHVCkjSLavoI38hRlFYtchWFS%2BNlprabBgibIBj01640d9Fse7qQRVO0ED7TT0VGcjfbovN5RhoHVOZLFZLM1tkE81pWwxCGBBFNnfE5iWqoGANner71bBPHgkbp5oTz%2Bb5ij%2BRlqBO5WiOvDZ%2BCA9fPvQn1gSSYbbmiEoD9E1CsDSwSjxm2f4ShsGdrwJ%2F9cdrj4o6PItdDF3SOOQqt6irjX8T3sjqQRskwF%2FWxuguTF8FhgHLjnJF9KgXeKDd39wqhJ2qYEDj%2FhcTbhtjJkiFIoprTbXDDcnaSYqv68CWDGT6hp9Pw%2Bbf8ueUtLXZptqGWWAv8owgjixEZPUc4xkzOpIapUrUxQ696mfs1xdUfN2cdlwg0nokBOE6%2FkcUmgTXNuAe0Gi75xiSpZauYxb4AFFEzXyKpT5rhMTlrWs6KaHtx7n4PLx1P623ze6ZJD6Aex9uMOpN0bcPZSgv4q%2B%2F0%2FUqsWIaSf65Xsva81gYnuEgG9W%2Bn7Z0BhKNgBNyfIlLlBSKgrm6kx03wyH1yQylII4qiEgcaJvqSqwTsDq0G67Ce2thqBdCKZnMdggoYX8IVpAaTu8AJ%2Fyq2NiI0AErNPW4pmvFsvhgeExr86%2B8bxV7MLJ3u68q0tfDRL6yXotQ%2Bi%2FPkNWxAHyRWxRjToMX7pjUQSH8nDJqJSQ%2F0gbikWFmZy1ghFUJOdUJ2OGAEdnyGYQK072NuuDcnVIkj2gTArkaKQI8gUV12DTxxxq3Pg07rTWldfvAFmxCQKq%2FNq3kch1rpeENdURTRIm0RUhee5S5WaOIUJnurskpCJ3tezWTwLMpTcUd9OXS5ukBlEuOSgNoZVsmHp9xdrnf6LiegdEO0Tl2XbJKArzyQsDitXOb5mZ5aWHyioz5%2BjiHs%2FYnZmWZYZfiKRMM4MZrJZDVRLJs6I40U9KGVJ0I3Mqlu0VvWhamDk6GTqTd1xdSt%2FpRqTyKJyZnKq0ufZWnb8VZdyiru3IWFo0bkwdEyIr0JubxpwA3AHXBsHft9cQfYLKQyCofoqZllfnzDBgzx4fcMeyitpRi0c7JzUcmjqdgiou3hh7JcdmVksG4ymRsg3gjXwbebjBqJ8vOuRpzD83qmsg7QVfZg68Nr9xLhZAc1HXqycRZapscgRbQgWgN4mmjeEQV%2BOPzsPMsqvYKJM5Rpmm4pODrV1sQv1H1Bd2xsKJS0hDpC7GqmAfq2XU%2B4BHCAC%2F4d0wxAlKQLZay7awxscREf0vFptqKkiNzUGzVDntGC6Iakl,NA,NA,NA,NA,NA,#773473891,Apple,"6, 6s, 7, 8, 6 Plus, 7 Plus, 8 Plus, x, xr, xs, xs max",TPU,Tpu de Carbono,Tpu Rugged,TPU/Policarbonato
21, Funda Tpu Rigida Antigolpe iPhone 6s 7 8 Plus X Xs Max Xr ,620,NA,"
			
				Nuevo
			
			
				
					 - 
				
				135
				vendidos
			
		",(673 disponibles),12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,5.0,5,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-666367720-funda-tpu-rigida-antigolpe-iphone-6s-7-8-plus-x-xs-max-xr-_JM?searchVariation=34622412465,5,0,0,0,0,#666367720,Apple,"iPhone 6, 6s, 6 Plus, 6s Plus, 7, 7 Plus, 8, 8 Plus X, Xs, Xs Max, Xr",Sin Marca,Fusion,Silicona,Silicona
22, Funda Cafele Tpu Slim Para iPhone X 7 8 Plus Xs Max Xr Wow! ,415,439,"
			
				Nuevo
			
			
				
					 - 
				
				1151
				vendidos
			
		",(4 disponibles),12 cuotas,NA,NA,Envío a todo el país,Devolución gratis,Tenés 30 días desde que lo recibís,4.7,62,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-692079495-funda-cafele-tpu-slim-para-iphone-x-7-8-plus-xs-max-xr-wow-_JM?searchVariation=29449780908,48,11,2,0,1,#692079495,Apple,Iphone 8; Iphone 8 plus; Iphone 7; Iphone 7 plus; Iphone X; Iphone Xs; Iphone Xs Max; Iphone XR,CAFELE,TPU,Rugerizada,TPU/Policarbonato
23, Funda Marmol iPhone 6 S 7 8 Plus Xs Max Proteccion Tpu Flex ,363,385,"
			
				Nuevo
			
			
				
					 - 
				
				188
				vendidos
			
		",(183 disponibles),12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,5.0,5,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-754756123-funda-marmol-iphone-6-s-7-8-plus-xs-max-proteccion-tpu-flex-_JM?searchVariation=29066340868,5,0,0,0,0,#754756123,Apple,Iphone 6; Iphone 6 plus; Iphone 7; Iphone 7 plus; iPHONE 8; IPHONE 8 Plus; Iphone X; Iphone XS Max; XR,Norcel,Marmol,Flexible,TPU/Policarbonato
24, Funda Metalica Magnetica Vidrio iPhone X Xsmax 7 8 6 Plus ,622,659,"
			
				Nuevo
			
			
				
					 - 
				
				251
				vendidos
			
		",(179 disponibles),12 cuotas,NA,NA,Llega hoy,Devolución gratis,Tenés 30 días desde que lo recibís,3.8,8,https://perfil.mercadolibre.com.ar/NORCEL01,https://articulo.mercadolibre.com.ar/MLA-665943616-funda-metalica-magnetica-vidrio-iphone-x-xsmax-7-8-6-plus-_JM?searchVariation=28794239910,3,2,2,0,1,#665943616,Apple,Iphone X; Iphone Xs max; Iphone 7; Iphone 8; Iphone 7 plus; Iphone 8 plus; Iphone 6s; Iphone 6s plus; Iphone XR,Norcel,Magnetica,Bumper,TPU/Policarbonato
25, Funda Cafele Tpu Slim iPhone 6s 7 8 Plus X Xs Max + Glass 5d ,999,NA,"
			
				Nuevo
			
			
				
					 - 
				
				193
				vendidos
			
		",(227 disponibles),12 cuotas,NA,NA,Llega gratis hoy,Devolución gratis,Tenés 30 días desde que lo recibís,4.8,18,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,https://articulo.mercadolibre.com.ar/MLA-714609040-funda-cafele-tpu-slim-iphone-6s-7-8-plus-x-xs-max-glass-5d-_JM?searchVariation=29057070704,16,1,1,0,0,#714609040,Apple,"iPhone 6/6s, iPhone 6/6s Plus, iPhone 7, iPhone 7 plus, iPhone 8, iPhone 8 plus, iPhone X 10",Cafele,TPU,TPU (Silicona Flexible),TPU/Policarbonato
