seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold,units_timeframe_of_amt_sold
Gorila Shield Loja oficial,https://perfil.mercadolivre.com.br/GORILASHIELD.COM.BR?brandId=1976,3,anos,8580,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,1104,23,25,1056,"Belo Horizonte, Minas Gerais.",meses,4
MALE2382936,https://perfil.mercadolivre.com.br/MALE2382936,6,meses,756,NA,Presta um bom atendimento,Entrega os produtos dentro do prazo,49,1,2,46,"São Paulo, São Paulo.",meses,4
GLOBALELETRONICOSEIRELI,https://perfil.mercadolivre.com.br/GLOBALELETRONICOSEIRELI,7,meses,1296,NA,Presta um bom atendimento,Entrega os produtos dentro do prazo,66,5,1,60,"São Paulo, São Paulo.",meses,4
MAITE_26,https://perfil.mercadolivre.com.br/MAITE_26,4,meses,306,NA,Presta um bom atendimento,Entrega os produtos dentro do prazo,38,1,2,35,"São Paulo, São Paulo.",meses,4
REI_CELULAR,https://perfil.mercadolivre.com.br/REI_CELULAR,6,meses,3751,MercadoLíder GoldÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,273,8,2,263,"São Paulo, São Paulo.",meses,4
MAISVARIEDADESHOP,https://perfil.mercadolivre.com.br/MAISVARIEDADESHOP,3,anos,2829,NA,Presta um bom atendimento,Entrega os produtos dentro do prazo,126,9,7,110,"Santana do Paraíso, Minas Gerais.",meses,4
JK-CAPAS EXPRESSO,https://perfil.mercadolivre.com.br/JK-CAPAS+EXPRESSO,4,meses,6450,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,651,14,12,625,"São Paulo, São Paulo.",meses,4
NOMOTEC,https://perfil.mercadolivre.com.br/NOMOTEC,10,anos,2431,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,277,19,12,246,"São Paulo, São Paulo.",meses,4
BULIERMODASACESSORIOS,https://perfil.mercadolivre.com.br/BULIERMODASACESSORIOS,5,anos,2849,MercadoLíder GoldÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,173,14,9,150,"Rio de Janeiro, Rio de Janeiro.",meses,4
TECMODENA,https://perfil.mercadolivre.com.br/TECMODENA,5,anos,3363,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,307,17,14,276,"São Paulo, São Paulo.",meses,4
