seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
LOi Tienda oficial,http://perfil.mercadolibre.com.uy/LOI+URUGUAY?brandId=638,14,14 años vendiendo en Mercado Libre,254988,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,289602,Negativa (5165),Neutral (16834),Positiva (267603),"Centro, Montevideo.",NA
FEBOUY,http://perfil.mercadolibre.com.uy/FEBOUY,12,12 años vendiendo en Mercado Libre,80561,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,54294,Negativa (130),Neutral (1319),Positiva (52845),"Centro, Montevideo.",NA
TMO TUMEJOROPCION,http://perfil.mercadolibre.com.uy/TMO+TUMEJOROPCION,11,11 meses vendiendo en Mercado Libre,1090,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,587,Negativa (8),Neutral (12),Positiva (567),"Paso Molino, Montevideo.",NA
CLICSHOPURUGUAY,http://perfil.mercadolibre.com.uy/CLICSHOPURUGUAY,7,7 años vendiendo en Mercado Libre,8711,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,5295,Negativa (23),Neutral (92),Positiva (5180),"Tres Cruces, Montevideo.",NA
EASYBUYSHOP,http://perfil.mercadolibre.com.uy/EASYBUYSHOP,2,2 años vendiendo en Mercado Libre,1520,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,1000,Negativa (2),Neutral (20),Positiva (978),"Cordón, Montevideo.",NA
ELECTROVENTAS ONLINE,http://perfil.mercadolibre.com.uy/ELECTROVENTAS+ONLINE,11,11 años vendiendo en Mercado Libre,172092,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,98623,Negativa (366),Neutral (3335),Positiva (94922),"Centro, Montevideo.",NA
ILUMINARÁS,http://perfil.mercadolibre.com.uy/ILUMINAR%C3%81S,2,2 años vendiendo en Mercado Libre,2253,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,1455,Negativa (2),Neutral (25),Positiva (1428),"La Comercial, Montevideo.",NA
TOPTECNOUY,http://perfil.mercadolibre.com.uy/TOPTECNOUY,14,14 años vendiendo en Mercado Libre,118660,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,115332,Negativa (654),Neutral (5505),Positiva (109173),"Ciudad Vieja, Montevideo.",NA
VENTASUY IMPORTACIONES,http://perfil.mercadolibre.com.uy/VENTASUY+IMPORTACIONES,1,1 año vendiendo en Mercado Libre,826,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,520,Negativa (3),Neutral (10),Positiva (507),"Prado, Montevideo.",NA
TECNOCELL.UY,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,3,3 años vendiendo en Mercado Libre,17105,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,9691,Negativa (111),Neutral (411),Positiva (9169),"Centro, Montevideo.",NA
MEGAOFERTAS.UY,http://perfil.mercadolibre.com.uy/MEGAOFERTAS.UY,3,3 años vendiendo en Mercado Libre,10315,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,6295,Negativa (74),Neutral (222),Positiva (5999),"Centro, Montevideo.",NA
