seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold,units_timeframe_of_amt_sold
ITELSISTEMSAC,http://perfil.mercadolibre.com.pe/ITELSISTEMSAC,6,años,7262,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,4528,8,352,4168,"Lima, Lima.",NA,NA
VMC SOLUCIONES,http://perfil.mercadolibre.com.pe/VMC+SOLUCIONES,9,años,3812,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1977,15,104,1858,"Lima, Lima.",NA,NA
IMPORTACIONES FLYTEC,http://perfil.mercadolibre.com.pe/IMPORTACIONES+FLYTEC,3,años,2152,NA,NA,NA,1165,26,70,1069,"Lima, Lima.",NA,NA
VMC NETWORKS,http://perfil.mercadolibre.com.pe/VMC+NETWORKS,2,años,517,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,264,1,10,253,"Lima, Lima.",NA,NA
NEGOCIOS DANTE1920,http://perfil.mercadolibre.com.pe/NEGOCIOS+DANTE1920,1,año,215,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,116,0,2,114,"Lima, Lima.",NA,NA
PABLOFORCE123,http://perfil.mercadolibre.com.pe/PABLOFORCE123,13,años,419,NA,NA,NA,165,2,12,151,"Lima, Lima.",NA,NA
DECOMPRAS50.COM,http://perfil.mercadolibre.com.pe/DECOMPRAS50.COM,1,año,104,NA,NA,NA,55,2,3,50,"Lima, Lima.",NA,NA
GALY IMPORT,http://perfil.mercadolibre.com.pe/GALY+IMPORT,2,años,3806,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,1117,28,41,1048,"Lima, Lima.",NA,NA
VENTASONLINEFREDY.COM,http://perfil.mercadolibre.com.pe/VENTASONLINEFREDY.COM,7,años,885,NA,NA,NA,589,5,54,530,"Lima, Lima.",NA,NA
IMPORTACIONESMYJASOCIADOS,http://perfil.mercadolibre.com.pe/IMPORTACIONESMYJASOCIADOS,13,años,162,NA,NA,NA,95,0,6,89,"Lima, Lima.",NA,NA
DIEGO ALIKE,http://perfil.mercadolibre.com.pe/DIEGO+ALIKE,1,año,84,NA,NA,NA,45,1,0,44,"Lima, Lima.",NA,NA
IMPORTACIONES LAKSHMI,http://perfil.mercadolibre.com.pe/IMPORTACIONES+LAKSHMI,2,años,655,NA,NA,NA,359,16,38,305,"Lima, Lima.",NA,NA
MARKETLINCE,http://perfil.mercadolibre.com.pe/MARKETLINCE,2,años,5909,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,2325,13,116,2196,"Lima, Lima.",NA,NA
INNOVASYSTEMCORP,http://perfil.mercadolibre.com.pe/INNOVASYSTEMCORP,3,años,11782,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,5325,18,278,5029,"Lima, Lima.",NA,NA
ARPJUMPI,http://perfil.mercadolibre.com.pe/ARPJUMPI,5,años,3479,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,2437,43,193,2201,"Lima, Lima.",NA,NA
LEMARCICLISMOYDEPORTES,http://perfil.mercadolibre.com.pe/LEMARCICLISMOYDEPORTES,14,años,1103,NA,NA,NA,647,22,76,549,"Lima, Lima.",NA,NA
LIMBO PERU,http://perfil.mercadolibre.com.pe/LIMBO+PERU,1,año,127,NA,NA,NA,61,1,1,59,"Lima, Lima.",NA,NA
USER316,http://perfil.mercadolibre.com.pe/USER316,4,años,154,NA,NA,NA,48,1,2,45,"Lima, Lima.",NA,NA
PACHERRESJUAN,http://perfil.mercadolibre.com.pe/PACHERRESJUAN,6,años,606,NA,NA,NA,388,8,28,352,"Lima, Lima.",NA,NA
ANGIE LA,http://perfil.mercadolibre.com.pe/ANGIE+LA,5,años,73,NA,NA,NA,48,2,2,44,"Lima, Lima.",NA,NA
JHON_EDWARD_123,http://perfil.mercadolibre.com.pe/JHON_EDWARD_123,1,año,1733,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,921,13,39,869,"Lima, Lima.",NA,NA
CAAR676375,http://perfil.mercadolibre.com.pe/CAAR676375,9,meses,40,NA,NA,NA,41,0,1,40,"Miraflores, Lima.",NA,NA
JHOUNETHAQUISE,http://perfil.mercadolibre.com.pe/JHOUNETHAQUISE,2,años,1568,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,952,11,34,907,"Lima, Lima.",NA,NA
LIJOV_EIRL,http://perfil.mercadolibre.com.pe/LIJOV_EIRL,8,años,304,NA,NA,NA,154,4,7,143,"Lima, Lima.",NA,NA
DEKORTIME,http://perfil.mercadolibre.com.pe/DEKORTIME,1,año,386,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,221,0,9,212,"Lima, Lima.",NA,NA
GOBUY STORE,http://perfil.mercadolibre.com.pe/GOBUY+STORE,2,años,842,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,330,1,20,309,"Lima, Lima.",NA,NA
USASTOREPERU,http://perfil.mercadolibre.com.pe/USASTOREPERU,9,años,2257,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,875,19,47,809,"Lima, Lima.",NA,NA
OSRA6692680,http://perfil.mercadolibre.com.pe/OSRA6692680,1,año,206,NA,NA,NA,139,0,4,135,"Lima, Lima.",NA,NA
