seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
ITELSISTEMSAC,http://perfil.mercadolibre.com.pe/ITELSISTEMSAC,6,6 años vendiendo en Mercado Libre,7262,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,4528,Negativa (8),Neutral (352),Positiva (4168),"Lima, Lima.",NA
VMC SOLUCIONES,http://perfil.mercadolibre.com.pe/VMC+SOLUCIONES,9,9 años vendiendo en Mercado Libre,3812,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1977,Negativa (15),Neutral (104),Positiva (1858),"Lima, Lima.",NA
IMPORTACIONES FLYTEC,http://perfil.mercadolibre.com.pe/IMPORTACIONES+FLYTEC,3,3 años vendiendo en Mercado Libre,2152,NA,NA,NA,1165,Negativa (26),Neutral (70),Positiva (1069),"Lima, Lima.",NA
VMC NETWORKS,http://perfil.mercadolibre.com.pe/VMC+NETWORKS,2,2 años vendiendo en Mercado Libre,517,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,264,Negativa (1),Neutral (10),Positiva (253),"Lima, Lima.",NA
NEGOCIOS DANTE1920,http://perfil.mercadolibre.com.pe/NEGOCIOS+DANTE1920,1,1 año vendiendo en Mercado Libre,215,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,116,Negativa (0),Neutral (2),Positiva (114),"Lima, Lima.",NA
PABLOFORCE123,http://perfil.mercadolibre.com.pe/PABLOFORCE123,13,13 años vendiendo en Mercado Libre,419,NA,NA,NA,165,Negativa (2),Neutral (12),Positiva (151),"Lima, Lima.",NA
DECOMPRAS50.COM,http://perfil.mercadolibre.com.pe/DECOMPRAS50.COM,1,1 año vendiendo en Mercado Libre,104,NA,NA,NA,55,Negativa (2),Neutral (3),Positiva (50),"Lima, Lima.",NA
GALY IMPORT,http://perfil.mercadolibre.com.pe/GALY+IMPORT,2,2 años vendiendo en Mercado Libre,3806,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,1117,Negativa (28),Neutral (41),Positiva (1048),"Lima, Lima.",NA
VENTASONLINEFREDY.COM,http://perfil.mercadolibre.com.pe/VENTASONLINEFREDY.COM,7,7 años vendiendo en Mercado Libre,885,NA,NA,NA,589,Negativa (5),Neutral (54),Positiva (530),"Lima, Lima.",NA
IMPORTACIONESMYJASOCIADOS,http://perfil.mercadolibre.com.pe/IMPORTACIONESMYJASOCIADOS,13,13 años vendiendo en Mercado Libre,162,NA,NA,NA,95,Negativa (0),Neutral (6),Positiva (89),"Lima, Lima.",NA
DIEGO ALIKE,http://perfil.mercadolibre.com.pe/DIEGO+ALIKE,1,1 año vendiendo en Mercado Libre,84,NA,NA,NA,45,Negativa (1),Neutral (0),Positiva (44),"Lima, Lima.",NA
IMPORTACIONES LAKSHMI,http://perfil.mercadolibre.com.pe/IMPORTACIONES+LAKSHMI,2,2 años vendiendo en Mercado Libre,655,NA,NA,NA,359,Negativa (16),Neutral (38),Positiva (305),"Lima, Lima.",NA
MARKETLINCE,http://perfil.mercadolibre.com.pe/MARKETLINCE,2,2 años vendiendo en Mercado Libre,5909,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,2325,Negativa (13),Neutral (116),Positiva (2196),"Lima, Lima.",NA
INNOVASYSTEMCORP,http://perfil.mercadolibre.com.pe/INNOVASYSTEMCORP,3,3 años vendiendo en Mercado Libre,11782,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,5325,Negativa (18),Neutral (278),Positiva (5029),"Lima, Lima.",NA
ARPJUMPI,http://perfil.mercadolibre.com.pe/ARPJUMPI,5,5 años vendiendo en Mercado Libre,3479,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,2437,Negativa (43),Neutral (193),Positiva (2201),"Lima, Lima.",NA
LEMARCICLISMOYDEPORTES,http://perfil.mercadolibre.com.pe/LEMARCICLISMOYDEPORTES,14,14 años vendiendo en Mercado Libre,1103,NA,NA,NA,647,Negativa (22),Neutral (76),Positiva (549),"Lima, Lima.",NA
LIMBO PERU,http://perfil.mercadolibre.com.pe/LIMBO+PERU,1,1 año vendiendo en Mercado Libre,127,NA,NA,NA,61,Negativa (1),Neutral (1),Positiva (59),"Lima, Lima.",NA
USER316,http://perfil.mercadolibre.com.pe/USER316,4,4 años vendiendo en Mercado Libre,154,NA,NA,NA,48,Negativa (1),Neutral (2),Positiva (45),"Lima, Lima.",NA
PACHERRESJUAN,http://perfil.mercadolibre.com.pe/PACHERRESJUAN,6,6 años vendiendo en Mercado Libre,606,NA,NA,NA,388,Negativa (8),Neutral (28),Positiva (352),"Lima, Lima.",NA
ANGIE LA,http://perfil.mercadolibre.com.pe/ANGIE+LA,5,5 años vendiendo en Mercado Libre,73,NA,NA,NA,48,Negativa (2),Neutral (2),Positiva (44),"Lima, Lima.",NA
JHON_EDWARD_123,http://perfil.mercadolibre.com.pe/JHON_EDWARD_123,1,1 año vendiendo en Mercado Libre,1733,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,921,Negativa (13),Neutral (39),Positiva (869),"Lima, Lima.",NA
CAAR676375,http://perfil.mercadolibre.com.pe/CAAR676375,9,9 meses vendiendo en Mercado Libre,40,NA,NA,NA,41,Negativa (0),Neutral (1),Positiva (40),"Miraflores, Lima.",NA
JHOUNETHAQUISE,http://perfil.mercadolibre.com.pe/JHOUNETHAQUISE,2,2 años vendiendo en Mercado Libre,1568,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,952,Negativa (11),Neutral (34),Positiva (907),"Lima, Lima.",NA
LIJOV_EIRL,http://perfil.mercadolibre.com.pe/LIJOV_EIRL,8,8 años vendiendo en Mercado Libre,304,NA,NA,NA,154,Negativa (4),Neutral (7),Positiva (143),"Lima, Lima.",NA
DEKORTIME,http://perfil.mercadolibre.com.pe/DEKORTIME,1,1 año vendiendo en Mercado Libre,386,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,221,Negativa (0),Neutral (9),Positiva (212),"Lima, Lima.",NA
GOBUY STORE,http://perfil.mercadolibre.com.pe/GOBUY+STORE,2,2 años vendiendo en Mercado Libre,842,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,330,Negativa (1),Neutral (20),Positiva (309),"Lima, Lima.",NA
USASTOREPERU,http://perfil.mercadolibre.com.pe/USASTOREPERU,9,9 años vendiendo en Mercado Libre,2257,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,875,Negativa (19),Neutral (47),Positiva (809),"Lima, Lima.",NA
OSRA6692680,http://perfil.mercadolibre.com.pe/OSRA6692680,1,1 año vendiendo en Mercado Libre,206,NA,NA,NA,139,Negativa (0),Neutral (4),Positiva (135),"Lima, Lima.",NA
