seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
CLOUD BUSINESS,http://perfil.mercadolibre.com.pe/CLOUD+BUSINESS,6,6 años vendiendo en Mercado Libre,1360,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,614,Negativa (0),Neutral (3),Positiva (611),"Lima, Lima.",NA
ZEALOTT IMPORTACIONES,http://perfil.mercadolibre.com.pe/ZEALOTT+IMPORTACIONES,2,2 años vendiendo en Mercado Libre,1238,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,882,Negativa (0),Neutral (1),Positiva (881),"Lima, Lima.",NA
FULL NOVEDADES-,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,1,1 año vendiendo en Mercado Libre,1167,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,835,Negativa (0),Neutral (21),Positiva (814),"Lima, Lima.",NA
CASEMOTIONS.PE,http://perfil.mercadolibre.com.pe/CASEMOTIONS.PE,4,4 años vendiendo en Mercado Libre,4448,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,2647,Negativa (0),Neutral (11),Positiva (2636),"Lima, Lima.",NA
FROG_PEOPLE _IMPORT,http://perfil.mercadolibre.com.pe/FROG_PEOPLE+_IMPORT,8,8 años vendiendo en Mercado Libre,2384,NA,NA,NA,1625,Negativa (9),Neutral (191),Positiva (1425),"Lima, Lima.",NA
MAJU4927724,http://perfil.mercadolibre.com.pe/MAJU4927724,2,2 años vendiendo en Mercado Libre,1730,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1088,Negativa (1),Neutral (5),Positiva (1082),"Lima, Lima.",NA
VENTAS O.,http://perfil.mercadolibre.com.pe/VENTAS+O.,8,8 años vendiendo en Mercado Libre,1620,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,938,Negativa (2),Neutral (49),Positiva (887),"Lima, Lima.",NA
PASAJECENTRALSAC,http://perfil.mercadolibre.com.pe/PASAJECENTRALSAC,1,1 año vendiendo en Mercado Libre,1274,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,749,Negativa (0),Neutral (2),Positiva (747),"Lima, Lima.",NA
HUMA7820320,http://perfil.mercadolibre.com.pe/HUMA7820320,5,5 años vendiendo en Mercado Libre,2219,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,886,Negativa (2),Neutral (48),Positiva (836),"Lima, Lima.",NA
TITECHNOLOGYIMPORT,http://perfil.mercadolibre.com.pe/TITECHNOLOGYIMPORT,1,1 año vendiendo en Mercado Libre,203,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,118,Negativa (0),Neutral (2),Positiva (116),"Lima, Lima.",NA
GRUPONATIC.PE,http://perfil.mercadolibre.com.pe/GRUPONATIC.PE,4,4 años vendiendo en Mercado Libre,24006,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,8603,Negativa (188),Neutral (707),Positiva (7708),"Lima, Lima.",NA
LIZANDROAN,http://perfil.mercadolibre.com.pe/LIZANDROAN,3,3 años vendiendo en Mercado Libre,951,NA,NA,NA,617,Negativa (6),Neutral (48),Positiva (563),"Lima, Lima.",NA
MARCIALZANABRIARIVERA,http://perfil.mercadolibre.com.pe/MARCIALZANABRIARIVERA,3,3 años vendiendo en Mercado Libre,16,NA,NA,NA,5,Negativa (0),Neutral (0),Positiva (5),"Lima, Lima.",NA
MKURON0,http://perfil.mercadolibre.com.pe/MKURON0,5,5 años vendiendo en Mercado Libre,1403,NA,NA,NA,722,Negativa (0),Neutral (0),Positiva (722),"Lima, Lima.",NA
IPLUS_STORE,http://perfil.mercadolibre.com.pe/IPLUS_STORE,1,1 año vendiendo en Mercado Libre,421,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,309,Negativa (0),Neutral (0),Positiva (309),"Lima, Lima.",NA
RODRI STORE01,http://perfil.mercadolibre.com.pe/RODRI+STORE01,1,1 año vendiendo en Mercado Libre,440,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,215,Negativa (0),Neutral (1),Positiva (214),"Lima, Lima.",NA
FRANKSMAZA,http://perfil.mercadolibre.com.pe/FRANKSMAZA,5,5 años vendiendo en Mercado Libre,450,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,289,Negativa (1),Neutral (9),Positiva (279),"Lima, Lima.",NA
ITELSISTEMSAC,http://perfil.mercadolibre.com.pe/ITELSISTEMSAC,6,6 años vendiendo en Mercado Libre,7252,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,4523,Negativa (8),Neutral (352),Positiva (4163),"Lima, Lima.",NA
DIGITAL-PERU,http://perfil.mercadolibre.com.pe/DIGITAL-PERU,11,11 años vendiendo en Mercado Libre,9289,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,5721,Negativa (26),Neutral (246),Positiva (5449),"Lima, Lima.",NA
AGKE6470835,http://perfil.mercadolibre.com.pe/AGKE6470835,7,7 meses vendiendo en Mercado Libre,21,NA,NA,NA,17,Negativa (1),Neutral (0),Positiva (16),"Lima, Lima.",NA
BRUNOESPINOZAFALCN,http://perfil.mercadolibre.com.pe/BRUNOESPINOZAFALCN,1,1 año vendiendo en Mercado Libre,1080,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,498,Negativa (3),Neutral (5),Positiva (490),"Lima, Lima.",NA
LUCIANATZ,http://perfil.mercadolibre.com.pe/LUCIANATZ,2,2 años vendiendo en Mercado Libre,132,NA,NA,NA,33,Negativa (0),Neutral (2),Positiva (31),"Lima, Lima.",NA
AVY-BELLA,http://perfil.mercadolibre.com.pe/AVY-BELLA,3,3 años vendiendo en Mercado Libre,536,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,256,Negativa (0),Neutral (5),Positiva (251),"Lima, Lima.",NA
CADI.PE,http://perfil.mercadolibre.com.pe/CADI.PE,12,12 años vendiendo en Mercado Libre,18593,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,8029,Negativa (4),Neutral (212),Positiva (7813),"Lima, Lima.",NA
MIALIENSTORE,http://perfil.mercadolibre.com.pe/MIALIENSTORE,3,3 años vendiendo en Mercado Libre,1159,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,739,Negativa (1),Neutral (27),Positiva (711),"Lima, Lima.",NA
MONTEZAMOVIL,http://perfil.mercadolibre.com.pe/MONTEZAMOVIL,1,1 año vendiendo en Mercado Libre,362,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,246,Negativa (2),Neutral (6),Positiva (238),"Lima, Lima.",NA
VRB EIRL,http://perfil.mercadolibre.com.pe/VRB+EIRL,7,7 años vendiendo en Mercado Libre,3246,NA,NA,NA,1533,Negativa (83),Neutral (112),Positiva (1338),"Lima, Lima.",NA
DIGITALPERU,http://perfil.mercadolibre.com.pe/DIGITALPERU,11,11 años vendiendo en Mercado Libre,246,NA,NA,NA,1414,Negativa (8),Neutral (120),Positiva (1286),"Miraflores, Lima.",NA
EZ TECH,http://perfil.mercadolibre.com.pe/EZ+TECH,2,2 años vendiendo en Mercado Libre,598,NA,NA,NA,237,Negativa (3),Neutral (11),Positiva (223),"Lima, Lima.",NA
ZONAMOVILPERU1,http://perfil.mercadolibre.com.pe/ZONAMOVILPERU1,1,1 año vendiendo en Mercado Libre,680,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,449,Negativa (2),Neutral (8),Positiva (439),"Lima, Lima.",NA
G.IMPORTACIONES,http://perfil.mercadolibre.com.pe/G.IMPORTACIONES,3,3 años vendiendo en Mercado Libre,391,NA,NA,NA,146,Negativa (0),Neutral (2),Positiva (144),"Lima, Lima.",NA
BONOTECH.PE,http://perfil.mercadolibre.com.pe/BONOTECH.PE,6,6 años vendiendo en Mercado Libre,4127,NA,NA,NA,2497,Negativa (12),Neutral (271),Positiva (2214),"Lima, Lima.",NA
SOLUMATICA IMPORT,http://perfil.mercadolibre.com.pe/SOLUMATICA+IMPORT,9,9 años vendiendo en Mercado Libre,2374,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,1359,Negativa (0),Neutral (43),Positiva (1316),"Lima, Lima.",NA
SANDROAMOROS,http://perfil.mercadolibre.com.pe/SANDROAMOROS,19,19 años vendiendo en Mercado Libre,75,NA,NA,NA,54,Negativa (0),Neutral (3),Positiva (51),"Lima, Lima.",NA
PERUWITROX,http://perfil.mercadolibre.com.pe/PERUWITROX,3,3 años vendiendo en Mercado Libre,783,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,476,Negativa (0),Neutral (22),Positiva (454),"Lima, Lima.",NA
PEDROAE24,http://perfil.mercadolibre.com.pe/PEDROAE24,4,4 años vendiendo en Mercado Libre,61,NA,NA,NA,61,Negativa (0),Neutral (1),Positiva (60),"Lima, Lima.",NA
ZOYUO,http://perfil.mercadolibre.com.pe/ZOYUO,9,9 años vendiendo en Mercado Libre,4097,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1747,Negativa (10),Neutral (73),Positiva (1664),"Lima, Lima.",NA
BESTOFFERSPERU,http://perfil.mercadolibre.com.pe/BESTOFFERSPERU,5,5 años vendiendo en Mercado Libre,1617,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1115,Negativa (2),Neutral (61),Positiva (1052),"Lima, Lima.",NA
JERSON_MEZA,http://perfil.mercadolibre.com.pe/JERSON_MEZA,7,7 años vendiendo en Mercado Libre,106,NA,NA,NA,46,Negativa (0),Neutral (5),Positiva (41),"Callao, Callao.",NA
TECHBOSSPERU,http://perfil.mercadolibre.com.pe/TECHBOSSPERU,1,1 año vendiendo en Mercado Libre,159,NA,NA,NA,104,Negativa (1),Neutral (6),Positiva (97),"Lima, Lima.",NA
MIPASC,http://perfil.mercadolibre.com.pe/MIPASC,11,11 meses vendiendo en Mercado Libre,79,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,73,Negativa (1),Neutral (2),Positiva (70),"Lima, Lima.",NA
PRO-ACCESORIOS,http://perfil.mercadolibre.com.pe/PRO-ACCESORIOS,3,3 años vendiendo en Mercado Libre,862,NA,NA,NA,458,Negativa (0),Neutral (15),Positiva (443),"Lima, Lima.",NA
TERABYTE PERU,http://perfil.mercadolibre.com.pe/TERABYTE+PERU,12,12 años vendiendo en Mercado Libre,4323,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,7060,Negativa (22),Neutral (590),Positiva (6448),"Lima, Lima.",NA
TRENDING.IMPORT.PERU.FB,http://perfil.mercadolibre.com.pe/TRENDING.IMPORT.PERU.FB,10,10 años vendiendo en Mercado Libre,17,NA,NA,NA,19,Negativa (1),Neutral (0),Positiva (18),"Lima, Lima.",NA
ANDREUS STORE,http://perfil.mercadolibre.com.pe/ANDREUS+STORE,1,1 año vendiendo en Mercado Libre,38,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,42,Negativa (1),Neutral (0),Positiva (41),"Lima, Lima.",NA
INDIKALO PERU,http://perfil.mercadolibre.com.pe/INDIKALO+PERU,1,1 año vendiendo en Mercado Libre,61,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,62,Negativa (0),Neutral (0),Positiva (62),"Lima, Lima.",NA
LAGRAN_VENTANA,http://perfil.mercadolibre.com.pe/LAGRAN_VENTANA,7,7 años vendiendo en Mercado Libre,3386,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,1599,Negativa (12),Neutral (86),Positiva (1501),"Lima, Lima.",NA
ARAMBURUPEDRO,http://perfil.mercadolibre.com.pe/ARAMBURUPEDRO,7,7 años vendiendo en Mercado Libre,402,NA,NA,NA,252,Negativa (0),Neutral (2),Positiva (250),"Lima, Lima.",NA
BRUNELLA_GIA,http://perfil.mercadolibre.com.pe/BRUNELLA_GIA,5,5 años vendiendo en Mercado Libre,250,NA,NA,NA,151,Negativa (2),Neutral (5),Positiva (144),"Lima, Lima.",NA
BTPERU_VENTAS,http://perfil.mercadolibre.com.pe/BTPERU_VENTAS,13,13 años vendiendo en Mercado Libre,16941,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,23180,Negativa (361),Neutral (3510),Positiva (19309),"Lima, Lima.",NA
PKIMPORTS TIENDAVIRTUAL,http://perfil.mercadolibre.com.pe/PKIMPORTS+TIENDAVIRTUAL,2,2 años vendiendo en Mercado Libre,444,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,211,Negativa (6),Neutral (49),Positiva (156),"Lima, Lima.",NA
MEGADEALSHOP,http://perfil.mercadolibre.com.pe/MEGADEALSHOP,4,4 años vendiendo en Mercado Libre,1184,NA,NA,NA,538,Negativa (3),Neutral (35),Positiva (500),"Lima, Lima.",NA
