seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold,units_timeframe_of_amt_sold
Sennheiser Tienda oficial,http://perfil.mercadolibre.com.pe/TECNOLOGIAYREPRESENTACIONESS?brandId=79,1,año,120,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,74,0,0,74,"Lima, Lima.",NA,NA
CLOUD BUSINESS,http://perfil.mercadolibre.com.pe/CLOUD+BUSINESS,6,años,1378,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,625,0,3,622,"Lima, Lima.",NA,NA
ZEALOTT IMPORTACIONES,http://perfil.mercadolibre.com.pe/ZEALOTT+IMPORTACIONES,2,años,1283,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,907,0,1,906,"Lima, Lima.",NA,NA
FULL NOVEDADES-,http://perfil.mercadolibre.com.pe/FULL+NOVEDADES-,1,año,1213,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,864,0,23,841,"Lima, Lima.",NA,NA
MAJU4927724,http://perfil.mercadolibre.com.pe/MAJU4927724,2,años,1770,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1112,1,5,1106,"Lima, Lima.",NA,NA
VENTAS O.,http://perfil.mercadolibre.com.pe/VENTAS+O.,8,años,1655,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,950,2,49,899,"Lima, Lima.",NA,NA
CASEMOTIONS.PE,http://perfil.mercadolibre.com.pe/CASEMOTIONS.PE,4,años,4486,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,2667,0,12,2655,"Lima, Lima.",NA,NA
FROG_PEOPLE _IMPORT,http://perfil.mercadolibre.com.pe/FROG_PEOPLE+_IMPORT,8,años,2387,NA,NA,NA,1626,9,191,1426,"Lima, Lima.",NA,NA
PASAJECENTRALSAC,http://perfil.mercadolibre.com.pe/PASAJECENTRALSAC,1,año,1318,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,764,0,2,762,"Lima, Lima.",NA,NA
LIZANDROAN,http://perfil.mercadolibre.com.pe/LIZANDROAN,3,años,962,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,628,7,50,571,"Lima, Lima.",NA,NA
GRUPONATIC.PE,http://perfil.mercadolibre.com.pe/GRUPONATIC.PE,4,años,24056,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,8627,189,709,7729,"Lima, Lima.",NA,NA
