seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold,units_timeframe_of_amt_sold
RUBIBIKES,http://perfil.mercadolibre.com.uy/RUBIBIKES,12,años,2248,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1625,2,9,1614,"Buceo, Montevideo.",NA,NA
MOTO_TORRE,http://perfil.mercadolibre.com.uy/MOTO_TORRE,10,años,3251,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,3408,0,246,3162,"Aguada, Montevideo.",NA,NA
CAFERACEUY,http://perfil.mercadolibre.com.uy/CAFERACEUY,6,años,655,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,476,2,31,443,"Malvin, Montevideo.",NA,NA
GKMOTOS,http://perfil.mercadolibre.com.uy/GKMOTOS,10,años,292,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,226,2,8,216,"Cerro, Montevideo.",NA,NA
URURACER,http://perfil.mercadolibre.com.uy/URURACER,9,años,908,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,1179,9,205,965,"Cordón, Montevideo.",NA,NA
MOTOSHOPSRLMOTOSHOPSRL,http://perfil.mercadolibre.com.uy/MOTOSHOPSRLMOTOSHOPSRL,2,años,7254,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,4573,2,58,4513,"Centro, Montevideo.",NA,NA
NANY MOTOS,http://perfil.mercadolibre.com.uy/NANY+MOTOS,6,años,144,NA,NA,NA,72,1,2,69,"La Teja, Montevideo.",NA,NA
INTERNACIONALRACEIMPORT,http://perfil.mercadolibre.com.uy/INTERNACIONALRACEIMPORT,2,años,264,NA,NA,NA,189,2,3,184,"Rivera, Rivera.",NA,NA
JUGUECTILCOM,http://perfil.mercadolibre.com.uy/JUGUECTILCOM,4,años,2486,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1501,0,12,1489,"Tres Cruces, Montevideo.",NA,NA
ALLROADURUGUAY,http://perfil.mercadolibre.com.uy/ALLROADURUGUAY,5,años,702,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,462,2,13,447,"San José de Carrasco, Canelones.",NA,NA
FISHCOMPANY URUGUAY,http://perfil.mercadolibre.com.uy/FISHCOMPANY+URUGUAY,3,años,1757,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,1059,7,19,1033,"Brazo Oriental, Montevideo.",NA,NA
SEJO2377096,http://perfil.mercadolibre.com.uy/SEJO2377096,4,meses,8,NA,NA,NA,7,0,0,7,"Centro, Montevideo.",NA,NA
Ebay Tienda oficial,http://perfil.mercadolibre.com.uy/HERMES_STORE?brandId=520,1,año,5097,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,2375,30,312,2033,"Ciudad Vieja, Montevideo.",NA,NA
POCHOMOTOSPB,http://perfil.mercadolibre.com.uy/POCHOMOTOSPB,10,años,2618,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,1138,17,44,1077,"Piedras Blancas, Montevideo.",NA,NA
WINSTONG2010,http://perfil.mercadolibre.com.uy/WINSTONG2010,9,años,334,NA,NA,NA,206,1,1,204,"Melo, Cerro Largo.",NA,NA
NAHUELARAUJO10,http://perfil.mercadolibre.com.uy/NAHUELARAUJO10,5,años,850,NA,NA,NA,577,15,27,535,"Chuy, Rocha.",NA,NA
VIRTUAL SHOP.,http://perfil.mercadolibre.com.uy/VIRTUAL+SHOP.,4,años,182,NA,NA,NA,88,0,5,83,"Delta El Tigre, San José.",NA,NA
VAIMACAMOTOS,http://perfil.mercadolibre.com.uy/VAIMACAMOTOS,6,años,1812,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,955,12,25,918,"Otras, Montevideo.",NA,NA
AMERICANDREAM URUGUAY,http://perfil.mercadolibre.com.uy/AMERICANDREAM+URUGUAY,7,años,272,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,150,2,0,148,"Carrasco, Montevideo.",NA,NA
