seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold,units_timeframe_of_amt_sold
LOi Tienda oficial,http://perfil.mercadolibre.com.uy/LOI+URUGUAY?brandId=638,14,años,251067,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,287561,5147,16756,265658,"Centro, Montevideo.",NA,NA
FEBOUY,http://perfil.mercadolibre.com.uy/FEBOUY,12,años,79026,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,53190,101,1273,51816,"Centro, Montevideo.",NA,NA
TECNOCELL.UY,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,3,años,16179,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,9310,106,400,8804,"Centro, Montevideo.",NA,NA
ELECTROVENTAS ONLINE,http://perfil.mercadolibre.com.uy/ELECTROVENTAS+ONLINE,11,años,169179,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,97019,359,3296,93364,"Centro, Montevideo.",NA,NA
IMPOCAR SA,http://perfil.mercadolibre.com.uy/IMPOCAR+SA,16,años,1588,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,986,0,8,978,"La Comercial, Montevideo.",NA,NA
TOPTECNOUY,http://perfil.mercadolibre.com.uy/TOPTECNOUY,14,años,116837,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,114282,653,5488,108141,"Ciudad Vieja, Montevideo.",NA,NA
ILUMINARÁS,http://perfil.mercadolibre.com.uy/ILUMINAR%C3%81S,2,años,1952,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1264,2,19,1243,"La Comercial, Montevideo.",NA,NA
TMO TUMEJOROPCION,http://perfil.mercadolibre.com.uy/TMO+TUMEJOROPCION,10,meses,957,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,511,7,10,494,"Paso Molino, Montevideo.",NA,NA
BLACKDOGELECTRONICS,http://perfil.mercadolibre.com.uy/BLACKDOGELECTRONICS,4,años,33843,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,27416,120,1071,26225,"Centro, Montevideo.",NA,NA
EASYBUYSHOP,http://perfil.mercadolibre.com.uy/EASYBUYSHOP,2,años,1446,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,960,2,20,938,"Cordón, Montevideo.",NA,NA
ML Center Tienda oficial,http://perfil.mercadolibre.com.uy/MLCENTERUY?brandId=511,4,años,13125,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,7205,31,94,7080,"Tres Cruces, Montevideo.",NA,NA
YOVENTAS.COM,http://perfil.mercadolibre.com.uy/YOVENTAS.COM,5,años,4363,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,2966,27,119,2820,"Rivera, Rivera.",NA,NA
VENTASUY IMPORTACIONES,http://perfil.mercadolibre.com.uy/VENTASUY+IMPORTACIONES,1,año,766,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,474,2,9,463,"Prado, Montevideo.",NA,NA
CLICSHOPURUGUAY,http://perfil.mercadolibre.com.uy/CLICSHOPURUGUAY,7,años,8158,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,4997,23,85,4889,"Tres Cruces, Montevideo.",NA,NA
DISCBOX,http://perfil.mercadolibre.com.uy/DISCBOX,7,años,151,NA,NA,NA,98,0,0,98,"Centro, Montevideo.",NA,NA
VIKEI SA,http://perfil.mercadolibre.com.uy/VIKEI+SA,4,años,330,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,171,0,0,171,"Aguada, Montevideo.",NA,NA
RAMAN2013,http://perfil.mercadolibre.com.uy/RAMAN2013,6,años,1048,NA,NA,NA,805,4,43,758,"Pocitos, Montevideo.",NA,NA
LSTURUGUAY,http://perfil.mercadolibre.com.uy/LSTURUGUAY,8,años,25410,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,25835,87,1052,24696,"Tres Cruces, Montevideo.",NA,NA
