seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
BULIERMODASACESSORIOS,https://perfil.mercadolivre.com.br/BULIERMODASACESSORIOS,5,5 anos vendendo no Mercado Livre,3563,MercadoLíder GoldÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,212,Ruim (11),Regular (10),Bom (191),"Rio de Janeiro, Rio de Janeiro.",3563 vendas nos últimos 4 meses
NOMOTEC,https://perfil.mercadolivre.com.br/NOMOTEC,10,10 anos vendendo no Mercado Livre,3229,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,390,Ruim (23),Regular (16),Bom (351),"São Paulo, São Paulo.",3229 vendas nos últimos 4 meses
TECMODENA,https://perfil.mercadolivre.com.br/TECMODENA,5,5 anos vendendo no Mercado Livre,3263,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,362,Ruim (21),Regular (15),Bom (326),"São Paulo, São Paulo.",3263 vendas nos últimos 4 meses
MALE2382936,https://perfil.mercadolivre.com.br/MALE2382936,6,6 meses vendendo no Mercado Livre,737,NA,Presta um bom atendimento,Entrega os produtos dentro do prazo,49,Ruim (0),Regular (2),Bom (47),"São Paulo, São Paulo.",737 vendas nos últimos 4 meses
JK-CAPAS EXPRESSO,https://perfil.mercadolivre.com.br/JK-CAPAS+EXPRESSO,4,4 meses vendendo no Mercado Livre,7342,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,722,Ruim (16),Regular (15),Bom (691),"São Paulo, São Paulo.",7342 vendas nos últimos 4 meses
GLOBALELETRONICOSEIRELI,https://perfil.mercadolivre.com.br/GLOBALELETRONICOSEIRELI,7,7 meses vendendo no Mercado Livre,975,NA,Presta um bom atendimento,Entrega os produtos dentro do prazo,57,Ruim (5),Regular (1),Bom (51),"São Paulo, São Paulo.",975 vendas nos últimos 4 meses
REI_CELULAR,https://perfil.mercadolivre.com.br/REI_CELULAR,6,6 meses vendendo no Mercado Livre,3657,MercadoLíder GoldÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,256,Ruim (8),Regular (2),Bom (246),"São Paulo, São Paulo.",3657 vendas nos últimos 4 meses
EXTREME.DEAL,https://perfil.mercadolivre.com.br/EXTREME.DEAL,8,8 anos vendendo no Mercado Livre,7124,MercadoLíder PlatinumÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,631,Ruim (48),Regular (22),Bom (561),"São Paulo, São Paulo.",7124 vendas nos últimos 4 meses
HEBIN SUN,https://perfil.mercadolivre.com.br/HEBIN+SUN,3,3 meses vendendo no Mercado Livre,56,NA,Presta um bom atendimento,Entrega os produtos dentro do prazo,1,Ruim (0),Regular (0),Bom (1),"São Paulo, São Paulo.",56 vendas nos últimos 3 meses
MARKETMIX1,https://perfil.mercadolivre.com.br/MARKETMIX1,9,9 anos vendendo no Mercado Livre,7630,MercadoLíder GoldÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,771,Ruim (41),Regular (27),Bom (703),"São Paulo, São Paulo.",7630 vendas nos últimos 4 meses
AJCAPA,https://perfil.mercadolivre.com.br/AJCAPA,3,3 meses vendendo no Mercado Livre,3292,NA,Presta um bom atendimento,Entrega os produtos dentro do prazo,373,Ruim (9),Regular (11),Bom (353),"São Paulo, São Paulo.",3292 vendas nos últimos 3 meses
AQUITEMDETUDO16,https://perfil.mercadolivre.com.br/AQUITEMDETUDO16,4,4 anos vendendo no Mercado Livre,838,MercadoLíderÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,71,Ruim (1),Regular (5),Bom (65),"Ourinhos, São Paulo.",838 vendas nos últimos 4 meses
MAISVARIEDADESHOP,https://perfil.mercadolivre.com.br/MAISVARIEDADESHOP,3,3 anos vendendo no Mercado Livre,4476,NA,Presta um bom atendimento,Entrega os produtos dentro do prazo,202,Ruim (23),Regular (11),Bom (168),"Santana do Paraíso, Minas Gerais.",4476 vendas nos últimos 4 meses
FULLCELL_ML,https://perfil.mercadolivre.com.br/FULLCELL_ML,6,6 anos vendendo no Mercado Livre,609,MercadoLíder GoldÉ um dos melhores do site!,Presta um bom atendimento,Entrega os produtos dentro do prazo,61,Ruim (4),Regular (2),Bom (55),"São Paulo, São Paulo.",609 vendas nos últimos 4 meses
