seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold,units_timeframe_of_amt_sold
REMOTODOMICILIO,https://perfil.mercadolibre.com.ar/REMOTODOMICILIO,3,años,3837,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,841,32,29,780,"Caballito, Capital Federal.",meses,4
TIENDASHOPEALO,https://perfil.mercadolibre.com.ar/TIENDASHOPEALO,13,años,11154,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,2473,37,28,2408,"Morón, Buenos Aires.",meses,4
TECHYOK,https://perfil.mercadolibre.com.ar/TECHYOK,3,años,2701,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1011,10,15,986,"Microcentro, Capital Federal.",meses,4
NORCEL_CABA,https://perfil.mercadolibre.com.ar/NORCEL_CABA,14,años,8433,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,2454,44,48,2362,"Palermo, Capital Federal.",meses,4
GENERACIONUNO,https://perfil.mercadolibre.com.ar/GENERACIONUNO,11,años,5539,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,2167,17,33,2117,"Microcentro - Obelisco, Capital Federal.",meses,4
CRAZYSTATION,https://perfil.mercadolibre.com.ar/CRAZYSTATION,13,años,2816,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,732,25,31,676,"Floresta, Capital Federal.",meses,4
GRUPO TTB.S.R.L.,https://perfil.mercadolibre.com.ar/GRUPO+TTB.S.R.L.,1,año,2689,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,931,19,27,885,"Villa Crespo, Capital Federal.",meses,4
NORCEL01,https://perfil.mercadolibre.com.ar/NORCEL01,4,años,10173,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,2742,37,69,2636,"Olivos, Buenos Aires.",meses,4
CELLMALEON,https://perfil.mercadolibre.com.ar/CELLMALEON,2,años,2876,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,997,18,35,944,"Belgrano, Capital Federal.",meses,4
CELUGADGETS,https://perfil.mercadolibre.com.ar/CELUGADGETS,14,años,6913,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,2171,36,52,2083,"Palermo, Capital Federal.",meses,4
SERVICIOSLINK,https://perfil.mercadolibre.com.ar/SERVICIOSLINK,11,años,4435,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1290,18,16,1256,"San Justo, Buenos Aires.",meses,4
COSASLINDAS-,https://perfil.mercadolibre.com.ar/COSASLINDAS-,15,años,6440,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,2299,17,22,2260,"Congreso, Capital Federal.",meses,4
CLUBDELCELUOFICIAL,https://perfil.mercadolibre.com.ar/CLUBDELCELUOFICIAL,3,años,4039,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,1049,21,16,1012,"Floresta, Capital Federal.",meses,4
TEKHNETSHOP,https://perfil.mercadolibre.com.ar/TEKHNETSHOP,3,años,1429,MercadoLíder Platinum¡Es uno de los mejores del sitio!,Brinda buena atención,Despacha sus productos a tiempo,534,5,6,523,"Capital Federal, Capital Federal.",meses,4
