seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
APPLEMALLCENTER,http://perfil.mercadolibre.com.pe/APPLEMALLCENTER,3,3 años vendiendo en Mercado Libre,1028,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,757,Negativa (0),Neutral (5),Positiva (752),"Lima, Lima.",NA
JAPIMPORTA,http://perfil.mercadolibre.com.pe/JAPIMPORTA,7,7 años vendiendo en Mercado Libre,1732,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1056,Negativa (3),Neutral (34),Positiva (1019),"Lima, Lima.",NA
PASAJECENTRALSAC,http://perfil.mercadolibre.com.pe/PASAJECENTRALSAC,1,1 año vendiendo en Mercado Libre,1108,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,644,Negativa (0),Neutral (3),Positiva (641),"Lima, Lima.",NA
GLOBAL CELS,http://perfil.mercadolibre.com.pe/GLOBAL+CELS,6,6 años vendiendo en Mercado Libre,2422,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1386,Negativa (5),Neutral (41),Positiva (1340),"Lima, Lima.",NA
CSHOP1,http://perfil.mercadolibre.com.pe/CSHOP1,12,12 años vendiendo en Mercado Libre,653,NA,NA,NA,418,Negativa (0),Neutral (3),Positiva (415),"Lima, Lima.",NA
CASEMOTIONS.PE,http://perfil.mercadolibre.com.pe/CASEMOTIONS.PE,4,4 años vendiendo en Mercado Libre,4345,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,2590,Negativa (0),Neutral (13),Positiva (2577),"Lima, Lima.",NA
HAPPYSHOPVENTAS,http://perfil.mercadolibre.com.pe/HAPPYSHOPVENTAS,4,4 años vendiendo en Mercado Libre,1497,NA,NA,NA,608,Negativa (9),Neutral (34),Positiva (565),"Lima, Lima.",NA
GHINEXS,http://perfil.mercadolibre.com.pe/GHINEXS,7,7 años vendiendo en Mercado Libre,8,NA,NA,NA,32,Negativa (1),Neutral (8),Positiva (23),"Lima, Lima.",NA
TIENDAEXPRESS.PE,http://perfil.mercadolibre.com.pe/TIENDAEXPRESS.PE,2,2 años vendiendo en Mercado Libre,633,NA,NA,NA,366,Negativa (0),Neutral (0),Positiva (366),"Lima, Lima.",NA
RODRI STORE01,http://perfil.mercadolibre.com.pe/RODRI+STORE01,11,11 meses vendiendo en Mercado Libre,399,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,194,Negativa (0),Neutral (1),Positiva (193),"Lima, Lima.",NA
