seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold,units_timeframe_of_amt_sold
LOi Tienda oficial,http://perfil.mercadolibre.com.uy/LOI+URUGUAY?brandId=638,14,años,251839,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,287826,5135,16763,265928,"Centro, Montevideo.",NA,NA
FEBOUY,http://perfil.mercadolibre.com.uy/FEBOUY,12,años,79332,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,53341,102,1281,51958,"Centro, Montevideo.",NA,NA
TECNOCELL.UY,http://perfil.mercadolibre.com.uy/TECNOCELL.UY,3,años,16336,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,9395,108,404,8883,"Centro, Montevideo.",NA,NA
ELECTROVENTAS ONLINE,http://perfil.mercadolibre.com.uy/ELECTROVENTAS+ONLINE,11,años,169844,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,97307,361,3303,93643,"Centro, Montevideo.",NA,NA
IMPOCAR SA,http://perfil.mercadolibre.com.uy/IMPOCAR+SA,16,años,1607,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,990,0,8,982,"La Comercial, Montevideo.",NA,NA
TOPTECNOUY,http://perfil.mercadolibre.com.uy/TOPTECNOUY,14,años,117178,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,114505,653,5495,108357,"Ciudad Vieja, Montevideo.",NA,NA
ILUMINARÁS,http://perfil.mercadolibre.com.uy/ILUMINAR%C3%81S,2,años,2027,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1293,2,19,1272,"La Comercial, Montevideo.",NA,NA
TMO TUMEJOROPCION,http://perfil.mercadolibre.com.uy/TMO+TUMEJOROPCION,10,meses,987,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,522,7,10,505,"Paso Molino, Montevideo.",NA,NA
BLACKDOGELECTRONICS,http://perfil.mercadolibre.com.uy/BLACKDOGELECTRONICS,4,años,33990,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,27515,123,1072,26320,"Centro, Montevideo.",NA,NA
EASYBUYSHOP,http://perfil.mercadolibre.com.uy/EASYBUYSHOP,2,años,1461,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,967,2,20,945,"Cordón, Montevideo.",NA,NA
VENTASUY IMPORTACIONES,http://perfil.mercadolibre.com.uy/VENTASUY+IMPORTACIONES,1,año,783,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,481,2,9,470,"Prado, Montevideo.",NA,NA
YOVENTAS.COM,http://perfil.mercadolibre.com.uy/YOVENTAS.COM,5,años,4414,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,2983,28,122,2833,"Rivera, Rivera.",NA,NA
ML Center Tienda oficial,http://perfil.mercadolibre.com.uy/MLCENTERUY?brandId=511,4,años,13178,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,7236,30,95,7111,"Tres Cruces, Montevideo.",NA,NA
LSTURUGUAY,http://perfil.mercadolibre.com.uy/LSTURUGUAY,8,años,25488,MercadoLíder Platinum¡Es uno de los mejores del sitio!,NA,NA,25887,87,1052,24748,"Tres Cruces, Montevideo.",NA,NA
