seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold
ITELSISTEMSAC,http://perfil.mercadolibre.com.pe/ITELSISTEMSAC,6,6 años vendiendo en Mercado Libre,7239,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,4512,Negativa (8),Neutral (350),Positiva (4154),"Lima, Lima.",NA
VMC SOLUCIONES,http://perfil.mercadolibre.com.pe/VMC+SOLUCIONES,9,9 años vendiendo en Mercado Libre,3721,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1928,Negativa (17),Neutral (106),Positiva (1805),"Lima, Lima.",NA
IMPORTACIONES FLYTEC,http://perfil.mercadolibre.com.pe/IMPORTACIONES+FLYTEC,3,3 años vendiendo en Mercado Libre,2150,NA,NA,NA,1163,Negativa (24),Neutral (70),Positiva (1069),"Lima, Lima.",NA
GALY IMPORT,http://perfil.mercadolibre.com.pe/GALY+IMPORT,2,2 años vendiendo en Mercado Libre,3744,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,1095,Negativa (27),Neutral (38),Positiva (1030),"Lima, Lima.",NA
VMC NETWORKS,http://perfil.mercadolibre.com.pe/VMC+NETWORKS,1,1 año vendiendo en Mercado Libre,479,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,238,Negativa (1),Neutral (4),Positiva (233),"Lima, Lima.",NA
IMPORTACIONESMYJASOCIADOS,http://perfil.mercadolibre.com.pe/IMPORTACIONESMYJASOCIADOS,13,13 años vendiendo en Mercado Libre,142,NA,NA,NA,85,Negativa (0),Neutral (8),Positiva (77),"Lima, Lima.",NA
DECOMPRAS50.COM,http://perfil.mercadolibre.com.pe/DECOMPRAS50.COM,1,1 año vendiendo en Mercado Libre,104,NA,NA,NA,52,Negativa (1),Neutral (3),Positiva (48),"Lima, Lima.",NA
VENTASONLINEFREDY.COM,http://perfil.mercadolibre.com.pe/VENTASONLINEFREDY.COM,7,7 años vendiendo en Mercado Libre,909,NA,NA,NA,589,Negativa (5),Neutral (54),Positiva (530),"Lima, Lima.",NA
IMPORTACIONES LAKSHMI,http://perfil.mercadolibre.com.pe/IMPORTACIONES+LAKSHMI,2,2 años vendiendo en Mercado Libre,638,NA,NA,NA,346,Negativa (14),Neutral (38),Positiva (294),"Lima, Lima.",NA
MARKETLINCE,http://perfil.mercadolibre.com.pe/MARKETLINCE,2,2 años vendiendo en Mercado Libre,5848,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,2293,Negativa (13),Neutral (115),Positiva (2165),"Lima, Lima.",NA
INNOVASYSTEMCORP,http://perfil.mercadolibre.com.pe/INNOVASYSTEMCORP,3,3 años vendiendo en Mercado Libre,11688,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,5281,Negativa (18),Neutral (276),Positiva (4987),"Lima, Lima.",NA
PACHERRESJUAN,http://perfil.mercadolibre.com.pe/PACHERRESJUAN,6,6 años vendiendo en Mercado Libre,592,NA,NA,NA,380,Negativa (8),Neutral (28),Positiva (344),"Lima, Lima.",NA
LEMARCICLISMOYDEPORTES,http://perfil.mercadolibre.com.pe/LEMARCICLISMOYDEPORTES,14,14 años vendiendo en Mercado Libre,1089,NA,NA,NA,635,Negativa (22),Neutral (75),Positiva (538),"Lima, Lima.",NA
PABLOFORCE123,http://perfil.mercadolibre.com.pe/PABLOFORCE123,13,13 años vendiendo en Mercado Libre,416,NA,NA,NA,162,Negativa (1),Neutral (12),Positiva (149),"Lima, Lima.",NA
ANGIE LA,http://perfil.mercadolibre.com.pe/ANGIE+LA,5,5 años vendiendo en Mercado Libre,73,NA,NA,NA,48,Negativa (2),Neutral (2),Positiva (44),"Lima, Lima.",NA
DEKORTIME,http://perfil.mercadolibre.com.pe/DEKORTIME,1,1 año vendiendo en Mercado Libre,336,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,197,Negativa (1),Neutral (8),Positiva (188),"Lima, Lima.",NA
JHON_EDWARD_123,http://perfil.mercadolibre.com.pe/JHON_EDWARD_123,1,1 año vendiendo en Mercado Libre,1635,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,843,Negativa (11),Neutral (33),Positiva (799),"Lima, Lima.",NA
USER316,http://perfil.mercadolibre.com.pe/USER316,3,3 años vendiendo en Mercado Libre,152,NA,NA,NA,47,Negativa (1),Neutral (2),Positiva (44),"Lima, Lima.",NA
LIMBO PERU,http://perfil.mercadolibre.com.pe/LIMBO+PERU,1,1 año vendiendo en Mercado Libre,117,NA,NA,NA,57,Negativa (1),Neutral (1),Positiva (55),"Lima, Lima.",NA
JHOUNETHAQUISE,http://perfil.mercadolibre.com.pe/JHOUNETHAQUISE,2,2 años vendiendo en Mercado Libre,1480,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,885,Negativa (10),Neutral (27),Positiva (848),"Lima, Lima.",NA
GOBUY STORE,http://perfil.mercadolibre.com.pe/GOBUY+STORE,2,2 años vendiendo en Mercado Libre,832,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,323,Negativa (1),Neutral (21),Positiva (301),"Lima, Lima.",NA
OSRA6692680,http://perfil.mercadolibre.com.pe/OSRA6692680,1,1 año vendiendo en Mercado Libre,191,NA,NA,NA,130,Negativa (0),Neutral (4),Positiva (126),"Lima, Lima.",NA
LATINO.PE,http://perfil.mercadolibre.com.pe/LATINO.PE,1,1 año vendiendo en Mercado Libre,605,NA,NA,NA,306,Negativa (2),Neutral (16),Positiva (288),"Lima, Lima.",NA
DIEGO ALIKE,http://perfil.mercadolibre.com.pe/DIEGO+ALIKE,1,1 año vendiendo en Mercado Libre,77,NA,NA,NA,42,Negativa (1),Neutral (0),Positiva (41),"Lima, Lima.",NA
MASTERTEC 2.0,http://perfil.mercadolibre.com.pe/MASTERTEC+2.0,2,2 años vendiendo en Mercado Libre,351,NA,NA,NA,336,Negativa (1),Neutral (1),Positiva (334),"Lima, Lima.",NA
JESUS_SANCHEZ_G,http://perfil.mercadolibre.com.pe/JESUS_SANCHEZ_G,10,10 años vendiendo en Mercado Libre,830,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,384,Negativa (0),Neutral (1),Positiva (383),"Lima, Lima.",NA
GOMAXPERUCOM,http://perfil.mercadolibre.com.pe/GOMAXPERUCOM,4,4 meses vendiendo en Mercado Libre,23,NA,NA,NA,21,Negativa (0),Neutral (1),Positiva (20),"Lima, Lima.",NA
AKAESPERUSAC,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,10,10 meses vendiendo en Mercado Libre,2045,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,754,Negativa (38),Neutral (106),Positiva (610),"Lima, Lima.",NA
