seller_name,link,time_operating,units_of_time_operating,amt_sold,leader_status,top_descriptor1,top_descriptor2,num_reviews,num_neg_reviews,num_neutral_reviews,num_pos_reviews,location,timeframe_of_amt_sold,units_timeframe_of_amt_sold
ESE QUIERO,http://perfil.mercadolibre.com.pe/ESE+QUIERO,4,años,2492,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1175,22,124,1029,"Lima, Lima.",NA,NA
FUNDASYCOBERTORESPERU,http://perfil.mercadolibre.com.pe/FUNDASYCOBERTORESPERU,4,años,2622,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1241,12,44,1185,"Lima, Lima.",NA,NA
MERCOMAX SAC,http://perfil.mercadolibre.com.pe/MERCOMAX+SAC,4,años,342,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,168,1,9,158,"Lima, Lima.",NA,NA
FULLMOTOSPERU,http://perfil.mercadolibre.com.pe/FULLMOTOSPERU,9,meses,63,NA,NA,NA,44,1,2,41,"Lima, Lima.",NA,NA
TECH-COOL,http://perfil.mercadolibre.com.pe/TECH-COOL,10,meses,60,NA,NA,NA,43,3,2,38,"Lima, Lima.",NA,NA
ZOYUO,http://perfil.mercadolibre.com.pe/ZOYUO,9,años,3936,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1657,13,70,1574,"Lima, Lima.",NA,NA
PKIMPORTS TIENDAVIRTUAL,http://perfil.mercadolibre.com.pe/PKIMPORTS+TIENDAVIRTUAL,2,años,423,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,202,6,47,149,"Lima, Lima.",NA,NA
IMPORTGMR,http://perfil.mercadolibre.com.pe/IMPORTGMR,9,meses,14,NA,NA,NA,15,1,2,12,"Lima, Lima.",NA,NA
MOTORACINGPERU,http://perfil.mercadolibre.com.pe/MOTORACINGPERU,1,año,213,NA,NA,NA,118,0,3,115,"Lima, Lima.",NA,NA
CADI.PE,http://perfil.mercadolibre.com.pe/CADI.PE,12,años,18445,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,7776,4,210,7562,"Lima, Lima.",NA,NA
URDY3938582,http://perfil.mercadolibre.com.pe/URDY3938582,7,meses,17,NA,NA,NA,13,0,2,11,"Lima, Lima.",NA,NA
WWW.SECTORAUTOMOTOR.COM,http://perfil.mercadolibre.com.pe/WWW.SECTORAUTOMOTOR.COM,3,años,643,NA,NA,NA,359,1,3,355,"Lima, Lima.",NA,NA
PEGASOPERU1,http://perfil.mercadolibre.com.pe/PEGASOPERU1,NA,NA,NA,NA,NA,NA,244,18,47,179,"Lima, Lima.",NA,NA
BUENASRUTASPERU1,http://perfil.mercadolibre.com.pe/BUENASRUTASPERU1,6,meses,30,NA,NA,NA,25,1,0,24,"Lima, Lima.",NA,NA
THONY_C,http://perfil.mercadolibre.com.pe/THONY_C,NA,NA,NA,NA,NA,NA,45,4,4,37,"Lima, Lima.",NA,NA
PRODUCTOSRS,http://perfil.mercadolibre.com.pe/PRODUCTOSRS,5,años,324,NA,NA,NA,89,2,4,83,"Lima, Lima.",NA,NA
PANDORASBOXX,http://perfil.mercadolibre.com.pe/PANDORASBOXX,3,años,96,NA,NA,NA,61,0,1,60,"Miraflores, Lima.",NA,NA
NEODEPORTE PERU,http://perfil.mercadolibre.com.pe/NEODEPORTE+PERU,3,años,1404,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,1091,2,12,1077,"Lima, Lima.",NA,NA
IMPORTACIONESMYJASOCIADOS,http://perfil.mercadolibre.com.pe/IMPORTACIONESMYJASOCIADOS,13,años,133,NA,NA,NA,80,0,8,72,"Lima, Lima.",NA,NA
DIABLORACINGPARTS,http://perfil.mercadolibre.com.pe/DIABLORACINGPARTS,1,año,18,NA,NA,NA,16,0,0,16,"Lima, Lima.",NA,NA
JOZJOZE,http://perfil.mercadolibre.com.pe/JOZJOZE,3,años,27,NA,NA,NA,11,0,2,9,"Callao, Callao.",NA,NA
KECHVR.COM,http://perfil.mercadolibre.com.pe/KECHVR.COM,5,años,576,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,314,3,7,304,"Lima, Lima.",NA,NA
DAVIDDVDARROVALIVE.IT,http://perfil.mercadolibre.com.pe/DAVIDDVDARROVALIVE.IT,3,años,52,NA,NA,NA,30,0,1,29,"Lima, Lima.",NA,NA
EGMA5771778,http://perfil.mercadolibre.com.pe/EGMA5771778,NA,NA,NA,NA,NA,NA,9,2,0,7,"Lima, Lima.",NA,NA
9447CARD31041,http://perfil.mercadolibre.com.pe/9447CARD31041,5,años,13,NA,NA,NA,9,0,0,9,"Lima, Lima.",NA,NA
CAJO5781133,http://perfil.mercadolibre.com.pe/CAJO5781133,NA,NA,NA,NA,NA,NA,1,0,0,1,"Lima, Lima.",NA,NA
MERCADOPERU,http://perfil.mercadolibre.com.pe/MERCADOPERU,NA,NA,NA,NA,NA,NA,3333,12,732,2589,"Lima, Lima.",NA,NA
JONATHANJONATHAN76,http://perfil.mercadolibre.com.pe/JONATHANJONATHAN76,NA,NA,NA,NA,NA,NA,23,3,2,18,"Lima, Lima.",NA,NA
VERONICAALCAZARNARVAEZ,http://perfil.mercadolibre.com.pe/VERONICAALCAZARNARVAEZ,NA,NA,NA,NA,NA,NA,8,1,1,6,"Lima, Lima.",NA,NA
KAISALAUTOMOTRIZ,http://perfil.mercadolibre.com.pe/KAISALAUTOMOTRIZ,1,año,23,NA,NA,NA,5,0,0,5,"Lima, Lima.",NA,NA
*TRUJILLO.VENTAS*,http://perfil.mercadolibre.com.pe/*TRUJILLO.VENTAS*,8,años,610,NA,NA,NA,445,0,19,426,"Trujillo, La Libertad.",NA,NA
IMPORTACIONES LAKSHMI,http://perfil.mercadolibre.com.pe/IMPORTACIONES+LAKSHMI,2,años,630,NA,NA,NA,340,14,38,288,"Lima, Lima.",NA,NA
DIABLORACING,http://perfil.mercadolibre.com.pe/DIABLORACING,3,años,182,NA,NA,NA,129,0,5,124,"Lima, Lima.",NA,NA
MOTOSHOCK ZONE,http://perfil.mercadolibre.com.pe/MOTOSHOCK+ZONE,6,años,139,NA,NA,NA,36,1,6,29,"Lima, Lima.",NA,NA
PERUPROYECTOS,http://perfil.mercadolibre.com.pe/PERUPROYECTOS,5,años,251,NA,NA,NA,162,4,20,138,"Lima, Lima.",NA,NA
ONEDEALER,http://perfil.mercadolibre.com.pe/ONEDEALER,8,años,53,NA,NA,NA,52,1,8,43,"Lima, Lima.",NA,NA
SEMA617314,http://perfil.mercadolibre.com.pe/SEMA617314,NA,NA,NA,NA,NA,NA,35,1,3,31,"Lima, Lima.",NA,NA
HERCRU_PERU,http://perfil.mercadolibre.com.pe/HERCRU_PERU,10,años,62,NA,NA,NA,34,0,3,31,"Lima, Lima.",NA,NA
ADVANCEMOTO,http://perfil.mercadolibre.com.pe/ADVANCEMOTO,13,años,60,NA,NA,NA,37,0,6,31,"Lima, Lima.",NA,NA
CAAN6094005,http://perfil.mercadolibre.com.pe/CAAN6094005,2,años,104,NA,NA,NA,61,1,3,57,"Lima, Lima.",NA,NA
GANDHYND,http://perfil.mercadolibre.com.pe/GANDHYND,12,años,120,NA,NA,NA,68,1,17,50,"Trujillo, La Libertad.",NA,NA
ROBERTELIMANRIQUEBRINGAS,http://perfil.mercadolibre.com.pe/ROBERTELIMANRIQUEBRINGAS,3,años,15,NA,NA,NA,4,1,1,2,"Lima, Lima.",NA,NA
DANITZAGARCIAV.,http://perfil.mercadolibre.com.pe/DANITZAGARCIAV.,1,año,8,NA,NA,NA,4,0,1,3,"Lima, Lima.",NA,NA
DR.ORTIZ28,http://perfil.mercadolibre.com.pe/DR.ORTIZ28,NA,NA,NA,NA,NA,NA,27,0,8,19,"Lima, Lima.",NA,NA
ALEXISE.,http://perfil.mercadolibre.com.pe/ALEXISE.,6,años,43,NA,NA,NA,61,0,1,60,"Lima, Lima.",NA,NA
JSNITRO22,http://perfil.mercadolibre.com.pe/JSNITRO22,NA,NA,NA,NA,NA,NA,12,0,4,8,"Lima, Lima.",NA,NA
ARGOS EPP,http://perfil.mercadolibre.com.pe/ARGOS+EPP,2,años,28,NA,NA,NA,7,0,2,5,"Lima, Lima.",NA,NA
CHINAYANGZU,http://perfil.mercadolibre.com.pe/CHINAYANGZU,NA,NA,NA,NA,NA,NA,26,1,1,24,"Lima, Lima.",NA,NA
MAFZ11,http://perfil.mercadolibre.com.pe/MAFZ11,NA,NA,NA,NA,NA,NA,100,2,15,83,"San Martín, San Martin.",NA,NA
GMB.SPEED.SHOP,http://perfil.mercadolibre.com.pe/GMB.SPEED.SHOP,1,año,50,NA,NA,NA,21,0,4,17,"Arequipa, Arequipa.",NA,NA
FILIUM360,http://perfil.mercadolibre.com.pe/FILIUM360,4,años,2444,MercadoLíder¡Está entre los mejores del sitio!,NA,NA,1150,25,105,1020,"Lima, Lima.",NA,NA
AKAESPERUSAC,http://perfil.mercadolibre.com.pe/AKAESPERUSAC,10,meses,1964,MercadoLíder Gold¡Está entre los mejores del sitio!,NA,NA,720,35,102,583,"Lima, Lima.",NA,NA
BIKER_HOUSE,http://perfil.mercadolibre.com.pe/BIKER_HOUSE,11,años,1570,NA,NA,NA,1771,29,341,1401,"Lima, Lima.",NA,NA
MOTO AVENTUREROS-SOBRE.RUEDAS,http://perfil.mercadolibre.com.pe/MOTO+AVENTUREROS-SOBRE.RUEDAS,2,años,434,NA,NA,NA,129,0,7,122,"Lima, Lima.",NA,NA
HEAL6322764,http://perfil.mercadolibre.com.pe/HEAL6322764,1,año,39,NA,NA,NA,27,0,1,26,"Lima, Lima.",NA,NA
